I II V1 V2 V3 V4 V5 V6
5 1 22 2 2 -3 5 -5
4 5 25 6 2 -1 6 -5
6 10 25 9 4 0 7 -3
0 10 24 7 8 -1 8 -4
-3 9 23 9 8 1 8 -3
-3 7 20 4 4 -3 4 -7
-2 1 13 -4 -2 -9 1 -8
4 2 14 -2 1 -5 4 -7
2 5 14 0 0 -3 3 -6
8 4 9 -5 -3 -6 3 -8
7 5 12 -1 -1 -4 7 -4
-1 8 17 4 -1 -2 8 -5
-5 9 17 3 0 -3 7 -6
-4 7 19 5 3 -2 9 -4
-3 8 19 5 2 -2 7 -5
-2 10 20 6 5 0 9 -5
-12 -2 18 4 4 -1 8 -5
-7 -5 17 3 6 -1 8 -6
3 2 14 3 2 -2 5 -8
-4 -2 9 -1 -2 -5 4 -9
-10 -1 13 2 -1 -5 6 -7
-9 5 16 9 4 -1 10 -5
-4 2 15 7 4 -3 7 -7
2 0 15 5 3 -4 7 -8
4 2 19 9 5 -1 8 -7
9 2 14 5 5 -5 5 -11
-1 -3 10 0 0 -7 3 -11
-9 -8 8 -1 1 -7 3 -11
-1 -5 6 -1 4 -7 3 -10
7 -6 0 -6 -2 -11 0 -12
7 -6 -2 -6 -6 -11 -1 -12
4 -2 0 -2 -3 -8 2 -11
10 -2 -3 -5 -6 -12 -2 -14
2 0 -2 -6 -4 -12 -1 -12
-11 0 6 2 3 -4 6 -6
-4 -1 4 -2 0 -8 3 -10
5 -1 -1 -9 -4 -12 0 -12
2 2 3 -6 3 -9 2 -10
-10 0 6 -3 2 -7 4 -9
-15 -2 7 -4 1 -8 5 -7
-15 -2 11 -1 4 -6 6 -5
-10 4 13 4 4 -4 8 -5
-9 7 12 0 3 -6 5 -4
-9 7 10 -2 3 -8 3 -1
0 4 8 -4 0 -9 1 -1
6 2 4 -8 -4 -13 -3 -6
12 2 -1 -13 -6 -18 -6 -7
10 2 2 -11 -1 -15 -4 -5
-3 -3 2 -9 -3 -13 -4 -6
-1 -4 0 -11 -7 -16 -6 -7
1 2 3 -8 -7 -13 -3 -3
-8 1 6 -5 -5 -12 -3 -5
-2 -1 4 -8 -6 -15 -5 -6
2 2 8 -6 -3 -14 -3 -3
-12 1 16 0 3 -7 5 3
-13 1 15 0 3 -8 4 1
-10 -3 8 -8 -2 -14 -2 -3
-7 -2 10 -7 -3 -14 -1 -2
3 0 8 -8 -3 -14 -2 -4
3 -5 1 -15 -4 -19 -7 -8
-3 -7 3 -14 -6 -20 -6 -8
-9 -6 5 -11 -10 -19 -8 -11
4 2 7 -8 -7 -18 -7 -9
8 5 7 -8 -8 -19 -7 -10
9 6 11 -6 -6 -17 -5 -10
5 4 14 -3 -4 -15 -4 -7
-1 0 13 -5 -4 -15 -3 -5
3 -4 11 -6 -2 -16 -3 -7
10 2 9 -7 -4 -15 -4 -9
1 0 6 -9 -5 -18 -6 -8
-11 -3 11 -5 -2 -14 -1 -5
-11 6 14 -1 -1 -12 -1 -6
-1 8 8 -4 -4 -16 -6 -9
10 4 4 -8 -8 -21 -10 -11
8 4 4 -7 -7 -18 -8 -12
8 0 -1 -9 -10 -20 -13 -15
9 -5 -6 -14 -13 -24 -15 -17
4 -4 0 -9 -6 -18 -9 -12
-6 -2 4 -5 0 -14 -5 -8
-6 -6 1 -8 -3 -14 -6 -7
0 -6 -1 -12 -7 -19 -9 -11
1 1 2 -8 -6 -17 -9 -12
3 3 3 -6 -1 -17 -8 -11
0 2 2 -6 -1 -17 -8 -10
7 3 1 -7 -4 -18 -9 -12
8 2 1 -9 -6 -20 -11 -12
5 -1 -3 -12 -6 -22 -12 -12
4 4 -1 -11 -5 -21 -11 -11
-1 3 1 -8 -2 -17 -8 -9
-11 2 0 -8 -1 -18 -8 -6
-10 1 3 -6 -3 -18 -8 -6
-4 4 4 -2 -1 -15 -7 -6
-5 4 6 -1 2 -14 -6 -7
-8 1 5 -3 1 -16 -8 -7
-6 1 5 -4 1 -16 -7 -9
-3 0 1 -5 0 -17 -10 -10
0 -3 -8 -11 -3 -23 -13 -12
0 2 -9 -10 -1 -20 -12 -12
7 7 -6 -6 -2 -18 -8 -11
12 7 -8 -9 -3 -21 -10 -12
18 5 -9 -9 -3 -22 -10 -13
11 0 -8 -8 -2 -22 -13 -15
-6 -6 -6 -4 -1 -20 -9 -13
-5 -4 -10 -7 -1 -21 -9 -14
-7 -4 -12 -6 1 -20 -9 -15
-4 -4 -13 -6 0 -19 -10 -14
-7 -10 -15 -10 -2 -22 -9 -14
-11 -13 -14 -12 -2 -23 -10 -15
