I II V1 V2 V3 V4 V5 V6
-10 -9 53 72 40 -1 -21 -31
-8 -2 65 93 58 12 -16 -31
-6 4 77 108 78 26 -9 -28
-4 -9 74 116 98 49 9 -16
11 -3 71 129 124 88 40 4
25 12 63 140 149 125 69 22
37 18 45 142 169 160 99 41
54 34 21 147 191 207 142 68
83 70 -12 147 209 252 183 97
106 87 -54 128 215 285 221 129
116 97 -115 62 176 278 236 149
116 104 -195 -33 88 228 227 157
111 108 -275 -151 -30 142 191 152
89 96 -344 -313 -176 13 124 130
62 103 -395 -461 -307 -107 55 103
47 98 -426 -551 -400 -200 -7 73
36 65 -444 -589 -452 -262 -57 45
29 44 -442 -581 -467 -293 -87 25
23 46 -419 -550 -461 -307 -114 4
11 37 -386 -504 -431 -298 -121 -4
6 29 -349 -450 -390 -267 -104 1
6 24 -311 -399 -355 -244 -97 -3
9 18 -274 -352 -322 -235 -109 -22
10 4 -241 -304 -285 -217 -109 -30
2 2 -208 -257 -244 -188 -97 -29
0 9 -172 -210 -204 -161 -85 -27
2 9 -138 -171 -165 -135 -73 -23
-1 6 -111 -135 -132 -109 -57 -19
-5 14 -85 -101 -106 -85 -46 -16
-7 8 -63 -76 -79 -67 -38 -14
-5 6 -49 -57 -58 -52 -27 -12
-1 12 -36 -41 -43 -38 -20 -12
3 10 -29 -32 -34 -35 -20 -13
7 1 -19 -23 -23 -28 -16 -11
6 6 -11 -14 -17 -22 -12 -11
-1 13 -9 -9 -13 -21 -13 -12
-6 4 -3 -6 -8 -18 -12 -11
-6 -2 0 -4 -5 -14 -9 -11
-2 13 1 0 -3 -13 -10 -14
-2 4 5 2 1 -12 -13 -15
-5 -6 5 5 4 -10 -11 -15
-5 4 7 10 8 -3 -4 -14
-6 7 8 10 8 -6 -8 -17
-6 -3 10 11 10 -4 -6 -15
-5 -1 10 15 13 -1 -3 -14
-6 1 14 17 15 -1 -3 -14
-4 -2 14 15 13 -4 -8 -14
-5 1 19 19 18 2 -1 -10
-5 15 19 20 18 2 -3 -13
2 9 17 22 18 1 -6 -13
-4 1 18 25 21 4 -2 -11
-8 4 18 25 22 6 1 -12
-6 6 20 30 23 5 -2 -13
-4 -6 19 29 23 4 -2 -13
1 -1 20 30 24 6 1 -11
1 5 21 30 22 6 1 -11
3 -2 21 27 22 3 -3 -13
7 0 23 28 23 5 -2 -14
1 14 27 29 24 7 -2 -15
-7 11 28 28 27 7 -3 -14
-5 1 26 29 28 8 -1 -11
-3 5 24 28 26 8 0 -13
-1 4 25 34 28 8 0 -11
-7 -10 25 36 30 9 2 -10
-12 -8 28 36 30 11 4 -9
-5 3 30 35 29 9 0 -11
-2 4 32 35 31 9 0 -10
-2 3 35 43 34 14 7 -5
5 13 31 41 32 14 4 -8
-2 1 32 37 34 13 1 -9
-3 -2 33 39 35 15 4 -8
-1 5 36 44 37 19 8 -6
2 5 38 46 36 15 5 -6
3 -8 38 48 39 15 5 -6
3 -1 39 47 40 18 7 -6
-5 1 38 45 39 17 4 -8
0 -1 38 47 40 16 3 -6
11 4 36 45 37 16 5 -7
10 9 37 47 36 14 3 -8
-6 -11 40 51 38 15 2 -9
-9 -9 41 56 42 18 6 -5
-6 6 41 63 44 21 10 -5
