I II V1 V2 V3 V4 V5 V6
-10 -11 2 0 -6 -8 -9 -9
-10 -11 2 1 -5 -7 -9 -9
-10 -12 3 0 -5 -6 -8 -9
-9 -14 3 -3 -6 -7 -9 -10
-11 -13 2 -3 -7 -9 -10 -10
-13 -12 3 -2 -6 -8 -9 -9
-13 -13 3 -2 -6 -9 -10 -10
-12 -14 3 -2 -6 -8 -10 -10
-13 -14 3 0 -7 -8 -10 -9
-14 -14 3 0 -7 -9 -10 -9
-14 -14 3 -2 -7 -9 -9 -9
-13 -13 3 -2 -8 -9 -9 -9
-13 -13 3 -2 -9 -9 -10 -10
-13 -15 2 -4 -10 -10 -11 -12
-13 -17 2 -4 -9 -9 -10 -12
-13 -15 2 -4 -8 -8 -10 -11
-15 -14 2 -3 -7 -8 -8 -10
-17 -14 0 -3 -8 -9 -9 -11
-18 -15 -2 -4 -10 -11 -10 -13
-17 -14 -2 -4 -10 -11 -10 -12
-16 -12 1 -4 -9 -9 -9 -11
-15 -14 1 -3 -10 -10 -10 -11
-15 -15 0 -4 -11 -10 -10 -13
-15 -14 -4 -7 -13 -13 -13 -16
-15 -15 0 -4 -11 -13 -14 -17
-16 -18 5 3 -8 -11 -14 -17
-21 -18 15 14 -2 -7 -17 -21
-30 -16 28 28 6 -7 -24 -29
-39 -18 43 45 15 -4 -29 -34
-44 -19 53 56 21 2 -28 -35
-40 -14 56 60 28 9 -19 -28
-31 -6 52 59 32 18 -8 -20
-16 1 48 60 39 30 8 -8
2 9 42 60 49 45 26 10
22 24 34 61 61 64 54 33
47 44 21 54 71 86 87 63
74 61 2 35 76 106 121 97
99 80 -25 9 74 122 154 131
117 107 -46 -13 78 142 190 164
127 132 -59 -26 84 159 220 192
122 139 -71 -47 77 160 227 202
106 120 -81 -75 53 134 202 186
78 91 -86 -100 20 87 149 143
43 65 -82 -118 -13 35 86 90
5 48 -76 -131 -41 -9 30 46
-27 33 -68 -142 -68 -46 -12 12
-53 19 -68 -155 -97 -81 -46 -15
-69 0 -74 -170 -123 -112 -70 -34
-76 -20 -85 -182 -145 -136 -89 -50
-79 -35 -88 -183 -154 -150 -100 -60
-79 -43 -85 -175 -154 -155 -105 -66
-75 -44 -79 -159 -143 -147 -100 -65
-67 -39 -75 -141 -123 -130 -86 -58
-61 -33 -68 -123 -106 -113 -73 -51
-56 -29 -58 -104 -90 -99 -64 -45
-49 -24 -48 -83 -71 -83 -54 -39
-39 -18 -38 -64 -55 -69 -45 -34
-32 -16 -27 -46 -40 -59 -37 -31
-28 -19 -19 -32 -31 -53 -32 -29
-23 -21 -16 -23 -25 -48 -28 -27
-20 -22 -12 -16 -20 -41 -24 -25
-20 -25 -7 -10 -14 -36 -21 -21
-22 -27 -4 -7 -9 -33 -19 -20
-22 -26 -4 -5 -9 -33 -19 -20
-19 -23 -7 -7 -11 -34 -20 -22
-16 -20 -8 -9 -12 -35 -21 -22
-16 -20 -8 -8 -12 -34 -19 -21
-16 -22 -7 -6 -11 -34 -19 -21
-15 -23 -7 -3 -10 -33 -19 -21
-13 -21 -7 -2 -10 -32 -19 -22
-12 -18 -7 -2 -9 -32 -20 -22
-12 -18 -6 -2 -8 -31 -20 -21
-13 -21 -4 0 -6 -29 -18 -20
-15 -22 -4 1 -5 -28 -17 -18
-16 -19 -4 1 -5 -29 -16 -18
-15 -16 -4 1 -5 -27 -16 -18
-14 -17 -5 1 -5 -28 -15 -18
-13 -21 -7 2 -6 -30 -15 -19
-13 -20 -7 1 -7 -30 -16 -20
-13 -19 -7 2 -6 -28 -16 -19
-14 -21 -5 4 -4 -25 -14 -16
-15 -21 -5 4 -3 -25 -13 -16
-14 -18 -7 1 -5 -27 -15 -17
-13 -16 -8 1 -6 -28 -15 -17
-11 -17 -8 2 -5 -26 -13 -16
-11 -18 -9 2 -3 -24 -12 -15
-12 -19 -9 4 0 -23 -12 -14
-13 -19 -11 5 -4 -25 -14 -17
-12 -18 -11 6 -4 -27 -15 -19
-10 -17 -11 6 -3 -27 -15 -20
-8 -17 -9 7 0 -26 -14 -19
-9 -17 -9 8 0 -24 -13 -18
-10 -17 -8 8 3 -22 -11 -17
-10 -17 -8 10 5 -19 -9 -16
-9 -16 -7 12 6 -19 -7 -15
-8 -15 -8 10 4 -20 -8 -15
-8 -16 -10 8 2 -22 -9 -15
-9 -17 -11 9 2 -22 -8 -15
-7 -17 -10 11 3 -21 -8 -15
