I II V1 V2 V3 V4 V5 V6
34 17 5 -2 -25 -17 -7 -10
31 12 5 -8 -29 -20 -12 -11
27 10 4 -11 -27 -18 -7 -10
27 16 5 -10 -28 -19 -8 -12
26 12 6 -10 -30 -22 -10 -12
24 9 6 -9 -28 -21 -10 -13
24 11 6 -12 -25 -18 -8 -12
23 8 6 -13 -29 -23 -13 -15
26 3 4 -14 -29 -22 -14 -16
24 4 2 -13 -27 -19 -11 -12
25 5 2 -13 -30 -22 -13 -13
27 5 2 -11 -33 -24 -16 -15
25 6 1 -15 -31 -20 -11 -12
24 10 3 -13 -30 -21 -11 -13
25 10 6 -12 -31 -22 -13 -14
23 6 5 -14 -30 -22 -15 -14
24 10 5 -14 -27 -20 -14 -13
27 9 7 -12 -27 -21 -14 -13
30 7 6 -13 -27 -21 -14 -11
32 12 5 -9 -24 -17 -10 -8
32 13 5 -12 -27 -19 -10 -10
34 13 5 -14 -31 -23 -13 -10
36 15 6 -11 -26 -17 -6 -8
36 21 7 -10 -27 -17 -6 -8
37 21 9 -8 -25 -18 -8 -8
36 18 8 -7 -26 -17 -8 -9
35 20 9 -9 -23 -14 -5 -8
36 20 9 -6 -24 -16 -9 -10
37 14 8 -8 -23 -16 -11 -10
36 16 9 -11 -23 -14 -10 -9
37 19 9 -9 -23 -15 -9 -8
38 18 6 -12 -28 -21 -14 -11
38 20 6 -13 -26 -17 -9 -8
38 25 7 -10 -26 -19 -9 -10
39 23 10 -9 -27 -21 -10 -10
39 21 9 -8 -28 -19 -10 -9
36 22 8 -7 -24 -17 -6 -8
36 19 7 -11 -28 -20 -11 -13
32 9 5 -15 -30 -21 -11 -12
27 6 3 -12 -29 -18 -9 -10
26 8 0 -13 -30 -21 -12 -13
24 4 0 -14 -35 -25 -16 -15
22 4 1 -14 -31 -20 -10 -11
26 13 3 -12 -29 -19 -9 -12
24 11 3 -7 -31 -21 -11 -13
25 9 4 -11 -29 -20 -11 -11
29 14 7 -8 -23 -14 -6 -10
30 14 7 -8 -25 -19 -10 -11
32 11 5 -13 -27 -20 -11 -10
32 11 5 -12 -27 -17 -8 -8
32 14 4 -11 -28 -18 -9 -9
36 14 3 -15 -31 -22 -13 -11
35 14 3 -14 -29 -17 -9 -9
34 21 5 -11 -27 -16 -7 -9
34 19 6 -12 -28 -19 -9 -10
33 17 6 -14 -28 -19 -10 -10
33 19 8 -11 -23 -13 -5 -7
32 17 8 -9 -26 -17 -10 -9
33 11 5 -11 -29 -20 -12 -11
33 11 6 -12 -27 -18 -10 -10
32 12 3 -9 -30 -21 -11 -11
32 11 2 -10 -32 -23 -14 -12
31 11 4 -14 -30 -18 -9 -9
27 15 3 -14 -31 -18 -11 -11
27 15 4 -13 -30 -22 -13 -13
28 13 5 -14 -27 -20 -11 -10
29 16 5 -13 -26 -17 -8 -9
30 17 6 -11 -27 -21 -12 -11
30 9 3 -16 -30 -24 -14 -12
28 10 4 -10 -29 -19 -11 -10
28 12 1 -15 -32 -21 -13 -11
28 10 0 -13 -35 -24 -17 -12
30 12 2 -10 -31 -20 -11 -9
28 16 2 -14 -31 -20 -11 -11
27 14 3 -15 -32 -24 -14 -12
27 12 5 -13 -30 -21 -10 -9
28 15 5 -13 -29 -18 -9 -9
30 16 4 -16 -29 -21 -13 -12
30 9 4 -15 -29 -21 -11 -10
28 9 1 -15 -28 -18 -10 -10
30 13 2 -12 -29 -20 -11 -11
30 11 3 -13 -31 -23 -13 -11
28 10 3 -10 -30 -18 -7 -7
26 17 2 -17 -30 -20 -10 -12
27 13 4 -19 -32 -24 -16 -15
28 12 3 -17 -31 -23 -13 -12
27 14 5 -14 -27 -18 -10 -10
28 14 3 -15 -29 -21 -16 -13
28 8 2 -16 -31 -23 -15 -12
24 9 0 -17 -31 -23 -11 -11
26 10 0 -12 -31 -24 -12 -11
30 10 1 -14 -33 -27 -15 -12
28 9 1 -17 -32 -24 -10 -11
26 16 1 -18 -32 -24 -11 -12
25 11 1 -18 -32 -26 -14 -13
22 8 1 -17 -33 -26 -13 -13
22 10 1 -16 -30 -24 -10 -12
22 8 1 -15 -32 -27 -17 -15
23 1 0 -14 -34 -28 -19 -16
21 4 0 -14 -33 -26 -13 -13
21 5 -2 -13 -35 -28 -17 -14
25 5 -2 -18 -37 -31 -19 -16
24 8 -1 -18 -34 -27 -12 -12
22 13 0 -18 -34 -27 -12 -13
23 10 1 -17 -34 -29 -16 -15
20 7 -1 -15 -35 -30 -17 -16
17 8 0 -14 -31 -26 -12 -13
18 6 0 -18 -33 -31 -19 -16
19 0 -3 -19 -36 -33 -21 -17
17 1 -3 -18 -34 -30 -17 -15
17 2 -4 -22 -35 -32 -18 -16
18 0 -5 -24 -39 -36 -22 -18
18 2 -3 -20 -36 -31 -14 -13
18 8 -2 -19 -34 -31 -14 -14
18 7 -1 -20 -35 -33 -18 -16
18 5 -1 -20 -37 -32 -17 -17
15 4 -1 -19 -35 -30 -15 -16
17 2 -3 -21 -37 -35 -20 -19
16 -3 -4 -23 -38 -36 -20 -19
15 -2 -5 -23 -35 -33 -18 -18
15 0 -6 -22 -36 -34 -19 -19
15 -4 -6 -24 -39 -38 -23 -20
14 -2 -5 -21 -37 -34 -17 -17
12 3 -4 -22 -35 -33 -17 -19
12 1 -4 -22 -37 -38 -20 -19
14 0 -3 -20 -37 -37 -18 -16
12 1 -2 -19 -35 -33 -14 -17
11 -1 -3 -19 -38 -37 -20 -19
11 -6 -5 -18 -40 -39 -19 -18
10 -6 -7 -23 -39 -37 -20 -18
11 -5 -7 -25 -39 -37 -21 -19
10 -7 -7 -26 -42 -41 -24 -20
7 -6 -7 -27 -40 -38 -20 -18
8 -1 -3 -24 -39 -39 -20 -19
8 -4 -4 -22 -41 -41 -22 -20
7 -6 -5 -23 -41 -41 -21 -19
8 -3 -5 -22 -38 -37 -17 -19
8 -6 -5 -25 -40 -41 -24 -22
7 -10 -8 -22 -42 -42 -24 -21
3 -11 -8 -25 -40 -40 -21 -21
3 -10 -8 -27 -43 -42 -24 -21
6 -12 -9 -22 -45 -44 -26 -20
4 -10 -9 -21 -44 -40 -20 -20
4 -4 -7 -28 -42 -40 -23 -22
5 -6 -3 -26 -42 -40 -23 -22
4 -9 -4 -23 -42 -40 -23 -21
4 -7 -4 -20 -39 -36 -18 -21
6 -8 -4 -20 -40 -41 -24 -23
6 -14 -6 -21 -42 -43 -25 -23
6 -11 -7 -25 -40 -39 -20 -21
5 -10 -6 -26 -41 -40 -21 -21
5 -12 -7 -28 -45 -44 -25 -22
5 -11 -8 -24 -45 -40 -20 -20
3 -7 -5 -24 -42 -38 -22 -21
3 -7 -4 -22 -42 -40 -24 -22
2 -9 -4 -20 -40 -39 -24 -21
2 -7 -4 -24 -40 -38 -22 -21
2 -8 -4 -24 -41 -41 -25 -23
3 -15 -6 -27 -41 -43 -26 -22
2 -11 -7 -27 -42 -41 -23 -21
5 -8 -6 -25 -42 -41 -23 -20
5 -10 -7 -25 -45 -44 -25 -21
5 -8 -6 -24 -43 -40 -21 -19
2 -4 -4 -21 -40 -37 -20 -19
2 -5 -3 -21 -40 -40 -23 -21
3 -3 -1 -19 -37 -37 -21 -19
1 1 2 -21 -34 -34 -18 -18
2 1 1 -20 -36 -38 -24 -22
4 -4 2 -19 -35 -37 -23 -20
1 -2 3 -17 -32 -33 -19 -18
2 1 3 -18 -34 -34 -20 -18
5 0 2 -17 -37 -37 -23 -20
3 2 4 -19 -33 -32 -18 -17
2 8 6 -20 -31 -31 -17 -17
0 5 6 -17 -33 -35 -20 -18
1 5 4 -16 -33 -37 -21 -19
-1 5 5 -14 -30 -32 -18 -19
-3 2 3 -22 -34 -37 -25 -22
-1 -2 0 -25 -35 -38 -25 -21
-1 4 -1 -24 -34 -33 -20 -17
0 8 -1 -27 -34 -33 -21 -17
2 7 -5 -28 -39 -36 -24 -18
-1 9 -7 -29 -35 -32 -18 -13
-2 17 -4 -26 -32 -31 -16 -13
-2 17 -2 -23 -32 -32 -19 -15
-2 16 -4 -27 -31 -31 -18 -14
-4 18 -4 -28 -27 -27 -15 -12
-3 16 -7 -31 -31 -33 -21 -15
-1 8 -10 -29 -34 -34 -21 -14
0 8 -11 -30 -33 -32 -16 -12
2 8 -12 -30 -35 -33 -18 -14
8 5 -11 -27 -36 -35 -18 -13
8 6 -10 -23 -33 -27 -10 -8
6 11 -8 -25 -32 -26 -8 -8
6 10 -11 -26 -34 -28 -11 -10
5 2 -10 -25 -34 -29 -12 -10
1 -2 -9 -26 -32 -27 -11 -11
1 -7 -9 -25 -36 -34 -19 -17
0 -16 -10 -23 -37 -34 -21 -16
0 -16 -9 -24 -36 -32 -18 -15
-2 -15 -9 -21 -37 -34 -19 -18
-4 -19 -11 -24 -42 -40 -26 -22
-9 -18 -10 -26 -42 -37 -23 -21
-10 -13 -7 -29 -44 -39 -24 -23
-9 -17 -6 -28 -45 -41 -28 -25
-9 -21 -9 -33 -47 -43 -29 -27
-13 -22 -10 -31 -46 -43 -28 -27
-12 -25 -11 -34 -52 -50 -35 -31
-13 -33 -13 -37 -53 -52 -36 -31
-14 -31 -14 -37 -53 -49 -33 -29
-14 -28 -15 -31 -53 -49 -34 -29
-13 -32 -17 -33 -58 -53 -38 -31
-15 -32 -17 -38 -57 -50 -33 -30
-15 -27 -16 -39 -56 -49 -33 -32
-16 -30 -15 -38 -55 -51 -37 -33
-15 -31 -14 -33 -54 -48 -35 -32
-17 -30 -13 -35 -52 -47 -31 -31
-17 -32 -13 -34 -55 -53 -38 -35
-14 -36 -16 -38 -57 -53 -37 -34
-16 -36 -15 -36 -55 -49 -35 -32
-18 -35 -17 -37 -58 -52 -38 -35
-17 -40 -18 -39 -61 -57 -42 -36
-20 -40 -18 -41 -60 -52 -37 -34
-20 -32 -16 -40 -58 -51 -38 -35
-19 -34 -15 -35 -58 -52 -39 -36
-19 -36 -13 -31 -55 -52 -37 -34
-21 -33 -12 -35 -54 -50 -34 -33
-21 -37 -14 -35 -59 -55 -41 -37
-21 -43 -16 -39 -60 -55 -41 -36
-20 -39 -15 -40 -57 -49 -36 -34
-20 -37 -17 -41 -60 -52 -38 -37
-19 -40 -18 -44 -62 -56 -44 -39
-23 -40 -17 -42 -58 -51 -39 -35
-25 -36 -17 -41 -59 -53 -41 -37
-25 -38 -14 -37 -60 -55 -42 -38
-24 -41 -15 -36 -60 -56 -42 -39
-26 -38 -16 -35 -58 -53 -39 -37
-25 -38 -15 -39 -59 -57 -43 -39
-25 -45 -17 -40 -62 -58 -43 -38
-23 -42 -17 -39 -61 -55 -40 -37
-24 -39 -17 -41 -61 -55 -40 -37
-23 -43 -18 -44 -63 -58 -45 -39
-23 -40 -18 -38 -59 -52 -38 -35
-25 -36 -18 -38 -60 -54 -40 -37
-23 -39 -17 -41 -63 -56 -43 -39
-24 -43 -13 -35 -58 -53 -41 -37
-26 -43 -10 -29 -53 -50 -40 -41
-22 -48 -1 -18 -50 -53 -46 -45
-20 -60 9 0 -42 -49 -47 -48
-16 -65 24 28 -24 -38 -43 -51
-12 -66 44 59 -3 -27 -42 -54
-10 -68 63 83 20 -18 -43 -59
-8 -62 82 107 43 -4 -35 -57
-2 -49 101 130 61 5 -33 -56
5 -48 120 159 79 12 -32 -56
12 -40 134 186 101 31 -18 -46
18 -21 131 194 125 56 4 -29
29 -3 125 201 146 79 23 -9
43 17 123 208 181 126 63 27
54 46 110 197 211 174 108 65
64 74 79 159 217 206 144 97
62 109 32 70 193 224 174 135
51 154 -14 -29 159 241 209 177
35 204 -66 -142 109 244 229 211
20 238 -118 -233 69 244 239 235
7 272 -181 -312 36 242 245 254
-4 308 -248 -387 9 239 246 266
-17 304 -276 -421 5 230 224 253
-30 284 -293 -440 -13 201 192 225
-40 243 -289 -429 -37 153 150 182
-52 201 -275 -396 -58 94 90 127
-61 170 -270 -392 -143 -27 11 72
-65 144 -264 -389 -228 -132 -41 35
-59 127 -254 -364 -247 -161 -61 12
-52 103 -234 -330 -233 -157 -70 -7
-49 77 -209 -287 -198 -128 -62 -13
-44 63 -183 -244 -153 -92 -47 -16
-39 50 -158 -212 -123 -73 -43 -18
-37 36 -136 -183 -101 -56 -36 -16
-34 35 -117 -154 -84 -43 -27 -13
-32 31 -99 -133 -78 -44 -30 -15
-29 26 -83 -112 -73 -46 -32 -15
-26 22 -64 -84 -53 -31 -21 -11
-24 20 -47 -66 -37 -25 -20 -13
-21 13 -33 -52 -26 -23 -21 -16
-18 6 -27 -39 -18 -17 -18 -13
-18 6 -21 -32 -11 -12 -12 -13
-14 2 -17 -29 -12 -16 -19 -17
-14 -8 -15 -22 -12 -13 -19 -17
-16 -10 -13 -17 -11 -12 -15 -15
-14 -10 -9 -14 -11 -14 -16 -16
-14 -15 -7 -12 -16 -20 -22 -21
-14 -13 -1 -4 -9 -12 -15 -16
-13 -6 3 2 -5 -11 -16 -17
-12 -11 4 5 -3 -14 -18 -21
-11 -16 6 10 1 -10 -16 -19
-14 -18 8 6 5 -7 -12 -18
-11 -17 7 3 1 -9 -17 -20
-8 -22 7 7 0 -7 -13 -19
-10 -20 7 10 0 -4 -10 -16
-7 -17 7 10 0 -7 -12 -17
-8 -21 9 13 -3 -9 -16 -19
-10 -19 10 12 1 -4 -10 -16
-7 -11 14 15 4 -5 -11 -16
-6 -14 15 15 7 -6 -14 -19
-7 -17 14 17 9 -3 -13 -18
-8 -15 15 22 13 0 -8 -15
-8 -16 13 19 10 -5 -15 -19
-7 -23 13 19 9 -3 -11 -16
-8 -20 13 20 9 1 -8 -13
-7 -17 14 19 8 -1 -7 -12
-5 -19 15 20 7 -3 -11 -14
-8 -18 16 21 12 2 -6 -11
-7 -10 19 22 14 2 -8 -14
-5 -13 19 22 15 0 -11 -17
-5 -17 18 21 16 2 -11 -15
-5 -14 18 24 21 6 -5 -11
-4 -15 18 27 18 1 -12 -15
-5 -20 19 31 18 6 -6 -12
-5 -15 20 28 20 9 -1 -9
-3 -12 20 27 18 6 -4 -8
1 -12 20 30 17 5 -7 -10
0 -9 22 34 23 14 2 -5
-2 -4 24 32 24 13 -1 -8
-2 -7 26 34 25 11 -4 -9
-2 -11 24 34 28 12 -4 -9
-4 -9 24 34 33 16 1 -8
-2 -8 24 35 31 12 -4 -11
-2 -16 25 40 30 15 0 -7
0 -11 24 43 32 20 4 -4
1 -8 24 42 33 20 4 -4
2 -11 25 42 31 18 0 -6
2 -6 27 45 37 24 8 -1
2 0 30 48 42 24 7 -3
3 -2 30 47 41 23 3 -5
2 -5 31 48 46 28 7 -2
-1 -5 31 49 51 32 12 0
2 -3 30 50 49 27 5 -4
3 -9 30 60 49 31 9 -2
1 -8 30 61 48 33 13 2
2 -4 31 56 48 31 11 1
3 -6 32 59 48 29 8 0
-1 -7 32 61 53 34 16 2
-4 -4 35 60 57 35 15 2
-6 -10 35 62 56 32 10 -1
-9 -14 34 65 60 35 12 -2
-13 -15 34 66 64 40 16 0
-13 -16 34 68 61 36 7 -6
-12 -21 36 69 64 40 12 -1
-14 -20 33 70 66 44 16 0
-14 -17 33 76 67 43 15 0
-11 -18 34 77 66 42 12 -1
-14 -15 36 76 74 48 19 5
-12 -7 40 80 81 50 22 6
-10 -8 43 87 83 50 22 5
-11 -11 44 91 86 55 23 6
-12 -9 45 91 93 63 30 10
-12 -10 44 95 92 59 26 9
-10 -16 45 101 93 63 29 11
-10 -11 46 105 97 72 35 16
-10 -7 46 106 98 71 33 14
-6 -6 49 114 101 72 33 15
-4 0 52 118 112 80 41 21
0 10 56 126 117 82 44 21
4 11 61 129 123 84 43 23
4 8 62 130 129 88 49 25
4 16 64 137 138 97 55 29
9 19 66 141 139 98 52 28
10 14 66 143 142 104 56 32
12 21 67 149 148 111 64 37
13 25 69 155 150 113 64 38
16 26 69 164 150 113 61 39
18 33 74 169 160 123 74 45
19 41 77 167 167 126 76 46
21 42 78 170 172 128 75 47
22 43 79 178 179 137 82 53
21 49 80 184 188 146 89 57
27 51 81 184 190 145 87 56
28 49 79 184 193 151 93 61
28 55 80 187 196 160 99 66
30 61 81 191 200 162 102 70
35 62 79 195 202 163 101 71
36 68 81 203 209 172 112 79
37 79 82 201 215 176 115 80
38 80 82 199 218 178 114 82
39 82 82 201 224 185 121 86
40 86 81 206 229 193 129 90
42 89 81 204 228 194 128 92
44 88 80 204 232 200 134 98
44 94 79 203 233 207 142 105
45 101 75 203 234 208 142 107
49 102 74 202 233 209 142 108
48 106 73 201 239 218 152 114
50 115 72 205 240 218 153 116
49 113 69 196 241 217 151 116
48 115 65 188 239 218 154 118
46 120 64 183 241 223 161 122
49 121 59 176 234 219 156 122
50 117 54 176 233 222 161 126
48 123 49 168 231 226 166 132
49 126 44 162 224 221 164 130
53 127 41 152 220 219 162 132
50 130 38 144 222 224 170 137
49 138 35 140 218 220 168 135
50 134 30 130 213 217 164 133
47 130 25 116 207 213 162 132
39 127 21 112 205 213 161 131
32 116 13 96 191 199 150 124
24 100 5 84 181 193 147 120
18 97 -3 77 173 187 144 118
12 90 -8 69 163 177 135 112
9 81 -10 59 151 167 128 107
7 80 -11 58 148 166 130 106
2 80 -11 51 141 156 122 99
2 72 -13 45 131 143 110 91
-5 57 -16 39 121 134 103 84
-14 49 -17 34 115 128 98 78
-17 38 -20 25 100 111 82 66
-24 20 -23 20 89 101 75 61
-30 15 -25 12 76 91 67 54
-35 9 -24 8 66 80 58 46
-39 -4 -24 5 53 66 45 37
-43 -9 -23 3 48 61 44 34
-48 -12 -24 -5 41 49 35 25
-51 -23 -24 -9 33 37 24 17
-55 -31 -23 -10 27 31 22 15
-58 -33 -21 -9 23 27 19 10
-47 -29 -19 -10 16 18 9 5
-35 -29 -18 -11 12 16 10 7
-36 -28 -18 -11 6 13 8 5
-42 -34 -18 -16 -2 4 -1 -1
-47 -45 -20 -23 -11 -6 -10 -9
-51 -48 -20 -24 -13 -6 -6 -10
-54 -49 -19 -26 -16 -12 -13 -16
-61 -58 -21 -30 -21 -20 -22 -20
-65 -66 -21 -31 -23 -22 -23 -23
-69 -68 -20 -33 -22 -21 -21 -25
-72 -74 -23 -32 -31 -34 -33 -32
-74 -83 -25 -26 -35 -32 -32 -30
-79 -83 -27 -34 -39 -33 -32 -31
-79 -86 -26 -40 -44 -38 -36 -35
-81 -92 -28 -41 -48 -44 -41 -37
-84 -91 -27 -41 -47 -40 -37 -36
-86 -88 -27 -41 -46 -44 -40 -39
-87 -91 -25 -40 -45 -47 -44 -39
-88 -96 -27 -42 -45 -47 -43 -41
-90 -95 -26 -43 -44 -42 -39 -41
-90 -99 -29 -44 -51 -51 -47 -43
-93 -109 -31 -42 -52 -51 -47 -43
-95 -106 -33 -44 -53 -50 -43 -42
-97 -106 -33 -51 -57 -54 -49 -46
-95 -110 -34 -49 -61 -58 -54 -48
-98 -109 -33 -48 -55 -52 -47 -44
-100 -105 -33 -51 -57 -57 -50 -49
-100 -108 -32 -51 -58 -59 -54 -50
-101 -113 -32 -46 -57 -57 -53 -49
-102 -112 -31 -48 -54 -54 -49 -49
-103 -112 -32 -52 -59 -60 -55 -52
-105 -121 -35 -51 -60 -60 -52 -50
-107 -117 -36 -52 -59 -56 -49 -48
-94 -104 -29 -45 -57 -53 -49 -45
-78 -92 -26 -43 -55 -53 -47 -42
-70 -80 -22 -39 -47 -44 -38 -36
-65 -68 -19 -34 -44 -44 -38 -38
-60 -65 -18 -30 -44 -45 -42 -38
-54 -63 -17 -30 -40 -42 -38 -34
-52 -57 -14 -33 -36 -37 -31 -31
-48 -56 -13 -32 -38 -41 -36 -33
-45 -59 -14 -29 -39 -39 -33 -30
-43 -53 -12 -30 -39 -35 -30 -28
-39 -47 -10 -29 -37 -36 -30 -26
-34 -48 -12 -27 -41 -39 -34 -28
-34 -44 -11 -25 -36 -33 -27 -25
-32 -36 -9 -22 -35 -33 -29 -27
-33 -38 -8 -21 -35 -37 -34 -27
