I II V1 V2 V3 V4 V5 V6
-3 -8 28 18 30 36 17 16
-2 -7 27 19 31 37 16 17
-2 -5 21 15 29 35 16 14
-3 -6 20 15 29 36 18 14
-1 -3 17 15 28 36 17 15
1 -2 14 12 25 35 17 16
3 -1 13 12 25 34 17 17
2 0 11 10 24 32 16 16
3 -1 9 10 24 35 17 17
5 -2 8 10 25 35 18 17
3 -4 8 9 24 34 17 15
2 -3 8 7 26 37 19 16
5 7 3 3 23 37 22 20
6 9 3 4 23 38 25 21
8 11 4 7 23 37 23 20
7 12 6 8 23 37 21 21
10 14 5 8 23 38 22 19
13 18 5 8 24 41 22 20
13 18 7 10 23 38 21 21
13 20 7 11 26 38 22 21
13 16 8 10 28 39 23 22
9 12 8 9 26 39 23 21
9 15 9 10 24 38 22 17
9 15 11 10 23 37 21 17
8 11 12 13 24 38 22 19
10 10 11 9 22 35 19 17
10 9 9 9 21 33 17 14
11 10 9 12 23 34 17 15
13 9 9 11 25 36 17 19
12 8 14 14 26 38 18 18
11 7 15 15 24 37 18 17
7 3 17 16 25 35 16 16
9 8 17 15 24 34 15 14
11 8 16 14 25 35 17 14
7 6 15 13 26 34 15 14
7 6 15 12 27 33 14 13
7 8 14 12 20 32 14 13
8 9 13 12 21 30 13 14
9 10 16 15 25 34 13 14
9 11 17 13 23 33 15 15
5 7 18 14 22 32 15 14
5 7 21 17 24 32 14 15
5 9 19 16 23 30 13 13
4 7 20 16 24 30 12 12
4 6 21 16 24 32 13 14
4 6 19 16 25 32 11 14
5 8 20 16 24 31 11 14
6 11 21 16 22 28 10 13
6 10 20 16 22 28 8 13
6 11 22 16 24 30 9 13
4 8 25 17 24 29 10 12
3 7 27 19 27 32 12 14
4 13 26 18 25 30 11 16
3 10 25 14 21 27 7 11
2 7 30 19 24 28 8 12
-1 4 30 21 25 27 5 11
-1 3 28 20 24 25 5 9
0 5 28 17 20 23 4 7
-1 3 27 16 18 19 1 5
-2 4 25 11 15 17 0 3
-4 -3 25 12 15 17 1 5
-3 -6 23 12 18 17 -1 6
-2 -2 21 10 15 14 -3 2
-1 -6 20 9 14 13 -5 2
-1 -10 21 12 15 13 -3 3
0 -8 18 9 12 12 -4 2
-2 -8 14 6 8 12 -4 3
1 -5 11 4 9 13 -2 3
1 -6 8 2 8 12 -4 3
-1 -7 5 0 7 10 -6 2
-1 -8 7 1 9 12 -3 3
-3 -10 6 0 9 11 -4 2
-2 -6 4 0 7 7 -4 3
2 -4 4 -1 7 9 -2 4
1 -5 5 3 11 15 3 8
5 1 4 3 11 17 4 9
6 4 2 3 12 17 6 10
9 8 3 3 14 20 7 11
12 14 5 6 19 24 12 18
10 15 5 8 20 25 14 18
12 13 6 9 22 28 17 21
12 13 7 10 24 30 19 24
11 14 8 10 24 33 18 22
12 16 12 15 32 39 22 25
12 17 14 16 32 41 25 25
12 24 13 17 33 44 29 28
13 33 12 16 33 46 36 32
14 42 8 12 31 49 47 42
14 50 10 16 38 65 72 62
17 61 9 16 43 81 97 80
17 63 10 20 54 102 127 99
20 66 13 27 68 126 159 125
23 74 14 31 77 149 189 147
29 80 16 34 85 173 220 167
34 78 18 42 99 197 242 185
39 66 20 50 109 203 234 177
46 47 25 54 114 196 200 152
47 24 34 60 114 176 149 114
42 -9 47 71 116 149 85 67
37 -31 58 79 111 119 33 29
26 -49 64 80 96 81 -19 -9
7 -57 71 72 65 13 -88 -56
-7 -57 82 70 42 -42 -145 -97
-22 -66 88 68 24 -82 -185 -133
-36 -69 91 64 7 -112 -208 -156
-41 -62 93 62 1 -122 -209 -162
-47 -56 97 63 5 -110 -197 -157
-50 -44 105 78 27 -82 -171 -144
-52 -42 113 92 51 -47 -143 -127
-54 -39 120 102 70 -23 -124 -117
-52 -37 125 111 84 -6 -107 -104
-54 -38 130 115 81 -11 -102 -97
-54 -35 131 111 69 -30 -109 -98
-52 -33 134 109 59 -39 -110 -96
-52 -30 134 108 56 -36 -101 -86
-49 -22 131 100 47 -39 -97 -82
-49 -17 127 93 38 -43 -93 -77
-48 -12 129 91 33 -44 -89 -72
-49 -11 128 86 25 -49 -91 -71
-49 -12 128 80 17 -55 -93 -72
-50 -15 134 84 18 -53 -92 -70
-52 -16 143 88 15 -56 -92 -68
-53 -13 140 81 2 -69 -97 -72
-52 -13 141 77 -4 -77 -101 -73
-52 -15 145 75 -10 -80 -103 -73
-53 -13 143 65 -19 -84 -103 -74
-52 -11 138 58 -23 -87 -102 -72
-50 -11 138 58 -23 -85 -99 -69
-47 -10 136 56 -25 -83 -96 -65
-46 -9 131 55 -21 -79 -94 -64
-44 -13 133 58 -14 -70 -87 -58
-41 -10 131 57 -11 -66 -83 -52
-38 -5 111 44 -19 -67 -81 -50
-36 -9 87 27 -26 -70 -77 -46
-32 -12 62 7 -38 -71 -73 -42
-30 -11 35 -14 -49 -77 -73 -39
-25 -10 18 -24 -56 -75 -69 -34
-20 -8 3 -31 -57 -70 -62 -29
-17 -9 -6 -37 -57 -66 -57 -24
-10 -2 -13 -40 -56 -64 -52 -20
-9 -6 -14 -38 -52 -58 -47 -14
-5 -8 -17 -36 -49 -53 -42 -11
2 -2 -21 -34 -43 -46 -36 -6
4 -4 -24 -32 -38 -42 -34 0
7 -4 -24 -28 -33 -36 -28 5
9 -2 -28 -30 -33 -32 -24 7
11 -2 -29 -30 -31 -30 -21 9
14 0 -32 -31 -32 -29 -19 11
13 -3 -34 -34 -33 -29 -18 12
12 -3 -35 -35 -32 -27 -15 11
12 -6 -34 -33 -30 -25 -13 14
12 -5 -35 -35 -34 -29 -14 15
13 -1 -34 -34 -31 -27 -12 16
11 -5 -36 -35 -31 -27 -9 16
11 -9 -36 -34 -31 -26 -7 16
15 -7 -37 -34 -31 -27 -6 18
14 -7 -36 -34 -30 -25 -6 18
14 -6 -38 -36 -32 -26 -4 19
15 -8 -39 -39 -35 -26 -3 20
14 -6 -42 -42 -34 -26 -2 21
