I II V1 V2 V3 V4 V5 V6
-16 -7 -10 -22 -22 -26 -10 -19
-16 -7 -10 -22 -22 -26 -10 -19
-16 -7 -10 -22 -22 -26 -10 -19
-16 -7 -10 -22 -22 -26 -9 -19
-16 -7 -10 -22 -22 -26 -9 -19
-16 -7 -10 -22 -22 -26 -9 -19
-16 -6 -10 -22 -21 -27 -8 -18
-16 -6 -10 -22 -20 -27 -7 -18
-17 -5 -9 -22 -19 -27 -7 -18
-17 -5 -9 -22 -18 -27 -6 -18
-17 -5 -9 -22 -18 -27 -6 -18
-18 -4 -8 -21 -17 -27 -5 -18
-18 -4 -7 -21 -16 -27 -5 -18
-18 -4 -7 -20 -16 -27 -4 -18
-18 -4 -6 -20 -15 -27 -4 -18
-18 -4 -6 -20 -15 -27 -4 -18
-19 -4 -5 -19 -14 -28 -3 -18
-19 -4 -5 -19 -14 -28 -3 -18
-20 -4 -4 -19 -14 -28 -2 -17
-20 -4 -4 -19 -14 -28 -2 -17
-20 -4 -4 -19 -14 -28 -2 -17
-21 -4 -3 -18 -14 -29 0 -16
-21 -4 -3 -18 -14 -29 0 -16
-21 -4 -3 -18 -14 -30 0 -16
-21 -4 -3 -18 -14 -30 0 -16
-21 -4 -3 -18 -14 -30 0 -16
-20 1 -2 -15 -8 -29 2 -16
-21 5 1 -13 -3 -26 5 -14
-21 9 3 -10 4 -23 9 -12
-22 13 5 -8 9 -20 12 -10
-22 17 7 -6 14 -17 15 -8
-18 18 8 12 39 18 44 13
-12 19 8 28 65 54 73 33
-6 20 8 46 91 89 102 53
1 21 8 62 117 125 131 73
7 21 8 79 143 160 160 94
21 26 8 108 193 229 217 134
35 31 9 138 244 300 275 175
51 36 9 168 295 369 332 216
65 42 10 197 346 440 390 257
79 46 10 227 397 510 448 298
82 45 -4 181 355 472 434 296
86 42 -19 133 309 429 418 290
88 38 -33 84 262 386 400 286
91 35 -49 34 216 343 384 281
93 32 -64 -15 170 300 366 277
77 12 -73 -74 78 196 273 214
60 -8 -83 -134 -15 92 177 148
43 -28 -93 -194 -109 -14 80 82
25 -49 -102 -255 -202 -119 -16 17
8 -69 -111 -314 -296 -224 -112 -49
0 -73 -106 -294 -284 -226 -120 -63
-10 -77 -100 -269 -268 -222 -126 -74
-18 -81 -93 -244 -252 -218 -131 -87
-26 -86 -86 -220 -234 -214 -136 -98
-34 -90 -79 -195 -218 -210 -141 -110
-33 -78 -69 -170 -190 -187 -124 -100
-30 -64 -59 -144 -162 -164 -105 -88
-28 -50 -49 -118 -135 -141 -87 -74
-25 -36 -38 -93 -106 -118 -67 -62
-23 -22 -28 -68 -78 -96 -48 -50
-22 -19 -22 -56 -66 -86 -40 -45
-22 -16 -15 -45 -55 -77 -33 -40
-21 -13 -9 -34 -43 -68 -26 -36
-21 -10 -3 -23 -31 -60 -20 -31
-21 -8 4 -12 -20 -51 -13 -27
