I II V1 V2 V3 V4 V5 V6
0 -7 1 3 -14 -12 -18 0
-1 -3 0 2 -15 -13 -19 -1
-1 -3 2 2 -16 -13 -21 0
-4 -5 2 3 -14 -13 -21 2
0 -4 -2 4 -13 -12 -19 2
1 -2 -3 4 -14 -13 -20 2
2 0 -3 4 -15 -13 -19 1
2 -1 0 3 -17 -13 -21 1
3 -4 -2 4 -16 -14 -21 1
3 -3 -3 5 -15 -12 -20 3
-1 -3 -2 5 -15 -12 -21 3
-2 -5 -1 4 -17 -13 -22 2
-4 -7 2 5 -15 -12 -20 4
-3 -7 2 6 -16 -13 -21 3
-5 -7 1 5 -16 -14 -21 2
-2 -6 0 7 -15 -13 -19 2
2 -9 4 8 -16 -14 -22 1
2 -5 5 7 -18 -15 -23 2
3 -2 10 8 -17 -14 -22 2
5 -4 5 9 -17 -13 -22 3
3 -7 0 10 -15 -13 -22 3
3 -8 5 9 -17 -13 -22 1
7 -9 4 9 -17 -14 -23 2
7 -8 3 10 -17 -15 -23 0
6 -9 3 10 -16 -14 -23 0
7 -9 3 11 -16 -14 -23 0
6 -9 4 11 -15 -14 -24 2
3 -9 4 12 -16 -14 -26 3
7 -7 3 12 -16 -13 -24 5
11 -8 5 12 -17 -14 -24 3
9 -5 10 13 -16 -13 -23 3
7 -4 13 15 -14 -11 -21 4
3 -9 8 15 -15 -12 -23 4
7 -3 7 15 -15 -12 -21 5
7 -1 11 18 -13 -8 -18 7
6 1 7 16 -14 -10 -21 6
7 6 7 17 -14 -10 -22 6
6 3 14 20 -13 -10 -20 6
4 -2 14 19 -14 -10 -19 6
4 -2 9 18 -15 -10 -19 5
9 2 7 20 -13 -9 -22 7
6 1 11 20 -12 -8 -21 9
8 1 9 20 -13 -9 -20 9
9 2 5 18 -15 -10 -21 7
13 4 5 18 -16 -11 -20 8
15 5 8 16 -18 -13 -22 7
12 3 10 16 -17 -11 -21 7
10 2 5 18 -17 -10 -21 9
8 1 4 17 -16 -10 -21 9
7 2 4 18 -17 -10 -19 10
10 3 6 17 -19 -12 -22 9
9 6 3 17 -19 -12 -22 8
7 5 5 17 -18 -11 -21 11
4 4 5 17 -20 -13 -23 8
3 2 7 16 -21 -15 -23 8
5 -2 6 16 -21 -16 -22 7
5 -1 6 15 -24 -18 -25 1
7 3 5 16 -23 -18 -27 2
2 1 6 17 -22 -15 -28 4
0 -2 7 16 -25 -18 -29 3
4 -2 5 16 -25 -18 -28 4
3 1 14 14 -28 -20 -31 3
2 1 10 15 -28 -19 -31 4
2 -1 8 15 -28 -20 -30 5
2 -2 4 14 -29 -21 -30 4
3 1 4 16 -27 -19 -27 5
1 0 5 18 -26 -18 -27 6
