I II V1 V2 V3 V4 V5 V6
9 -24 -96 -107 -107 -53 -26 -10
5 -26 -89 -101 -101 -54 -28 -13
0 -29 -80 -94 -94 -55 -30 -17
-5 -31 -72 -87 -87 -56 -33 -21
-10 -34 -64 -79 -79 -57 -35 -25
-14 -36 -57 -73 -72 -58 -37 -28
-15 -35 -51 -65 -64 -54 -36 -29
-15 -33 -45 -58 -57 -48 -33 -28
-14 -30 -38 -51 -50 -43 -30 -27
-14 -28 -32 -44 -43 -36 -27 -26
-14 -26 -27 -36 -35 -31 -24 -25
-13 -23 -22 -31 -30 -27 -21 -23
-12 -21 -18 -26 -25 -24 -18 -21
-11 -18 -14 -21 -20 -20 -16 -19
-10 -16 -10 -16 -15 -17 -13 -17
-9 -14 -6 -11 -10 -14 -11 -16
-8 -13 -4 -9 -8 -13 -10 -15
-8 -12 -3 -8 -7 -12 -10 -15
-9 -11 -2 -6 -6 -11 -9 -14
-9 -10 0 -5 -5 -10 -9 -14
-9 -10 1 -4 -4 -9 -9 -14
-10 -9 2 -3 -3 -8 -8 -13
-10 -9 3 -3 -2 -8 -8 -13
-10 -9 3 -2 0 -8 -7 -13
-10 -9 4 -2 1 -8 -7 -13
-10 -9 4 -2 1 -8 -7 -13
-10 -8 5 0 2 -8 -6 -12
-10 -8 5 1 3 -8 -6 -12
-10 -8 6 1 3 -8 -6 -11
-10 -8 6 2 4 -8 -6 -11
-10 -8 6 2 4 -8 -6 -11
-9 -7 7 3 5 -7 -6 -10
-9 -7 7 3 5 -7 -6 -10
-9 -7 7 3 5 -7 -6 -10
-9 -7 7 3 5 -7 -6 -10
-9 -7 7 3 5 -7 -6 -10
-10 -6 7 3 5 -7 -5 -11
-9 -6 8 3 5 -7 -5 -11
-9 -6 8 3 5 -7 -5 -10
-8 -6 9 3 5 -7 -5 -10
-8 -6 9 3 5 -7 -5 -10
-7 -5 10 4 6 -6 -5 -9
-8 -5 10 5 6 -6 -5 -9
-8 -5 10 5 6 -6 -5 -9
-9 -5 10 6 6 -6 -5 -9
-9 -5 10 6 6 -6 -5 -9
-10 -6 10 7 7 -5 -5 -9
-10 -6 10 7 7 -5 -5 -10
-10 -6 10 7 7 -5 -5 -11
-10 -6 10 7 7 -5 -5 -12
-10 -6 10 7 7 -5 -5 -12
-9 -6 10 6 6 -5 -5 -13
-8 -6 10 6 6 -5 -5 -13
-8 -5 10 6 6 -5 -5 -13
-7 -5 10 6 6 -5 -5 -13
-7 -5 10 6 6 -5 -5 -13
-6 -4 9 6 7 -6 -5 -13
-6 -4 9 6 7 -6 -5 -13
-6 -4 9 6 7 -6 -5 -13
-6 -4 9 6 7 -6 -5 -13
-6 -4 9 6 7 -6 -5 -13
-7 -4 9 7 7 -7 -5 -12
-7 -4 9 7 7 -7 -5 -12
-7 -4 9 7 7 -7 -5 -12
-7 -4 9 7 7 -7 -5 -12
-7 -4 9 7 7 -7 -5 -12
-7 -4 9 6 7 -6 -6 -12
-7 -4 9 6 7 -6 -6 -12
-6 -4 9 6 7 -6 -6 -12
-6 -4 9 6 7 -6 -6 -12
-6 -4 9 6 7 -6 -6 -12
-5 -4 9 6 7 -7 -6 -12
-5 -4 9 6 7 -7 -6 -12
-5 -4 9 7 8 -7 -6 -12
-5 -4 9 7 8 -7 -6 -12
-5 -4 9 7 8 -7 -6 -12
-5 -4 8 8 9 -6 -5 -11
-5 -4 8 8 9 -6 -5 -11
-4 -4 8 8 9 -6 -5 -11
-4 -4 8 8 9 -6 -5 -11
-4 -4 8 8 9 -6 -5 -11
-3 -3 7 8 8 -6 -4 -10
-3 -3 7 8 8 -6 -3 -10
-3 -3 7 8 8 -6 -3 -10
-3 -3 7 8 8 -6 -2 -10
-3 -3 7 8 8 -6 -2 -10
-2 -2 6 8 9 -5 0 -11
-2 0 6 8 9 -5 0 -11
-2 0 6 8 9 -4 1 -10
-2 1 6 8 9 -4 1 -10
-2 1 6 8 9 -4 1 -10
0 2 5 8 8 -3 2 -9
0 2 5 8 8 -2 2 -9
1 2 4 8 8 -2 3 -8
1 2 4 8 8 0 3 -8
1 2 4 8 8 0 3 -8
2 3 3 8 9 1 4 -7
2 3 3 8 9 1 5 -7
2 3 3 9 9 1 6 -6
2 3 3 9 9 1 7 -6
2 3 3 9 9 1 7 -6
2 4 3 10 10 2 8 -5
3 5 2 10 10 2 8 -5
4 5 1 9 10 2 9 -4
5 6 0 9 10 2 9 -4
6 6 -2 9 10 2 9 -4
7 7 -3 8 10 3 10 -3
8 8 -3 8 10 3 10 -2
9 8 -3 8 9 3 11 -2
10 9 -3 8 9 3 11 0
11 9 -3 8 9 3 11 0
12 10 -4 7 8 4 12 1
12 10 -5 7 8 4 13 1
13 10 -6 7 7 5 14 1
13 10 -7 7 7 5 15 1
13 10 -8 7 7 5 15 1
14 11 -10 6 6 6 16 1
15 11 -11 5 5 6 16 1
16 12 -12 4 5 5 16 1
17 12 -13 3 4 5 16 1
18 12 -14 2 4 5 16 1
19 13 -15 1 3 4 15 2
19 13 -15 1 2 4 15 2
19 13 -15 0 1 4 15 2
19 13 -15 0 0 4 15 2
19 13 -15 0 -2 4 15 2
20 12 -16 -2 -3 4 16 3
20 12 -16 -3 -3 4 16 3
20 12 -17 -3 -4 3 16 3
20 12 -17 -4 -4 3 16 3
20 12 -17 -4 -4 3 16 3
20 13 -18 -5 -5 2 17 4
21 13 -18 -6 -5 2 17 4
21 13 -19 -6 -6 2 17 4
22 13 -19 -7 -6 2 17 4
22 13 -19 -7 -6 2 17 4
23 13 -20 -8 -7 2 17 3
23 13 -20 -8 -8 1 17 3
23 13 -20 -9 -8 1 17 3
23 13 -20 -9 -9 0 17 3
23 13 -20 -9 -9 0 17 3
22 14 -20 -10 -10 -2 16 4
21 13 -20 -10 -10 -2 16 3
20 13 -19 -10 -9 -2 15 3
19 12 -19 -10 -9 -2 15 2
18 12 -19 -10 -9 -2 15 2
17 11 -17 -9 -8 -3 14 1
17 10 -16 -8 -7 -3 14 1
16 9 -14 -8 -7 -4 13 1
16 8 -13 -7 -6 -4 13 1
16 8 -12 -7 -6 -4 13 1
14 7 -11 -6 -5 -5 12 0
12 6 -10 -5 -4 -6 11 -2
10 6 -9 -4 -3 -6 10 -3
9 5 -8 -3 -2 -7 9 -4
7 5 -7 -2 0 -7 8 -5
6 4 -5 0 1 -8 7 -6
5 3 -4 1 1 -8 6 -6
5 3 -2 1 1 -9 6 -7
4 2 0 2 1 -9 5 -7
4 2 1 2 1 -9 5 -7
3 1 2 3 2 -10 4 -8
2 0 2 3 2 -10 3 -9
1 0 3 3 3 -11 2 -9
0 -2 3 3 3 -11 1 -10
0 -2 3 3 3 -11 1 -10
-2 -3 4 4 4 -12 0 -11
-2 -4 4 4 4 -13 -2 -11
-2 -5 4 4 4 -14 -2 -11
-2 -6 4 4 4 -15 -3 -11
-2 -6 4 4 4 -15 -3 -11
-3 -7 5 5 5 -16 -4 -12
-4 -7 5 5 5 -16 -4 -13
-5 -7 5 4 4 -16 -4 -13
-6 -7 5 4 4 -16 -4 -14
-7 -7 5 4 4 -16 -4 -14
-8 -8 6 3 3 -16 -5 -15
-8 -8 6 3 3 -16 -5 -15
-7 -8 6 3 3 -17 -5 -15
-7 -8 6 3 3 -17 -5 -15
-7 -8 6 3 3 -17 -5 -15
-6 -8 5 3 4 -18 -6 -16
-6 -8 5 3 4 -18 -6 -16
-6 -8 5 3 4 -18 -6 -16
-6 -8 5 3 4 -18 -6 -16
-6 -8 5 3 4 -18 -6 -16
-5 -8 4 3 3 -18 -5 -15
-5 -8 4 3 3 -18 -5 -15
-5 -8 5 3 3 -18 -5 -15
-5 -8 5 3 3 -18 -5 -15
-5 -8 5 3 3 -18 -5 -15
-6 -9 6 4 4 -18 -5 -16
-6 -9 6 4 4 -18 -5 -16
-6 -9 6 4 4 -18 -5 -16
-6 -9 6 4 4 -18 -5 -16
-6 -9 6 4 4 -18 -5 -16
-5 -8 5 4 5 -18 -5 -16
-5 -8 5 4 5 -18 -5 -16
-5 -8 6 4 5 -18 -5 -16
-5 -8 6 4 5 -18 -5 -16
-5 -8 6 4 5 -18 -5 -16
-6 -8 7 5 5 -18 -4 -16
-6 -8 7 5 5 -18 -4 -16
-6 -8 7 5 6 -18 -4 -16
-6 -8 7 5 6 -18 -4 -16
-6 -8 7 5 6 -18 -4 -16
-5 -7 7 6 7 -17 -3 -15
-5 -7 7 6 7 -17 -3 -15
-5 -7 7 6 7 -17 -3 -15
-5 -7 7 6 7 -17 -3 -15
-5 -7 7 6 7 -17 -3 -15
-6 -8 8 7 8 -17 -3 -15
-6 -8 8 7 8 -17 -3 -15
-5 -8 8 7 8 -17 -3 -15
-5 -8 8 7 8 -17 -3 -15
-5 -8 8 7 8 -17 -3 -15
-4 -7 9 8 9 -16 -3 -14
-4 -7 9 8 9 -16 -3 -14
-4 -7 9 9 10 -16 -3 -13
-4 -7 9 9 10 -16 -3 -13
-4 -7 9 9 10 -16 -3 -13
-4 -6 9 10 11 -15 -2 -12
-4 -6 9 10 11 -15 -2 -12
-5 -6 10 10 11 -15 -2 -12
-5 -6 10 10 11 -15 -2 -12
