I II V1 V2 V3 V4 V5 V6
-9 -23 -10 -17 -38 -34 -29 -22
-6 -23 -10 -13 -38 -34 -27 -22
-6 -20 -8 -12 -35 -29 -21 -22
-8 -23 -8 -12 -35 -31 -24 -24
-9 -25 -5 -10 -32 -26 -16 -21
-14 -20 -1 -3 -28 -18 -3 -18
-9 -16 4 0 -25 -10 3 -15
-8 -14 5 0 -23 -12 0 -17
-10 -16 -1 -6 -29 -16 -4 -20
-12 -18 -1 -5 -29 -15 -8 -21
-12 -23 0 -6 -32 -22 -15 -22
-6 -22 3 -5 -29 -22 -16 -22
-4 -13 3 -6 -25 -17 -11 -17
-3 -10 4 -2 -24 -21 -14 -19
-2 -9 3 -6 -23 -24 -16 -21
-8 -8 1 -6 -23 -21 -12 -21
-13 -13 2 -3 -22 -16 -7 -20
-18 -19 4 -4 -23 -19 -13 -20
-19 -22 6 -2 -24 -16 -10 -21
-22 -19 6 1 -23 -10 -1 -20
-19 -23 1 -4 -26 -18 -14 -23
-16 -23 1 -7 -28 -21 -17 -23
-11 -16 1 -7 -23 -21 -16 -18
-10 -16 -1 -10 -29 -28 -21 -19
-12 -15 6 -5 -27 -20 -14 -18
-15 -14 9 1 -24 -11 2 -17
-20 -15 7 3 -21 -5 8 -15
-22 -16 10 5 -23 -7 5 -18
-10 -18 11 0 -25 -8 3 -17
-3 -12 9 1 -23 -6 -1 -16
-4 -12 5 -1 -23 -14 -10 -17
-1 -13 3 -1 -23 -15 -14 -16
-23 -25 -9 -18 -36 -43 -46 -24
-23 -26 -7 -14 -38 -27 -20 -21
-14 -8 7 2 -25 -2 10 -15
-9 -8 10 5 -16 -9 -2 -17
-9 -12 16 12 -9 -5 2 -15
-11 -17 27 31 4 21 32 -9
-21 -37 24 34 -1 -1 0 -20
-10 -47 19 36 -5 -23 -32 -28
-9 -45 26 53 5 -13 -18 -28
-14 -41 27 59 6 -12 -18 -29
-4 -36 20 52 6 -27 -47 -32
6 -15 33 74 30 11 -8 -14
6 1 46 95 55 49 34 3
19 17 52 110 83 74 43 19
37 41 58 130 127 119 75 44
35 67 64 151 163 191 141 78
10 67 52 144 179 213 143 93
20 93 35 131 199 234 147 116
49 153 36 139 231 290 193 149
49 194 41 135 255 329 219 170
22 203 5 89 246 329 205 181
20 240 -18 40 212 338 233 192
9 250 -20 -29 139 302 233 175
-30 190 -8 -146 -32 144 133 103
-66 125 27 -214 -202 -34 29 17
-87 89 68 -210 -281 -143 -26 -41
-108 46 76 -211 -315 -227 -101 -91
-96 20 63 -211 -326 -263 -149 -112
-84 15 55 -196 -306 -243 -139 -117
-78 2 52 -181 -284 -230 -140 -123
-73 -19 48 -171 -262 -236 -169 -131
-65 -16 63 -160 -248 -209 -143 -125
-67 -6 85 -141 -227 -175 -104 -117
-84 -26 96 -141 -215 -174 -113 -118
-84 -28 107 -137 -205 -163 -111 -113
-73 -12 126 -117 -183 -125 -68 -98
-77 -26 128 -122 -185 -140 -95 -107
-59 -22 133 -128 -184 -151 -117 -105
-43 -2 143 -115 -170 -131 -95 -95
-68 -22 142 -113 -169 -130 -97 -101
-89 -50 133 -124 -176 -159 -134 -115
-74 -32 148 -102 -156 -131 -101 -99
-71 -12 173 -76 -132 -95 -62 -86
-65 -6 181 -70 -123 -94 -68 -86
-62 -10 182 -66 -115 -88 -67 -86
-71 -8 189 -52 -95 -53 -31 -74
-76 -14 174 -60 -99 -68 -56 -80
-68 -21 157 -76 -112 -90 -86 -83
-62 -4 163 -69 -101 -74 -65 -75
-58 0 164 -60 -97 -72 -64 -77
-56 -8 150 -66 -100 -95 -92 -82
-48 6 149 -47 -82 -65 -55 -67
-44 19 148 -27 -71 -38 -22 -62
-47 11 131 -27 -68 -44 -34 -64
-42 13 120 -26 -60 -37 -30 -57
-24 31 124 -10 -43 -6 5 -46
-22 23 109 -14 -44 -20 -19 -49
-41 -9 78 -30 -55 -45 -52 -57
-50 -17 58 -29 -53 -37 -36 -55
-36 -3 50 -21 -47 -31 -30 -50
-33 -11 34 -27 -54 -55 -63 -56
-12 5 32 -10 -40 -28 -30 -43
-6 22 40 15 -17 6 13 -31
-12 7 34 19 -12 0 -1 -34
-22 -14 27 21 -7 2 -1 -36
-15 -14 22 24 -1 4 -6 -34
-8 -11 23 31 6 12 4 -28
-7 -7 24 38 8 17 7 -23
-6 -7 22 40 10 17 8 -28
-8 -10 16 38 9 16 1 -30
-5 -4 18 36 11 20 6 -24
-7 -8 14 34 8 8 0 -26
-8 -14 6 30 3 0 -9 -29
-9 -6 16 39 10 12 4 -27
-11 -4 20 41 13 22 11 -26
-11 -7 18 43 16 23 9 -28
-4 1 21 50 21 33 18 -24
-7 -4 15 47 19 27 12 -23
-9 -8 8 42 16 17 -1 -29
-9 -12 5 42 16 13 -9 -31
-11 -11 6 39 17 11 -8 -26
-7 -10 8 40 17 18 -4 -30
-5 -13 8 46 19 14 -3 -33
-8 -9 8 44 19 23 6 -30
-6 -3 8 45 17 26 8 -29
-5 -7 9 46 18 26 6 -32
-1 -3 10 48 21 33 13 -28
3 -5 10 52 27 36 16 -24
-5 -11 7 54 30 38 16 -28
-2 -5 3 56 29 32 9 -32
1 -3 4 48 30 35 13 -25
2 -4 3 47 30 26 8 -25
5 0 2 49 27 15 -1 -28
9 6 12 55 36 35 17 -20
7 11 16 58 41 42 22 -17
7 2 14 56 38 40 20 -22
12 11 16 65 40 49 30 -17
5 6 10 61 40 46 24 -20
2 0 5 56 35 35 11 -23
5 -9 -1 53 32 28 5 -26
-5 -15 -2 51 30 26 0 -24
2 -9 1 55 34 29 6 -26
-1 -9 3 59 37 32 8 -28
0 -8 4 61 38 36 17 -23
-2 -3 5 63 38 44 23 -25
1 -2 6 62 37 40 17 -27
4 -4 7 67 43 44 21 -23
-4 -2 7 68 50 51 27 -21
-8 -14 5 67 51 49 23 -26
-7 -11 -2 62 44 44 16 -28
-3 -8 -1 65 45 43 18 -25
1 -5 -2 62 40 38 13 -27
10 3 -2 66 39 34 8 -32
12 7 4 72 49 42 18 -27
11 10 7 76 53 52 27 -22
8 4 7 76 54 51 25 -26
7 2 6 80 58 59 31 -22
4 4 3 78 56 55 24 -21
5 0 -3 74 54 49 17 -23
8 -6 -6 76 53 48 12 -25
7 3 -5 74 55 43 14 -18
1 -5 -3 78 59 47 17 -21
-3 -5 -2 80 59 49 22 -21
3 1 2 86 64 61 32 -16
7 5 1 88 68 65 37 -14
1 -1 0 85 67 59 32 -17
5 -1 -1 94 72 68 36 -13
7 5 0 93 77 74 39 -9
10 -1 -4 99 80 77 41 -8
19 6 -7 96 76 76 37 -10
21 12 -3 99 77 76 40 -5
19 9 -9 98 76 67 35 -9
21 9 -10 93 74 60 28 -13
24 15 -6 99 87 77 43 -4
25 19 -2 108 88 84 53 -3
26 23 -3 110 90 82 47 -8
31 28 1 119 96 96 58 -2
24 25 -5 113 98 91 53 -3
21 13 -14 112 93 79 40 -11
11 0 -20 106 86 75 32 -12
-4 -10 -25 102 83 69 30 -12
-2 -3 -20 109 91 74 36 -7
8 2 -18 111 97 79 38 -5
16 7 -16 116 102 87 51 -1
17 14 -15 116 105 95 62 1
19 7 -17 112 101 85 54 -4
23 12 -16 118 104 95 58 2
25 15 -19 113 106 102 65 6
25 17 -23 115 106 99 61 6
30 23 -25 116 102 103 59 8
32 29 -19 120 107 98 63 17
38 32 -21 117 106 92 58 15
40 33 -23 111 103 86 52 14
27 28 -25 112 102 90 61 17
18 19 -23 113 101 96 68 22
13 15 -27 110 100 94 64 19
9 9 -28 108 96 100 68 22
20 15 -34 103 93 97 66 34
24 17 -37 99 92 84 52 33
27 18 -41 95 87 76 44 34
28 21 -39 97 91 74 44 44
28 24 -41 97 93 75 49 48
28 25 -37 97 92 75 52 52
31 26 -36 95 92 85 65 60
27 30 -36 91 86 86 70 64
26 24 -39 86 82 77 62 63
25 20 -40 84 76 79 63 68
23 21 -40 81 73 83 70 71
21 20 -40 79 74 83 69 73
27 22 -45 69 62 74 64 67
31 26 -45 68 59 68 55 75
32 28 -47 65 58 58 52 72
32 32 -49 56 53 44 39 66
26 25 -44 59 52 56 51 70
18 19 -42 61 49 59 53 75
16 14 -40 52 48 48 48 69
19 18 -37 54 43 53 56 70
16 17 -41 43 34 47 48 72
12 8 -45 38 31 30 30 70
11 -7 -49 30 18 22 19 66
10 2 -48 32 18 25 18 70
11 2 -45 34 20 24 23 70
6 3 -43 36 18 19 18 67
6 2 -39 26 18 19 21 67
0 -5 -37 25 10 20 26 69
-2 -7 -33 22 10 12 16 63
11 3 -29 24 11 16 20 68
17 11 -27 26 9 19 26 73
15 6 -24 25 12 21 25 72
12 1 -26 15 2 11 16 66
9 -1 -25 14 1 6 15 68
2 -6 -27 10 -2 -2 8 64
-3 -10 -29 3 -5 -9 0 59
4 -9 -22 10 -3 -2 8 65
7 1 -14 11 2 10 17 65
-1 -8 -15 8 -8 0 11 59
-3 -9 -12 9 -11 -2 10 56
-7 -13 -15 0 -12 -7 4 53
-5 -17 -20 -2 -18 -18 -8 51
0 -13 -21 -6 -26 -23 -11 51
2 -6 -17 -1 -22 -18 -12 59
-4 -10 -14 0 -18 -20 -7 59
-8 -10 -12 -1 -17 -20 -7 55
-6 -6 -8 3 -17 -15 0 59
-7 -3 -6 1 -20 -6 6 61
-4 -5 -5 -1 -25 -15 -4 60
-5 -3 -4 0 -25 -16 -7 61
-7 -11 0 -3 -23 -15 0 61
-13 -17 -2 -5 -20 -16 -2 60
-6 -8 -4 -7 -25 -20 -6 61
-1 0 2 -3 -21 -17 -5 67
3 0 1 -2 -24 -21 -6 66
5 -1 1 -9 -34 -29 -15 63
-2 -7 2 -6 -32 -24 -6 62
-7 -11 3 -5 -31 -15 1 61
-6 -13 2 -5 -30 -23 -8 59
-8 -14 3 -4 -24 -21 -2 58
-9 -14 -1 -10 -29 -26 -9 60
-16 -22 -5 -13 -31 -33 -20 57
-18 -27 -7 -16 -32 -41 -29 57
-19 -23 -5 -17 -32 -39 -30 58
-16 -21 1 -13 -27 -35 -24 60
-14 -9 1 -11 -30 -32 -23 62
-11 -10 1 -5 -30 -28 -10 65
-10 -10 3 -7 -32 -23 -6 67
-7 -10 0 -8 -35 -29 -13 64
-3 -2 5 -6 -27 -23 -12 66
1 -2 8 -4 -20 -17 -2 70
-5 -10 10 -5 -16 -20 -5 65
-11 -18 4 -9 -24 -29 -16 62
-14 -14 2 -9 -26 -25 -16 64
-15 -13 1 -11 -28 -30 -15 59
-15 -19 -1 -14 -34 -36 -20 56
-14 -17 5 -8 -31 -25 -8 58
-13 -14 9 -4 -26 -14 0 60
-12 -11 8 -2 -27 -21 -7 56
-11 -9 9 2 -19 -20 -1 60
-11 -14 7 -2 -21 -24 -6 59
-7 -10 3 -6 -24 -33 -20 58
-5 -11 -1 -12 -29 -39 -28 58
-9 -17 -1 -11 -28 -35 -29 59
-9 -15 4 -6 -23 -32 -18 60
-3 -12 2 -6 -27 -31 -20 61
-6 -10 2 -6 -24 -24 -14 62
-11 -3 2 -2 -24 -17 -7 63
-13 -3 3 -4 -21 -25 -15 64
-15 -10 3 -3 -23 -27 -13 64
-7 -16 4 -1 -21 -20 -5 65
-11 -14 6 1 -13 -15 -4 66
0 -6 4 -4 -18 -21 -11 67
9 -3 5 0 -13 -17 -12 72
6 0 4 -3 -17 -23 -12 70
10 3 2 -7 -27 -31 -22 67
-3 1 5 -5 -24 -20 -11 68
-14 -14 6 -3 -23 -10 -7 68
-19 -27 5 -1 -25 -23 -8 64
-23 -31 5 2 -18 -22 -4 66
-16 -19 3 0 -18 -26 -10 71
-12 -19 2 -2 -17 -26 -17 73
-8 -16 -1 -4 -15 -28 -21 75
0 -6 4 -2 -11 -22 -20 80
-3 -12 2 -2 -12 -22 -16 79
-10 -15 3 -3 -14 -26 -16 73
-13 -14 3 -3 -17 -18 -9 76
-16 -15 5 -3 -22 -9 1 75
-20 -24 4 -1 -22 -19 -8 72
