I II V1 V2 V3 V4 V5 V6
-5 -8 1 0 1 -15 -9 -11
-4 -8 1 0 1 -15 -9 -11
-2 -8 1 0 0 -15 -9 -12
0 -7 1 0 0 -16 -8 -12
2 -7 1 0 -2 -16 -8 -13
3 -7 1 0 -2 -16 -8 -13
4 -6 0 0 -3 -17 -7 -14
3 -6 0 0 -3 -17 -7 -14
3 -6 0 0 -2 -16 -8 -13
2 -6 0 0 -2 -16 -8 -13
2 -6 0 0 -2 -16 -8 -13
1 -6 0 0 0 -15 -9 -12
0 -6 1 0 0 -15 -10 -12
-2 -6 1 0 0 -15 -10 -12
-3 -6 2 0 0 -15 -11 -12
-3 -6 2 0 0 -15 -11 -12
-4 -7 3 1 -2 -15 -12 -11
-4 -7 3 1 -2 -15 -12 -11
-4 -7 2 0 -2 -15 -12 -11
-4 -7 2 0 -2 -15 -12 -11
-4 -7 2 0 -2 -15 -12 -11
-5 -8 1 -2 -3 -15 -13 -10
-4 -8 1 -2 -4 -15 -13 -10
-3 -8 1 -2 -4 -15 -14 -11
-2 -8 1 -2 -5 -15 -14 -11
-2 -8 1 -2 -5 -15 -14 -11
0 -7 1 -3 -6 -16 -15 -12
-2 -7 1 -3 -6 -16 -15 -12
-2 -8 2 -2 -5 -15 -14 -12
-3 -8 2 -2 -5 -15 -14 -12
-3 -8 2 -2 -5 -15 -14 -12
-4 -8 3 1 -4 -14 -13 -11
-4 -7 4 2 -3 -13 -12 -10
-4 -6 5 4 -3 -12 -11 -9
-4 -5 6 5 -2 -11 -10 -8
-4 -4 7 6 -2 -11 -9 -7
-3 -3 8 7 1 -10 -8 -6
-2 -2 8 8 2 -10 -9 -6
0 0 9 9 4 -10 -9 -6
1 1 9 10 5 -10 -10 -6
1 1 9 10 6 -10 -10 -6
2 3 10 12 7 -9 -11 -7
2 5 11 13 8 -8 -11 -7
2 7 12 15 9 -7 -10 -7
2 9 13 16 10 -6 -10 -7
2 11 14 17 10 -5 -10 -7
2 12 15 18 11 -4 -9 -5
2 12 15 17 12 -3 -8 -4
2 13 15 17 12 -3 -7 -3
2 13 15 16 13 -2 -6 -2
2 13 15 16 13 -2 -5 0
1 14 12 14 14 0 -4 1
1 14 9 12 13 0 -3 2
1 13 6 10 12 1 -2 3
1 13 3 8 11 1 0 4
1 13 0 7 11 1 1 5
2 12 -2 5 9 1 1 6
3 11 -3 3 7 0 0 5
3 10 -4 1 6 -3 -3 4
4 9 -5 -2 4 -4 -4 3
4 9 -6 -3 3 -5 -5 3
5 7 -6 -4 2 -6 -6 2
4 6 -5 -3 2 -6 -6 2
3 4 -3 -2 2 -6 -6 2
2 3 -2 0 2 -6 -6 2
1 2 0 0 2 -6 -6 2
0 0 1 0 1 -8 -7 0
-2 -2 1 -3 0 -10 -9 -3
-3 -4 1 -5 -2 -12 -11 -6
-4 -5 1 -7 -3 -14 -13 -8
-4 -6 1 -8 -3 -16 -15 -10
-5 -8 1 -9 -6 -18 -17 -11
-5 -10 0 -10 -8 -19 -19 -12
-5 -11 -2 -10 -11 -20 -21 -13
-5 -13 -3 -11 -13 -21 -23 -14
-5 -14 -3 -11 -15 -22 -24 -14
-4 -15 -4 -12 -16 -23 -25 -15
-4 -14 -4 -12 -16 -23 -25 -15
-5 -14 -3 -12 -15 -22 -25 -14
-5 -13 -3 -12 -15 -22 -25 -14
-5 -13 -3 -12 -15 -22 -25 -14
-6 -12 -2 -11 -14 -21 -26 -13
-6 -13 -3 -12 -15 -22 -26 -14
-5 -14 -3 -12 -15 -23 -27 -14
-5 -15 -4 -13 -16 -24 -27 -15
-5 -16 -4 -13 -16 -24 -27 -15
-5 -17 -5 -14 -17 -24 -28 -16
-7 -16 -4 -13 -16 -23 -27 -15
-8 -16 -3 -12 -15 -22 -26 -15
-10 -15 -2 -11 -14 -21 -25 -14
-11 -15 -2 -11 -13 -20 -25 -14
-12 -14 0 -9 -11 -19 -25 -13
-12 -14 1 -7 -10 -20 -27 -14
-12 -14 2 -5 -8 -21 -28 -15
-12 -14 3 -3 -7 -22 -30 -16
-12 -14 4 0 -6 -22 -31 -16
-10 -10 5 8 12 -7 -24 -13
-8 -4 6 16 30 12 -14 -9
-7 2 7 24 50 31 -4 -5
-5 8 8 33 68 50 6 1
-4 14 9 42 87 68 16 5
3 23 4 30 91 113 66 30
9 32 -5 17 93 160 120 57
14 42 -12 3 95 207 175 84
20 51 -19 -11 97 255 229 110
26 60 -27 -24 99 302 283 137
27 57 -28 -47 70 292 282 140
27 53 -29 -69 36 276 274 140
27 48 -29 -93 4 261 266 141
27 44 -30 -115 -30 244 259 141
27 38 -30 -139 -64 229 251 141
19 28 -24 -144 -88 161 189 116
8 17 -15 -147 -111 90 121 89
-3 7 -6 -151 -135 18 54 60
-14 -5 3 -155 -158 -55 -14 32
-25 -16 12 -158 -182 -127 -80 4
-27 -21 8 -160 -185 -138 -96 -8
-29 -26 1 -161 -184 -143 -105 -17
-30 -31 -6 -163 -183 -148 -115 -26
-32 -36 -12 -164 -182 -153 -124 -35
-33 -41 -19 -165 -182 -158 -135 -46
-30 -40 -20 -148 -163 -146 -124 -45
-25 -37 -20 -128 -143 -131 -112 -41
-20 -34 -20 -107 -123 -114 -100 -38
-15 -32 -20 -87 -103 -99 -87 -36
-10 -29 -20 -66 -82 -83 -74 -33
-9 -27 -18 -53 -69 -73 -66 -30
-8 -24 -13 -40 -57 -64 -59 -28
-8 -22 -9 -29 -45 -55 -52 -25
-7 -20 -4 -17 -31 -46 -45 -22
-7 -18 1 -6 -19 -35 -37 -20
-6 -17 3 -2 -14 -32 -34 -18
-7 -16 5 3 -11 -29 -32 -17
-8 -16 6 6 -8 -26 -30 -16
-9 -15 8 9 -4 -24 -27 -15
-10 -15 9 12 0 -21 -25 -14
-11 -14 10 13 1 -20 -24 -13
-11 -13 10 14 2 -20 -24 -13
-11 -13 10 14 3 -20 -24 -13
-11 -12 10 15 4 -20 -24 -13
-11 -12 10 15 5 -20 -24 -13
-10 -11 11 16 6 -19 -22 -13
-9 -11 11 16 6 -18 -21 -13
-8 -10 11 16 6 -17 -19 -12
-7 -10 11 16 6 -16 -18 -12
-6 -10 11 16 6 -15 -17 -12
-5 -9 11 17 8 -13 -16 -11
-5 -9 11 18 9 -12 -16 -10
-5 -8 12 18 11 -11 -16 -10
-5 -8 12 19 12 -10 -16 -9
-5 -8 12 19 13 -9 -16 -9
-5 -7 13 20 14 -8 -17 -8
-5 -7 13 21 14 -8 -17 -8
-5 -7 13 21 14 -8 -17 -8
-5 -7 13 22 14 -8 -17 -8
-5 -7 13 22 14 -8 -17 -8
-6 -6 13 23 14 -7 -15 -7
-6 -6 13 23 15 -6 -13 -7
-5 -7 12 24 16 -6 -11 -7
-5 -7 12 24 17 -5 -9 -7
-5 -7 12 24 17 -5 -7 -7
-4 -8 11 25 18 -4 -6 -8
-4 -7 11 25 19 -3 -6 -8
-4 -6 11 26 20 -2 -6 -7
-4 -5 11 26 21 0 -6 -7
-4 -4 11 26 21 0 -6 -7
-3 -3 10 27 22 1 -5 -6
-3 -3 10 28 23 2 -5 -5
-3 -3 10 28 24 3 -5 -4
-3 -3 10 29 25 4 -5 -3
-3 -3 10 29 26 4 -5 -3
-2 0 10 30 27 5 -3 -2
-2 1 10 31 28 6 -2 -2
-2 3 10 32 28 7 0 -2
-2 4 10 33 29 8 1 -2
-2 5 10 33 29 9 2 -2
0 6 10 34 31 11 4 0
-2 7 10 35 32 14 5 1
-3 7 10 36 34 16 7 2
-4 8 10 37 36 18 9 3
-4 8 10 37 37 20 10 4
-5 9 11 38 38 22 12 6
-4 9 10 38 39 23 13 7
-4 9 10 38 39 24 14 8
-3 9 9 38 40 26 15 9
-3 9 9 38 40 27 16 10
0 10 8 39 42 29 18 11
1 12 8 40 43 30 19 12
2 14 8 40 44 31 20 13
3 15 8 42 45 32 21 14
4 17 8 42 45 33 22 15
5 18 6 43 46 35 24 16
5 19 5 42 46 37 25 17
6 20 4 42 45 39 27 18
6 21 3 40 45 42 29 19
6 21 2 40 45 44 30 20
