I II V1 V2 V3 V4 V5 V6
22 12 -5 66 57 51 28 17
22 12 -5 66 57 51 28 17
23 13 -5 66 57 52 29 18
24 14 -5 66 57 52 29 18
25 15 -5 66 57 53 30 19
26 15 -5 66 57 53 30 19
27 16 -6 66 58 54 31 20
27 16 -7 65 58 54 31 20
26 16 -8 64 57 54 31 20
26 16 -9 63 57 54 31 20
26 16 -9 62 57 54 31 20
25 16 -10 60 56 54 32 21
25 16 -10 58 55 54 32 21
25 16 -10 57 55 53 32 21
25 16 -10 55 54 53 32 21
25 16 -10 54 54 53 32 21
25 16 -10 52 52 51 31 21
25 16 -10 50 50 50 31 20
24 16 -10 48 49 49 30 20
24 16 -10 46 47 48 30 19
24 16 -10 44 46 47 30 19
22 15 -10 40 44 45 29 18
20 15 -9 38 42 44 28 17
18 14 -8 36 39 42 28 17
16 14 -7 34 37 40 27 16
15 14 -7 32 36 39 27 16
13 13 -6 29 34 37 26 15
12 13 -6 27 32 36 25 14
11 12 -6 25 31 35 24 13
10 12 -6 23 29 34 23 12
9 12 -6 21 28 33 22 11
8 11 -6 19 26 31 20 10
7 11 -6 17 25 29 18 9
6 11 -6 16 23 27 16 8
5 11 -6 14 22 25 14 7
5 11 -6 13 21 24 12 7
4 10 -6 11 19 22 11 6
3 9 -6 10 18 21 10 6
2 8 -6 8 16 20 9 5
1 7 -6 7 15 19 8 5
1 7 -6 6 14 18 8 5
0 6 -6 5 12 16 6 4
-2 6 -6 4 11 15 5 4
-2 5 -6 3 10 14 4 4
-3 5 -6 2 9 13 3 4
-3 5 -6 2 8 12 2 4
-4 4 -5 1 7 11 1 3
-4 4 -5 1 7 10 0 2
-4 3 -5 0 6 10 0 1
-4 3 -5 0 6 9 -2 0
-4 3 -5 0 6 9 -2 -2
-5 2 -5 -2 5 8 -3 -3
-5 2 -5 -2 4 8 -3 -4
-5 2 -5 -2 3 8 -3 -4
-5 2 -5 -2 2 8 -3 -5
-5 2 -5 -2 2 8 -3 -5
-6 3 -6 -2 1 7 -4 -6
-6 3 -6 -2 1 7 -4 -6
-6 3 -6 -2 1 7 -4 -6
-6 3 -6 -2 1 7 -4 -6
-6 3 -6 -2 1 7 -4 -6
-7 3 -6 -2 0 7 -4 -6
-7 3 -6 -2 0 7 -4 -6
-7 3 -5 0 0 7 -4 -6
-7 3 -5 0 0 7 -4 -6
-7 3 -5 0 0 7 -4 -6
-6 3 -4 1 1 6 -4 -6
-6 3 -4 1 1 6 -4 -6
-6 3 -4 1 1 7 -3 -6
-6 3 -4 1 1 7 -3 -6
-6 3 -4 1 1 7 -3 -6
-7 4 -5 1 1 8 -2 -5
-7 4 -5 1 2 9 -2 -5
-6 4 -5 2 3 10 0 -4
-6 4 -5 2 4 11 0 -4
-6 4 -5 2 4 11 0 -4
-5 4 -4 3 5 12 1 -3
-5 4 -4 3 5 13 2 -3
-5 4 -4 3 5 13 3 -3
-5 4 -4 3 5 14 4 -3
-5 4 -4 3 5 14 4 -3
-5 5 -5 3 6 15 5 -2
-5 5 -5 3 6 15 5 0
-5 5 -5 4 6 15 6 1
-5 5 -5 4 6 15 6 2
-5 5 -5 4 6 15 6 3
