I II V1 V2 V3 V4 V5 V6
-5 9 54 -24 -44 -33 -43 -25
-4 6 55 -14 -43 -30 -41 -24
-3 6 51 -16 -42 -32 -42 -26
-1 5 53 -22 -47 -35 -45 -28
6 6 48 -19 -44 -34 -43 -28
4 5 46 -18 -44 -35 -46 -29
-3 -3 48 -21 -47 -35 -49 -30
-9 -5 56 -14 -47 -32 -44 -26
-16 -4 52 -23 -49 -34 -45 -27
-10 0 57 -20 -48 -32 -41 -22
-2 4 59 -13 -43 -28 -40 -20
-3 0 66 -17 -43 -27 -38 -19
-2 0 53 -20 -46 -29 -41 -25
-1 0 51 -20 -49 -32 -43 -26
0 1 50 -21 -51 -32 -42 -26
1 0 53 -17 -44 -30 -42 -25
-2 -4 49 -19 -46 -33 -46 -26
-4 -5 47 -19 -46 -33 -46 -23
-6 -4 46 -21 -45 -34 -48 -25
-7 -2 44 -20 -49 -36 -54 -27
-6 4 45 -14 -50 -35 -52 -26
-9 -1 48 -17 -46 -30 -48 -22
-12 -5 43 -19 -46 -31 -49 -25
-10 -6 48 -18 -40 -29 -48 -23
-7 -4 46 -16 -43 -31 -50 -25
-2 -3 49 -9 -42 -28 -47 -23
-2 -2 44 -16 -43 -31 -48 -27
-7 -4 44 -12 -44 -30 -47 -24
-9 -1 39 -13 -45 -29 -47 -25
-1 0 37 -20 -47 -31 -48 -27
0 0 39 -27 -48 -31 -48 -26
-6 -2 40 -18 -45 -26 -45 -22
-9 -4 39 -10 -42 -28 -48 -27
-2 -1 45 7 -34 -26 -50 -29
-4 -14 63 22 -20 -22 -50 -33
-2 -25 81 45 -7 -15 -48 -36
2 -29 97 62 4 -12 -50 -40
2 -36 114 81 20 -7 -48 -41
5 -34 127 111 34 1 -44 -41
8 -27 145 145 51 9 -40 -39
4 -23 150 162 70 15 -37 -39
-1 -16 164 182 93 33 -23 -33
4 -3 173 192 121 57 -3 -20
16 21 177 203 159 88 22 -1
24 45 168 204 191 127 51 20
26 69 149 182 196 159 80 47
29 95 120 144 197 185 108 73
39 117 81 103 184 207 137 102
40 138 51 51 173 227 155 122
34 162 33 -13 147 242 164 135
25 192 -10 -80 118 249 170 148
24 231 -56 -128 105 271 181 163
22 271 -89 -175 81 277 179 168
17 278 -108 -207 59 282 179 170
19 252 -109 -196 50 289 179 166
20 207 -99 -162 51 285 168 151
18 155 -81 -130 25 235 130 119
14 111 -55 -106 -36 150 73 83
-1 70 -11 -93 -106 46 6 43
-9 43 0 -94 -184 -55 -57 4
-12 24 15 -85 -242 -137 -107 -25
-18 7 15 -81 -257 -170 -131 -44
-20 -8 -2 -75 -256 -172 -140 -58
-22 -28 -11 -65 -235 -157 -134 -62
-24 -43 -21 -63 -223 -151 -134 -69
-22 -53 -33 -55 -208 -140 -129 -70
-20 -58 -44 -51 -195 -132 -126 -72
-17 -55 -42 -48 -182 -124 -119 -70
-20 -57 -19 -20 -163 -112 -113 -68
-15 -51 9 9 -131 -89 -98 -59
-7 -44 32 39 -100 -64 -80 -47
-8 -50 57 67 -66 -45 -64 -37
-10 -52 67 74 -40 -29 -55 -32
-6 -49 73 86 -32 -20 -49 -27
-6 -46 76 88 -23 -14 -45 -26
-6 -40 78 81 -19 -11 -40 -25
-8 -31 79 80 -16 -8 -33 -24
-12 -37 74 80 -13 -5 -27 -21
-11 -36 62 67 -13 -3 -25 -19
-10 -26 53 53 -17 -5 -26 -21
-13 -28 47 48 -18 -8 -32 -22
-11 -27 34 39 -12 -3 -28 -18
-7 -24 29 36 -10 1 -26 -18
-6 -24 30 25 -9 3 -23 -18
-8 -20 27 28 -7 5 -23 -18
-13 -21 24 22 -2 6 -22 -17
-2 -13 26 11 -1 7 -21 -14
-1 -10 16 19 -4 10 -18 -12
-8 -12 21 21 -6 9 -19 -13
-8 -11 25 17 -2 12 -15 -10
-6 -14 17 9 -2 11 -18 -12
-10 -16 12 5 0 13 -18 -14
-9 -14 5 2 0 12 -20 -16
-6 -10 10 6 5 15 -17 -13
-5 -7 4 7 5 16 -16 -14
-5 -8 7 15 9 17 -13 -11
-8 -13 1 2 7 14 -16 -14
-8 -12 0 9 7 18 -12 -10
1 -5 1 6 8 19 -13 -10
8 4 -1 14 5 17 -15 -12
7 3 -5 12 6 18 -15 -13
0 -1 -5 2 8 16 -17 -15
-7 -4 -6 0 11 16 -17 -16
-9 -6 -11 4 14 19 -15 -15
-8 -3 -11 -1 15 21 -14 -14
-4 -1 -8 -4 14 23 -10 -11
-1 2 -14 -7 9 19 -12 -13
2 2 -8 -2 8 22 -9 -10
-4 3 -10 12 9 26 -7 -9
-10 -4 -11 20 12 28 -6 -6
-12 -2 -19 1 12 28 -8 -8
-5 3 -18 1 19 29 -7 -8
-2 2 -20 1 19 28 -9 -11
-6 -1 -21 -2 22 27 -11 -10
-10 -3 -21 -3 22 28 -10 -9
-7 -1 -25 -6 21 32 -8 -6
-6 0 -23 -4 22 32 -6 -3
-6 2 -25 1 21 34 -4 -1
-1 8 -25 2 21 36 -3 -1
-4 8 -24 -3 25 38 -2 -2
-6 8 -28 -7 25 36 -5 -6
-6 9 -32 -6 29 36 -4 -5
-9 6 -29 -2 28 35 -4 -9
-6 3 -26 5 31 38 -3 -6
-3 7 -30 4 32 40 0 -3
-1 7 -32 8 37 46 5 1
-4 6 -35 15 35 44 4 0
-8 6 -34 5 34 44 5 0
1 20 -27 2 41 51 13 4
6 22 -32 11 44 54 16 5
-4 14 -42 2 41 52 11 2
-4 14 -40 1 45 55 16 3
3 21 -41 3 49 59 18 3
7 22 -45 3 52 61 19 3
7 20 -43 9 56 66 20 6
6 19 -44 -1 60 68 21 6
3 18 -52 -2 56 66 20 3
7 27 -45 19 62 75 28 10
7 33 -40 21 65 79 33 14
6 34 -42 12 68 83 36 16
7 30 -47 13 72 83 33 15
7 28 -44 12 83 89 37 18
8 30 -46 11 86 93 40 19
8 30 -50 15 90 96 43 20
7 31 -56 14 91 99 44 20
6 34 -48 22 94 105 48 24
2 32 -48 24 94 108 49 25
4 39 -49 15 97 114 55 29
5 43 -57 12 103 119 59 32
1 39 -62 9 108 123 61 32
5 40 -68 17 112 127 63 34
12 45 -65 23 119 136 70 39
16 50 -67 18 125 139 74 40
19 53 -64 21 135 147 80 45
16 53 -59 21 140 156 87 49
15 57 -62 23 145 163 92 53
13 58 -65 28 145 168 95 55
10 62 -64 24 151 177 100 60
17 70 -69 28 158 185 105 63
18 70 -72 32 165 194 113 68
15 70 -77 38 167 198 114 70
18 73 -75 32 170 205 119 72
21 75 -75 35 177 210 121 73
20 77 -79 40 183 217 127 77
16 74 -81 33 184 221 130 78
22 88 -84 21 185 224 131 78
27 93 -87 28 191 230 137 83
24 89 -91 30 197 238 145 89
26 94 -95 29 200 241 147 91
26 100 -92 29 202 244 149 92
23 95 -96 23 205 241 146 93
22 100 -103 24 208 243 149 93
23 105 -110 26 207 245 150 94
27 109 -108 19 210 248 153 97
28 106 -110 24 213 254 159 100
28 108 -111 16 209 254 160 100
32 112 -112 10 207 253 160 101
35 115 -111 12 205 257 164 105
37 116 -123 12 199 253 160 102
35 112 -128 12 197 250 156 98
26 101 -125 10 196 246 152 98
27 107 -121 18 196 246 155 100
31 114 -125 30 196 241 151 98
24 108 -126 7 189 233 146 93
17 100 -132 0 175 223 136 88
16 100 -131 5 169 215 133 86
17 99 -133 1 160 204 125 81
17 103 -135 1 153 186 120 78
10 100 -136 -1 141 164 112 70
12 100 -135 -5 129 146 104 65
16 100 -135 -2 120 127 94 60
11 88 -137 -6 112 113 86 54
11 81 -135 -12 102 97 78 45
7 80 -140 -3 93 83 69 39
4 78 -144 -8 83 70 60 32
6 75 -137 -16 69 60 55 27
2 68 -138 -16 58 47 46 20
2 64 -144 -12 49 38 39 16
1 57 -139 -6 46 35 38 17
1 52 -149 -20 38 21 28 10
-1 47 -151 -25 31 8 17 2
2 50 -144 -17 28 7 16 1
0 48 -143 -17 25 1 11 -3
-6 43 -142 -23 19 -7 7 -5
-6 40 -138 -23 13 -13 4 -7
-6 38 -140 -27 8 -19 1 -12
-4 36 -156 -30 2 -26 -3 -14
-1 37 -157 -26 -2 -28 -5 -15
-2 38 -158 -26 -4 -29 -6 -15
-8 32 -152 -27 -6 -31 -9 -18
-10 30 -156 -33 -14 -38 -15 -21
-6 34 -162 -33 -17 -39 -14 -21
-6 30 -159 -31 -17 -43 -17 -24
-10 24 -158 -30 -16 -45 -19 -25
-18 16 -164 -33 -17 -45 -19 -24
-11 21 -160 -38 -21 -52 -21 -28
3 35 -156 -42 -22 -54 -21 -27
5 37 -159 -46 -23 -51 -16 -22
-9 27 -168 -45 -24 -53 -19 -26
-12 24 -173 -42 -21 -54 -21 -27
-14 19 -177 -42 -22 -52 -22 -26
-10 21 -180 -34 -25 -52 -21 -28
-5 24 -176 -38 -24 -55 -22 -29
-10 22 -178 -35 -25 -57 -24 -31
-14 21 -182 -26 -26 -56 -22 -29
-16 19 -181 -36 -26 -59 -22 -29
-14 16 -177 -43 -29 -63 -24 -31
-10 19 -182 -42 -31 -62 -21 -27
-13 16 -182 -36 -31 -62 -22 -28
-19 10 -191 -38 -31 -63 -23 -28
-15 9 -193 -40 -33 -63 -24 -27
-11 11 -188 -32 -31 -59 -21 -23
-2 21 -182 -32 -28 -62 -21 -23
-1 15 -185 -33 -26 -61 -19 -23
-7 10 -192 -35 -26 -61 -19 -22
-9 6 -189 -40 -28 -60 -16 -21
-8 -2 -181 -32 -22 -57 -12 -18
-8 -7 -182 -30 -22 -53 -9 -18
-8 -13 -185 -29 -21 -52 -8 -17
-9 -22 -184 -24 -20 -53 -9 -16
-7 -28 -185 -25 -22 -56 -10 -15
-11 -36 -183 -26 -17 -50 -6 -10
-9 -37 -178 -23 -13 -50 -4 -9
-6 -39 -181 -17 -12 -48 -2 -8
-9 -50 -181 -14 -6 -45 1 -6
-10 -60 -181 -13 -4 -42 5 -2
-10 -69 -180 -18 -6 -44 3 -2
-11 -72 -180 -13 -4 -41 6 0
-4 -66 -185 -12 -4 -38 9 4
-6 -72 -186 -12 -6 -38 10 4
-7 -82 -188 -11 -5 -39 9 2
-3 -82 -183 -3 2 -33 14 4
1 -78 -181 -12 0 -39 9 0
-4 -82 -185 -11 2 -38 11 1
-9 -85 -186 -2 6 -33 16 7
-13 -84 -184 0 7 -32 18 9
-8 -82 -188 -2 4 -33 15 8
-6 -88 -182 14 5 -30 19 11
-7 -94 -179 6 5 -28 20 11
-8 -97 -186 -1 6 -27 21 9
-8 -99 -195 -1 4 -29 19 7
-7 -102 -191 3 5 -28 21 9
-8 -103 -192 1 9 -29 19 8
-10 -103 -189 1 8 -27 20 12
-7 -104 -191 3 8 -27 21 14
-8 -104 -198 0 12 -26 24 15
-13 -107 -200 6 8 -29 24 14
-14 -108 -200 9 5 -27 25 15
-9 -101 -205 10 4 -26 17 16
-9 -103 -204 9 7 -27 9 17
-1 -97 -206 6 10 -25 7 19
-4 -98 -203 12 11 -24 4 17
-11 -104 -208 8 10 -27 -3 14
-14 -111 -213 6 10 -28 -7 10
-9 -108 -210 4 8 -27 -8 11
-6 -104 -203 5 7 -25 -5 15
-8 -106 -204 8 5 -26 -7 13
-4 -102 -205 10 7 -23 -3 17
-6 -105 -211 22 16 -17 1 19
-7 -106 -209 19 14 -21 -2 16
-6 -106 -214 14 14 -21 -3 15
-6 -109 -223 11 13 -16 0 15
-12 -110 -224 -1 8 -22 -8 7
-13 -110 -221 1 8 -24 -9 8
-8 -107 -220 7 15 -18 -4 12
-6 -107 -221 11 14 -17 -4 7
-12 -112 -225 7 10 -21 -8 -1
-2 -102 -231 4 11 -19 -6 -1
-1 -101 -231 7 14 -14 -4 -1
-7 -109 -228 9 20 -13 -2 -1
-9 -108 -233 10 18 -14 -2 -3
-9 -106 -240 16 19 -12 0 -3
-11 -109 -242 12 18 -15 -4 -5
-8 -108 -243 10 16 -19 -6 -7
-4 -104 -244 10 17 -19 -7 -7
-2 -98 -245 15 18 -18 -5 -6
-5 -96 -251 13 18 -18 -6 -5
-7 -101 -243 15 20 -16 -4 -1
-8 -104 -246 12 18 -18 -6 -2
-8 -97 -249 14 18 -20 -7 -2
-12 -103 -252 18 21 -17 -4 0
-6 -99 -253 14 23 -15 -4 -1
-6 -99 -259 16 24 -18 -9 -5
-14 -108 -264 18 22 -19 -10 -8
-3 -97 -262 24 22 -16 -8 -7
4 -87 -258 13 24 -14 -5 -5
-1 -92 -257 12 22 -17 -7 -6
-6 -97 -263 16 19 -16 -7 -4
-10 -101 -262 3 15 -19 -11 -8
-5 -98 -265 6 19 -20 -12 -7
-1 -99 -269 9 20 -21 -11 -5
-2 -99 -273 14 22 -18 -8 -5
-3 -95 -276 17 18 -21 -10 -7
-3 -95 -270 13 16 -21 -10 -6
-1 -96 -273 7 16 -21 -9 -4
-5 -94 -270 7 17 -18 -8 -3
-10 -99 -278 18 18 -21 -10 -4
-7 -98 -285 16 17 -20 -9 -3
-8 -98 -286 14 18 -18 -5 -1
-1 -95 -287 13 17 -18 -6 -2
-2 -95 -282 15 16 -19 -7 -3
-5 -96 -280 12 18 -17 -7 -3
-4 -96 -287 13 18 -19 -8 -5
-1 -92 -292 17 17 -21 -7 -4
-6 -94 -294 16 15 -24 -8 -6
-6 -94 -294 9 16 -21 -6 -5
-2 -90 -295 8 12 -24 -6 -5
0 -86 -301 9 9 -26 -7 -6
-3 -88 -304 1 11 -26 -9 -7
-4 -94 -306 -1 12 -27 -11 -8
4 -87 -307 2 13 -26 -10 -6
1 -91 -308 3 17 -23 -8 -4
-4 -94 -313 12 15 -25 -11 -8
-4 -92 -317 6 11 -27 -12 -9
-6 -92 -318 13 13 -25 -10 -7
-9 -90 -316 11 15 -23 -8 -7
-8 -88 -318 5 14 -23 -6 -4
-10 -85 -324 4 12 -26 -8 -4
-8 -86 -323 15 14 -23 -5 -3
-4 -86 -328 19 14 -21 -3 -1
-2 -85 -325 13 8 -27 -9 -6
-5 -82 -326 16 11 -24 -8 -4
-10 -87 -331 7 12 -24 -9 -6
-6 -86 -328 14 13 -28 -9 -8
-3 -88 -325 16 14 -28 -8 -8
-1 -87 -331 11 12 -27 -6 -6
2 -82 -333 5 10 -31 -8 -7
1 -76 -335 1 10 -30 -8 -7
-3 -82 -341 0 10 -31 -8 -8
-3 -84 -338 -1 8 -30 -8 -8
-3 -86 -340 4 6 -30 -8 -11
-2 -82 -348 10 4 -31 -8 -12
-2 -80 -353 7 9 -32 -10 -12
-6 -81 -352 1 6 -34 -13 -14
-6 -82 -341 8 4 -35 -14 -14
-2 -78 -350 13 10 -32 -11 -11
-5 -77 -358 0 5 -37 -14 -11
-6 -83 -361 -1 0 -38 -13 -10
-2 -82 -358 3 2 -33 -8 -8
1 -80 -361 9 3 -34 -8 -6
-2 -83 -364 9 4 -35 -8 -7
-11 -87 -370 9 5 -34 -10 -9
-1 -79 -370 11 4 -35 -10 -9
4 -73 -374 16 6 -33 -9 -6
0 -74 -376 11 4 -35 -11 -7
0 -72 -377 2 5 -33 -10 -6
-3 -76 -381 -1 4 -35 -13 -9
-1 -77 -378 3 -1 -35 -13 -7
1 -76 -380 7 -1 -35 -13 -6
1 -79 -382 5 -1 -35 -13 -8
2 -76 -385 4 1 -35 -13 -7
1 -73 -391 9 4 -33 -10 -7
0 -73 -393 -1 2 -37 -12 -11
-3 -72 -394 6 2 -37 -10 -10
-7 -74 -394 15 5 -36 -6 -5
-4 -77 -396 6 10 -32 -3 -5
-1 -79 -399 1 6 -35 -6 -7
1 -75 -401 1 7 -38 -7 -6
-1 -74 -384 -5 7 -37 -6 -6
1 -67 -349 -5 5 -37 -5 -7
4 -56 -315 -5 -2 -42 -11 -9
1 -60 -298 5 5 -35 -6 -6
-3 -69 -281 9 4 -37 -8 -9
-4 -67 -258 1 3 -38 -9 -10
-4 -61 -240 6 0 -40 -11 -11
-3 -63 -227 8 1 -38 -8 -9
-1 -62 -215 -1 -1 -41 -8 -9
-2 -71 -200 0 0 -40 -6 -7
-2 -75 -188 -3 -3 -40 -6 -8
2 -60 -174 -5 -9 -45 -10 -12
-2 -63 -159 0 -8 -46 -9 -11
-8 -72 -146 0 -5 -46 -10 -12
-10 -69 -132 1 -5 -48 -13 -15
0 -63 -113 7 -3 -46 -10 -11
2 -62 -95 -4 -5 -45 -9 -9
-1 -64 -81 1 -5 -43 -9 -10
-4 -69 -68 0 -8 -47 -13 -9
1 -60 -51 0 -6 -45 -10 -6
0 -61 -38 -9 -7 -46 -9 -5
-1 -65 -22 -6 -7 -48 -9 -7
-5 -67 -5 -2 -3 -49 -9 -6
-2 -60 5 -7 -6 -47 -11 -8
1 -60 19 -10 -10 -49 -13 -11
6 -61 34 -9 -6 -49 -11 -10
5 -63 50 -1 -5 -48 -10 -8
1 -65 58 -8 -11 -48 -11 -12
-2 -65 64 -16 -15 -54 -16 -14
-4 -64 72 -16 -12 -53 -13 -13
3 -55 90 -7 -9 -48 -9 -10
5 -57 101 -9 -11 -50 -11 -12
2 -58 107 0 -10 -48 -9 -11
-3 -57 117 1 -12 -45 -8 -10
-2 -55 126 -7 -16 -50 -13 -14
0 -60 139 2 -14 -49 -11 -14
-1 -60 149 5 -12 -49 -11 -14
-2 -60 163 -5 -12 -47 -8 -13
-4 -58 177 -9 -16 -49 -9 -14
-4 -56 186 -11 -19 -49 -10 -14
-5 -57 200 -4 -17 -47 -9 -12
-5 -58 217 2 -9 -45 -7 -12
-4 -60 226 0 -10 -49 -7 -12
-1 -57 240 -4 -15 -48 -6 -11
-3 -56 245 -10 -17 -53 -11 -15
-5 -56 261 -8 -16 -53 -12 -16
-4 -55 273 -11 -17 -53 -11 -15
2 -51 278 6 -17 -52 -11 -15
0 -58 291 3 -17 -54 -12 -14
0 -59 302 -2 -17 -51 -10 -13
-2 -52 305 -10 -14 -50 -9 -11
-2 -48 314 -7 -17 -50 -10 -12
-3 -52 322 -6 -17 -52 -11 -11
-2 -51 328 -1 -13 -49 -9 -9
-3 -54 338 -8 -12 -52 -13 -12
-1 -52 345 -10 -15 -55 -15 -14
2 -51 355 -8 -15 -54 -13 -12
5 -53 373 -6 -16 -50 -10 -10
5 -53 379 -2 -19 -54 -12 -12
2 -52 378 -7 -17 -54 -10 -11
-2 -53 377 0 -17 -53 -9 -10
1 -49 384 7 -16 -52 -7 -9
-2 -48 392 -7 -17 -57 -11 -10
-7 -52 396 -15 -13 -55 -11 -9
-2 -49 404 -9 -8 -51 -9 -8
4 -48 410 -11 -8 -51 -10 -9
6 -48 417 -14 -12 -55 -13 -11
7 -48 424 -11 -15 -53 -11 -11
6 -52 423 -15 -19 -60 -16 -15
6 -50 429 -11 -12 -56 -10 -10
