I II V1 V2 V3 V4 V5 V6
-10 -20 5 -8 -19 -22 -13 -31
-13 -20 6 -5 -18 -21 -12 -31
-13 -19 7 -3 -16 -20 -12 -31
-10 -17 6 -3 -16 -20 -12 -31
-9 -16 6 0 -14 -18 -11 -30
-8 -16 4 1 -13 -17 -11 -31
-8 -17 5 2 -11 -14 -9 -29
-8 -16 5 2 -12 -15 -9 -30
-8 -14 6 3 -11 -14 -8 -29
-8 -14 7 5 -10 -14 -8 -28
-8 -14 9 8 -10 -14 -8 -28
-8 -16 10 11 -8 -13 -9 -29
-8 -19 11 14 -6 -12 -7 -27
-8 -18 12 17 -4 -11 -6 -27
-7 -14 11 18 -2 -10 -6 -26
-5 -11 9 17 1 -10 -7 -27
-5 -11 10 18 1 -9 -5 -26
-8 -11 11 20 2 -8 -4 -25
-8 -10 13 22 3 -7 -3 -24
-7 -10 14 25 4 -6 0 -20
-6 -13 15 28 5 -5 1 -18
-6 -14 17 31 9 -3 2 -15
-5 -13 17 34 10 -2 3 -13
-4 -12 17 36 12 1 3 -13
-4 -10 19 39 15 3 5 -10
-3 -9 18 42 16 4 5 -9
-2 -8 18 43 17 4 6 -8
0 -6 19 45 18 5 6 -6
-2 -4 21 47 19 6 8 -3
-5 -2 22 50 20 8 9 0
-5 -3 25 55 23 10 11 3
-4 -5 25 59 26 11 12 4
-4 -5 26 62 28 12 12 5
-4 -5 27 66 30 14 12 7
-2 -4 27 68 33 16 15 10
1 -2 28 71 36 19 18 13
2 2 28 73 37 20 19 15
2 5 29 74 37 20 20 17
3 6 30 76 39 21 21 20
4 6 30 78 40 22 22 22
4 6 31 81 43 25 23 25
3 5 33 87 47 28 26 28
5 5 33 89 49 29 28 29
7 8 32 91 50 30 29 28
6 10 32 93 52 31 30 27
6 10 32 95 55 33 31 29
8 8 33 97 58 36 33 31
10 10 32 97 58 37 34 32
10 12 31 97 58 36 35 33
9 13 30 98 58 37 37 33
8 14 31 99 59 37 37 34
11 15 32 100 60 37 37 33
13 17 32 101 60 38 38 34
13 18 31 101 60 39 38 35
11 17 32 100 62 42 42 36
9 15 33 102 65 44 45 39
8 15 32 102 65 46 46 40
8 16 31 100 64 45 46 42
8 16 30 98 63 44 45 40
9 16 27 96 60 40 45 39
10 16 27 96 59 40 45 39
10 16 27 95 59 40 45 38
10 18 26 93 58 42 44 37
9 19 24 91 57 42 44 38
9 19 23 88 56 40 43 37
9 19 22 85 54 39 43 37
9 20 21 81 53 39 44 38
9 20 20 78 51 38 44 38
8 17 20 75 49 37 44 38
6 16 19 71 46 36 43 38
7 18 17 66 40 32 39 35
8 18 16 62 37 29 37 31
6 15 16 59 36 28 36 30
3 13 14 55 33 27 35 30
2 13 13 51 30 26 33 29
2 11 10 46 28 24 31 27
2 9 9 42 26 22 30 26
