I II V1 V2 V3 V4 V5 V6
31 2 -7 35 33 56 22 -1
31 4 -6 36 33 56 23 2
29 3 -7 37 32 56 24 1
29 3 -5 36 33 55 24 3
27 4 -2 39 36 58 26 4
28 4 -2 37 35 57 27 4
29 6 -2 35 35 58 27 5
27 11 -3 32 33 57 27 7
26 13 -3 32 31 56 28 8
26 13 -1 32 30 56 28 9
24 13 0 31 29 54 27 8
22 14 1 32 28 53 23 7
20 13 2 31 28 54 24 7
17 12 3 31 28 51 22 8
16 13 5 31 27 52 21 6
14 12 6 31 27 51 23 7
14 14 4 26 25 50 21 6
13 12 6 24 24 48 22 7
11 11 6 22 20 47 20 6
11 12 6 21 20 46 19 7
10 12 6 19 18 44 16 7
8 10 7 19 15 43 14 5
7 9 8 19 14 41 14 4
4 5 8 18 14 38 11 2
2 5 9 16 12 37 9 0
3 6 9 16 12 35 8 0
1 5 8 13 10 34 5 -2
1 6 6 11 7 31 3 -3
1 6 8 10 7 33 5 -2
0 9 5 6 4 29 3 -3
0 9 5 6 4 28 3 -3
0 7 6 7 4 28 2 -3
-1 6 6 7 3 27 1 -2
-1 1 7 8 3 26 1 -2
-4 -3 9 9 4 26 1 -3
-2 -1 7 7 3 25 0 -5
-1 4 4 4 1 23 -3 -7
-4 3 4 4 1 21 -3 -7
-3 2 6 3 -1 22 -2 -7
-2 3 5 1 -3 19 -4 -6
-2 5 5 0 -4 17 -5 -7
-1 4 6 2 -3 19 -5 -7
-2 2 6 1 -3 17 -6 -7
-3 2 8 3 -1 18 -5 -6
-2 2 7 3 -1 17 -5 -7
-3 0 6 3 -1 18 -4 -6
-3 1 6 1 -1 19 -3 -5
-4 0 6 0 -2 18 -4 -5
-4 0 5 -2 -5 18 -3 -6
-2 5 3 -4 -6 15 -6 -7
-2 4 4 -2 -5 16 -7 -7
-1 1 6 1 -4 17 -5 -7
-2 0 7 2 -3 18 -5 -5
-3 1 6 1 -4 16 -8 -7
-2 1 7 1 -3 17 -7 -9
-3 2 6 0 -3 17 -6 -8
-3 0 5 -2 -4 17 -6 -7
-3 -1 5 -1 -2 19 -5 -6
-5 -1 3 -2 -3 19 -4 -5
-3 2 3 -2 -4 18 -4 -3
-2 2 1 -3 -6 17 -6 -5
-4 -1 3 -1 -4 16 -6 -5
-3 -1 4 0 -4 16 -5 -5
-3 -3 4 0 -4 15 -6 -5
-4 -2 5 1 -3 14 -5 -7
-4 0 6 2 -1 17 -3 -5
-5 1 4 -1 -1 16 -4 -4
-3 0 4 -1 -1 15 -6 -5
-4 0 4 -2 -2 15 -4 -5
-3 1 2 -3 -4 11 -5 -5
-4 0 4 -2 -3 12 -5 -5
-4 -1 4 -2 -4 11 -6 -7
-4 -1 4 -1 -3 10 -7 -6
-4 -1 5 1 -1 9 -7 -6
-5 -1 6 2 0 9 -8 -8
-4 -1 7 3 2 11 -6 -7
-4 1 5 1 2 10 -7 -6
-5 2 4 0 0 9 -7 -6
-4 2 5 1 1 11 -4 -5
-3 1 5 -1 0 9 -5 -3
-4 -2 4 0 1 9 -5 -2
-3 -3 6 1 1 10 -4 -2
-5 -3 6 1 1 8 -5 -4
-4 -1 5 2 1 7 -7 -5
-5 3 4 1 0 6 -8 -8
-4 2 5 0 0 7 -7 -7
-3 0 4 2 5 11 -5 -4
-5 -1 4 2 5 12 -4 -3
-4 0 5 3 5 13 -3 -2
-1 4 3 1 3 11 -5 -3
-4 3 4 2 3 11 -4 -2
-3 3 3 1 2 10 -6 -4
-3 -1 4 3 6 11 -4 -3
-4 1 3 3 5 9 -4 -4
-4 1 4 4 6 11 -4 -5
-5 1 5 3 6 9 -4 -3
-5 2 3 1 6 9 -4 -3
-4 1 4 2 5 10 -2 -2
-5 1 5 1 5 11 -2 -2
-3 3 3 -1 4 10 -4 -2
-3 2 2 1 6 13 -3 -2
-3 4 3 2 5 12 -3 -2
-4 4 4 1 5 11 -3 -2
-5 1 4 3 6 10 -3 -2
-5 0 5 3 8 13 -4 -3
-5 1 6 3 9 14 -3 -3
-5 1 4 1 8 11 -4 -3
-5 0 5 1 8 12 -1 -1
-5 0 5 0 7 13 -1 0
-4 3 4 -1 6 10 0 1
-3 4 5 -1 7 10 0 2
-3 0 6 1 6 9 -1 1
-3 0 6 0 6 8 -1 0
-3 2 6 2 6 8 -1 1
-3 0 6 1 6 8 -2 -1
-3 2 6 0 6 9 -2 -1
-4 -1 5 -1 6 7 -2 -1
-4 -1 5 -2 4 5 -1 0
-4 3 5 -3 5 7 0 0
-5 4 5 -3 6 7 0 0
-3 6 5 -3 4 5 -1 1
-3 3 6 -3 3 5 -1 0
-4 2 7 -2 5 6 0 1
-3 2 9 0 6 6 1 2
-4 -1 8 0 5 7 -1 -1
-5 -1 7 -2 5 5 -2 -2
-5 -2 7 -1 5 4 -2 0
-6 -2 5 -3 3 3 -2 0
-5 1 5 -4 4 4 -2 0
-4 3 4 -5 2 0 -3 0
-5 2 3 -7 0 -2 -5 -2
-4 2 4 -7 0 -3 -4 -3
-4 0 5 -5 1 -1 -3 -1
-5 0 6 -3 2 -1 -3 -1
-3 1 7 -3 3 -1 -3 -1
-4 -1 7 -4 3 -2 -3 -2
-4 -1 7 -5 3 -1 -2 -1
-4 -2 6 -6 1 -3 -2 -1
-4 -4 7 -6 2 -1 -1 -1
-3 -3 5 -7 1 -2 -1 0
-4 -1 3 -7 0 -5 -3 0
-5 -2 5 -7 1 -4 -2 -1
-4 -1 5 -6 0 -5 -3 -1
-5 0 5 -6 1 -7 -3 -2
-4 1 5 -7 1 -8 -4 -3
-5 0 6 -7 2 -7 -4 -4
-5 -2 5 -7 2 -7 -3 -3
-4 -3 6 -7 2 -7 -3 -2
-4 -4 7 -8 2 -6 -3 -2
-4 -3 6 -9 1 -8 -3 -2
