I II V1 V2 V3 V4 V5 V6
-9 5 19 9 2 -2 -4 -3
-9 5 19 9 2 -2 -4 -3
-8 6 20 10 3 -2 -4 -3
-7 7 20 10 3 0 -3 -3
-6 8 21 11 4 0 -3 -3
-6 8 21 11 4 0 -3 -3
-5 9 22 12 5 1 -2 0
-4 10 23 12 5 2 0 1
-4 11 24 13 6 3 1 2
-3 12 25 13 6 4 2 3
-3 12 25 13 6 5 2 4
0 15 24 14 7 6 3 5
1 17 21 13 7 6 3 5
2 19 18 12 6 6 3 5
3 21 15 11 6 6 3 5
4 23 13 11 6 6 3 5
6 25 11 9 5 7 4 6
7 27 10 8 5 7 4 7
9 29 8 7 5 7 4 7
10 31 7 6 5 7 4 8
11 32 6 5 5 7 4 8
11 32 5 4 4 7 4 9
10 30 5 4 4 7 4 9
8 29 5 3 4 7 4 9
7 27 5 3 4 7 4 9
6 26 5 3 4 7 4 9
2 20 5 1 1 4 1 7
-3 14 5 -2 -3 1 -2 4
-6 9 6 -4 -6 -3 -5 1
-10 3 6 -6 -9 -6 -7 -3
-13 -3 6 -8 -11 -8 -9 -6
-14 -4 7 -9 -12 -10 -11 -8
-15 -5 7 -10 -13 -11 -12 -10
-15 -6 7 -11 -13 -13 -13 -11
-16 -7 7 -12 -14 -14 -14 -13
-16 -8 7 -12 -14 -15 -15 -14
-17 -9 7 -13 -15 -16 -16 -15
-17 -10 7 -13 -15 -16 -16 -15
-17 -10 7 -13 -15 -15 -17 -15
-17 -11 7 -13 -15 -15 -17 -15
-17 -11 7 -13 -15 -15 -17 -15
-16 -12 7 -13 -15 -14 -18 -16
-16 -12 7 -13 -15 -14 -17 -15
-16 -12 7 -12 -14 -14 -17 -15
-16 -12 7 -12 -14 -14 -16 -14
-16 -12 7 -12 -14 -14 -16 -14
-17 -12 9 -10 -13 -13 -15 -13
-18 -14 11 -9 -13 -14 -16 -14
-19 -16 14 -7 -14 -15 -17 -15
-20 -18 16 -6 -14 -16 -18 -16
-20 -20 18 -5 -14 -16 -19 -17
-20 -21 23 7 -9 -15 -19 -18
-19 -21 28 18 -3 -12 -18 -18
-17 -21 33 28 4 -10 -16 -19
-16 -21 38 39 11 -7 -15 -19
-15 -21 44 51 17 -5 -14 -19
3 4 36 63 43 22 11 1
21 28 26 74 69 49 36 22
38 53 17 87 96 75 62 45
57 77 7 98 121 102 88 66
75 102 -3 110 148 129 113 88
92 131 -34 105 162 149 137 111
108 158 -67 98 176 169 160 135
125 186 -100 91 189 188 184 158
141 215 -134 85 203 207 207 182
158 242 -166 77 217 227 231 204
146 225 -176 23 167 192 201 188
133 204 -184 -34 111 153 169 169
118 184 -191 -92 57 114 135 149
104 163 -199 -149 2 75 101 130
90 143 -207 -205 -53 36 67 110
77 110 -185 -190 -62 19 49 87
65 77 -159 -169 -68 4 31 64
53 45 -134 -147 -74 -13 13 40
39 12 -108 -127 -80 -28 -5 17
27 -21 -82 -105 -87 -45 -22 -6
20 -22 -67 -88 -75 -40 -23 -9
14 -20 -53 -70 -62 -35 -22 -11
7 -19 -38 -53 -48 -29 -21 -13
1 -17 -24 -35 -34 -23 -20 -15
-7 -16 -10 -18 -20 -18 -19 -17
-9 -15 -8 -16 -19 -17 -18 -18
-11 -15 -6 -15 -19 -17 -18 -18
-13 -16 -4 -14 -19 -17 -18 -17
-15 -16 -2 -13 -19 -17 -18 -17
-16 -16 0 -12 -19 -17 -18 -17
-17 -17 1 -11 -18 -18 -18 -16
-18 -18 1 -11 -18 -19 -19 -17
-19 -18 1 -11 -19 -20 -20 -17
-20 -19 1 -11 -19 -21 -21 -18
-20 -19 1 -11 -19 -21 -22 -18
-21 -20 2 -11 -20 -22 -23 -19
-21 -20 3 -11 -20 -22 -23 -20
-22 -21 4 -11 -20 -22 -23 -21
-22 -21 5 -11 -20 -22 -23 -22
-22 -21 6 -11 -20 -22 -23 -22
-23 -22 7 -12 -20 -22 -24 -23
-23 -22 7 -12 -20 -22 -24 -22
-23 -22 7 -11 -20 -21 -23 -22
-23 -22 7 -11 -20 -21 -23 -21
-23 -22 7 -11 -20 -21 -23 -21
-23 -22 6 -10 -19 -20 -22 -20
-23 -23 7 -9 -19 -20 -22 -20
-23 -23 8 -9 -18 -20 -22 -20
-23 -24 9 -8 -18 -20 -22 -20
-23 -24 9 -8 -18 -20 -22 -20
-24 -24 10 -7 -17 -20 -22 -20
-23 -23 10 -7 -17 -20 -21 -20
-22 -22 9 -6 -17 -19 -21 -20
-21 -21 9 -6 -17 -19 -20 -20
-21 -20 9 -6 -17 -19 -20 -20
-20 -19 8 -5 -17 -18 -19 -19
-20 -19 8 -5 -17 -18 -19 -20
-20 -19 8 -4 -17 -19 -20 -20
-20 -19 8 -4 -17 -19 -20 -21
-20 -19 8 -4 -17 -19 -20 -21
-21 -18 8 -3 -15 -20 -21 -21
-21 -18 8 -2 -14 -19 -20 -20
-20 -18 9 0 -13 -18 -19 -18
-20 -18 9 1 -12 -17 -18 -17
-20 -18 9 1 -11 -17 -18 -16
-19 -19 10 2 -10 -16 -17 -15
-19 -19 10 2 -10 -16 -17 -15
-19 -19 10 3 -10 -16 -17 -16
-19 -19 10 3 -10 -16 -17 -16
-19 -19 10 3 -10 -16 -17 -16
-18 -19 11 4 -9 -15 -16 -17
-18 -18 10 5 -8 -14 -15 -17
-17 -18 10 6 -8 -13 -15 -16
-17 -17 9 7 -7 -12 -14 -16
-17 -17 9 8 -7 -12 -14 -16
-16 -16 8 9 -6 -11 -13 -15
-15 -16 8 10 -5 -11 -13 -15
-15 -16 8 11 -4 -11 -13 -14
-14 -16 8 12 -3 -11 -13 -14
-14 -16 8 13 -3 -11 -13 -14
-13 -16 8 14 -2 -11 -12 -13
-12 -16 8 15 0 -10 -11 -13
-12 -15 8 15 0 -9 -10 -13
-11 -15 8 16 1 -8 -9 -13
-11 -15 8 16 1 -8 -8 -13
-10 -14 7 18 2 -7 -7 -12
-9 -14 7 19 3 -7 -7 -12
-8 -13 7 20 4 -7 -7 -12
-7 -13 7 21 5 -7 -7 -12
-7 -13 7 22 5 -7 -7 -12
-6 -12 7 23 6 -5 -5 -10
-6 -12 7 24 7 -4 -4 -9
-5 -12 6 25 8 -3 -2 -7
-5 -12 6 26 9 -2 0 -6
-5 -12 6 27 10 0 1 -5
-4 -13 5 28 11 1 2 -4
-3 -13 5 28 11 1 2 -4
-2 -13 5 28 11 1 2 -4
0 -13 5 28 11 1 2 -4
1 -13 5 28 11 1 2 -4
2 -12 3 28 11 1 2 -4
3 -12 2 28 11 1 2 -4
4 -11 0 28 11 2 2 -3
5 -11 -2 28 11 2 2 -3
6 -11 -3 28 11 2 2 -3
7 -10 -4 27 11 3 3 -2
8 -10 -4 26 11 2 3 -2
9 -10 -4 25 10 2 3 -3
10 -10 -4 24 10 1 3 -3
10 -10 -4 24 10 1 3 -3
11 -9 -5 23 9 0 4 -4
11 -9 -6 23 9 0 4 -3
11 -9 -7 22 9 0 4 -2
11 -9 -8 22 9 0 4 0
11 -9 -8 22 9 0 4 1
12 -10 -9 21 10 1 5 2
12 -10 -9 20 10 1 5 2
13 -10 -9 20 9 1 6 2
13 -10 -9 19 9 1 6 2
13 -10 -9 19 9 1 6 2
14 -10 -9 18 8 2 7 2
15 -9 -9 18 8 2 7 2
15 -8 -9 18 8 3 7 2
16 -7 -9 18 8 3 7 2
16 -6 -9 18 8 3 7 2
17 -5 -8 18 8 4 7 2
17 -5 -7 19 9 5 8 3
16 -5 -6 20 10 5 8 3
16 -5 -5 21 11 6 9 4
16 -5 -4 22 11 6 9 4
15 -4 -3 23 12 7 10 5
14 -3 -2 24 12 7 10 6
13 -3 0 24 13 7 11 6
12 -2 1 25 13 7 11 7
12 -2 2 25 13 7 11 7
10 0 4 26 14 8 12 8
9 -2 5 26 14 8 11 8
7 -2 7 26 13 7 10 7
5 -3 9 26 13 7 9 7
4 -3 10 26 13 7 8 7
2 -4 11 24 11 6 6 6
1 -4 11 23 10 5 5 5
0 -4 11 22 9 4 4 4
-2 -4 11 20 8 3 3 3
-3 -4 11 19 7 3 2 2
-5 -4 10 18 6 2 0 0
-6 -4 11 17 5 1 -2 -2
-7 -5 11 16 4 0 -3 -3
-9 -5 12 15 3 -2 -4 -4
-10 -5 12 14 2 -3 -5 -5
-11 -6 13 13 1 -4 -6 -6
-12 -7 13 12 1 -4 -6 -6
-12 -7 13 11 0 -4 -6 -6
-13 -8 13 10 0 -4 -6 -6
-13 -8 13 10 0 -4 -6 -6
-14 -9 14 9 -2 -5 -7 -5
-15 -10 14 9 -2 -5 -7 -5
-15 -10 15 9 -2 -5 -7 -5
-16 -11 15 9 -2 -5 -7 -5
-16 -11 15 9 -2 -5 -7 -5
-17 -12 16 9 -3 -6 -7 -5
-17 -12 16 9 -3 -6 -7 -5
-17 -11 15 8 -3 -6 -7 -6
-17 -11 15 8 -3 -6 -7 -6
-17 -11 15 8 -3 -6 -7 -6
-16 -10 14 7 -4 -7 -8 -7
-16 -10 15 7 -4 -7 -8 -7
-16 -10 16 7 -4 -7 -8 -8
-16 -10 17 7 -4 -7 -8 -8
-16 -10 17 7 -4 -7 -8 -8
-17 -10 18 8 -3 -7 -9 -9
-17 -11 17 8 -3 -7 -9 -8
-17 -11 17 9 -3 -6 -8 -8
-17 -12 16 9 -3 -6 -8 -7
-17 -12 16 9 -3 -6 -8 -7
-16 -13 15 10 -2 -5 -7 -6
-16 -12 15 10 -2 -5 -8 -6
-16 -11 15 9 -2 -6 -8 -7
-16 -10 15 9 -2 -6 -9 -7
-16 -10 15 9 -2 -6 -9 -7
-17 -9 16 8 -2 -7 -10 -8
-17 -9 16 8 -2 -7 -10 -8
-17 -9 16 8 -2 -7 -10 -8
-17 -9 16 8 -2 -7 -10 -8
-17 -9 16 8 -2 -7 -10 -8
-16 -10 15 8 -3 -8 -10 -9
-16 -10 15 8 -3 -8 -10 -9
-16 -10 15 7 -4 -8 -11 -9
-16 -10 15 7 -4 -8 -11 -9
-16 -10 15 7 -4 -8 -11 -9
-16 -10 16 6 -5 -8 -12 -10
-16 -10 16 6 -5 -8 -12 -10
-17 -11 15 6 -5 -8 -12 -10
-17 -11 15 6 -5 -8 -12 -10
-17 -11 15 6 -5 -8 -12 -10
-18 -12 14 6 -5 -8 -11 -9
-18 -12 14 5 -6 -8 -11 -9
-18 -12 14 4 -6 -8 -11 -10
-18 -12 14 3 -7 -8 -11 -10
-18 -12 14 2 -7 -8 -11 -10
-19 -12 13 1 -8 -8 -12 -11
-19 -12 13 1 -8 -8 -12 -11
-18 -12 13 1 -8 -9 -12 -11
-18 -12 13 1 -8 -9 -12 -11
-18 -12 13 1 -8 -9 -12 -11
-17 -11 14 1 -7 -10 -13 -11
-16 -9 14 2 -6 -9 -12 -10
-16 -7 15 3 -6 -9 -12 -9
-15 -5 15 4 -5 -8 -11 -8
-15 -3 15 4 -5 -8 -11 -8
-14 -2 17 5 -4 -7 -10 -7
-13 -2 18 6 -4 -6 -9 -7
-12 -2 20 6 -3 -5 -9 -7
-11 -2 22 7 -3 -4 -8 -7
-11 -2 23 7 -3 -4 -8 -7
-10 0 24 8 0 -3 -7 -6
-9 2 24 10 1 -2 -6 -5
-9 3 24 11 3 0 -5 -4
-8 4 24 12 5 1 -4 -2
-8 5 24 13 6 2 -3 0
-6 7 23 13 7 3 -2 1
-4 10 21 12 6 3 -2 2
-2 12 18 10 6 3 -2 3
1 15 15 8 5 3 -2 4
3 17 12 7 5 3 -2 5
4 18 10 6 4 4 0 6
5 18 9 6 3 4 0 6
6 18 7 5 3 4 1 6
7 18 5 5 2 4 1 6
8 18 4 5 2 4 1 6
8 17 3 3 1 4 2 6
7 15 3 2 0 3 1 6
5 14 3 0 -2 2 0 6
3 13 3 -3 -3 0 -2 6
2 12 3 -4 -4 -2 -3 6
-3 8 4 -6 -6 -4 -5 3
-7 2 5 -7 -8 -6 -8 -2
-11 -4 6 -8 -10 -9 -11 -5
-15 -9 8 -10 -12 -11 -13 -8
-20 -14 9 -11 -14 -13 -16 -12
-21 -16 10 -12 -15 -14 -17 -13
-21 -18 10 -13 -16 -14 -17 -13
-21 -19 9 -14 -17 -15 -18 -14
-21 -20 9 -15 -18 -15 -18 -14
-21 -21 9 -15 -18 -15 -18 -14
-22 -22 8 -16 -19 -16 -19 -15
-22 -22 8 -15 -19 -16 -19 -15
-22 -22 9 -15 -18 -16 -19 -16
-22 -22 9 -14 -18 -16 -19 -16
-22 -22 9 -14 -18 -16 -19 -16
-23 -22 10 -13 -17 -16 -20 -17
-23 -22 10 -13 -17 -16 -20 -16
-23 -22 10 -13 -17 -16 -19 -16
-23 -22 10 -13 -17 -16 -19 -15
-23 -22 10 -13 -17 -16 -19 -15
-24 -22 11 -12 -16 -15 -19 -15
-25 -23 14 -10 -16 -16 -20 -17
-26 -24 17 -7 -16 -16 -22 -20
-26 -25 19 -5 -16 -17 -23 -22
-27 -26 22 -3 -16 -17 -25 -24
-26 -26 26 7 -11 -15 -23 -24
-22 -25 30 18 -3 -9 -18 -23
-18 -24 35 30 7 -4 -14 -21
-14 -22 39 42 15 2 -9 -20
-10 -21 44 54 23 7 -5 -18
6 0 37 64 46 27 16 0
26 25 25 74 71 53 42 23
47 52 14 85 98 79 68 47
67 77 2 95 125 105 94 70
88 104 -10 105 151 131 119 94
104 128 -39 94 160 146 138 114
119 149 -74 74 163 158 155 135
134 172 -109 55 167 171 172 154
148 194 -144 36 170 183 188 175
163 217 -179 17 174 194 204 194
157 204 -191 -23 137 170 185 183
142 179 -194 -70 85 131 150 159
127 153 -197 -117 33 91 116 136
111 128 -200 -163 -19 51 81 112
96 102 -203 -211 -71 12 48 89
82 76 -185 -205 -86 -7 28 68
68 51 -158 -180 -87 -16 15 50
