I II V1 V2 V3 V4 V5 V6
-22 -6 -5 -8 -9 -18 -11 -11
-20 4 -4 -4 -2 -18 -20 -21
-24 4 7 2 4 -16 -23 -22
-26 5 11 18 14 -9 -20 -18
-22 12 17 31 29 0 -16 -16
-19 15 18 35 32 5 -11 -14
-14 14 12 38 38 19 5 -4
-3 24 11 46 56 46 29 11
9 31 5 55 77 77 53 24
25 29 0 79 100 111 86 41
51 40 9 107 144 172 139 71
79 55 -1 130 186 230 185 88
107 63 -21 140 212 271 227 99
130 60 -37 158 233 313 263 115
154 55 -42 171 250 341 289 125
173 50 -58 164 237 330 283 117
184 26 -62 161 202 293 259 97
191 -8 -68 160 154 225 205 62
197 -34 -75 138 101 152 146 26
180 -53 -74 120 55 85 89 -11
151 -54 -53 102 38 44 52 -20
125 -41 -49 70 10 2 15 -29
102 -37 -36 33 -21 -32 -6 -32
72 -38 -39 -7 -55 -67 -29 -39
48 -44 -34 -13 -83 -102 -58 -48
27 -48 -28 -16 -101 -131 -86 -67
-1 -51 -8 -5 -105 -144 -102 -73
-22 -52 13 22 -93 -143 -109 -75
-22 -50 24 43 -79 -134 -107 -74
-25 -49 32 54 -68 -124 -102 -74
-29 -37 56 75 -48 -107 -92 -70
-29 -30 70 94 -33 -93 -87 -71
-31 -26 84 104 -26 -91 -84 -73
-34 -27 97 131 -19 -84 -82 -71
-39 -24 119 146 -8 -76 -79 -68
-51 -28 127 135 -13 -81 -86 -73
-56 -32 129 130 -15 -80 -79 -71
-57 -30 144 144 -9 -73 -77 -72
-62 -33 159 151 -8 -72 -81 -75
-67 -36 162 142 -14 -76 -81 -71
-67 -28 166 120 -11 -71 -79 -65
-74 -28 174 107 -7 -68 -80 -63
-77 -35 177 91 -18 -75 -83 -74
-80 -43 180 76 -26 -79 -85 -76
-79 -42 194 68 -25 -76 -84 -73
-82 -45 197 50 -36 -87 -93 -85
-86 -46 200 27 -48 -93 -96 -83
-85 -45 203 17 -50 -88 -92 -78
-87 -50 208 9 -56 -92 -93 -82
-89 -50 197 -14 -69 -100 -98 -86
-88 -51 200 -23 -66 -92 -89 -80
-86 -50 192 -33 -64 -90 -85 -78
-80 -46 171 -41 -67 -92 -88 -74
-83 -43 157 -48 -64 -85 -83 -75
-77 -40 142 -49 -58 -79 -77 -72
-67 -39 118 -59 -68 -84 -79 -75
-61 -43 98 -72 -74 -85 -72 -70
-54 -38 77 -71 -68 -75 -70 -62
-47 -33 73 -68 -66 -71 -66 -64
-37 -32 52 -59 -64 -67 -61 -52
-26 -20 40 -45 -46 -50 -47 -40
-17 -11 30 -39 -37 -44 -46 -49
-13 -10 12 -28 -34 -42 -42 -53
-14 -15 14 -19 -22 -30 -29 -45
-13 -5 22 -6 -11 -21 -24 -39
-7 -5 15 -4 -14 -24 -28 -40
-4 -5 11 4 -12 -19 -22 -35
-1 -1 6 3 -9 -15 -19 -30
0 -2 3 -4 -10 -16 -16 -33
-4 -7 1 -9 -15 -19 -17 -36
1 -2 8 0 -7 -10 -11 -25
9 3 9 1 -3 -9 -15 -18
10 1 -3 6 -9 -14 -17 -24
13 1 -6 2 -7 -12 -16 -30
13 8 0 5 0 -5 -9 -24
7 4 -3 -1 -7 -11 -11 -30
8 2 -9 4 -9 -10 -12 -29
7 7 -10 1 -7 -7 -11 -25
8 5 -10 -2 -7 -7 -11 -23
14 0 -13 -12 -15 -13 -14 -29
14 5 -1 -2 -8 -5 -9 -18
7 10 5 9 -2 -2 -8 -13
6 6 -4 2 -4 -4 -10 -17
11 9 -3 -4 -6 -5 -12 -16
18 10 0 3 1 0 -10 -17
23 6 -12 -9 -9 -11 -19 -26
24 2 -12 -8 -13 -11 -18 -27
17 5 -14 -1 -5 -4 -12 -19
15 3 -15 -3 -7 -5 -14 -16
18 0 -22 -11 -12 -9 -15 -15
15 3 -16 -3 -2 2 -8 -11
14 6 -14 10 1 0 -10 -16
14 9 -16 10 -4 -5 -14 -19
14 8 -8 3 -2 -2 -12 -16
16 15 -9 10 4 3 -11 -14
16 9 -16 5 0 -2 -11 -17
17 10 -20 -5 -6 -5 -11 -17
22 12 -12 2 -3 -1 -11 -18
24 9 -20 3 -4 -3 -10 -18
23 4 -23 -4 -10 -6 -14 -14
27 7 -18 2 -1 3 -7 -10
25 10 -17 4 2 3 -9 -15
17 12 -14 3 -1 -1 -11 -13
15 10 -12 4 5 5 -5 -10
24 16 -16 12 8 7 -5 -5
29 20 -21 2 -1 -2 -8 -14
28 11 -16 1 -3 0 -3 -15
33 11 -23 8 1 5 -4 -13
38 13 -29 5 1 4 -5 -17
35 10 -32 2 -4 1 -5 -18
33 10 -21 11 3 10 1 -8
38 14 -21 4 5 9 -1 -12
35 14 -25 -1 0 5 -4 -17
32 13 -17 5 4 9 1 -8
37 21 -17 9 8 12 2 -11
41 24 -31 -1 -1 4 -4 -20
42 14 -25 -2 0 8 3 -9
32 15 -22 9 8 18 11 -3
32 17 -27 7 8 17 13 -4
43 19 -37 -5 -2 11 8 -8
53 19 -34 -3 4 17 13 4
56 23 -25 1 9 21 13 0
56 21 -34 -3 4 16 14 -6
55 24 -37 10 4 18 14 -11
56 30 -32 11 13 26 20 -6
49 26 -38 15 10 23 19 -9
48 20 -43 8 7 26 23 -5
52 24 -45 8 13 34 29 7
52 24 -46 6 14 36 32 9
59 22 -53 4 7 32 31 2
64 24 -49 9 16 43 38 10
66 30 -51 12 19 43 37 9
63 28 -49 9 18 43 37 7
65 27 -43 18 19 46 42 10
72 33 -40 14 25 52 46 14
74 32 -48 6 19 47 44 7
76 31 -60 6 15 49 48 12
85 35 -66 8 19 55 54 15
89 34 -67 10 19 58 56 15
91 34 -68 8 12 54 56 13
96 38 -61 14 22 67 64 24
100 42 -71 10 25 67 63 22
101 41 -72 8 23 66 63 21
96 40 -68 13 29 73 71 28
97 41 -64 23 37 82 75 34
107 38 -76 7 33 74 71 23
105 38 -81 2 25 75 73 26
105 45 -74 6 28 81 79 32
108 43 -74 5 28 82 82 34
102 37 -78 4 26 82 86 34
101 42 -69 16 37 95 93 47
105 45 -71 18 40 96 95 45
111 42 -75 13 35 89 90 34
108 44 -69 19 38 93 92 42
109 49 -73 29 47 99 95 47
113 43 -74 25 38 91 90 36
108 37 -73 25 34 92 97 35
113 41 -71 22 34 92 93 38
119 45 -78 25 35 88 86 34
108 38 -82 23 32 85 86 30
102 38 -72 27 39 93 91 35
103 40 -58 31 43 92 88 33
105 36 -56 33 39 86 81 27
99 37 -57 46 41 87 81 26
91 42 -48 47 50 91 85 33
85 34 -51 39 43 81 75 27
78 28 -45 38 41 79 72 30
77 28 -39 46 44 79 69 24
73 31 -42 47 40 74 61 17
64 24 -42 42 36 68 57 15
62 22 -28 54 44 72 60 19
65 26 -21 52 43 66 49 7
68 23 -23 49 36 56 40 -2
62 23 -25 47 36 54 36 -2
54 23 -14 60 47 60 42 2
46 15 -9 56 39 49 33 -1
42 9 -11 58 36 47 31 3
44 14 -10 53 39 47 30 -3
39 12 -13 50 36 42 22 -10
37 4 -12 53 28 33 14 -12
34 9 -1 56 35 38 13 -3
28 11 2 50 35 33 6 -8
21 9 4 49 32 28 3 -16
17 7 11 50 32 28 1 -14
21 6 15 55 39 31 3 -9
23 4 7 48 27 19 -6 -20
21 -1 8 36 22 17 -5 -24
20 6 2 34 24 17 -8 -22
19 0 3 34 20 15 -9 -24
16 -4 1 34 12 7 -14 -28
16 1 10 41 19 17 -8 -20
8 3 12 33 21 16 -11 -19
4 -5 13 27 16 10 -16 -23
5 -6 11 25 16 10 -15 -25
1 -3 14 32 20 13 -13 -25
1 -1 5 20 8 1 -22 -34
4 -2 1 18 3 0 -21 -33
6 0 1 24 4 1 -20 -28
7 -4 4 16 5 3 -18 -31
2 -9 3 5 -1 -2 -20 -29
3 -4 9 14 5 4 -16 -20
8 -4 3 15 6 2 -21 -24
11 -9 -1 19 0 -3 -24 -34
12 -10 4 11 0 -3 -24 -30
4 -10 16 21 7 3 -20 -27
3 -11 7 9 -3 -7 -27 -36
4 -10 6 1 -8 -7 -23 -34
2 -12 9 5 -2 -1 -21 -28
2 -10 5 6 -3 -2 -21 -31
4 -10 1 0 -10 -7 -24 -34
1 -10 10 11 -1 2 -18 -23
4 -9 8 17 1 2 -20 -29
6 -7 0 12 -4 -4 -22 -32
5 -4 -2 14 -5 -5 -20 -25
7 -3 3 14 1 0 -18 -30
9 -10 -4 8 -9 -11 -26 -41
10 -12 -10 7 -15 -14 -27 -34
8 -6 -1 5 -9 -7 -20 -27
7 -7 3 5 -10 -8 -22 -35
8 -9 -2 8 -14 -12 -25 -34
4 -6 7 15 -5 -2 -17 -21
-2 -5 9 21 -2 -2 -19 -31
-2 -7 8 12 -6 -5 -22 -33
-1 -7 9 14 -4 -4 -21 -30
1 -2 11 15 0 0 -19 -29
2 -5 1 15 -9 -9 -26 -38
8 -8 1 11 -15 -12 -27 -39
4 0 8 20 -11 -8 -24 -33
-6 -2 0 15 -10 -7 -22 -37
-6 -9 -5 5 -17 -13 -27 -31
8 -6 1 9 -11 -6 -24 -29
7 -1 1 9 -9 -7 -26 -40
4 0 1 9 -11 -9 -26 -40
7 0 6 5 -10 -8 -25 -41
5 3 13 12 -3 -4 -22 -35
2 -3 6 16 -11 -11 -26 -40
-3 -7 13 9 -13 -10 -22 -42
-3 -3 4 17 -11 -9 -21 -38
-2 -4 3 19 -11 -9 -18 -37
-2 -9 2 10 -18 -14 -19 -34
3 -6 7 14 -11 -8 -18 -30
3 1 9 12 -8 -8 -20 -33
-1 -1 12 7 -11 -10 -20 -39
0 0 12 6 -9 -8 -15 -38
-2 2 7 11 -3 -2 -15 -36
1 -1 -1 3 -13 -12 -21 -46
