I II V1 V2 V3 V4 V5 V6
-3 -2 -63 -7 -14 -47 -3 -59
-6 -7 -61 -7 -13 -47 -4 -60
-9 -10 -60 -7 -14 -48 -6 -61
-9 -10 -59 -8 -16 -50 -7 -61
-10 -10 -59 -9 -17 -52 -7 -63
-11 -10 -58 -10 -17 -52 -8 -64
-10 -7 -55 -10 -17 -52 -8 -64
-8 -6 -53 -9 -17 -51 -7 -63
-8 -5 -51 -9 -16 -51 -7 -63
-8 -5 -50 -9 -15 -50 -7 -62
-7 -4 -48 -9 -15 -51 -7 -62
-6 -3 -46 -9 -15 -51 -7 -62
-7 -4 -45 -8 -15 -51 -7 -61
-9 -8 -46 -10 -16 -53 -8 -62
-12 -12 -45 -13 -17 -54 -8 -63
-14 -13 -41 -13 -16 -55 -7 -63
-13 -11 -39 -12 -16 -55 -7 -63
-10 -11 -39 -12 -16 -55 -7 -64
-10 -11 -38 -12 -16 -56 -7 -64
-10 -11 -37 -12 -16 -56 -8 -63
-10 -11 -35 -11 -15 -56 -8 -62
-9 -10 -34 -11 -15 -56 -7 -60
-9 -10 -34 -12 -15 -56 -7 -60
-10 -10 -33 -13 -17 -57 -9 -62
-10 -9 -31 -12 -15 -56 -7 -60
-8 -8 -29 -11 -13 -55 -6 -59
-8 -9 -29 -12 -14 -56 -7 -59
-10 -11 -28 -13 -16 -58 -8 -60
-12 -11 -27 -13 -16 -58 -9 -60
-10 -11 -26 -12 -15 -57 -9 -59
-10 -11 -25 -12 -15 -58 -9 -59
-10 -10 -24 -12 -16 -59 -8 -58
-10 -10 -22 -13 -16 -59 -8 -58
-10 -11 -23 -13 -17 -60 -9 -58
-11 -11 -24 -14 -17 -64 -10 -59
-11 -11 -22 -14 -16 -68 -10 -58
-9 -9 -20 -13 -15 -67 -8 -57
-7 -8 -18 -12 -15 -65 -8 -56
-8 -10 -17 -13 -15 -63 -8 -55
-9 -11 -17 -14 -16 -62 -9 -54
-8 -11 -16 -14 -16 -62 -9 -54
-8 -11 -15 -13 -16 -61 -8 -53
-8 -10 -14 -14 -16 -60 -8 -53
-7 -9 -12 -13 -16 -58 -8 -51
-6 -8 -11 -15 -17 -58 -9 -51
-9 -10 -9 -14 -16 -57 -8 -50
-11 -11 -10 -15 -17 -57 -10 -50
-11 -12 -8 -16 -18 -56 -10 -50
-10 -11 0 -16 -17 -53 -9 -49
-9 -9 2 -16 -17 -53 -10 -48
-9 -10 3 -15 -16 -51 -9 -46
-10 -11 3 -15 -17 -49 -9 -45
-8 -10 2 -16 -17 -48 -10 -45
-7 -10 2 -15 -17 -47 -9 -44
-8 -10 2 -16 -16 -47 -9 -44
-9 -11 3 -15 -15 -44 -9 -43
-9 -10 2 -16 -15 -43 -9 -43
-9 -8 2 -17 -17 -44 -9 -43
-8 -7 1 -18 -19 -44 -10 -43
-9 -9 1 -17 -18 -43 -10 -41
-10 -12 1 -16 -18 -41 -9 -40
-10 -13 2 -17 -17 -39 -9 -39
-9 -11 3 -17 -17 -37 -9 -38
-9 -12 3 -18 -16 -36 -9 -37
-9 -14 2 -19 -17 -36 -9 -37
-9 -13 1 -19 -18 -36 -10 -37
-9 -14 1 -20 -19 -36 -11 -37
