I II V1 V2 V3 V4 V5 V6
-11 -8 5 -12 -20 -23 -23 -13
-11 -8 5 -13 -20 -23 -23 -13
-11 -8 4 -14 -21 -23 -23 -13
-10 -8 4 -15 -22 -23 -23 -13
-10 -8 3 -16 -23 -23 -23 -13
-10 -8 3 -17 -24 -23 -23 -13
-9 -9 2 -18 -25 -24 -23 -13
-10 -8 2 -17 -24 -24 -23 -13
-11 -7 2 -16 -24 -24 -23 -14
-12 -6 2 -15 -23 -24 -23 -14
-12 -6 2 -14 -23 -24 -23 -14
-15 -5 3 -13 -22 -22 -23 -14
-17 -5 5 -13 -21 -21 -21 -12
-20 -4 7 -13 -20 -20 -20 -10
-22 -4 9 -13 -19 -19 -18 -8
-24 -4 11 -13 -19 -18 -17 -6
-22 -2 12 -12 -18 -17 -16 -5
-18 0 13 -11 -18 -17 -16 -5
-15 1 14 -10 -19 -17 -16 -6
-11 2 15 -9 -19 -17 -16 -6
-8 3 15 -9 -19 -17 -16 -6
-7 5 16 -8 -18 -17 -17 -7
-7 6 15 -8 -16 -17 -17 -7
-7 8 15 -9 -14 -17 -17 -7
-7 9 14 -9 -12 -17 -17 -7
-7 10 14 -9 -10 -17 -17 -7
-8 14 11 -12 -10 -16 -16 -7
-7 18 8 -14 -12 -16 -15 -6
-6 21 6 -16 -14 -16 -14 -5
-5 25 3 -18 -16 -16 -13 -4
-4 28 1 -20 -18 -16 -13 -3
-3 26 -2 -23 -20 -17 -12 -2
-3 22 -4 -26 -21 -18 -13 -3
-3 19 -6 -28 -23 -19 -13 -4
-3 15 -8 -31 -24 -20 -14 -5
-3 12 -10 -33 -25 -21 -14 -6
-3 11 -11 -33 -26 -22 -16 -7
-2 11 -11 -31 -26 -23 -17 -7
0 11 -10 -29 -26 -23 -18 -7
1 11 -10 -27 -26 -24 -19 -7
1 11 -10 -25 -26 -24 -20 -7
1 11 -7 -22 -23 -23 -19 -7
-2 9 -4 -20 -21 -21 -16 -5
-3 8 -2 -18 -18 -18 -14 -3
-5 6 2 -16 -16 -16 -11 0
-6 5 4 -14 -14 -14 -9 1
-7 4 4 -15 -15 -15 -10 0
-7 3 2 -18 -17 -17 -13 -4
-7 2 0 -20 -20 -20 -16 -7
-7 1 -3 -23 -22 -22 -19 -10
-7 0 -4 -25 -24 -24 -22 -13
-10 -4 -5 -26 -25 -26 -23 -14
-13 -6 -5 -27 -26 -27 -24 -15
-16 -8 -5 -27 -27 -29 -25 -16
-19 -10 -5 -28 -28 -30 -26 -17
-21 -12 -5 -28 -29 -31 -26 -17
-22 -13 -4 -29 -30 -32 -27 -18
-21 -13 -4 -29 -31 -32 -27 -18
-20 -13 -4 -29 -32 -32 -27 -18
-19 -13 -4 -29 -33 -32 -27 -18
-18 -13 -4 -29 -34 -32 -27 -18
