I II V1 V2 V3 V4 V5 V6
10 1 -13 -7 4 7 2 9
10 1 -14 -7 2 6 1 7
9 3 -14 -8 2 5 2 7
8 3 -13 -6 4 8 5 9
6 2 -11 -4 6 10 7 12
5 3 -11 -5 6 10 7 12
3 4 -10 -6 5 9 7 12
1 5 -10 -8 3 8 6 11
1 5 -10 -9 2 8 6 10
5 6 -10 -10 0 6 3 8
6 5 -8 -10 -2 4 1 5
4 2 -8 -11 -4 3 -3 3
2 2 -7 -12 -5 1 -4 2
3 3 -8 -12 -6 0 -5 2
3 4 -8 -12 -6 0 -5 2
2 3 -7 -11 -6 1 -4 2
1 3 -6 -12 -8 0 -5 2
0 3 -6 -12 -8 -2 -6 1
-2 2 -4 -10 -7 -3 -8 0
-3 0 0 -9 -7 -4 -11 -3
-4 0 1 -9 -8 -6 -12 -6
-4 0 1 -10 -9 -8 -14 -8
-6 0 2 -11 -10 -9 -14 -8
-6 -2 1 -12 -11 -9 -15 -8
-4 -3 1 -12 -11 -10 -15 -9
-4 -3 2 -12 -12 -10 -15 -9
-5 -3 2 -12 -12 -11 -16 -10
-5 -3 2 -12 -11 -11 -16 -11
-6 -4 4 -9 -9 -10 -15 -10
-7 -6 4 -8 -9 -10 -15 -10
-8 -7 5 -7 -9 -10 -15 -10
-8 -7 4 -8 -10 -11 -15 -11
-8 -6 4 -7 -9 -10 -13 -9
-5 -6 4 -6 -8 -8 -13 -9
-4 -7 3 -4 -7 -8 -13 -8
-5 -7 3 -6 -7 -8 -13 -8
-7 -7 2 -6 -7 -7 -12 -7
-7 -7 1 -6 -7 -7 -13 -8
-7 -8 1 -5 -6 -7 -13 -9
-7 -10 2 -4 -5 -6 -13 -9
-8 -12 3 -3 -4 -6 -12 -8
-9 -13 3 -2 -4 -5 -11 -7
-8 -11 3 -2 -3 -4 -11 -7
-7 -10 4 1 1 -2 -9 -5
-7 -10 4 3 2 0 -8 -4
-5 -10 4 3 2 1 -7 -4
-3 -9 3 2 1 1 -7 -5
-3 -9 2 1 1 1 -8 -5
-4 -9 2 0 0 1 -9 -6
-4 -10 3 1 0 2 -8 -5
-3 -9 3 0 1 3 -6 -3
1 -7 4 2 4 5 -3 0
2 -7 4 3 5 7 -2 1
1 -7 2 4 5 8 -2 1
1 -7 2 5 7 9 0 2
2 -6 1 5 7 9 0 2
3 -6 0 5 7 9 1 3
4 -6 0 5 7 10 2 4
5 -6 -3 4 6 10 2 4
6 -6 -4 3 7 9 1 3
6 -6 -6 2 6 9 1 3
5 -6 -8 0 6 8 1 3
4 -5 -9 0 5 10 2 4
6 -4 -10 -2 4 10 2 5
7 -4 -10 -2 5 11 4 6
7 -3 -11 1 6 11 5 7
6 -3 -11 0 6 11 6 8
7 -2 -11 -3 5 11 5 8
8 0 -10 -2 5 12 6 9
9 1 -10 -3 5 12 6 9
10 1 -10 -3 5 12 6 8
9 0 -11 -3 5 11 6 7
9 0 -11 -4 4 10 5 7
9 -2 -10 -3 4 11 6 9
9 -2 -10 -2 5 11 5 8
9 -2 -10 -2 5 10 5 8
9 0 -10 -3 4 9 4 7
9 0 -10 -3 4 10 4 7
8 0 -8 -2 5 11 5 8
8 0 -7 0 5 10 5 8
8 0 -5 2 6 11 5 9
8 1 -5 2 5 10 5 8
8 2 -4 2 5 11 5 8
8 4 -4 1 4 10 5 8
7 4 -4 0 4 10 6 9
7 4 -4 -2 3 9 6 9
6 4 -3 -4 1 8 5 8
4 4 0 -2 2 9 6 9
3 4 1 0 4 9 6 10
3 4 1 1 4 8 5 9
4 4 2 1 4 7 4 7
4 3 3 2 4 6 4 7
3 3 4 2 4 7 4 7
3 3 4 3 3 7 3 7
5 2 4 3 2 6 2 6
7 3 3 2 0 4 1 5
5 4 3 2 0 3 1 4
4 3 5 3 0 3 0 4
5 2 5 2 -2 2 -2 3
5 2 4 0 -3 0 -3 2
3 2 5 0 -3 0 -2 3
3 3 4 0 -4 -2 -3 2
4 4 4 -2 -4 -2 -3 2
2 3 3 -3 -4 0 -2 4
0 2 3 -3 -4 1 0 5
-4 2 3 -2 -3 1 1 5
-4 2 3 1 -3 1 0 4
-2 2 2 0 -5 -2 -3 2
1 2 1 -2 -7 -4 -5 -2
1 2 2 -3 -8 -5 -6 -2
2 4 3 -3 -8 -6 -7 -2
2 3 4 0 -6 -5 -6 0
1 1 3 -3 -7 -6 -7 -2
0 -3 2 -3 -8 -6 -7 -2
-2 -4 4 -2 -8 -5 -6 0
-2 -4 5 -2 -8 -5 -6 -2
-2 -5 5 -2 -8 -6 -7 -3
-3 -5 5 -3 -9 -7 -8 -4
-3 -7 5 -2 -9 -7 -8 -4
-4 -7 4 -3 -10 -8 -10 -5
-4 -8 3 -4 -11 -10 -11 -6
-4 -9 3 -4 -11 -11 -11 -7
-4 -9 2 -5 -11 -11 -11 -7
-4 -9 1 -5 -11 -11 -11 -6
-3 -9 0 -5 -11 -10 -11 -6
0 -9 -2 -5 -12 -11 -11 -6
1 -10 -3 -6 -12 -11 -11 -6
1 -10 -3 -6 -12 -11 -11 -7
-2 -10 -4 -7 -13 -12 -11 -7
-3 -10 -5 -8 -13 -12 -12 -7
-2 -10 -5 -8 -13 -12 -12 -7
-2 -11 -5 -8 -13 -12 -13 -8
-3 -11 -4 -7 -12 -12 -12 -8
-4 -11 -4 -8 -13 -12 -12 -8
0 -11 -6 -10 -15 -13 -13 -9
2 -10 -6 -10 -16 -14 -13 -9
0 -10 -7 -11 -17 -15 -13 -9
-4 -11 -7 -11 -17 -15 -13 -8
-4 -11 -7 -11 -17 -15 -13 -8
-4 -11 -7 -12 -17 -15 -13 -8
-4 -10 -7 -13 -17 -16 -13 -9
-3 -11 -6 -13 -18 -16 -14 -9
0 -11 -7 -13 -19 -17 -14 -10
0 -10 -7 -13 -19 -16 -14 -10
-2 -9 -7 -12 -18 -16 -14 -10
-3 -9 -7 -12 -18 -17 -14 -10
-4 -10 -5 -11 -17 -16 -13 -9
-3 -9 -4 -11 -18 -16 -14 -10
2 -8 -3 -11 -18 -16 -15 -9
2 -8 -3 -12 -19 -16 -15 -9
-2 -8 -3 -12 -18 -16 -14 -9
-3 -8 -2 -12 -18 -16 -14 -9
-2 -7 -2 -12 -18 -15 -14 -8
-2 -7 -3 -11 -17 -15 -14 -8
-3 -8 -4 -11 -17 -15 -14 -8
-4 -7 -4 -11 -17 -16 -14 -8
-4 -7 -3 -12 -18 -17 -14 -9
-4 -7 -2 -12 -18 -18 -15 -10
-2 -8 0 -12 -19 -19 -16 -11
1 -9 0 -12 -20 -20 -17 -12
-2 -10 0 -12 -21 -20 -18 -12
-3 -10 -2 -13 -21 -19 -17 -12
-3 -9 0 -13 -19 -18 -16 -11
-2 -8 0 -11 -18 -17 -15 -10
-3 -7 1 -8 -15 -14 -13 -8
-3 -7 1 -5 -13 -12 -11 -6
-3 -6 3 -4 -11 -10 -10 -4
-3 -5 3 -4 -11 -11 -10 -5
0 -5 3 -4 -10 -11 -10 -5
1 -4 2 -6 -12 -12 -11 -6
1 -5 3 -7 -13 -12 -11 -6
0 -6 3 -7 -12 -11 -10 -5
