I II V1 V2 V3 V4 V5 V6
-11 3 29 37 31 16 2 -5
-11 3 29 37 31 16 2 -5
-10 4 29 37 31 16 2 -5
-10 5 29 37 31 16 3 -5
-9 6 29 37 31 16 3 -5
-9 7 29 37 31 16 3 -5
-8 8 30 37 32 17 4 -4
-8 8 29 37 32 18 5 -3
-7 9 29 37 33 18 6 -2
-7 9 28 37 33 19 7 0
-7 9 28 37 33 19 7 1
-6 10 26 36 34 20 8 2
-6 10 24 34 33 20 8 2
-6 10 22 32 33 19 8 3
-6 10 20 30 32 19 8 3
-6 10 18 29 32 19 8 3
-5 10 17 28 30 18 9 3
-5 10 16 27 29 17 8 2
-5 9 15 26 28 16 7 1
-5 9 14 25 27 15 6 0
-5 9 14 25 26 15 6 -2
-6 7 13 24 25 14 5 -3
-6 6 12 23 24 13 4 -3
-6 4 12 22 23 13 4 -4
-6 3 11 21 22 12 3 -4
-6 2 11 21 21 12 3 -4
-7 1 10 20 20 11 2 -5
-7 1 10 20 20 11 2 -5
-6 1 10 20 20 10 1 -5
-6 1 10 20 20 10 1 -5
-6 1 10 20 20 10 1 -5
-5 0 9 20 19 9 0 -6
-5 -2 9 20 19 9 0 -6
-5 -2 9 20 19 9 1 -6
-5 -3 9 20 19 9 1 -6
-5 -3 9 20 19 9 1 -6
-4 -4 10 19 18 10 2 -6
-5 -5 10 18 17 9 1 -6
-5 -5 9 17 16 8 0 -6
-6 -6 9 16 15 7 -2 -6
-6 -6 9 16 15 6 -2 -6
-7 -7 8 15 14 5 -3 -7
-6 -7 8 15 14 5 -3 -7
-5 -6 8 15 13 5 -3 -7
-4 -6 8 15 13 5 -3 -7
-3 -6 8 15 13 5 -3 -7
-2 -5 7 14 12 4 -2 -8
-2 -5 7 14 12 4 -2 -8
-3 -5 7 14 12 4 -3 -8
-3 -5 7 14 12 4 -3 -8
-3 -5 7 14 12 4 -3 -8
-4 -6 8 13 12 4 -4 -7
-5 -6 8 13 12 4 -4 -7
-6 -6 8 13 12 4 -4 -8
-7 -6 8 13 12 4 -4 -8
-8 -6 8 13 12 4 -4 -8
-9 -7 8 12 11 3 -4 -9
-9 -7 8 12 11 3 -4 -9
-9 -7 8 13 12 4 -4 -9
-9 -7 8 13 12 4 -4 -9
-9 -7 8 13 12 4 -4 -9
-9 -7 8 14 13 5 -3 -9
-9 -7 8 14 13 5 -3 -9
-9 -7 9 14 13 5 -3 -9
-9 -7 9 14 13 5 -3 -9
-9 -7 9 14 13 5 -3 -9
-10 -6 10 16 14 5 -3 -8
-10 -6 11 17 16 6 -3 -8
