I II V1 V2 V3 V4 V5 V6
-10 10 16 9 -8 -10 -16 -2
-10 10 16 9 -8 -10 -16 -2
-9 11 17 10 -7 -10 -16 -2
-8 11 18 10 -6 -10 -16 -2
-7 12 19 11 -5 -10 -16 -2
-6 12 19 11 -4 -10 -16 -2
-5 13 20 12 -3 -9 -16 -2
-5 13 20 13 -3 -8 -15 0
-6 12 20 14 -3 -8 -15 1
-6 12 20 15 -3 -7 -14 2
-6 12 20 15 -3 -7 -14 2
-7 11 20 16 -2 -6 -13 3
-6 10 19 16 -2 -6 -13 3
-5 10 18 16 -2 -6 -13 3
-4 9 17 16 -2 -6 -13 3
-4 9 16 16 -2 -6 -13 3
-3 9 15 15 0 -7 -13 2
-3 10 14 14 0 -6 -12 3
-3 12 13 14 0 -5 -11 4
-3 13 12 13 0 -4 -10 5
-3 14 11 13 0 -4 -9 6
-3 14 10 12 0 -3 -8 7
-3 12 9 11 -2 -3 -8 6
-3 10 9 10 -2 -4 -8 6
-3 8 8 9 -3 -4 -8 5
-3 7 8 9 -3 -4 -8 5
-4 6 7 7 -5 -5 -8 4
-3 6 6 6 -6 -5 -8 4
-2 7 5 4 -7 -6 -8 4
0 7 4 3 -8 -6 -8 4
1 7 4 2 -9 -6 -8 4
1 6 3 1 -10 -7 -8 5
0 4 3 0 -11 -8 -9 4
-2 1 3 -2 -11 -8 -10 3
-3 -2 3 -3 -12 -9 -11 2
-4 -4 3 -3 -12 -9 -11 2
-6 -5 3 -4 -13 -10 -13 1
-7 -6 3 -5 -14 -11 -14 0
-8 -6 3 -5 -15 -12 -16 -2
-9 -7 3 -6 -16 -13 -17 -3
-10 -7 3 -6 -16 -13 -18 -4
-11 -8 2 -7 -17 -15 -20 -6
-12 -9 2 -7 -18 -17 -22 -8
-12 -10 1 -8 -19 -19 -24 -10
-13 -11 1 -8 -20 -21 -26 -12
-13 -11 1 -8 -21 -23 -27 -14
-14 -12 0 -9 -22 -24 -28 -15
-14 -12 0 -9 -22 -23 -27 -15
-14 -12 0 -9 -23 -23 -27 -14
-14 -12 0 -9 -23 -22 -26 -14
-14 -12 0 -9 -23 -22 -26 -14
-14 -12 0 -9 -24 -21 -25 -13
-14 -12 0 -9 -24 -21 -25 -13
-14 -12 0 -9 -24 -22 -25 -13
-14 -12 0 -9 -24 -22 -25 -13
-14 -12 0 -9 -24 -22 -25 -13
-14 -12 1 -9 -23 -23 -25 -13
-14 -12 1 -8 -23 -23 -25 -13
-14 -11 1 -8 -23 -23 -25 -13
-14 -11 1 -7 -23 -23 -25 -13
-14 -11 1 -7 -23 -23 -25 -13
-15 -10 2 -3 -16 -22 -24 -13
-15 -9 3 1 -10 -20 -24 -13
-15 -8 4 4 -3 -18 -24 -13
-15 -7 5 7 5 -16 -24 -13
-15 -7 5 10 11 -14 -24 -13
-15 -5 5 11 24 3 -18 -9
-15 -4 3 10 37 19 -10 -4
-15 -3 1 9 51 35 0 3
-15 -2 -2 8 64 52 8 9
-15 0 -4 7 77 69 16 14
-9 14 -15 -24 81 120 48 34
0 28 -26 -56 87 174 80 57
8 43 -37 -88 91 228 113 78
16 57 -50 -119 95 281 146 100
24 71 -61 -152 99 335 180 121
33 75 -82 -205 48 342 196 135
43 79 -105 -261 -9 346 213 148
52 84 -128 -316 -66 350 229 160
61 88 -149 -370 -122 354 245 173
70 92 -172 -426 -179 358 261 186
68 81 -183 -446 -240 264 219 161
65 69 -193 -464 -302 161 172 133
62 57 -203 -481 -363 59 123 105
58 45 -215 -498 -425 -44 76 76
55 32 -225 -516 -486 -146 29 48
53 9 -226 -506 -483 -171 7 29
52 -17 -227 -492 -475 -189 -14 11
50 -43 -228 -479 -466 -207 -34 -8
49 -67 -229 -466 -457 -227 -55 -26
48 -93 -229 -451 -448 -245 -75 -45
46 -95 -217 -422 -421 -235 -77 -49
45 -96 -202 -391 -391 -222 -77 -52
44 -97 -188 -359 -361 -208 -77 -54
43 -98 -174 -327 -331 -195 -77 -57
42 -99 -159 -297 -303 -182 -77 -59
39 -93 -140 -265 -273 -168 -74 -58
37 -85 -120 -233 -243 -153 -70 -54
35 -76 -101 -201 -214 -139 -66 -51
33 -67 -81 -170 -184 -124 -61 -48
31 -59 -62 -138 -154 -110 -57 -45
25 -51 -50 -117 -134 -98 -52 -39
19 -44 -38 -98 -114 -87 -46 -34
14 -35 -26 -79 -94 -74 -40 -29
8 -27 -15 -60 -74 -63 -34 -25
2 -19 -3 -40 -55 -51 -29 -20
1 -17 2 -32 -47 -47 -28 -19
1 -16 6 -25 -39 -44 -28 -19
1 -15 10 -18 -32 -39 -27 -18
1 -14 13 -11 -25 -35 -27 -18
1 -13 17 -4 -18 -32 -27 -18
0 -12 18 1 -14 -30 -26 -17
-2 -12 19 5 -10 -28 -26 -16
-3 -12 19 9 -6 -27 -26 -16
-4 -12 20 12 -3 -25 -26 -15
-5 -12 20 16 2 -24 -26 -15
-6 -12 23 19 6 -21 -25 -14
-6 -9 26 23 9 -19 -24 -13
-6 -7 29 26 12 -16 -23 -12
-6 -5 32 29 16 -13 -22 -11
-6 -3 35 32 19 -11 -21 -10
-6 -2 36 34 21 -10 -19 -8
-7 -3 37 35 23 -9 -16 -7
-8 -3 37 37 25 -9 -14 -6
-9 -4 38 38 27 -8 -12 -5
-9 -4 38 39 28 -8 -10 -4
-10 -5 40 40 30 -7 -8 -2
-10 -4 43 42 32 -6 -7 0
-10 -3 45 43 34 -6 -5 1
-10 -2 47 44 36 -5 -4 2
-10 -2 49 45 37 -5 -3 3
-11 0 52 47 39 -3 0 5
-11 0 55 49 43 0 2 7
-11 1 58 50 45 1 3 8
-11 1 61 52 47 3 5 10
-11 1 64 53 49 4 6 11
-12 2 66 54 51 6 7 12
-12 3 68 55 53 7 7 12
-12 4 69 56 54 9 7 12
-12 5 71 57 56 10 7 12
-12 5 72 58 57 11 7 12
-11 7 73 61 59 14 9 13
-10 9 74 63 62 16 11 14
-9 11 75 66 64 18 13 15
-8 12 76 69 66 21 14 16
-8 14 77 71 68 23 16 17
-9 14 78 73 70 24 17 18
-12 11 77 74 72 24 16 17
-15 9 77 75 74 24 16 16
-17 7 76 76 75 24 15 15
-20 5 76 77 77 24 15 14
-19 4 75 79 79 27 14 13
-16 4 75 80 80 29 14 13
-13 5 74 82 81 31 14 13
-11 5 74 84 82 34 14 13
-8 5 74 85 84 36 14 13
-7 7 73 88 88 37 15 12
-6 8 73 91 92 38 16 13
-5 10 74 95 95 39 17 13
-4 12 74 98 99 40 18 14
-3 13 74 101 103 42 19 14
-2 14 75 103 105 44 20 15
0 14 75 105 108 46 20 15
1 15 74 107 110 48 21 15
2 15 74 109 112 50 21 15
2 15 74 111 114 52 21 15
5 18 73 114 117 54 22 14
8 21 74 116 120 55 23 14
11 25 74 119 125 57 24 15
14 28 75 122 128 59 25 15
17 31 75 125 131 60 25 15
17 31 76 127 132 61 26 16
16 29 76 128 133 61 26 17
15 27 76 129 134 61 26 17
14 26 76 130 135 61 26 18
13 24 76 131 136 61 26 18
12 24 77 133 138 61 26 20
12 25 78 136 141 61 27 21
12 27 79 138 143 61 28 22
12 29 80 140 145 61 29 23
12 30 80 142 147 61 29 24
13 31 81 143 148 62 30 25
13 31 81 144 148 62 31 26
14 31 81 145 148 62 31 26
14 31 81 146 148 62 32 27
14 31 81 146 148 62 32 27
15 31 80 147 148 63 33 28
15 32 81 147 148 62 33 28
15 33 82 147 148 62 33 28
15 34 84 147 148 61 33 28
15 34 84 147 148 61 33 28
16 35 85 146 146 59 33 29
16 35 84 145 143 58 33 28
17 36 84 144 141 56 32 28
17 36 82 143 139 54 32 27
17 36 82 142 137 53 32 27
17 35 81 139 134 50 30 26
15 33 80 135 130 48 27 25
13 30 80 132 127 46 25 24
11 28 79 128 122 43 23 23
9 25 79 125 119 40 21 23
8 24 78 121 116 38 20 22
8 24 77 119 113 36 20 21
9 24 76 116 109 34 20 20
9 24 75 114 106 33 20 19
9 24 74 111 103 31 20 19
10 25 73 108 99 29 18 18
10 24 73 104 96 27 17 18
11 24 72 101 92 25 16 17
11 23 72 97 89 23 15 17
11 23 72 94 85 21 14 17
11 21 70 90 81 19 13 15
9 19 69 87 77 17 12 14
7 17 68 82 73 15 12 12
5 15 66 78 70 14 11 10
3 13 65 74 66 12 11 9
2 12 64 71 63 10 10 8
2 12 64 67 60 9 9 7
2 11 63 63 56 8 9 7
2 11 63 60 53 6 8 6
2 11 63 56 50 5 8 6
3 10 62 54 48 4 6 5
3 10 61 51 45 4 5 4
3 10 61 49 43 3 3 3
3 10 60 46 39 3 1 2
3 10 60 44 37 3 0 1
1 8 59 40 34 2 -2 0
-3 5 59 37 32 1 -4 -2
-5 3 59 34 29 0 -5 -3
-8 0 59 31 27 -2 -6 -4
-10 -3 59 28 24 -2 -7 -4
-11 -4 58 26 22 -3 -8 -5
-11 -5 57 25 21 -3 -8 -6
-11 -6 57 24 20 -3 -8 -6
-11 -7 56 22 18 -3 -8 -7
-11 -7 56 21 17 -3 -8 -7
-11 -7 55 20 16 -4 -9 -8
-9 -5 55 20 16 -4 -9 -8
-7 -3 55 19 16 -4 -9 -9
-6 -2 55 19 16 -4 -9 -9
-4 1 55 19 16 -4 -9 -9
-3 1 54 17 14 -4 -9 -10
-5 -2 52 16 13 -5 -9 -11
-6 -4 50 14 11 -6 -10 -11
-7 -6 49 12 9 -7 -10 -12
-8 -8 47 11 8 -8 -10 -12
-9 -9 46 10 7 -9 -11 -13
-9 -8 46 10 7 -9 -11 -13
-9 -8 46 10 7 -9 -12 -13
-9 -7 46 10 7 -9 -12 -13
-9 -7 46 10 7 -9 -12 -13
-8 -6 47 10 8 -8 -13 -14
-8 -6 46 10 8 -8 -13 -14
-7 -6 46 9 7 -7 -13 -14
-7 -6 45 9 7 -7 -13 -14
-7 -6 45 9 7 -7 -13 -14
-6 -6 44 8 6 -6 -12 -15
-6 -6 44 8 6 -6 -12 -15
-5 -6 43 8 6 -6 -12 -15
-5 -6 43 8 6 -6 -12 -15
-5 -6 43 8 6 -6 -12 -15
-4 -5 42 8 5 -5 -11 -16
-4 -6 42 8 5 -5 -11 -16
-4 -6 40 8 4 -5 -12 -17
-4 -7 40 8 4 -5 -12 -17
-4 -7 40 8 4 -5 -12 -17
-4 -8 39 8 3 -6 -13 -18
-3 -8 39 8 3 -6 -13 -18
-3 -7 40 8 3 -6 -13 -18
-2 -7 40 8 3 -6 -13 -18
-2 -7 40 8 3 -6 -13 -18
0 -6 42 9 4 -6 -13 -18
-3 -7 40 9 4 -8 -14 -18
-4 -8 40 9 4 -9 -14 -19
-5 -9 39 9 4 -10 -15 -19
-6 -9 39 9 4 -11 -15 -19
-7 -10 38 8 3 -12 -16 -20
-6 -8 38 9 4 -13 -17 -19
-5 -7 38 10 4 -13 -18 -18
-4 -6 38 11 5 -14 -19 -17
-4 -5 38 11 5 -14 -19 -17
-4 -4 39 12 6 -15 -20 -16
-6 -5 39 12 7 -15 -20 -16
-7 -6 39 12 8 -15 -20 -16
-9 -7 39 12 9 -15 -20 -16
-11 -7 39 12 10 -15 -20 -16
-12 -8 39 12 11 -16 -21 -15
-12 -8 39 12 12 -16 -21 -14
-12 -7 39 12 13 -16 -21 -14
-12 -7 39 12 14 -16 -21 -13
-12 -7 39 12 14 -16 -21 -13
-11 -6 40 13 15 -15 -20 -12
-12 -6 40 13 15 -14 -19 -12
-13 -6 40 13 15 -13 -18 -11
-14 -6 40 13 15 -12 -17 -11
-15 -6 40 13 15 -12 -16 -11
-16 -6 39 14 15 -11 -15 -10
-16 -6 39 14 15 -11 -15 -10
-16 -5 39 15 16 -11 -15 -10
-16 -5 39 15 16 -11 -15 -10
-16 -5 39 15 16 -11 -15 -10
