I II V1 V2 V3 V4 V5 V6
-12 -8 1 22 23 24 4 -12
-7 -7 1 23 25 25 5 -11
-7 -7 2 23 27 28 7 -10
-8 -7 1 23 28 29 7 -11
-5 -5 1 25 29 30 9 -10
-2 -4 -2 24 29 30 10 -9
0 -4 -4 22 27 29 10 -9
4 0 -8 18 24 26 6 -13
7 3 -8 18 24 26 5 -14
6 4 -6 20 26 28 6 -13
2 5 -4 23 29 30 8 -11
2 6 -5 23 30 31 8 -11
5 4 -6 24 32 34 10 -8
5 1 -7 24 33 36 12 -7
-3 -2 -6 21 33 37 15 -4
-6 -3 -8 16 30 36 16 -4
0 1 -10 12 27 35 14 -5
3 3 -12 12 27 34 12 -6
2 2 -10 18 31 37 14 -4
1 -2 -11 27 36 42 17 0
2 -2 -10 34 42 45 20 4
3 3 -9 34 44 47 22 5
5 4 -9 33 46 50 25 7
7 5 -11 33 48 53 27 8
4 6 -10 34 50 57 30 11
1 8 -11 33 51 59 32 14
3 10 -12 33 52 61 35 17
7 10 -15 31 51 60 35 15
7 8 -18 29 50 59 35 14
7 7 -20 29 50 59 35 15
11 11 -18 33 55 63 38 19
15 14 -18 35 60 66 40 20
15 14 -21 34 61 68 43 20
14 12 -23 33 61 69 45 23
11 11 -23 34 61 73 47 26
7 10 -25 31 60 74 49 29
6 11 -26 31 61 76 53 32
9 14 -26 32 65 78 55 32
14 16 -26 34 68 81 57 32
15 15 -27 35 69 84 58 33
15 13 -28 36 71 85 59 35
14 15 -30 36 73 86 61 37
14 19 -30 38 76 91 66 42
15 20 -30 37 78 93 69 46
16 21 -30 36 78 94 70 47
16 23 -31 36 78 95 73 49
16 24 -32 37 79 97 75 52
16 22 -34 35 77 96 74 51
18 21 -36 32 76 95 73 51
20 22 -35 33 77 94 73 51
21 24 -35 36 78 93 73 52
22 22 -37 37 79 93 72 51
26 23 -38 37 78 95 72 52
29 26 -37 35 76 95 73 52
25 27 -35 34 76 96 75 52
21 26 -35 33 74 95 73 51
22 27 -36 33 73 94 72 52
24 28 -37 33 74 93 72 52
25 29 -36 35 76 92 73 53
25 30 -35 37 76 91 72 53
25 29 -36 37 74 89 70 52
24 28 -36 37 74 87 68 52
26 26 -37 35 73 85 66 50
28 25 -36 30 68 80 64 46
29 24 -34 23 62 77 62 42
28 23 -32 15 55 73 59 38
26 21 -29 13 50 69 56 37
26 21 -28 18 48 65 53 36
26 20 -28 30 50 62 50 35
27 17 -30 39 50 57 46 32
25 15 -28 36 48 52 42 28
19 12 -25 29 42 47 38 20
12 10 -23 28 38 45 34 10
13 11 -21 29 35 42 26 4
20 13 -20 27 32 35 16 2
22 12 -20 24 28 30 11 3
17 10 -21 20 22 25 10 2
16 9 -20 16 17 20 9 -2
19 10 -20 11 11 15 4 -6
19 9 -19 10 9 13 3 -6
18 7 -19 9 6 10 1 -7
17 5 -17 9 6 8 -2 -7
15 3 -15 9 6 6 -5 -8
13 1 -14 8 5 4 -8 -11
14 0 -14 7 3 2 -8 -16
14 -2 -13 7 1 1 -9 -19
11 -4 -12 4 -5 -3 -12 -22
8 -6 -11 2 -8 -6 -15 -24
11 -6 -13 -2 -10 -9 -18 -26
10 -4 -13 -3 -10 -11 -17 -25
6 -4 -12 -3 -10 -11 -18 -25
3 -4 -12 -2 -10 -12 -19 -25
4 -3 -14 -3 -13 -14 -21 -25
8 0 -14 -3 -13 -14 -21 -25
11 0 -14 -4 -14 -14 -20 -25
7 -3 -14 -7 -16 -15 -21 -25
4 -5 -14 -10 -16 -16 -20 -24
6 -3 -11 -8 -14 -14 -18 -22
6 -3 -9 -6 -13 -14 -16 -23
1 -9 -11 -6 -16 -17 -19 -25
1 -11 -13 -6 -17 -18 -21 -27
5 -7 -12 -5 -17 -18 -22 -28
4 -5 -10 -5 -17 -18 -22 -27
3 -5 -9 -6 -16 -18 -22 -25
4 -4 -7 -2 -13 -14 -18 -23
-2 -5 -7 -3 -13 -13 -17 -22
-7 -9 -11 -8 -18 -17 -20 -25
-8 -10 -12 -11 -20 -19 -22 -25
-4 -8 -10 -8 -18 -17 -19 -22
-3 -9 -9 -7 -17 -15 -18 -21
-5 -12 -9 -7 -17 -16 -19 -22
-7 -12 -8 -7 -16 -16 -20 -24
-8 -13 -7 -6 -16 -17 -20 -24
-10 -13 -6 -3 -14 -15 -19 -22
-4 -8 -6 0 -13 -14 -19 -21
7 -2 -8 0 -14 -14 -18 -21
10 1 -9 -3 -16 -15 -20 -23
5 -3 -8 -7 -18 -17 -21 -25
-7 -8 -5 -13 -21 -19 -22 -25
-14 -12 -2 -17 -22 -17 -20 -24
-9 -10 0 -16 -20 -16 -20 -22
-5 -10 -4 -14 -21 -18 -23 -26
-10 -15 -8 -8 -18 -18 -23 -28
-11 -15 -10 3 -13 -17 -22 -27
-7 -12 -8 8 -9 -13 -19 -23
-6 -12 -9 3 -12 -14 -20 -24
-6 -12 -10 0 -15 -16 -21 -25
-3 -8 -10 1 -15 -17 -21 -25
0 -5 -9 0 -14 -16 -20 -25
-3 -5 -7 1 -12 -15 -20 -25
-7 -8 -6 1 -13 -16 -22 -25
-8 -11 -6 1 -13 -15 -20 -24
-6 -10 -6 0 -12 -15 -19 -23
-5 -10 -7 -2 -12 -15 -19 -23
-5 -9 -9 -3 -14 -16 -20 -24
-3 -7 -10 -2 -14 -15 -19 -25
-3 -5 -9 -2 -13 -15 -18 -24
-2 -5 -10 -3 -14 -16 -20 -24
2 -7 -12 -6 -18 -20 -23 -27
3 -9 -12 -7 -19 -20 -24 -27
-4 -9 -8 -3 -15 -17 -20 -22
-9 -5 -4 3 -10 -12 -15 -17
-8 -3 -4 2 -9 -11 -13 -15
-4 -6 -6 -4 -13 -14 -17 -17
-3 -6 -9 -8 -16 -17 -19 -18
1 -4 -8 -6 -15 -14 -15 -15
3 -4 -9 -6 -15 -14 -15 -13
1 -6 -11 -7 -17 -16 -17 -16
-2 -6 -11 -7 -18 -17 -18 -20
0 -4 -9 -7 -16 -16 -16 -20
3 -2 -8 -8 -14 -14 -15 -18
3 -2 -7 -12 -15 -14 -16 -17
3 -7 -8 -15 -18 -16 -18 -18
2 -11 -10 -14 -20 -18 -19 -19
3 -9 -11 -8 -18 -19 -19 -20
3 -6 -10 2 -14 -15 -16 -18
0 -5 -8 2 -13 -14 -15 -16
-4 -7 -8 -5 -15 -15 -16 -16
-5 -8 -9 -7 -16 -16 -16 -16
0 -7 -10 -7 -16 -17 -16 -17
4 -4 -9 -6 -14 -16 -15 -16
5 0 -10 -5 -15 -16 -15 -17
6 0 -12 -4 -15 -15 -15 -18
6 -3 -12 -5 -16 -16 -16 -18
3 -4 -11 -6 -17 -17 -17 -18
4 1 -10 -6 -18 -16 -17 -18
8 6 -8 -6 -17 -15 -15 -15
9 6 -6 -6 -16 -15 -13 -14
5 0 -7 -8 -18 -18 -16 -17
3 -6 -7 -10 -19 -20 -18 -18
1 -9 -7 -11 -18 -21 -19 -20
-3 -11 -7 -9 -17 -19 -18 -21
1 -7 -6 -8 -16 -17 -16 -21
6 0 -6 -7 -15 -16 -14 -19
5 0 -7 -9 -18 -19 -15 -22
2 -6 -9 -14 -21 -22 -17 -25
4 -6 -10 -18 -23 -23 -18 -26
7 -2 -9 -20 -23 -22 -18 -25
4 -3 -8 -19 -22 -22 -19 -25
-6 -8 -9 -13 -19 -20 -17 -23
