I II V1 V2 V3 V4 V5 V6
26 40 -2 29 54 70 76 58
26 40 -2 29 53 69 74 57
25 39 0 28 52 67 71 55
24 38 1 27 50 65 69 53
23 37 2 26 49 63 66 51
23 36 2 26 48 62 64 50
22 33 3 24 45 58 59 46
21 31 4 22 43 55 55 43
20 28 5 21 39 52 51 39
19 26 6 19 37 49 47 36
18 24 6 18 35 46 43 33
16 22 7 16 32 42 39 30
15 20 8 14 30 38 36 28
13 18 8 13 28 34 33 26
12 16 9 11 26 31 30 24
11 15 9 10 24 28 27 22
9 13 10 9 23 26 24 20
7 12 11 9 22 24 21 18
5 10 12 8 21 23 19 17
3 9 13 8 20 21 16 15
1 8 13 8 19 20 14 14
0 7 14 7 17 18 13 12
0 7 14 6 16 16 12 11
-2 7 14 5 14 14 11 10
-2 7 14 4 13 12 10 9
-2 7 14 4 12 11 9 8
-3 7 15 3 11 10 7 7
-3 7 15 3 11 10 6 6
-3 8 16 3 11 10 5 6
-3 8 16 3 11 10 4 5
-3 8 16 3 11 10 3 5
-3 9 17 3 10 8 2 4
-3 9 17 2 9 7 2 4
-3 9 17 1 8 5 1 3
-3 9 17 0 7 4 1 3
-3 9 17 0 6 3 1 3
-3 9 18 -2 5 2 0 2
-4 8 19 0 6 2 -2 2
-4 7 20 1 6 3 -2 2
-5 6 21 2 7 3 -3 2
-5 5 21 2 7 3 -3 2
-6 4 22 3 8 4 -4 1
-6 4 22 3 8 4 -4 1
-6 4 22 3 8 4 -4 1
-6 4 22 3 8 4 -4 1
-6 4 22 3 8 4 -4 1
-6 4 21 2 7 3 -3 1
-6 4 21 3 8 3 -4 1
-6 4 22 3 8 3 -4 1
-6 4 22 4 9 3 -5 1
-6 4 22 4 9 3 -5 1
-7 3 23 5 10 3 -6 0
-7 3 23 5 10 3 -6 0
-7 3 23 5 9 3 -5 0
-7 3 23 5 9 3 -5 0
-7 3 23 5 9 3 -5 0
-7 2 23 4 8 2 -4 0
-7 3 23 4 8 2 -5 -2
-6 4 22 3 7 2 -5 -2
-6 5 22 3 7 2 -6 -3
-6 5 22 3 7 2 -6 -3
-5 6 21 2 6 1 -7 -4
-5 6 21 2 6 1 -7 -4
-5 6 21 2 6 1 -7 -4
-5 6 21 2 6 1 -7 -4
-5 6 21 2 6 1 -7 -4
-5 5 22 2 6 0 -7 -5
-5 5 23 2 7 0 -7 -5
-6 5 24 3 8 1 -7 -5
-6 5 25 3 9 1 -7 -5
-6 5 25 3 9 1 -7 -5
-7 5 26 4 10 2 -7 -5
-6 5 25 4 9 1 -7 -5
-5 5 24 3 8 0 -7 -5
-4 5 23 3 7 -2 -7 -5
-4 5 23 3 6 -2 -7 -5
-4 4 22 1 4 -4 -8 -6
-5 4 21 0 3 -5 -10 -7
-7 3 21 -3 1 -7 -11 -8
-8 3 20 -4 0 -8 -13 -9
-9 3 20 -5 -2 -9 -14 -10
-10 2 19 -6 -3 -10 -15 -11
-10 1 19 -6 -4 -10 -15 -11
-11 1 18 -7 -4 -11 -15 -11
-11 0 18 -7 -5 -11 -15 -11
-11 0 18 -7 -5 -11 -15 -11
-12 -2 17 -8 -6 -12 -16 -12
-12 -2 16 -9 -7 -12 -16 -12
-12 0 15 -9 -8 -13 -17 -12
-12 0 14 -10 -9 -13 -17 -12
-12 0 13 -10 -10 -13 -17 -12
-11 1 12 -11 -11 -14 -18 -12
-11 1 11 -11 -11 -14 -18 -12
-11 1 10 -11 -12 -14 -18 -13
-11 1 9 -11 -12 -14 -18 -13
-11 1 9 -11 -12 -14 -18 -13
-11 0 8 -12 -13 -14 -18 -14
