I II V1 V2 V3 V4 V5 V6
-6 -5 7 8 -3 -3 0 5
-8 -6 6 7 -3 -3 0 6
-10 -8 8 7 -2 -3 0 6
-12 -10 8 6 -3 -3 -2 4
-15 -7 7 4 -3 -4 -3 2
-13 -3 6 4 -3 -5 -4 2
-10 1 8 5 -3 -4 -3 4
-12 -4 8 5 -4 -5 -3 4
-16 -11 8 5 -3 -4 -2 3
-16 -9 6 3 -4 -5 -3 2
-14 -5 3 2 -4 -6 -4 2
-13 -8 3 4 -2 -3 -2 4
-12 -11 6 5 -2 -3 -2 5
-12 -6 9 5 -3 -4 -3 4
-12 -3 8 5 -4 -5 -4 2
-12 -6 9 6 -2 -4 -2 5
-13 -11 12 9 2 -2 1 8
-16 -12 11 8 1 -3 0 6
-18 -12 11 7 1 -3 0 6
-14 -8 11 7 0 -3 -2 5
-7 -4 12 9 2 1 1 6
-6 -4 12 11 4 3 2 6
-10 -7 10 10 2 1 0 6
-10 -7 8 9 1 -2 -2 5
-8 -5 9 10 2 -2 -2 5
-9 -4 9 9 1 -2 -2 5
-13 -6 8 8 1 -3 -3 5
-14 -7 9 8 2 -3 -2 5
-12 -6 11 8 3 -2 1 6
-11 -5 12 8 2 1 3 6
-11 -4 11 9 2 0 2 4
-10 -4 9 8 1 -2 0 1
-9 -3 7 8 1 -3 -2 0
-11 -2 5 7 1 -3 -3 -2
-13 1 5 6 1 -4 -4 -4
-11 1 6 7 2 -3 -3 -5
-11 -3 9 9 4 0 -2 -3
-12 -4 12 11 6 2 0 -2
-10 -3 11 11 6 2 1 -2
-8 0 10 10 5 2 1 -3
-9 -3 9 8 6 1 0 -4
-10 -4 6 8 5 -2 -3 -5
-11 -4 7 9 6 -2 -3 -6
-11 -5 7 8 5 -2 -4 -6
-12 -5 8 7 4 0 -3 -6
-12 -3 10 8 5 1 0 -4
-11 0 8 7 5 1 -2 -5
-11 -3 6 6 4 -2 -2 -6
-12 -5 6 5 2 -2 -2 -7
-13 -7 6 4 1 -3 -3 -8
-13 -8 5 3 1 -3 -3 -9
-13 -9 6 4 2 -3 -3 -8
-12 -6 7 5 2 -2 -3 -8
-11 -3 6 5 2 -3 -5 -8
-10 0 6 5 3 -3 -5 -7
-10 -3 6 5 4 -2 -4 -6
-11 -6 6 4 3 0 -2 -4
-12 -6 7 5 4 1 1 -3
-12 -6 8 4 4 1 0 0
-12 -6 8 4 3 0 -2 0
-12 -6 7 2 2 -3 -3 -2
-12 -6 5 1 0 -4 -3 -3
-12 -4 5 1 0 -5 -4 -4
-12 -3 6 1 1 -5 -4 -3
-12 -3 6 1 1 -5 -5 -2
-12 -6 7 2 1 -4 -4 0
-12 -6 6 1 0 -4 -4 0
-12 -4 3 -2 -3 -5 -6 -2
-13 -4 1 -3 -5 -6 -7 -3
-13 -7 3 -3 -4 -5 -5 0
-12 -11 5 -2 -3 -3 -3 2
-13 -10 4 -3 -3 -3 -4 0
-15 -8 2 -5 -3 -4 -6 -3
-15 -8 2 -4 -3 -4 -6 -3
-14 -7 5 -2 -2 -3 -4 -2
-10 -3 6 0 0 -3 -5 -2
-8 3 8 2 3 0 -4 1
-6 6 11 4 5 2 -2 4
-4 9 12 7 7 4 2 6
-2 11 14 9 8 6 5 9
-2 12 16 8 7 6 4 9
-2 15 17 7 7 6 3 8
-3 13 20 11 9 8 5 8
-5 7 22 14 11 8 7 9
-6 5 21 13 10 7 5 8
-6 9 20 12 10 6 5 7
-3 14 18 11 10 7 5 8
3 15 14 10 11 7 6 9
7 16 11 9 10 8 6 9
7 16 9 8 10 9 7 9
5 14 8 7 9 8 7 9
5 15 6 5 7 6 5 7
9 18 4 5 7 5 5 8
13 17 3 6 8 6 6 9
16 15 1 7 9 7 7 10
18 14 -3 5 8 5 5 8
16 11 -3 3 6 4 3 6
12 5 -5 -2 2 1 -2 3
9 1 -7 -5 0 0 -3 1
7 -2 -9 -8 -3 -3 -5 -2
