I II V1 V2 V3 V4 V5 V6
-9 -4 19 -2 18 -7 -16 -8
-8 -4 19 -2 18 -7 -16 -8
-7 -4 19 -2 17 -8 -17 -9
-6 -4 19 -2 16 -8 -18 -10
-5 -4 19 -2 15 -9 -19 -11
-4 -4 19 -2 15 -9 -19 -11
-3 -4 20 -3 14 -10 -20 -12
-4 -5 20 -3 14 -10 -20 -12
-5 -5 19 -3 15 -10 -20 -12
-6 -6 19 -3 15 -10 -20 -12
-6 -6 19 -3 15 -10 -20 -12
-7 -7 18 -3 16 -9 -20 -12
-6 -7 18 -3 16 -9 -20 -12
-5 -7 19 -2 16 -8 -20 -12
-4 -7 19 -2 16 -8 -20 -12
-4 -7 19 -2 16 -8 -20 -12
-3 -6 20 0 17 -7 -20 -13
-2 -5 20 0 17 -7 -19 -12
0 -4 19 0 18 -8 -18 -11
1 -3 19 0 18 -8 -17 -10
2 -3 19 0 18 -8 -17 -10
2 -2 19 0 20 -8 -15 -9
1 -2 21 2 22 -6 -14 -9
0 -2 22 4 24 -4 -13 -8
-2 -2 24 6 26 -2 -12 -8
-3 -2 25 8 28 1 -11 -8
-4 0 25 9 29 2 -10 -7
-4 -2 24 8 28 1 -11 -7
-5 -3 23 7 28 0 -12 -8
-5 -4 22 6 27 -2 -13 -8
-5 -4 21 6 27 -3 -13 -8
-5 -5 20 5 26 -4 -14 -10
-4 -5 20 5 26 -4 -15 -11
-2 -4 20 5 26 -4 -15 -13
0 -4 20 5 26 -4 -16 -14
1 -4 20 5 26 -4 -16 -15
2 -3 19 4 26 -4 -17 -16
1 -3 19 4 26 -4 -17 -15
1 -3 19 4 27 -4 -16 -15
0 -3 19 4 27 -4 -16 -14
0 -3 19 4 27 -4 -16 -14
-2 -4 19 5 28 -3 -15 -13
-2 -3 20 6 28 -2 -15 -13
0 -2 20 6 29 -2 -15 -13
0 0 21 7 29 0 -15 -13
0 0 21 7 29 0 -15 -13
1 1 22 8 30 1 -14 -12
1 0 21 7 29 0 -15 -13
0 -2 21 6 29 -2 -16 -14
0 -3 20 5 28 -3 -17 -15
0 -3 20 5 28 -3 -18 -16
-2 -4 19 4 27 -4 -18 -16
-3 -4 20 5 28 -3 -17 -15
-4 -3 21 6 28 -2 -16 -14
-5 -3 22 7 29 0 -15 -13
-6 -3 22 8 29 0 -14 -12
-7 -2 23 9 30 1 -13 -11
-8 -2 23 9 29 0 -13 -11
-9 -2 23 8 29 -2 -13 -11
-10 -2 23 8 28 -3 -13 -11
-10 -2 23 8 28 -3 -13 -11
-10 0 22 7 27 -4 -14 -10
-8 -2 22 6 26 -4 -14 -11
-6 -2 22 6 25 -4 -14 -11
-4 -3 22 5 24 -4 -14 -12
-2 -3 22 5 24 -4 -14 -12
0 -4 21 4 23 -5 -14 -13
-2 -5 21 4 23 -5 -14 -13
-3 -6 21 4 23 -5 -14 -13
-4 -7 21 4 23 -5 -14 -13
-5 -7 21 4 23 -5 -14 -13
-6 -8 20 5 23 -5 -15 -13
-5 -7 20 5 23 -5 -15 -14
-4 -6 20 5 22 -5 -16 -15
-3 -5 20 5 22 -5 -16 -16
-2 -5 20 5 22 -5 -16 -16
-2 -5 19 5 21 -6 -17 -17
-4 -7 19 4 20 -7 -18 -18
-6 -9 18 3 19 -8 -19 -19
-8 -11 18 2 18 -9 -20 -20
-9 -12 18 2 17 -9 -20 -21
-10 -13 17 1 16 -10 -21 -21
-11 -13 18 2 17 -10 -21 -20
-11 -13 18 2 17 -9 -21 -19
-12 -13 19 3 18 -9 -21 -18
-12 -13 19 3 18 -9 -21 -17
-12 -12 20 4 19 -8 -20 -16
-11 -11 20 4 18 -8 -20 -16
-10 -9 20 3 17 -9 -19 -15
-9 -8 20 3 16 -9 -19 -15
-8 -7 20 3 16 -9 -19 -15
-6 -6 20 2 15 -10 -18 -14
-4 -6 19 2 15 -10 -18 -15
-3 -6 19 2 15 -10 -18 -16
0 -6 18 2 15 -10 -18 -17
1 -6 18 2 15 -10 -18 -18
1 -7 17 1 14 -10 -19 -19
-2 -7 16 0 13 -11 -20 -19
-4 -8 15 -2 12 -12 -21 -20
-6 -8 14 -3 11 -13 -22 -20
-8 -8 14 -4 11 -14 -22 -20
-9 -9 13 -5 10 -15 -23 -21
-8 -10 14 -4 9 -15 -23 -22
-7 -11 15 -4 9 -15 -23 -22
-6 -12 16 -3 8 -15 -23 -23
-5 -12 16 -3 8 -15 -23 -23
-5 -12 17 -2 7 -16 -24 -24
-6 -11 16 -2 8 -15 -24 -23
-8 -9 16 -3 8 -15 -23 -22
-9 -8 15 -3 9 -14 -23 -21
-10 -7 15 -3 9 -14 -23 -20
-11 -6 14 -4 10 -13 -22 -19
-10 -6 14 -4 9 -13 -22 -19
-10 -6 14 -3 8 -13 -21 -19
-9 -6 14 -3 7 -13 -21 -19
-9 -6 14 -3 7 -13 -21 -19
-9 -7 15 -2 6 -14 -20 -18
-11 -8 15 -2 6 -14 -20 -18
-13 -10 15 -2 6 -14 -19 -17
-15 -11 15 -2 6 -14 -19 -17
-17 -12 15 -2 6 -14 -19 -17
-17 -13 15 -2 5 -15 -18 -16
-15 -12 15 -2 5 -15 -18 -16
-13 -11 15 -2 5 -15 -18 -15
-11 -10 15 -2 5 -15 -18 -15
-9 -9 15 -2 5 -15 -18 -15
-7 -8 14 -2 5 -14 -19 -14
-5 -9 14 -2 5 -14 -19 -14
-3 -10 15 -2 5 -14 -19 -14
0 -11 15 -2 5 -14 -19 -14
2 -12 15 -2 5 -14 -19 -14
1 -13 15 0 5 -13 -18 -13
-2 -13 14 -2 4 -14 -18 -14
-5 -13 13 -3 2 -14 -19 -15
-8 -13 12 -4 1 -15 -19 -16
-10 -13 11 -5 0 -15 -19 -16
-11 -13 10 -6 -2 -16 -20 -17
-11 -12 11 -5 0 -16 -20 -17
-11 -11 11 -4 1 -17 -20 -16
-11 -10 12 -3 2 -17 -20 -16
-11 -9 12 -2 2 -17 -20 -16
-10 -7 13 0 3 -18 -21 -15
-9 -5 13 1 3 -17 -20 -15
-8 -3 13 1 4 -16 -19 -15
-7 -2 13 2 4 -15 -18 -15
-6 1 13 2 4 -15 -17 -15
-5 2 14 3 5 -14 -16 -14
-4 2 14 3 5 -14 -16 -15
-4 2 14 3 5 -13 -16 -15
-3 2 14 3 5 -13 -16 -16
-3 2 14 3 5 -13 -16 -16
-3 2 14 3 6 -10 -14 -16
-6 4 15 5 8 -8 -12 -14
-8 6 16 7 9 -5 -9 -12
-10 8 17 8 11 -2 -6 -11
-12 10 18 10 12 1 -4 -9
-12 11 17 9 11 0 -5 -9
-11 11 13 6 9 -4 -8 -11
-10 10 10 2 7 -7 -12 -13
-9 10 6 -2 4 -9 -15 -15
-8 10 3 -5 2 -12 -18 -17
-8 9 2 -6 1 -13 -18 -18
-9 9 2 -6 0 -13 -17 -17
-10 9 1 -7 -2 -12 -16 -16
-11 9 1 -7 -3 -12 -15 -15
-12 9 1 -7 -3 -12 -14 -15
-12 10 0 -8 -4 -11 -12 -12
-11 11 0 -8 -4 -11 -11 -9
-9 12 0 -8 -4 -10 -9 -6
-7 13 0 -8 -4 -10 -7 -4
-6 13 0 -8 -4 -10 -6 0
-7 13 -2 -8 -3 -9 -5 1
-10 10 0 -8 -4 -9 -5 1
-13 8 0 -8 -5 -9 -4 1
-15 6 1 -8 -6 -9 -4 1
-18 4 1 -8 -6 -9 -4 1
-16 3 2 -8 -7 -10 -4 0
-12 3 3 -7 -8 -11 -5 0
-9 4 4 -7 -8 -12 -6 0
-5 4 5 -6 -9 -13 -7 0
0 4 6 -6 -9 -13 -8 0
-3 2 7 -5 -11 -15 -10 0
-7 -4 7 -6 -12 -16 -12 -3
-11 -8 6 -7 -13 -17 -14 -5
-16 -12 6 -8 -15 -18 -16 -6
-20 -17 6 -8 -16 -19 -18 -8
-19 -19 4 -10 -18 -21 -20 -10
-16 -20 3 -11 -20 -24 -21 -11
-14 -22 2 -12 -22 -26 -23 -12
-11 -24 1 -14 -23 -28 -25 -14
-8 -25 0 -15 -25 -30 -26 -15
-8 -25 0 -15 -26 -31 -27 -16
-9 -24 1 -14 -26 -30 -26 -15
-11 -23 2 -13 -25 -30 -26 -14
-13 -22 3 -11 -25 -29 -25 -13
-14 -21 4 -10 -25 -29 -25 -13
-15 -20 5 -9 -24 -28 -24 -12
-14 -20 6 -9 -24 -27 -23 -12
-14 -20 7 -8 -24 -26 -22 -12
-13 -20 8 -8 -24 -25 -21 -12
-13 -20 9 -8 -24 -24 -21 -12
-12 -21 9 -7 -24 -23 -20 -11
-11 -21 8 -8 -25 -24 -21 -12
-10 -20 6 -9 -25 -25 -22 -13
-9 -20 4 -10 -26 -26 -23 -14
-9 -20 3 -10 -26 -27 -24 -15
-9 -19 2 -11 -27 -28 -25 -16
-10 -20 2 -11 -27 -28 -25 -17
-11 -20 2 -11 -27 -27 -25 -18
-12 -21 2 -11 -27 -27 -25 -19
-13 -21 2 -11 -27 -27 -25 -20
-14 -22 2 -12 -27 -26 -24 -21
-13 -22 1 -13 -28 -26 -24 -20
-12 -22 1 -13 -29 -27 -24 -19
-11 -22 0 -14 -30 -27 -24 -18
-11 -22 0 -14 -31 -27 -24 -18
-11 -22 0 -14 -32 -27 -24 -17
-14 -21 3 -13 -31 -24 -21 -15
-16 -20 5 -12 -31 -22 -19 -14
-19 -19 8 -10 -30 -20 -16 -13
-21 -19 10 -9 -30 -18 -14 -12
-21 -18 7 -13 -21 -13 -13 -12
-18 -19 1 -19 -11 -8 -12 -13
-16 -20 -6 -26 0 -2 -11 -14
-14 -21 -12 -32 10 4 -10 -16
-12 -22 -18 -38 20 10 -9 -17
-11 -19 -32 -64 8 31 6 -10
-10 -13 -48 -93 -10 57 23 0
-10 -8 -63 -121 -27 82 39 10
-9 -2 -78 -150 -45 108 57 20
-9 4 -94 -179 -62 134 73 30
-4 29 -118 -220 -101 173 104 54
2 59 -144 -264 -145 215 138 80
7 89 -171 -308 -189 257 171 107
12 117 -197 -352 -233 299 204 134
17 147 -224 -395 -276 341 237 161
19 153 -232 -408 -291 363 254 175
20 155 -236 -414 -300 382 265 185
21 156 -241 -421 -309 401 277 195
23 157 -245 -427 -317 420 288 205
