I II V1 V2 V3 V4 V5 V6
6 4 0 -6 -6 -2 0 -3
6 5 0 -5 -5 0 0 -3
6 6 1 -4 -4 1 1 -2
7 8 2 -3 -3 2 2 0
7 9 3 -2 -2 3 3 1
7 10 3 0 0 4 3 1
8 11 5 2 2 6 5 2
7 11 6 4 4 8 6 3
6 11 7 5 5 9 8 4
5 11 8 7 7 11 9 5
5 11 9 8 8 12 10 6
6 12 8 9 9 13 11 7
8 13 6 9 9 13 11 7
11 15 4 8 9 13 11 7
13 16 2 8 9 13 11 7
15 17 0 8 9 13 11 7
16 18 -3 7 9 13 11 7
15 18 -4 6 9 13 12 8
15 17 -6 6 9 13 12 8
14 17 -7 5 9 13 13 9
14 17 -8 5 9 13 13 9
13 15 -9 3 8 13 14 10
14 14 -10 1 7 12 13 9
15 13 -11 -2 6 11 12 9
16 12 -12 -4 5 10 11 8
16 11 -12 -5 4 9 11 8
16 9 -13 -6 2 8 10 7
14 8 -13 -6 1 7 9 6
13 6 -12 -7 0 6 9 5
11 5 -12 -7 -2 5 8 4
10 4 -12 -7 -3 5 8 4
9 3 -11 -8 -5 3 6 3
9 2 -11 -9 -6 2 5 2
9 1 -11 -10 -8 0 3 1
9 0 -11 -11 -9 -2 2 0
9 -2 -11 -11 -10 -3 1 -2
9 -3 -11 -12 -11 -4 0 -3
8 -4 -10 -12 -11 -4 0 -4
6 -4 -9 -12 -10 -4 0 -4
5 -5 -8 -12 -10 -4 0 -5
4 -5 -7 -12 -10 -4 0 -5
2 -6 -6 -11 -9 -3 -2 -6
1 -7 -6 -12 -10 -4 -3 -6
0 -7 -6 -13 -10 -5 -3 -7
-2 -8 -6 -14 -11 -6 -4 -7
-3 -8 -6 -14 -11 -7 -4 -7
-4 -9 -7 -15 -12 -8 -5 -8
-3 -9 -7 -15 -12 -8 -5 -8
-2 -9 -7 -15 -12 -8 -6 -8
0 -9 -7 -15 -12 -8 -6 -8
0 -9 -7 -15 -12 -8 -6 -8
0 -9 -7 -15 -13 -8 -7 -9
-2 -9 -6 -15 -13 -8 -7 -9
-3 -9 -6 -15 -12 -7 -6 -9
-4 -9 -5 -15 -12 -7 -6 -9
-5 -9 -5 -15 -12 -7 -6 -9
-6 -9 -4 -14 -11 -6 -5 -8
