I II V1 V2 V3 V4 V5 V6
0 24 -6 -8 -10 -7 -7 -8
-2 23 -4 -8 -12 -8 -8 -9
-3 22 -4 -9 -13 -11 -9 -10
-4 21 -6 -10 -15 -14 -11 -11
-4 22 -7 -11 -15 -15 -12 -12
-3 22 -7 -11 -15 -16 -13 -13
-4 21 -8 -13 -16 -17 -15 -15
-4 19 -9 -15 -17 -18 -15 -15
-5 18 -9 -16 -18 -19 -15 -16
-5 17 -9 -17 -20 -20 -16 -17
-6 16 -8 -15 -20 -18 -16 -15
-6 16 -7 -14 -19 -18 -16 -14
-6 17 -7 -15 -20 -20 -17 -14
-6 18 -7 -15 -20 -21 -17 -13
-6 18 -8 -16 -20 -21 -17 -14
-6 18 -9 -16 -20 -22 -18 -16
-7 16 -9 -16 -19 -22 -18 -17
-8 15 -9 -16 -18 -21 -19 -16
-7 15 -10 -17 -19 -21 -19 -17
-7 16 -9 -17 -19 -20 -18 -16
-7 16 -9 -17 -20 -20 -18 -16
-7 17 -9 -17 -22 -20 -19 -17
-8 17 -9 -17 -23 -21 -20 -19
-8 16 -9 -17 -23 -23 -21 -20
-9 16 -8 -16 -22 -24 -21 -20
-9 15 -8 -17 -22 -25 -21 -20
-9 15 -9 -18 -22 -25 -21 -20
-8 15 -10 -19 -22 -24 -21 -19
-8 15 -10 -18 -21 -23 -21 -19
-8 15 -10 -17 -21 -22 -20 -18
-9 17 -10 -17 -21 -22 -20 -17
-9 20 -10 -18 -21 -23 -21 -16
-9 20 -10 -18 -22 -23 -21 -15
-9 17 -8 -17 -21 -23 -20 -16
-9 15 -7 -15 -20 -23 -20 -18
-9 14 -7 -15 -20 -23 -21 -20
-9 14 -9 -15 -21 -24 -22 -22
-9 16 -10 -16 -20 -24 -23 -22
-8 16 -10 -17 -20 -24 -24 -22
-8 16 -9 -16 -20 -24 -24 -23
-8 16 -8 -16 -20 -23 -23 -23
-8 16 -8 -16 -21 -24 -24 -23
-9 15 -8 -15 -21 -24 -23 -20
-9 15 -8 -14 -21 -25 -23 -19
-9 14 -8 -14 -20 -25 -23 -18
-9 13 -7 -13 -19 -24 -22 -18
-9 11 -7 -13 -18 -23 -22 -19
-9 11 -6 -13 -17 -22 -22 -19
-9 11 -6 -13 -17 -22 -22 -19
-9 11 -7 -13 -18 -21 -22 -20
-10 11 -7 -12 -18 -21 -21 -19
-10 10 -6 -12 -18 -21 -21 -19
-9 9 -5 -12 -18 -22 -21 -20
-9 8 -5 -12 -19 -23 -21 -21
-10 8 -5 -11 -18 -23 -22 -22
-9 9 -6 -12 -18 -24 -24 -23
-8 10 -7 -13 -18 -24 -26 -22
-8 10 -7 -14 -18 -24 -26 -21
-8 9 -7 -14 -18 -24 -24 -20
-8 8 -8 -14 -18 -24 -23 -20
-9 10 -8 -13 -17 -23 -22 -20
-10 12 -7 -13 -18 -24 -23 -20
-11 12 -5 -12 -18 -24 -21 -19
-11 12 -5 -12 -19 -24 -22 -18
-10 11 -5 -12 -19 -24 -22 -18
-11 11 -6 -12 -18 -24 -22 -17
-11 11 -7 -13 -17 -24 -23 -16
-11 11 -8 -14 -18 -24 -23 -17
-11 11 -9 -16 -19 -24 -24 -19
-11 10 -9 -16 -21 -25 -24 -21
-11 10 -9 -17 -22 -25 -24 -23
-11 10 -8 -17 -22 -26 -24 -24
-11 11 -8 -17 -22 -26 -24 -23
-11 10 -8 -16 -21 -27 -25 -22
-11 9 -8 -15 -20 -27 -25 -21
-11 8 -9 -15 -20 -29 -25 -21
-10 8 -9 -16 -20 -28 -25 -23
-10 8 -8 -17 -21 -29 -26 -23
-10 8 -8 -17 -21 -29 -26 -23
-10 8 -7 -17 -21 -28 -25 -20
-11 8 -7 -17 -21 -27 -23 -18
-11 9 -7 -17 -22 -27 -23 -18
-11 10 -8 -17 -24 -29 -25 -19
-11 10 -8 -18 -25 -30 -26 -20
-11 10 -8 -19 -25 -30 -26 -22
-10 10 -8 -19 -25 -30 -26 -23
-11 10 -8 -20 -24 -30 -27 -24
-11 9 -9 -20 -23 -30 -26 -25
-11 8 -10 -21 -25 -32 -27 -25
-10 7 -10 -22 -26 -32 -26 -25
-9 9 -11 -23 -28 -33 -27 -24
-9 10 -10 -22 -28 -33 -27 -20
-10 9 -10 -22 -29 -34 -26 -19
-10 7 -9 -22 -28 -34 -26 -19
-11 8 -9 -22 -28 -33 -26 -20
-11 9 -9 -22 -26 -32 -26 -20
-11 9 -10 -23 -25 -32 -25 -22
-11 8 -11 -24 -26 -33 -26 -24
-11 6 -10 -24 -27 -33 -27 -23
-11 4 -10 -24 -28 -32 -26 -21
-11 2 -9 -22 -27 -31 -25 -21
-11 -3 -9 -21 -27 -31 -25 -20
-10 -6 -7 -20 -25 -30 -24 -19
-10 -6 -7 -20 -24 -30 -24 -19
-10 -7 -6 -20 -24 -30 -24 -19
-11 -10 -5 -19 -23 -29 -22 -17
-11 -12 -6 -21 -23 -29 -22 -17
-10 -12 -6 -21 -24 -29 -22 -17
-10 -12 -7 -21 -25 -29 -21 -17
-11 -14 -6 -21 -26 -31 -22 -17
-11 -16 -6 -20 -26 -31 -23 -17
-12 -17 -6 -20 -26 -31 -22 -16
-12 -16 -5 -20 -26 -31 -22 -16
-12 -15 -5 -20 -26 -31 -21 -17
-12 -14 -6 -21 -27 -32 -22 -18
-12 -13 -7 -21 -27 -32 -22 -18
-12 -14 -7 -21 -27 -32 -22 -18
-12 -15 -6 -21 -26 -30 -21 -18
-12 -16 -6 -21 -25 -30 -21 -18
-12 -16 -5 -20 -25 -29 -21 -18
-11 -17 -5 -20 -24 -28 -21 -17
-11 -18 -5 -20 -25 -28 -21 -18
-10 -17 -5 -20 -25 -29 -22 -19
-11 -17 -4 -20 -25 -29 -22 -20
-11 -17 -4 -20 -26 -30 -22 -20
-11 -18 -4 -21 -26 -31 -22 -19
-11 -18 -5 -23 -26 -31 -21 -18
-10 -17 -6 -23 -26 -31 -20 -17
-11 -16 -6 -22 -25 -29 -19 -15
-13 -15 -6 -22 -24 -29 -18 -15
-14 -16 -6 -22 -25 -30 -19 -17
-13 -17 -7 -22 -26 -31 -21 -19
-13 -18 -7 -22 -28 -33 -22 -20
-12 -19 -7 -23 -29 -34 -24 -21
-11 -19 -6 -23 -29 -34 -26 -21
-11 -18 -6 -23 -28 -33 -25 -21
-11 -18 -7 -22 -27 -32 -24 -20
-11 -17 -7 -22 -26 -32 -23 -19
-11 -17 -7 -23 -26 -32 -22 -18
-11 -18 -7 -23 -27 -31 -21 -16
-11 -18 -7 -23 -27 -31 -20 -15
-11 -17 -6 -22 -26 -30 -19 -15
-11 -16 -5 -21 -26 -30 -18 -15
-11 -17 -5 -22 -27 -31 -19 -17
-12 -18 -6 -23 -28 -32 -20 -20
-12 -17 -6 -22 -27 -32 -21 -20
-11 -16 -6 -21 -27 -32 -21 -20
-11 -18 -6 -23 -28 -33 -23 -20
-11 -18 -7 -25 -29 -34 -24 -19
-10 -17 -6 -24 -28 -33 -21 -17
-9 -16 -6 -24 -28 -33 -19 -17
-9 -16 -5 -23 -28 -33 -19 -17
-9 -16 -6 -23 -29 -33 -19 -19
-8 -16 -6 -23 -28 -33 -19 -19
-8 -16 -5 -22 -28 -33 -19 -17
-8 -16 -6 -22 -27 -33 -19 -16
-8 -16 -6 -23 -28 -34 -20 -16
-8 -17 -6 -23 -28 -33 -20 -18
-8 -16 -6 -23 -27 -32 -19 -18
-8 -14 -6 -23 -27 -33 -19 -18
-8 -13 -6 -22 -27 -32 -18 -17
-9 -12 -6 -22 -27 -32 -18 -16
-9 -14 -7 -22 -28 -33 -19 -17
-8 -18 -6 -21 -27 -32 -19 -16
-8 -19 -4 -20 -26 -31 -18 -16
-6 -18 -5 -21 -26 -32 -19 -17
-7 -17 -6 -21 -25 -31 -18 -16
-8 -16 -6 -21 -25 -31 -18 -16
-9 -15 -5 -21 -25 -30 -18 -16
-8 -17 -6 -21 -25 -30 -18 -17
-7 -18 -6 -21 -25 -30 -19 -17
-7 -18 -7 -22 -26 -32 -19 -17
-6 -18 -6 -22 -27 -32 -19 -16
-6 -18 -5 -21 -27 -32 -17 -14
-7 -18 -4 -20 -27 -31 -16 -13
-7 -16 -6 -21 -26 -31 -17 -14
-7 -15 -6 -21 -26 -31 -17 -14
-7 -15 -7 -21 -26 -31 -18 -15
-7 -15 -7 -21 -26 -31 -18 -15
-7 -14 -7 -21 -26 -30 -17 -15
-6 -14 -7 -22 -27 -31 -17 -15
-5 -13 -7 -21 -27 -31 -16 -14
-5 -13 -6 -21 -26 -31 -17 -15
-5 -14 -5 -20 -26 -31 -18 -17
-5 -15 -6 -21 -27 -31 -19 -18
-6 -14 -7 -21 -27 -31 -19 -18
-7 -14 -6 -21 -25 -30 -17 -15
-5 -14 -7 -21 -25 -30 -17 -15
-4 -15 -7 -21 -25 -30 -16 -14
-4 -13 -8 -23 -26 -31 -17 -15
-4 -12 -8 -22 -26 -31 -17 -15
-5 -12 -8 -20 -26 -30 -17 -15
-5 -13 -6 -18 -25 -29 -16 -14
-6 -14 -6 -19 -25 -30 -16 -14
-5 -14 -6 -20 -25 -31 -16 -14
-4 -15 -7 -21 -26 -31 -17 -14
-5 -13 -8 -21 -25 -31 -17 -15
-5 -11 -8 -21 -25 -31 -17 -16
-4 -10 -8 -22 -26 -31 -18 -17
-4 -12 -8 -22 -25 -29 -17 -16
-5 -14 -8 -22 -25 -28 -16 -14
-4 -15 -7 -21 -24 -28 -16 -12
-4 -14 -6 -20 -23 -28 -15 -11
-4 -13 -7 -21 -24 -29 -15 -12
-5 -12 -8 -21 -24 -30 -16 -13
-5 -12 -9 -20 -25 -30 -17 -15
-6 -12 -8 -19 -23 -28 -15 -16
-7 -12 -7 -19 -23 -28 -15 -17
-8 -13 -6 -19 -23 -28 -16 -15
-6 -12 -6 -20 -24 -29 -19 -15
-4 -11 -7 -20 -24 -29 -19 -14
-3 -10 -8 -21 -25 -30 -18 -13
-5 -11 -9 -20 -24 -30 -16 -11
-7 -13 -9 -20 -25 -31 -17 -12
-7 -13 -9 -21 -27 -32 -18 -13
-5 -10 -9 -21 -26 -31 -18 -14
-3 -8 -10 -22 -25 -31 -19 -15
-3 -10 -9 -20 -24 -29 -17 -14
-4 -12 -9 -19 -23 -28 -16 -13
-5 -12 -10 -20 -24 -29 -16 -13
-5 -11 -10 -20 -24 -29 -15 -13
-5 -11 -9 -20 -23 -28 -15 -15
-5 -12 -8 -18 -23 -28 -16 -17
-4 -11 -7 -18 -23 -28 -16 -18
-5 -11 -7 -18 -23 -28 -16 -16
-6 -11 -8 -19 -24 -29 -18 -16
-5 -12 -8 -19 -24 -30 -19 -16
-5 -12 -9 -19 -24 -30 -19 -16
-5 -13 -9 -19 -23 -28 -18 -15
-6 -13 -9 -19 -24 -29 -18 -15
-6 -13 -9 -19 -25 -29 -18 -15
-5 -13 -9 -19 -25 -29 -17 -13
-5 -12 -9 -19 -25 -29 -17 -13
-6 -11 -9 -19 -24 -29 -17 -13
-6 -11 -10 -19 -23 -29 -18 -14
-6 -12 -9 -18 -22 -28 -17 -14
-6 -13 -9 -18 -22 -28 -17 -14
-6 -13 -9 -18 -22 -28 -16 -15
-6 -12 -9 -19 -23 -28 -16 -15
-7 -13 -9 -20 -25 -28 -16 -16
-7 -13 -9 -20 -25 -28 -16 -15
-7 -14 -9 -19 -24 -27 -15 -14
-6 -15 -9 -19 -24 -28 -16 -13
-6 -14 -9 -19 -25 -29 -18 -14
-6 -12 -9 -18 -24 -29 -18 -13
-6 -10 -11 -20 -25 -30 -19 -13
-6 -10 -11 -20 -24 -29 -18 -13
-6 -11 -11 -20 -24 -29 -18 -13
-6 -12 -10 -19 -22 -27 -16 -13
-7 -12 -9 -19 -23 -28 -16 -12
-7 -11 -9 -19 -24 -28 -16 -12
-7 -10 -10 -21 -26 -29 -17 -13
-7 -11 -9 -20 -26 -29 -17 -12
-7 -13 -9 -19 -26 -29 -18 -12
-7 -12 -9 -18 -25 -28 -17 -12
-7 -11 -9 -18 -23 -28 -16 -12
-7 -12 -9 -19 -23 -28 -16 -12
-7 -12 -10 -19 -23 -28 -17 -13
-5 -12 -11 -20 -24 -27 -17 -15
-3 -13 -10 -19 -23 -26 -16 -14
-4 -13 -10 -18 -22 -26 -16 -13
-6 -11 -9 -17 -22 -27 -16 -14
-6 -10 -9 -17 -23 -28 -16 -16
-6 -11 -8 -17 -23 -27 -15 -15
-7 -11 -8 -16 -23 -26 -14 -13
-6 -10 -9 -18 -25 -28 -18 -13
-6 -10 -10 -18 -25 -29 -21 -13
-7 -10 -11 -19 -24 -29 -21 -13
-8 -10 -10 -18 -22 -28 -17 -12
-7 -10 -10 -19 -23 -28 -16 -13
-6 -10 -10 -19 -23 -28 -16 -11
-6 -10 -10 -19 -24 -28 -16 -10
-6 -11 -10 -19 -24 -29 -16 -11
-6 -11 -10 -18 -24 -29 -16 -13
-5 -11 -9 -17 -23 -28 -16 -14
-4 -12 -9 -17 -23 -27 -15 -13
-4 -12 -9 -18 -22 -27 -15 -11
-5 -12 -10 -18 -22 -27 -15 -9
-6 -12 -9 -17 -21 -26 -15 -9
-7 -12 -9 -17 -22 -27 -16 -13
-7 -13 -10 -17 -23 -27 -17 -15
-7 -13 -10 -17 -22 -27 -17 -13
-7 -13 -9 -17 -22 -27 -16 -12
-7 -13 -8 -16 -22 -28 -16 -11
-6 -12 -9 -17 -23 -29 -17 -13
-6 -12 -11 -18 -23 -30 -18 -14
-6 -11 -12 -20 -24 -32 -20 -14
-6 -11 -10 -19 -23 -30 -19 -13
-5 -11 -10 -18 -22 -28 -18 -13
-6 -11 -10 -18 -21 -28 -17 -12
-6 -12 -9 -17 -19 -27 -15 -11
-5 -11 -10 -17 -21 -27 -15 -10
-5 -10 -9 -17 -21 -27 -15 -10
-5 -9 -10 -18 -23 -28 -17 -11
-6 -9 -9 -17 -21 -27 -16 -11
-6 -10 -8 -17 -20 -28 -17 -12
-5 -12 -9 -17 -21 -29 -17 -12
-5 -12 -9 -18 -22 -30 -18 -11
-4 -10 -11 -20 -24 -31 -18 -11
-5 -9 -12 -20 -24 -30 -18 -11
-6 -9 -11 -19 -23 -29 -16 -11
-6 -9 -10 -18 -22 -28 -16 -11
-6 -9 -10 -17 -21 -28 -16 -11
-7 -8 -9 -17 -21 -28 -17 -14
-8 -8 -8 -17 -21 -29 -17 -16
-7 -9 -8 -17 -20 -29 -17 -16
-7 -10 -9 -17 -20 -28 -17 -13
-6 -12 -9 -16 -20 -28 -17 -10
-6 -10 -10 -18 -21 -29 -17 -10
-6 -7 -11 -19 -21 -30 -17 -12
-6 -8 -10 -19 -21 -30 -17 -13
-7 -9 -10 -18 -22 -30 -17 -13
-7 -8 -10 -19 -23 -32 -17 -14
-7 -6 -9 -19 -23 -31 -17 -12
-7 -5 -7 -17 -22 -29 -16 -8
-7 -4 -8 -17 -22 -29 -17 -8
-6 -4 -8 -15 -20 -29 -17 -10
-5 -3 -8 -15 -19 -28 -16 -13
-4 -2 -6 -14 -17 -26 -14 -12
-3 1 -4 -13 -16 -24 -13 -9
-4 3 -2 -12 -15 -23 -12 -7
-6 4 1 -10 -14 -22 -10 -6
-8 6 2 -9 -14 -22 -9 -8
-7 6 3 -9 -14 -23 -9 -8
-7 6 4 -7 -12 -22 -9 -6
-6 8 4 -7 -12 -21 -10 -5
-6 10 5 -7 -11 -20 -9 -5
-6 12 4 -9 -12 -21 -11 -7
-6 12 4 -9 -12 -22 -12 -8
-6 10 4 -9 -13 -22 -13 -9
-7 8 6 -8 -14 -22 -11 -10
-7 7 8 -8 -15 -22 -11 -9
-7 8 10 -6 -14 -22 -10 -8
-7 10 10 -6 -12 -21 -9 -7
-6 11 7 -6 -11 -20 -8 -7
-6 12 5 -6 -10 -19 -7 -6
-6 13 4 -8 -11 -19 -7 -6
-5 14 3 -9 -12 -20 -7 -6
-4 14 1 -9 -11 -18 -7 -5
-5 14 -4 -11 -12 -20 -8 -5
-6 13 -7 -14 -16 -22 -8 -5
-7 11 -10 -16 -18 -23 -8 -4
-6 11 -12 -18 -20 -24 -9 -4
-5 12 -12 -19 -21 -24 -9 -3
-5 12 -12 -20 -22 -25 -9 -2
-4 13 -11 -19 -22 -25 -9 -3
-4 15 -11 -19 -21 -26 -9 -4
-3 16 -10 -18 -20 -25 -9 -5
-2 16 -11 -19 -20 -24 -9 -6
0 14 -10 -18 -19 -21 -9 -6
1 11 -11 -20 -21 -23 -10 -6
2 9 -12 -20 -22 -25 -11 -5
3 6 -14 -22 -24 -27 -12 -5
4 3 -12 -22 -24 -27 -12 -4
4 1 -11 -20 -22 -26 -11 -4
3 0 -12 -20 -22 -26 -11 -5
1 -2 -12 -19 -21 -25 -9 -4
0 -4 -11 -20 -21 -24 -8 -3
0 -5 -12 -21 -21 -25 -10 -3
0 -7 -13 -24 -25 -28 -13 -8
0 -8 -12 -24 -25 -29 -13 -9
-4 -8 -10 -21 -24 -28 -13 -9
-8 -9 -8 -19 -24 -27 -13 -9
-9 -11 -6 -18 -24 -28 -14 -10
-10 -13 -5 -18 -23 -29 -16 -11
-11 -15 -5 -19 -24 -29 -17 -11
-11 -16 -6 -20 -25 -30 -17 -10
-10 -17 -7 -21 -26 -31 -18 -11
-10 -17 -7 -22 -26 -32 -18 -11
-10 -16 -8 -23 -27 -32 -19 -12
-10 -16 -7 -22 -27 -31 -17 -11
-10 -16 -7 -22 -27 -31 -16 -13
-11 -16 -6 -20 -26 -30 -15 -15
-10 -16 -7 -21 -27 -32 -17 -18
-9 -17 -7 -21 -26 -32 -18 -18
-9 -18 -6 -20 -25 -30 -18 -16
-9 -18 -6 -20 -25 -31 -20 -15
-10 -18 -6 -21 -25 -31 -21 -15
-10 -19 -6 -20 -26 -31 -21 -15
-11 -18 -6 -20 -26 -31 -19 -14
-10 -17 -6 -20 -26 -31 -18 -13
-9 -17 -7 -21 -27 -32 -18 -14
-8 -16 -6 -20 -26 -32 -18 -13
-7 -15 -5 -19 -25 -31 -19 -13
-8 -15 -5 -19 -24 -30 -19 -13
-9 -17 -4 -18 -23 -29 -19 -14
