I II V1 V2 V3 V4 V5 V6
-6 -14 -12 -13 -19 -11 -18 -4
0 -8 -12 -13 -20 -12 -18 -3
4 -5 -11 -12 -19 -11 -17 -2
5 -4 -11 -12 -20 -11 -17 -2
-2 -10 -11 -12 -20 -12 -18 -3
-10 -18 -12 -16 -23 -14 -22 -7
-14 -22 -13 -16 -23 -14 -22 -8
-12 -19 -13 -16 -21 -12 -20 -7
-8 -17 -15 -17 -20 -11 -18 -5
-7 -17 -16 -18 -20 -10 -16 -3
-6 -17 -15 -17 -20 -10 -15 -2
-8 -18 -15 -17 -21 -11 -16 -5
-10 -21 -15 -17 -22 -13 -18 -8
-11 -22 -17 -17 -23 -13 -19 -11
-10 -20 -16 -16 -22 -12 -17 -11
-7 -17 -13 -15 -20 -11 -16 -10
-5 -16 -12 -15 -19 -11 -16 -9
-4 -14 -12 -16 -20 -10 -16 -9
-3 -11 -12 -14 -19 -10 -14 -7
0 -9 -11 -14 -19 -10 -13 -4
-3 -11 -12 -15 -19 -11 -13 -4
-7 -15 -11 -16 -19 -10 -14 -6
-8 -17 -12 -18 -21 -11 -16 -9
-9 -19 -13 -18 -22 -12 -16 -9
-9 -19 -15 -18 -22 -12 -16 -9
-7 -16 -13 -16 -19 -10 -13 -8
-5 -13 -12 -15 -18 -10 -13 -8
-4 -13 -12 -14 -16 -9 -12 -8
0 -12 -13 -15 -16 -8 -10 -6
2 -10 -13 -15 -16 -7 -9 -4
1 -10 -12 -14 -17 -8 -9 -4
-7 -16 -12 -17 -18 -9 -10 -7
-12 -20 -13 -18 -20 -12 -14 -10
-11 -17 -10 -15 -18 -11 -13 -9
-5 -10 -5 -11 -14 -8 -10 -6
1 -5 -3 -10 -12 -6 -8 -4
1 -6 -4 -11 -13 -6 -8 -5
-4 -11 -7 -14 -15 -8 -9 -6
-5 -13 -10 -15 -16 -8 -9 -6
0 -8 -11 -14 -15 -7 -8 -5
1 -7 -8 -12 -14 -5 -5 -5
-4 -9 -7 -13 -14 -6 -6 -7
-6 -9 -4 -10 -12 -5 -6 -6
-2 -6 1 -5 -8 0 -3 -4
2 -5 1 -4 -7 0 0 -3
4 -4 1 -4 -7 0 1 -2
9 2 2 -2 -5 2 4 2
11 5 4 1 -2 5 7 6
5 1 3 -2 -4 4 6 3
-4 -8 0 -4 -6 2 3 -2
-6 -10 0 -5 -7 1 2 -3
-6 -11 -3 -7 -8 0 0 -4
-7 -13 -5 -10 -12 -3 -6 -6
-5 -9 -6 -11 -13 -3 -8 -6
4 0 -4 -9 -10 1 -3 -4
6 1 -2 -8 -8 1 1 -3
1 -5 -4 -10 -9 -2 0 -4
-3 -10 -7 -13 -11 -3 -4 -3
0 -11 -11 -15 -13 -3 -3 -2
5 -7 -10 -15 -13 -2 0 -2
6 -7 -9 -14 -11 -2 1 0
