I II V1 V2 V3 V4 V5 V6
-2 -4 56 98 117 81 31 14
-2 -3 56 98 118 84 32 14
-2 -2 56 99 120 87 34 15
0 1 55 100 122 90 36 16
0 2 55 101 125 93 38 17
0 3 55 101 126 96 39 18
2 5 54 102 127 99 42 19
4 6 53 102 128 101 43 20
6 7 52 101 128 104 44 20
8 8 51 101 129 106 45 21
9 9 51 101 129 108 46 21
10 11 49 100 130 110 48 22
11 12 48 100 131 112 49 23
11 14 47 99 131 114 51 24
12 15 46 99 132 116 52 25
12 16 45 99 132 118 53 26
13 18 43 96 132 119 54 27
13 20 40 94 131 119 55 27
13 21 39 91 129 119 56 27
13 23 37 89 128 119 57 27
13 24 36 87 127 119 57 27
14 25 34 82 122 118 58 29
14 26 32 79 118 115 58 30
15 27 30 76 114 113 58 31
15 28 28 73 110 110 58 32
15 29 27 70 107 108 58 33
16 30 25 65 101 103 58 34
16 30 23 61 96 98 57 34
15 30 21 56 90 94 56 34
15 30 19 52 85 89 55 34
15 30 17 48 79 85 54 34
14 30 15 44 73 78 51 32
13 28 13 39 67 72 48 31
12 27 11 35 61 66 45 30
11 25 9 31 55 60 42 29
10 24 8 28 50 54 38 28
9 22 7 25 45 48 35 25
8 21 7 23 39 43 32 23
7 20 6 20 34 37 29 21
6 19 6 18 29 32 26 19
6 18 6 16 25 27 24 17
5 16 5 14 22 23 22 15
4 15 5 13 19 19 20 14
4 14 4 11 16 16 18 13
3 13 4 10 13 12 16 12
3 12 4 9 10 9 15 11
2 11 3 8 8 6 14 10
2 10 3 7 6 4 13 10
2 10 3 6 4 1 12 9
2 9 3 5 2 -2 11 9
2 9 3 4 1 -4 10 9
2 8 3 3 0 -6 9 8
1 8 3 3 -2 -8 8 8
1 7 2 2 -3 -9 8 7
0 7 2 2 -4 -11 7 7
0 7 2 2 -5 -12 7 7
-2 6 1 1 -6 -13 6 6
-2 6 1 1 -6 -14 5 5
0 6 1 1 -6 -15 4 5
0 6 1 1 -6 -16 3 4
0 6 1 1 -6 -16 2 4
1 5 1 0 -6 -17 1 3
1 5 1 0 -6 -17 1 3
1 5 2 0 -6 -17 1 2
1 5 2 0 -6 -17 1 2
1 5 2 0 -6 -17 1 2
1 5 3 1 -7 -18 0 1
1 5 3 1 -7 -19 0 1
1 5 3 1 -7 -19 0 0
1 5 3 1 -7 -20 0 0
1 5 3 1 -7 -20 0 0
0 4 3 0 -8 -21 -2 -2
0 4 3 0 -8 -21 -2 -2
0 5 3 0 -8 -21 -2 -2
0 5 3 0 -8 -21 -2 -2
0 5 3 0 -8 -21 -2 -2
0 6 3 1 -8 -20 -2 -3
0 6 3 1 -8 -20 -2 -3
-2 6 4 2 -7 -20 -2 -3
-2 6 4 2 -7 -20 -2 -3
-2 6 4 2 -7 -20 -2 -3
-3 5 5 3 -6 -19 -3 -2
-3 5 5 3 -6 -19 -3 -2
-3 5 5 3 -5 -19 -4 -2
-3 5 5 3 -5 -19 -4 -2
-3 5 5 3 -5 -19 -4 -2
-3 5 5 4 -4 -18 -5 -3
-3 5 5 4 -4 -18 -5 -4
-3 5 5 4 -4 -18 -5 -4
-3 5 5 4 -4 -18 -5 -5
-3 5 5 4 -4 -18 -5 -5
-2 4 5 4 -4 -19 -5 -6
-2 4 5 4 -4 -19 -6 -6
-2 4 5 4 -4 -19 -6 -6
-2 4 5 4 -4 -19 -7 -6
-2 4 5 4 -4 -19 -7 -6
-2 4 5 5 -4 -19 -8 -7
-2 4 5 5 -4 -19 -8 -7
-2 4 5 5 -3 -19 -8 -6
-2 4 5 5 -3 -19 -8 -6
-2 4 5 5 -3 -19 -8 -6
-3 5 6 6 -2 -18 -8 -5
-3 5 6 6 -2 -18 -8 -5
-3 5 6 6 -2 -18 -8 -5
-3 5 6 6 -2 -18 -8 -5
-3 5 6 6 -2 -18 -8 -5
-3 4 7 6 -3 -17 -7 -5
-3 4 7 6 -3 -17 -7 -5
-3 3 7 6 -3 -17 -7 -5
-3 3 7 6 -3 -17 -7 -5
-3 3 7 6 -3 -17 -7 -5
-3 2 7 6 -3 -17 -8 -5
-3 2 7 6 -3 -17 -8 -5
-3 2 7 6 -4 -17 -9 -5
-3 2 7 6 -4 -17 -9 -5
-3 2 7 6 -4 -17 -9 -5
-3 2 7 5 -5 -18 -10 -6
-3 2 7 5 -5 -18 -10 -6
-3 1 7 5 -5 -18 -10 -6
-3 1 7 5 -5 -18 -10 -6
-3 1 7 5 -5 -18 -10 -6
-3 0 8 5 -5 -18 -9 -5
-3 0 8 5 -5 -18 -10 -5
-3 0 8 5 -5 -18 -10 -5
-3 0 8 5 -5 -18 -11 -5
-3 0 8 5 -5 -18 -11 -5
-4 -2 8 4 -6 -18 -12 -4
-4 -2 8 4 -6 -18 -12 -4
-4 -2 8 4 -6 -18 -12 -4
-4 -2 8 4 -6 -18 -12 -4
-4 -2 8 4 -6 -18 -12 -4
-4 -3 7 5 -6 -19 -12 -5
-4 -3 7 5 -6 -19 -12 -5
-4 -3 7 5 -6 -19 -13 -5
-4 -3 7 5 -6 -19 -13 -5
-4 -3 7 5 -6 -19 -13 -5
-3 -3 6 4 -6 -19 -14 -5
-3 -3 6 4 -6 -19 -14 -5
-3 -3 6 4 -6 -20 -14 -5
-3 -3 6 4 -6 -20 -14 -5
-3 -3 6 4 -6 -20 -14 -5
-3 -4 6 5 -7 -21 -15 -6
-3 -5 6 5 -7 -21 -15 -6
-3 -5 6 4 -7 -21 -15 -6
-3 -6 6 4 -7 -21 -15 -6
-3 -6 6 4 -7 -21 -15 -6
-2 -7 5 3 -8 -21 -16 -7
-2 -7 5 3 -8 -21 -16 -7
-3 -6 6 4 -7 -21 -16 -7
-3 -6 6 4 -7 -21 -16 -7
-3 -6 6 4 -7 -21 -16 -7
-4 -5 7 5 -6 -21 -15 -6
-4 -5 7 5 -6 -21 -15 -6
-4 -5 7 5 -7 -21 -15 -6
-4 -5 7 5 -7 -21 -15 -6
-4 -5 7 5 -7 -21 -15 -6
-4 -4 6 4 -8 -22 -15 -6
-4 -4 6 4 -8 -22 -15 -6
-4 -5 6 4 -8 -22 -15 -6
