I II V1 V2 V3 V4 V5 V6
-17 -6 7 -10 -7 -10 -7 -9
-17 -6 7 -10 -7 -10 -7 -9
-17 -6 7 -10 -7 -10 -7 -9
-16 -6 7 -10 -7 -10 -8 -10
-16 -6 7 -10 -7 -10 -8 -10
-16 -6 7 -10 -7 -10 -8 -10
-15 -6 8 -9 -6 -10 -9 -11
-15 -6 8 -9 -6 -10 -9 -10
-16 -7 9 -9 -6 -10 -9 -10
-16 -7 9 -9 -6 -10 -9 -9
-16 -7 9 -9 -6 -10 -9 -9
-17 -8 10 -8 -5 -10 -8 -8
-17 -7 11 -7 -4 -9 -7 -7
-16 -6 12 -6 -4 -8 -6 -7
-16 -5 13 -5 -3 -7 -5 -6
-16 -4 13 -5 -3 -7 -5 -6
-15 -2 14 -4 -2 -6 -4 -5
-15 0 15 -3 0 -5 -3 -4
-15 2 16 -2 1 -4 -2 -3
-15 3 17 0 2 -3 0 -2
-15 4 17 0 2 -3 0 -2
-14 5 18 1 3 -2 1 0
-13 5 18 1 3 -2 1 0
-12 6 18 1 3 -2 1 0
-11 6 18 1 3 -2 1 0
-10 6 18 1 3 -2 1 0
-8 8 19 2 4 0 2 0
-6 9 19 3 5 1 3 1
-4 11 19 3 5 2 3 2
-2 12 19 4 6 3 4 3
0 13 19 4 6 3 4 3
0 14 17 5 7 4 5 4
-3 15 16 5 7 4 6 5
-5 16 15 5 7 5 7 5
-7 17 14 5 7 5 8 6
-9 17 13 5 7 5 8 6
-8 17 11 5 7 6 9 7
-5 15 10 4 6 5 8 6
-2 14 9 3 6 5 7 6
2 12 8 2 5 4 6 5
4 11 7 2 5 4 5 5
5 9 6 1 4 3 4 4
5 8 6 0 3 2 3 3
5 7 5 -2 2 1 2 2
5 6 5 -3 1 0 1 1
5 5 5 -3 1 -2 1 0
0 4 4 -4 0 -3 0 -2
-6 3 5 -4 0 -3 0 -2
-11 2 6 -4 0 -3 0 -2
-16 1 7 -4 0 -3 0 -2
-21 0 8 -4 0 -3 0 -2
-22 -3 9 -6 -2 -4 -2 -3
-21 -4 9 -7 -3 -5 -3 -4
-21 -5 8 -9 -4 -6 -4 -5
-20 -6 8 -10 -5 -7 -5 -6
-20 -7 8 -11 -5 -7 -5 -6
-19 -8 7 -12 -6 -8 -6 -7
-19 -8 6 -12 -7 -9 -7 -7
-19 -9 6 -12 -8 -9 -7 -8
-19 -9 5 -12 -9 -10 -8 -8
-19 -9 5 -12 -10 -10 -8 -8
-19 -10 4 -13 -11 -11 -9 -9
-17 -10 4 -13 -11 -11 -9 -9
-16 -10 4 -13 -11 -12 -9 -9
-14 -10 4 -13 -11 -12 -9 -9
-13 -10 4 -13 -11 -12 -9 -9
-13 -10 4 -13 -11 -13 -9 -9
-14 -10 4 -13 -11 -13 -9 -9
-16 -9 4 -14 -11 -13 -10 -9
-17 -9 4 -14 -11 -13 -10 -9
-18 -9 4 -14 -11 -13 -10 -9
-19 -8 4 -15 -11 -13 -11 -8
-19 -8 4 -15 -11 -13 -11 -8
-19 -8 4 -14 -11 -13 -10 -8
-19 -8 4 -14 -11 -13 -10 -8
-19 -8 4 -14 -11 -13 -10 -8
-19 -9 8 -10 -7 -12 -10 -10
-20 -9 12 -7 -3 -12 -11 -12
-22 -10 17 -3 2 -11 -13 -14
-23 -10 22 2 5 -11 -14 -16
-24 -10 26 5 9 -11 -15 -17
-25 -14 35 14 18 -8 -19 -22
-26 -17 44 23 26 -6 -24 -27
-27 -21 53 31 35 -3 -28 -32
-28 -25 61 40 44 0 -32 -36
-28 -28 70 50 53 2 -36 -41
-13 -17 55 54 57 20 -15 -24
6 -3 36 57 60 40 9 -5
24 12 18 60 63 60 33 15
43 26 0 64 67 79 58 35
61 40 -19 67 70 99 82 55
78 61 -40 67 70 126 117 85
95 82 -63 66 69 153 153 115
112 103 -85 65 68 180 189 146
130 125 -106 64 67 207 225 176
146 146 -129 63 66 234 261 206
139 143 -139 37 40 214 250 203
128 137 -148 11 15 188 233 196
117 130 -157 -16 -12 162 217 189
106 123 -166 -43 -38 137 200 182
95 117 -176 -69 -65 112 184 175
76 98 -173 -90 -86 72 148 146
57 77 -169 -110 -106 32 111 115
36 57 -163 -130 -126 -8 74 85
17 36 -158 -149 -145 -48 37 54
-3 16 -154 -170 -165 -88 1 23
-8 8 -141 -161 -157 -91 -10 12
-12 0 -128 -150 -146 -90 -18 3
-16 -9 -114 -139 -135 -88 -25 -8
-19 -16 -101 -128 -123 -87 -32 -17
-23 -24 -88 -116 -112 -86 -40 -27
-25 -25 -75 -106 -102 -78 -39 -28
-27 -26 -63 -95 -91 -72 -37 -27
-28 -26 -51 -83 -80 -65 -35 -26
-30 -27 -38 -72 -69 -59 -33 -25
-31 -27 -26 -61 -58 -52 -31 -24
-31 -28 -21 -56 -53 -48 -30 -23
-28 -28 -17 -51 -48 -45 -30 -23
-26 -28 -13 -45 -41 -41 -30 -24
-24 -28 -9 -39 -36 -37 -30 -24
-22 -28 -5 -34 -31 -34 -30 -24
-21 -28 -3 -32 -29 -32 -28 -24
-21 -25 0 -29 -26 -30 -26 -23
-22 -23 2 -27 -24 -28 -25 -21
-22 -21 4 -25 -22 -26 -23 -20
-22 -19 5 -23 -20 -25 -22 -19
-23 -18 6 -22 -19 -24 -21 -18
-23 -18 6 -21 -19 -24 -21 -19
-23 -18 7 -21 -18 -24 -22 -20
-23 -18 7 -20 -18 -24 -22 -21
-23 -18 7 -20 -18 -24 -22 -22
-22 -19 8 -19 -17 -24 -23 -23
-21 -19 8 -19 -17 -24 -23 -22
-20 -19 7 -20 -17 -24 -23 -21
-19 -19 7 -20 -17 -24 -23 -20
-18 -19 7 -20 -17 -24 -23 -20
-17 -18 6 -20 -17 -24 -22 -19
-18 -18 7 -19 -16 -23 -22 -19
-18 -18 8 -18 -15 -23 -22 -19
-19 -18 9 -17 -14 -22 -22 -19
-19 -18 9 -16 -13 -22 -22 -19
-20 -18 10 -15 -12 -21 -21 -19
-20 -18 10 -15 -12 -21 -21 -19
-20 -18 10 -15 -12 -20 -20 -18
-20 -18 10 -15 -12 -20 -20 -18
-20 -18 10 -15 -12 -20 -20 -18
-19 -17 10 -16 -11 -19 -19 -17
-19 -17 11 -15 -10 -18 -19 -17
-18 -18 11 -14 -10 -18 -19 -17
-18 -18 12 -13 -9 -17 -19 -17
-18 -18 12 -12 -9 -17 -19 -17
-17 -19 13 -11 -8 -16 -18 -16
-17 -18 13 -11 -8 -16 -18 -17
-17 -18 13 -11 -8 -16 -19 -17
-17 -17 13 -11 -8 -16 -19 -18
-17 -17 13 -11 -8 -16 -19 -18
-16 -16 12 -11 -8 -17 -20 -19
-16 -16 12 -10 -7 -16 -19 -18
-17 -16 12 -9 -6 -15 -18 -17
-17 -16 12 -8 -5 -14 -17 -16
-17 -16 12 -8 -4 -13 -16 -16
-18 -15 13 -7 -3 -12 -15 -15
-17 -15 13 -6 -3 -12 -15 -16
-16 -15 13 -6 -3 -13 -16 -16
-15 -15 13 -5 -3 -13 -16 -17
-14 -15 13 -5 -3 -13 -16 -17
-13 -15 12 -4 -3 -13 -17 -18
-13 -15 13 -3 -2 -12 -16 -17
-13 -15 13 -2 0 -11 -15 -16
-13 -15 14 0 1 -10 -14 -15
-13 -15 14 0 2 -9 -14 -15
-13 -15 15 1 4 -8 -13 -14
-14 -15 15 2 5 -7 -13 -14
-14 -15 15 3 6 -7 -12 -13
-15 -15 15 4 7 -6 -12 -13
-15 -15 15 5 8 -6 -12 -13
-16 -15 16 6 9 -5 -11 -12
-15 -15 16 7 10 -4 -11 -12
-14 -15 16 8 11 -4 -11 -12
-13 -15 16 9 12 -3 -11 -12
-12 -15 16 10 13 -3 -11 -12
-10 -15 16 11 14 -2 -11 -13
-8 -14 16 12 15 0 -10 -13
-6 -13 16 13 16 1 -10 -12
-5 -12 16 14 17 2 -9 -12
-3 -12 16 15 18 2 -9 -12
-2 -11 16 17 20 4 -8 -11
-2 -11 16 19 22 6 -7 -10
-2 -10 16 21 24 8 -6 -10
-2 -10 16 23 26 10 -5 -9
-2 -10 16 25 28 12 -4 -9
1 -9 17 27 30 13 -3 -8
4 -9 17 28 31 14 -2 -8
6 -9 17 29 32 15 -2 -8
8 -9 17 31 34 16 0 -8
10 -9 17 32 35 16 0 -8
11 -9 17 34 37 18 2 -6
11 -8 17 36 39 20 3 -5
11 -7 17 38 42 22 4 -4
11 -6 17 39 43 23 5 -3
11 -5 17 42 45 25 6 -2
12 -4 18 43 46 27 8 1
12 -3 18 44 47 28 9 3
12 -3 18 45 48 29 11 5
12 -2 18 46 49 31 13 6
12 -2 18 46 49 32 14 8
13 0 16 47 50 33 15 9
15 0 15 47 50 33 15 9
17 0 14 47 51 34 15 8
20 0 13 47 51 34 15 8
22 0 12 47 51 34 15 8
23 1 11 48 52 35 15 7
23 2 10 48 51 35 16 8
24 3 10 47 50 34 16 8
24 4 9 47 49 34 17 9
24 4 9 47 49 34 17 9
25 5 8 46 48 33 18 10
25 5 8 45 47 33 18 10
25 5 9 45 47 33 18 10
25 5 9 44 46 33 18 10
25 5 9 44 46 33 18 10
24 6 10 42 44 32 19 11
24 6 9 39 42 31 19 11
24 7 8 37 39 30 19 11
24 7 7 35 38 28 19 11
24 7 6 33 36 27 19 11
24 8 5 32 35 26 18 11
22 8 6 32 35 26 18 11
20 8 6 32 35 26 18 12
18 8 7 32 35 26 18 12
16 8 7 32 35 26 18 12
15 9 8 31 34 26 19 13
15 9 8 29 32 24 18 12
15 9 7 27 30 23 17 11
15 9 7 26 29 22 16 10
15 9 7 24 27 21 15 10
15 10 6 23 26 20 14 9
12 10 7 23 26 20 14 9
10 9 8 22 25 20 14 9
7 9 9 22 25 20 14 9
5 9 10 22 25 20 14 9
4 8 11 20 23 20 14 8
5 8 10 18 21 18 12 7
5 8 9 16 19 15 10 6
6 8 8 15 18 13 9 4
6 8 7 13 16 11 7 3
7 7 6 12 15 10 6 2
6 7 7 12 15 10 6 2
5 7 8 12 14 11 5 2
4 7 9 12 14 11 5 2
3 7 9 12 14 11 5 2
1 6 10 12 13 12 4 1
-2 6 10 11 12 11 4 1
-4 5 10 10 11 11 4 1
-5 5 10 9 10 10 4 1
-7 5 10 9 10 10 4 1
-7 4 9 7 9 9 4 0
-6 3 9 6 7 7 2 -2
-5 3 8 5 6 6 1 -3
-3 2 8 3 5 5 0 -4
-2 2 8 2 4 4 -2 -5
-2 1 7 1 3 3 -3 -6
-5 1 7 1 3 3 -3 -6
-7 0 8 0 3 3 -3 -6
-10 0 8 0 3 3 -3 -6
-12 0 8 0 3 3 -3 -6
-13 -2 9 -2 2 3 -2 -6
-12 -2 9 -2 2 3 -2 -6
-11 0 8 -2 2 3 -3 -6
-10 0 8 -2 2 3 -3 -6
-10 0 8 -2 2 3 -3 -6
-9 1 7 0 3 3 -4 -6
-9 1 7 0 3 2 -4 -6
-9 1 6 -2 2 2 -4 -6
-9 1 6 -2 2 1 -4 -6
-9 1 6 -2 2 1 -4 -6
-8 1 5 -3 1 0 -5 -6
-9 1 6 -2 2 2 -5 -5
-10 1 6 0 3 3 -4 -5
-11 1 7 1 4 4 -4 -4
-12 1 7 2 5 5 -4 -4
-13 1 8 3 6 6 -3 -3
-12 1 8 3 6 5 -3 -3
-11 2 7 3 5 5 -3 -3
-10 2 7 3 5 4 -3 -3
-9 2 7 3 5 4 -3 -3
-8 3 6 2 4 3 -3 -3
-8 3 6 3 5 3 -3 -3
-8 3 7 3 5 4 -3 -3
-8 3 7 4 6 4 -3 -3
-8 3 7 4 6 4 -3 -3
-9 2 8 5 7 5 -3 -3
-10 2 8 5 7 5 -3 -3
-10 2 9 5 7 5 -3 -3
-11 2 9 5 7 5 -3 -3
-11 2 9 5 7 5 -3 -3
-12 3 10 6 7 4 -3 -3
-11 3 10 6 7 4 -3 -3
-10 3 10 6 7 4 -3 -3
-9 3 10 6 7 4 -3 -3
-8 3 10 6 7 4 -3 -3
-7 2 11 6 8 5 -2 -4
-8 2 11 6 8 6 -2 -4
-9 2 12 6 8 6 0 -3
-10 2 12 6 8 7 0 -3
-10 2 12 6 8 7 0 -3
-11 2 13 7 8 8 1 -2
-11 2 13 7 8 8 1 -2
-11 2 13 7 8 8 1 -2
-11 2 13 7 8 8 1 -2
-11 2 13 7 8 8 1 -2
-10 1 12 7 9 7 0 -2
-9 2 11 5 8 6 -2 -3
-8 3 10 4 7 5 -3 -4
-6 4 9 3 6 4 -4 -5
-5 5 8 2 5 3 -5 -6
-4 6 7 1 4 2 -6 -7
-5 5 8 1 4 2 -6 -7
-6 4 8 1 4 2 -5 -6
-6 4 9 1 4 2 -5 -6
-7 3 9 1 4 2 -5 -6
-8 2 10 1 4 2 -4 -5
-8 2 10 1 3 2 -4 -5
-8 2 9 0 3 2 -4 -5
-8 2 9 0 2 2 -4 -5
-8 2 9 0 2 2 -4 -5
-7 3 8 -2 1 1 -5 -6
-7 2 9 -2 1 1 -5 -6
-7 2 9 -2 1 0 -5 -6
-7 1 10 -2 1 0 -5 -6
-7 1 10 -2 1 0 -5 -6
-8 0 11 0 2 -2 -4 -6
-9 0 11 0 2 -2 -5 -7
