I II V1 V2 V3 V4 V5 V6
-4 14 25 59 46 64 48 27
-3 15 25 59 46 64 48 27
-2 17 25 60 47 64 49 28
0 19 25 61 48 63 50 29
1 21 25 62 49 63 51 30
2 22 25 63 50 63 52 31
3 23 25 64 51 62 54 32
2 23 25 64 52 62 55 33
2 24 25 65 53 62 56 34
1 24 25 65 54 62 57 35
1 24 25 65 55 62 58 36
0 25 26 66 56 63 59 37
0 26 26 66 56 62 60 37
0 26 26 66 56 61 61 37
0 27 26 66 56 60 62 37
0 27 26 66 56 60 62 37
0 28 25 65 57 59 63 37
0 28 24 65 57 58 63 38
0 28 24 65 57 57 64 38
0 28 23 65 57 56 64 39
0 28 23 65 57 56 64 39
3 28 22 64 57 55 65 40
5 30 22 64 57 54 66 42
7 32 22 64 57 53 66 43
9 34 22 64 57 52 67 44
11 35 22 64 57 51 67 44
12 34 21 62 58 48 68 45
12 32 20 61 57 46 68 44
11 29 20 59 56 43 67 43
11 27 19 58 55 40 67 42
11 25 19 57 54 38 67 40
10 23 18 54 51 35 65 38
9 22 17 51 48 32 63 37
9 21 16 49 46 29 61 36
8 20 15 46 43 26 59 35
8 19 14 44 40 24 57 34
7 18 13 40 38 21 55 32
7 17 13 38 36 18 53 30
7 16 12 35 34 15 52 28
7 15 12 33 32 12 50 26
7 14 12 31 30 10 49 25
5 12 11 29 28 7 47 23
4 10 10 27 26 4 45 22
3 8 10 25 24 1 44 21
2 6 9 23 22 -3 42 20
1 4 9 21 20 -5 40 19
-2 2 8 19 18 -8 39 17
-3 0 8 17 16 -10 40 15
-4 -3 8 15 14 -13 40 14
-5 -5 8 13 12 -15 42 12
-6 -6 8 11 10 -17 42 11
-8 -8 9 9 8 -20 39 10
-10 -10 8 7 6 -23 35 9
-11 -11 8 5 5 -25 32 8
-13 -13 7 3 3 -28 28 7
-14 -14 7 2 2 -30 25 6
-14 -15 6 1 1 -33 23 5
-13 -14 6 1 1 -35 22 5
-12 -13 6 1 0 -38 21 4
-11 -12 6 1 0 -40 20 4
-10 -11 6 1 0 -43 19 4
-9 -10 7 0 -2 -44 17 3
-9 -10 7 0 -2 -44 16 3
-9 -10 8 0 -3 -44 14 3
-9 -10 8 0 -3 -44 13 3
-9 -10 8 0 -3 -44 12 3
-8 -10 9 -2 -4 -43 8 2
-9 -11 9 -3 -5 -43 4 1
-10 -12 9 -3 -5 -44 0 0
-11 -13 9 -4 -6 -44 -5 -2
-12 -14 9 -4 -6 -44 -9 -2
-13 -15 9 -5 -7 -45 -10 -3
-13 -15 9 -5 -7 -45 -10 -3
-14 -15 9 -5 -7 -45 -11 -3
-14 -15 9 -5 -7 -45 -11 -3
-14 -15 9 -5 -7 -45 -11 -3
-15 -16 8 -5 -7 -45 -12 -2
-15 -16 8 -6 -7 -45 -12 -3
-14 -16 8 -6 -7 -45 -12 -3
-14 -16 8 -7 -7 -45 -12 -4
-14 -16 8 -7 -7 -45 -12 -4
-13 -15 7 -8 -8 -44 -12 -5
-13 -15 7 -8 -8 -44 -12 -5
-13 -15 8 -8 -8 -44 -12 -5
-13 -15 8 -8 -8 -44 -12 -5
-13 -15 8 -8 -8 -44 -12 -5
-14 -14 9 -7 -9 -43 -12 -5
-14 -14 9 -7 -9 -43 -12 -5
-14 -14 9 -6 -9 -41 -12 -5
-14 -14 9 -6 -9 -41 -12 -5
-14 -14 9 -6 -9 -41 -12 -5
-15 -15 8 -5 -8 -40 -13 -6
-15 -14 8 -5 -8 -40 -13 -6
-14 -14 9 -5 -8 -40 -12 -6
-14 -13 9 -5 -8 -40 -12 -6
-14 -13 9 -5 -8 -40 -12 -6
-13 -12 10 -6 -8 -40 -11 -5
-13 -13 10 -6 -8 -39 -11 -5
-14 -13 10 -5 -7 -38 -12 -6
-14 -14 10 -5 -7 -37 -12 -6
-14 -14 10 -5 -7 -37 -12 -6
-15 -15 9 -4 -6 -36 -13 -7
-14 -14 9 -4 -6 -36 -13 -7
-13 -14 9 -4 -6 -36 -13 -7
-12 -13 9 -4 -6 -36 -13 -7
-11 -13 9 -4 -6 -36 -13 -7
-10 -12 10 -4 -7 -36 -12 -7
-11 -12 11 -3 -7 -35 -12 -7
-12 -12 11 -2 -6 -34 -12 -7
-13 -12 12 0 -6 -33 -12 -7
-13 -12 12 0 -6 -33 -12 -7
-14 -12 13 1 -5 -32 -11 -6
-14 -12 13 1 -5 -32 -11 -6
