I II V1 V2 V3 V4 V5 V6
0 -18 5 12 0 -10 -4 -4
0 -18 5 12 0 -10 -4 -4
1 -18 5 12 0 -10 -5 -5
1 -18 5 12 -2 -11 -5 -5
2 -18 5 12 -2 -11 -6 -6
2 -18 5 12 -2 -11 -6 -6
3 -17 4 11 -3 -12 -7 -7
3 -17 4 11 -3 -12 -7 -7
3 -18 4 11 -3 -12 -7 -7
3 -18 4 11 -3 -12 -7 -7
3 -18 4 11 -3 -12 -7 -7
4 -19 4 11 -2 -11 -6 -8
3 -19 4 11 0 -10 -5 -8
2 -18 5 12 1 -9 -5 -7
1 -18 5 12 2 -8 -4 -7
1 -18 5 12 2 -7 -4 -7
1 -17 6 13 3 -6 -3 -6
2 -18 6 13 3 -7 -3 -6
3 -18 5 13 3 -8 -4 -6
4 -19 5 13 3 -9 -4 -6
5 -19 5 13 3 -9 -4 -6
5 -20 4 12 3 -10 -5 -7
4 -19 4 13 4 -9 -4 -6
3 -19 4 13 4 -8 -3 -6
2 -18 4 14 5 -7 -2 -5
1 -18 4 14 5 -6 -2 -5
0 -17 5 15 6 -5 0 -4
0 -18 5 15 7 -4 0 -4
1 -18 6 15 8 -4 1 -4
1 -19 6 15 9 -3 1 -4
1 -19 6 15 9 -3 1 -4
2 -20 7 16 10 -2 2 -5
2 -20 6 16 10 -2 2 -5
3 -19 6 15 10 -2 1 -6
3 -19 5 15 10 -2 1 -6
3 -19 5 15 10 -2 1 -6
4 -18 4 14 10 -3 0 -7
4 -18 4 14 11 -3 0 -7
4 -19 4 14 12 -3 0 -6
4 -19 4 14 13 -3 0 -6
4 -19 4 14 14 -3 0 -6
3 -20 5 15 15 -2 2 -5
4 -20 5 16 15 0 3 -4
5 -19 5 16 15 1 4 -4
6 -19 5 17 15 2 5 -3
6 -19 5 17 15 3 6 -3
7 -18 4 18 17 5 8 -2
7 -18 4 18 19 6 9 0
7 -19 4 18 21 8 10 1
7 -19 4 18 23 9 11 2
7 -19 4 18 24 10 12 3
7 -20 5 19 25 11 13 4
7 -19 4 19 26 12 14 4
8 -19 4 19 27 12 15 5
8 -18 3 19 28 13 16 5
8 -18 3 19 28 13 16 5
9 -17 2 19 30 14 17 6
8 -18 2 19 31 15 18 6
7 -18 2 19 33 16 18 7
6 -19 2 19 34 17 19 7
6 -19 2 19 35 18 19 7
5 -20 1 20 37 19 20 8
6 -19 0 20 38 20 21 9
7 -18 -2 20 39 21 22 10
8 -17 -3 20 40 22 23 11
8 -16 -3 20 42 23 24 11
10 -15 -4 20 43 24 25 12
12 -15 -5 19 43 25 26 13
13 -15 -6 18 43 25 27 13
15 -15 -7 17 43 26 28 14
16 -15 -8 17 43 26 28 14
17 -14 -9 15 43 27 29 15
16 -14 -9 14 43 27 29 15
15 -13 -9 13 43 27 30 16
14 -13 -9 12 43 27 30 16
13 -13 -9 11 43 27 30 16
12 -12 -10 10 44 28 31 17
12 -13 -11 9 44 28 31 17
12 -14 -11 8 44 28 31 17
12 -15 -12 7 44 28 31 17
12 -15 -12 7 44 28 31 17
11 -16 -13 5 44 28 32 18
11 -15 -13 4 43 28 32 18
10 -14 -14 2 42 28 32 18
10 -13 -14 1 40 28 32 18
10 -13 -14 0 39 28 32 18
9 -12 -15 -2 37 27 31 19
10 -12 -15 -3 36 26 30 19
10 -12 -15 -4 35 26 30 19
11 -12 -15 -5 34 25 29 19
11 -12 -15 -5 33 25 29 19
12 -13 -16 -6 31 23 27 20
12 -12 -16 -6 29 22 26 19
12 -12 -15 -6 27 20 24 18
12 -11 -15 -6 25 19 23 17
12 -11 -15 -6 24 18 22 16
11 -11 -12 -7 23 16 20 14
10 -12 -10 -6 22 14 18 13
10 -13 -8 -5 21 13 17 12
