I II V1 V2 V3 V4 V5 V6
22 16 -18 35 40 42 45 31
22 16 -18 35 40 43 45 32
22 17 -18 35 42 44 46 34
21 17 -18 36 43 45 47 36
21 18 -18 36 44 46 48 38
21 18 -18 36 44 47 49 39
20 19 -19 37 45 48 50 42
20 20 -20 37 45 48 51 43
20 21 -20 37 44 48 52 44
20 22 -21 37 44 48 53 45
20 22 -21 37 44 48 53 46
21 23 -22 36 43 49 54 47
21 24 -22 36 43 49 54 47
22 25 -21 36 43 49 54 47
22 26 -21 36 43 49 54 47
22 26 -21 36 43 49 54 47
23 27 -20 34 42 49 54 48
23 27 -20 33 40 48 53 47
23 27 -21 32 39 47 52 46
23 27 -21 31 38 46 51 45
23 27 -21 30 37 45 50 45
23 27 -22 29 36 44 49 44
22 27 -21 29 36 43 49 44
20 27 -20 29 35 43 49 44
19 27 -19 29 35 42 49 44
18 27 -18 29 35 42 49 44
17 28 -17 29 33 39 48 43
17 27 -17 29 32 38 47 42
17 26 -16 29 31 37 45 40
17 25 -16 29 30 36 44 39
17 25 -16 29 29 35 43 39
17 24 -15 29 28 33 39 36
16 23 -14 28 27 31 37 33
15 23 -13 28 26 29 34 31
14 22 -12 27 25 27 32 28
14 22 -12 27 24 26 30 26
13 20 -11 25 22 24 28 24
12 19 -10 24 20 22 26 22
12 17 -10 23 18 21 24 20
11 16 -9 22 16 19 22 18
11 15 -9 21 15 18 21 16
9 14 -8 20 14 16 19 14
8 14 -7 20 13 15 18 13
6 13 -7 19 12 13 16 12
5 13 -6 19 11 12 15 11
4 13 -6 19 11 11 14 10
3 12 -5 17 9 9 12 8
3 12 -5 15 7 7 10 6
3 11 -4 13 5 6 8 5
3 11 -4 11 3 4 6 3
3 11 -4 10 1 3 5 2
3 10 -3 9 0 1 4 1
2 10 -3 8 -2 0 3 0
1 9 -3 8 -3 -2 2 0
0 9 -3 7 -4 -3 1 -2
-2 9 -3 7 -5 -4 1 -2
-3 7 -4 6 -6 -5 -2 -3
-3 6 -4 5 -7 -6 -3 -4
-3 4 -4 4 -8 -7 -4 -5
-3 3 -4 3 -9 -8 -5 -6
-3 2 -4 2 -10 -9 -6 -7
-3 1 -3 1 -11 -10 -7 -8
-4 1 -3 1 -12 -10 -7 -8
-5 2 -3 1 -13 -10 -7 -8
-6 2 -3 1 -14 -10 -7 -8
-6 2 -3 1 -14 -10 -7 -8
-7 3 -4 0 -15 -11 -7 -9
-6 3 -4 -2 -15 -11 -8 -10
-5 3 -4 -3 -15 -12 -9 -10
-4 3 -4 -4 -15 -12 -10 -11
-4 3 -4 -4 -15 -12 -10 -11
-3 3 -5 -5 -16 -13 -11 -12
-4 3 -5 -5 -16 -13 -11 -12
-5 3 -4 -5 -16 -14 -11 -12
-6 3 -4 -5 -16 -14 -11 -12
-6 3 -4 -5 -16 -14 -11 -12
-7 3 -3 -4 -16 -15 -10 -12
-7 3 -4 -4 -16 -15 -10 -12
-6 3 -4 -4 -17 -15 -10 -12
-6 3 -5 -4 -17 -15 -10 -12
-6 3 -5 -4 -17 -15 -10 -12
-5 2 -6 -5 -18 -15 -11 -13
-5 2 -6 -4 -18 -15 -11 -13
-6 3 -5 -4 -17 -15 -10 -12
-6 3 -5 -3 -17 -15 -10 -12
-6 3 -5 -3 -17 -15 -10 -12
-7 4 -4 -2 -16 -14 -9 -11
-7 4 -4 -2 -16 -13 -9 -11
-7 4 -4 -2 -16 -13 -9 -11
-7 4 -4 -2 -16 -12 -9 -11
-7 4 -4 -2 -16 -12 -9 -11
-7 5 -5 0 -16 -11 -9 -12
-7 5 -5 0 -16 -11 -9 -12
-7 5 -5 1 -15 -10 -9 -12
-7 5 -5 1 -15 -10 -9 -12
-7 5 -5 1 -15 -10 -9 -12
-6 6 -5 2 -14 -9 -8 -11
-6 6 -5 2 -13 -9 -8 -11
-6 6 -5 2 -13 -8 -7 -11
-6 6 -5 2 -12 -8 -7 -11
-6 6 -5 2 -12 -8 -7 -11
-6 5 -6 1 -11 -7 -6 -11
-6 4 -6 1 -11 -7 -6 -11
-6 4 -6 2 -11 -7 -6 -10
-6 3 -6 2 -11 -7 -6 -10
-6 3 -6 2 -11 -7 -6 -10
-6 2 -5 3 -10 -6 -5 -9
-6 3 -5 3 -10 -6 -5 -9
-6 4 -5 4 -9 -6 -5 -10
-6 5 -5 4 -9 -6 -5 -10
-6 5 -5 4 -9 -6 -5 -10
-5 6 -5 5 -8 -5 -5 -11
-5 6 -5 5 -8 -5 -5 -10
-5 5 -5 5 -8 -5 -5 -10
-5 5 -5 5 -8 -5 -5 -9
-5 5 -5 5 -8 -5 -5 -9
-5 4 -6 5 -7 -5 -4 -8
-4 4 -6 5 -7 -5 -5 -9
-3 4 -6 4 -8 -5 -5 -10
