I II V1 V2 V3 V4 V5 V6
-10 -3 8 -11 -17 -21 -40 -31
-13 2 11 -10 -17 -21 -41 -29
-15 -1 7 -11 -17 -24 -43 -34
-12 -1 9 -9 -16 -21 -42 -32
-14 1 12 -5 -13 -18 -40 -27
-15 0 7 -10 -17 -24 -45 -35
-10 -4 8 -12 -17 -22 -42 -34
-8 -3 10 -15 -17 -21 -42 -32
-10 -2 9 -15 -19 -22 -43 -34
-11 -7 4 -20 -23 -28 -46 -41
-9 -6 8 -15 -19 -24 -42 -34
-12 0 11 -8 -19 -23 -43 -32
-16 -4 8 -4 -20 -26 -44 -37
-15 -6 6 -15 -20 -26 -45 -37
-14 0 11 -7 -15 -20 -40 -31
-17 -2 6 -11 -20 -26 -46 -38
-10 -6 4 -14 -21 -25 -43 -38
-8 -3 8 -15 -20 -22 -40 -32
-12 -4 7 -17 -21 -26 -42 -35
-10 -8 2 -21 -26 -31 -46 -39
-11 -7 6 -13 -22 -26 -42 -34
-14 -2 8 -10 -21 -26 -44 -37
-16 -6 6 -13 -22 -30 -46 -41
-16 -7 5 -16 -21 -29 -46 -41
-15 -2 8 -12 -18 -25 -43 -37
-16 -3 3 -16 -22 -30 -50 -44
-12 -8 2 -18 -22 -29 -46 -42
-8 -3 5 -15 -21 -25 -43 -37
-11 -3 5 -19 -22 -27 -43 -38
-9 -8 0 -22 -26 -31 -47 -42
-7 -4 6 -12 -22 -25 -40 -36
-12 0 8 -7 -22 -25 -43 -37
-14 -4 5 -13 -23 -28 -45 -40
-14 -6 4 -17 -23 -28 -45 -40
-15 -2 7 -14 -20 -25 -42 -35
-16 -2 2 -19 -24 -29 -48 -43
-13 -9 1 -22 -23 -29 -45 -42
-9 -4 4 -18 -22 -25 -43 -38
-9 -4 4 -17 -23 -27 -44 -40
-10 -9 -1 -17 -26 -31 -48 -46
-6 -5 4 -13 -23 -27 -43 -40
-11 0 7 -13 -23 -27 -44 -40
-14 -4 2 -16 -25 -30 -47 -43
-13 -5 3 -16 -23 -29 -45 -42
-14 -2 6 -11 -21 -26 -42 -38
-15 -4 1 -17 -24 -30 -46 -44
-12 -11 -1 -19 -24 -30 -44 -42
-10 -8 1 -20 -25 -28 -43 -41
-11 -6 1 -20 -24 -29 -45 -43
-11 -11 -3 -22 -27 -32 -48 -48
-7 -7 1 -16 -24 -28 -44 -42
-9 0 4 -14 -24 -27 -44 -41
