I II V1 V2 V3 V4 V5 V6
1 6 3 -3 -5 -9 -6 5
1 0 3 -4 -7 -9 -4 0
2 3 4 -2 -6 -9 -3 4
1 7 2 0 -5 -11 -5 7
1 -9 3 -4 -9 -9 -3 -5
3 -8 6 -3 -6 -8 -2 -3
2 -2 4 -3 -6 -10 -5 1
2 -4 3 -6 -7 -10 -6 -2
3 -9 4 -9 -9 -9 -5 -6
1 8 0 -7 -7 -14 -9 3
0 8 0 -7 -8 -14 -9 1
0 -3 2 -7 -9 -12 -8 -2
-4 -3 4 -4 -8 -12 -8 0
-3 7 0 -4 -9 -15 -11 2
-2 -11 4 -6 -10 -10 -6 -8
-1 -9 5 -5 -8 -10 -6 -7
1 -2 4 -4 -6 -11 -8 -2
-1 -8 6 -3 -5 -9 -6 -3
1 -14 7 -5 -6 -8 -5 -8
-1 4 3 -4 -6 -14 -10 1
-3 6 0 -6 -8 -15 -13 -1
-1 0 3 -4 -9 -13 -9 -5
-1 -2 4 -4 -8 -14 -9 -3
-3 5 2 -2 -8 -16 -10 -1
-2 -9 4 -4 -9 -13 -7 -12
-3 -11 6 -2 -7 -11 -5 -9
-3 -3 5 -2 -5 -13 -7 -5
-4 -7 5 -3 -5 -12 -7 -6
-4 -12 7 -4 -6 -11 -6 -11
-3 7 5 -1 -4 -15 -9 0
-3 7 2 -2 -5 -16 -12 -2
-5 -2 3 -1 -7 -15 -9 -8
-5 1 4 0 -6 -15 -9 -5
-6 3 3 2 -5 -16 -12 -2
-4 -11 5 0 -7 -13 -8 -13
-4 -11 8 2 -5 -12 -6 -11
-4 -2 6 1 -4 -13 -10 -7
-3 -1 5 0 -5 -14 -10 -10
-2 -8 6 -1 -6 -12 -9 -13
-2 5 6 3 -2 -15 -11 -1
-2 8 4 3 -5 -15 -12 -3
-3 2 4 2 -7 -15 -12 -8
-2 2 6 4 -5 -14 -10 -5
-5 7 4 5 -4 -16 -13 -2
-4 -11 6 3 -6 -11 -8 -11
-3 -11 10 6 -2 -9 -6 -7
-5 -3 9 5 -2 -11 -9 -4
-6 -4 8 3 -2 -11 -8 -6
-3 -11 9 2 -3 -9 -6 -10
-4 6 6 4 -1 -12 -11 0
-2 12 3 3 -4 -13 -12 -2
-2 7 3 2 -6 -13 -11 -6
-2 5 5 4 -4 -12 -10 -4
-3 8 4 5 -3 -13 -10 1
-5 -9 6 2 -5 -10 -7 -9
-3 -9 8 3 -3 -9 -5 -7
-3 -1 6 5 -1 -10 -8 -2
-4 -3 4 1 -3 -10 -7 -5
-4 -10 8 0 -3 -7 -4 -9
-5 11 6 3 -1 -11 -8 2
-4 11 4 3 -2 -10 -9 2
-1 7 6 3 -3 -10 -6 -3
-4 4 5 3 -3 -10 -8 -2
-3 12 3 4 -3 -12 -11 2
1 -2 5 0 -6 -9 -8 -8
1 -5 6 1 -3 -8 -5 -6
-1 1 6 2 -1 -8 -6 -1
-3 1 4 -1 -3 -9 -7 -4
-3 -5 6 -4 -4 -8 -5 -9
-1 12 2 -1 -2 -11 -9 1
-2 11 0 -2 -5 -13 -11 0
-1 4 3 -2 -4 -11 -7 -3
-1 8 3 0 -4 -11 -8 -2
-3 14 1 1 -3 -13 -10 0
-2 -2 5 -2 -5 -9 -6 -8
-2 -3 7 0 -2 -8 -4 -6
-2 3 4 -1 -2 -9 -7 -3
-3 3 2 -2 -4 -11 -7 -6
-4 -6 4 -5 -4 -8 -5 -10
-2 13 0 -4 -3 -13 -10 -1
-2 12 0 -3 -5 -13 -10 -1
-3 2 1 -6 -6 -13 -8 -6
-2 5 1 -5 -5 -13 -9 -6
-3 12 0 -3 -4 -14 -11 -1
-2 1 1 -7 -8 -12 -8 -13
-1 3 3 -7 -6 -11 -7 -12
-1 5 2 -6 -5 -11 -9 -6
-2 5 1 -6 -5 -11 -8 -8
-2 -7 3 -8 -6 -10 -5 -12
-3 8 1 -5 -4 -13 -8 -1
-2 11 -2 -6 -5 -13 -10 -3
-4 5 0 -7 -5 -13 -9 -7
-4 4 1 -6 -5 -12 -8 -5
-3 11 -1 -4 -4 -13 -10 0
-3 -2 1 -8 -6 -11 -8 -12
-2 -3 4 -6 -5 -9 -4 -8
-2 3 2 -5 -5 -11 -7 -5
-3 1 1 -6 -5 -11 -7 -7
-2 -5 2 -9 -6 -10 -5 -12
-3 10 1 -5 -3 -12 -8 -1
-2 12 -2 -6 -6 -13 -9 -2
-3 5 -1 -7 -6 -13 -8 -6
-5 9 -1 -8 -8 -14 -10 -7
-5 17 -3 -8 -7 -16 -12 -2
-4 0 -1 -10 -9 -13 -9 -12
-4 -4 3 -7 -5 -10 -5 -9
-3 5 1 -7 -5 -12 -8 -4
-3 3 0 -8 -6 -12 -7 -7
-2 -5 2 -10 -7 -10 -6 -12
-2 12 1 -6 -3 -12 -9 0
-2 12 -3 -7 -6 -14 -12 -2
-3 6 -1 -8 -7 -14 -10 -6
-4 8 -2 -9 -8 -15 -11 -6
-4 13 -3 -7 -7 -17 -13 -3
-4 -3 0 -9 -8 -13 -9 -11
-5 -7 2 -7 -5 -11 -6 -8
-4 -2 1 -7 -4 -12 -8 -4
-4 0 0 -7 -5 -13 -9 -7
-3 -5 1 -10 -8 -12 -7 -13
-2 13 -1 -7 -5 -15 -11 -3
-2 14 -2 -8 -6 -15 -12 -3
-4 3 -2 -9 -7 -15 -10 -8
-4 4 -1 -9 -7 -15 -11 -6
-5 13 -4 -9 -9 -18 -15 -5
-3 -2 -3 -11 -10 -15 -11 -15
-2 -7 1 -10 -7 -11 -8 -12
-6 -3 0 -9 -6 -13 -10 -7
-6 -1 -2 -10 -8 -14 -11 -11
-6 -8 1 -11 -7 -12 -7 -14
-6 8 0 -8 -4 -14 -10 -4
-6 12 -4 -8 -6 -16 -13 -4
-7 4 -2 -8 -6 -13 -10 -9
-5 6 0 -7 -5 -13 -10 -7
-4 12 -1 -4 -5 -14 -12 -3
-4 1 -1 -9 -8 -13 -9 -15
-3 -2 3 -6 -4 -9 -5 -12
-3 3 1 -8 -4 -11 -8 -8
-4 5 0 -9 -5 -12 -9 -11
-1 1 1 -12 -6 -11 -8 -15
-1 16 0 -7 -2 -12 -9 -4
1 21 0 -7 -3 -13 -10 -4
-1 14 4 -4 -1 -8 -5 -6
-2 13 6 -3 1 -7 -5 -4
-2 23 5 0 1 -9 -6 0
-1 12 6 -5 -3 -9 -4 -10
-2 15 9 -3 0 -6 -1 -9
-2 17 10 1 3 -5 0 -2
-2 15 10 0 2 -5 -1 -4
-1 12 9 -2 2 -4 0 -9
-4 30 10 2 6 -5 -1 2
-6 32 8 2 5 -7 -2 0
-3 27 10 2 5 -4 1 -3
-3 29 11 4 7 -1 2 1
-2 38 8 4 6 -3 0 5
-1 24 8 1 5 1 6 -2
0 20 9 1 7 3 8 1
2 28 4 0 5 0 4 4
2 25 2 -3 3 -1 4 1
4 15 2 -6 2 1 6 -3
3 32 1 -2 6 -1 5 9
2 38 -4 -5 2 -4 2 6
4 28 -1 -3 3 0 5 3
5 32 -1 -2 3 0 5 5
3 40 -3 -1 3 -3 2 9
5 22 -3 -6 -3 -2 4 -2
5 14 -1 -5 -2 -1 4 -2
2 15 -3 -6 -2 -3 1 1
3 13 -5 -8 -5 -5 -1 -2
3 4 -5 -12 -6 -4 0 -7
4 19 -7 -10 -5 -8 -4 2
3 20 -10 -12 -8 -11 -7 0
0 10 -10 -15 -11 -11 -7 -8
-1 10 -7 -12 -9 -10 -7 -6
-4 16 -5 -8 -7 -10 -8 -1
-5 0 -3 -10 -10 -9 -5 -12
-4 0 -1 -10 -8 -9 -5 -11
-7 4 -2 -9 -8 -10 -7 -7
-8 3 -3 -11 -9 -12 -8 -11
-6 0 -3 -14 -12 -11 -7 -17
-8 13 -4 -10 -10 -14 -11 -6
-6 14 -7 -12 -11 -17 -13 -8
-7 8 -7 -14 -14 -16 -13 -15
-7 8 -7 -15 -15 -16 -15 -14
-9 11 -6 -13 -14 -17 -16 -10
-8 -6 -6 -16 -16 -15 -12 -19
-9 -8 -3 -14 -14 -13 -10 -17
-8 2 -6 -15 -14 -15 -13 -14
-9 -1 -7 -16 -15 -15 -13 -17
-6 -8 -5 -17 -14 -12 -10 -19
-9 8 -6 -14 -12 -15 -14 -11
-9 10 -9 -16 -16 -18 -17 -12
-10 3 -8 -16 -15 -16 -14 -17
-9 5 -9 -16 -16 -16 -15 -16
-9 10 -8 -13 -15 -16 -15 -12
-8 -9 -6 -14 -15 -11 -9 -18
-10 -11 -4 -14 -13 -11 -9 -19
-9 0 -6 -14 -15 -13 -12 -15
-10 1 -7 -15 -15 -14 -11 -17
-8 -6 -6 -18 -16 -12 -9 -21
-9 7 -5 -13 -11 -14 -12 -10
-9 7 -9 -15 -15 -17 -14 -12
-9 3 -8 -16 -16 -16 -12 -17
-7 3 -6 -13 -14 -15 -12 -15
-9 7 -6 -9 -14 -18 -17 -13
-7 -11 -2 -9 -17 -17 -15 -24
-9 -16 4 -3 -16 -19 -18 -27
-11 -8 7 4 -16 -23 -24 -25
-8 -9 14 18 -10 -20 -23 -28
-5 -11 23 32 1 -10 -15 -28
-2 16 29 51 16 -1 -9 -9
3 31 33 63 28 11 1 0
10 42 36 72 47 35 23 12
24 62 34 76 65 60 45 31
35 84 29 79 85 85 66 54
49 85 25 73 102 113 93 63
62 102 19 66 122 142 121 88
71 135 11 57 142 172 152 121
81 170 -5 32 154 200 185 151
90 196 -23 -7 155 221 213 173
88 237 -33 -26 166 235 232 204
85 256 -41 -41 173 249 249 223
78 255 -49 -59 170 252 253 223
69 225 -60 -80 143 218 222 197
56 170 -67 -90 101 162 161 147
41 100 -71 -103 55 106 103 81
24 63 -74 -124 10 49 53 42
1 41 -78 -155 -51 -25 -3 7
-19 22 -76 -180 -98 -76 -37 -17
-22 13 -73 -184 -108 -84 -39 -23
-22 31 -75 -170 -101 -82 -40 -13
-22 34 -71 -144 -87 -71 -35 -14
-19 25 -58 -117 -72 -58 -29 -17
-20 18 -44 -92 -57 -48 -25 -16
-20 22 -33 -68 -43 -40 -22 -10
-17 5 -25 -56 -36 -31 -18 -21
-16 1 -17 -46 -29 -26 -16 -20
-12 8 -14 -38 -26 -25 -18 -16
-12 4 -14 -32 -25 -24 -18 -20
-9 -9 -11 -27 -24 -22 -18 -27
-9 1 -11 -19 -18 -24 -21 -18
-9 0 -10 -17 -19 -24 -21 -18
-8 -9 -10 -16 -21 -23 -21 -24
-11 -11 -7 -14 -18 -21 -19 -23
-11 -2 -8 -11 -17 -21 -19 -16
-8 -13 -8 -15 -21 -21 -19 -27
-8 -17 -5 -13 -19 -20 -17 -26
-8 -9 -6 -10 -17 -22 -20 -22
-6 -9 -6 -11 -19 -23 -20 -24
-6 -21 -4 -11 -19 -22 -19 -28
-6 -2 -5 -7 -16 -24 -21 -19
-7 1 -9 -8 -19 -27 -24 -20
-7 -11 -7 -8 -19 -24 -22 -24
-6 -8 -6 -7 -17 -23 -21 -22
-8 -2 -8 -4 -14 -24 -23 -17
-7 -18 -6 -8 -17 -21 -20 -27
-6 -19 -2 -7 -14 -18 -17 -26
-6 -10 -4 -6 -13 -21 -20 -21
-5 -9 -5 -6 -15 -21 -20 -24
-5 -20 -1 -6 -14 -17 -18 -27
-4 -6 -2 -2 -11 -20 -20 -17
-5 -2 -6 -3 -13 -21 -23 -19
-8 -10 -6 -6 -16 -21 -22 -25
-6 -10 -4 -4 -13 -19 -20 -22
-5 -2 -6 -2 -12 -20 -22 -17
-7 -18 -5 -6 -15 -18 -18 -27
-5 -21 -1 -6 -13 -15 -15 -26
-6 -14 -1 -2 -9 -15 -15 -20
-5 -11 -3 -5 -12 -17 -17 -21
-4 -18 -1 -4 -12 -15 -14 -26
-4 -4 -3 -2 -10 -18 -18 -17
-4 -3 -4 -2 -10 -19 -19 -16
-2 -9 -3 -3 -12 -19 -17 -20
-3 -7 -3 -2 -10 -19 -17 -18
-3 -1 -4 0 -8 -19 -17 -12
-3 -20 -2 -3 -11 -17 -15 -21
-3 -17 -1 -3 -10 -17 -15 -21
-3 -7 -2 -1 -8 -18 -17 -15
-3 -11 -2 -1 -10 -18 -17 -16
-3 -18 1 0 -10 -15 -14 -20
-2 -3 -1 4 -6 -18 -17 -9
-3 -1 -3 2 -9 -19 -20 -11
-2 -9 -2 2 -9 -17 -18 -15
-3 -8 -2 3 -8 -16 -17 -15
-3 -1 -3 4 -7 -18 -19 -9
-2 -9 -4 -1 -13 -18 -19 -21
-3 -15 -2 0 -10 -15 -17 -20
-1 -12 0 4 -7 -14 -15 -13
-1 -12 0 4 -7 -14 -16 -13
-2 -20 -1 3 -10 -13 -15 -21
-1 -2 -3 6 -7 -16 -18 -12
0 0 -5 6 -9 -17 -21 -12
0 -9 -3 6 -8 -14 -18 -16
1 -9 -2 9 -5 -12 -16 -15
-1 0 -4 9 -6 -15 -19 -10
0 -14 -2 8 -7 -10 -15 -19
0 -20 0 9 -3 -9 -12 -18
0 -11 -1 10 -3 -10 -13 -15
1 -8 -3 9 -5 -11 -15 -17
1 -18 -1 9 -4 -8 -12 -22
