I II V1 V2 V3 V4 V5 V6
-6 -3 6 -26 -23 -25 -10 -9
-6 -3 6 -26 -23 -25 -10 -9
-6 -3 6 -26 -23 -25 -10 -9
-6 -3 6 -26 -23 -26 -10 -9
-6 -3 6 -26 -23 -26 -10 -9
-6 -3 6 -26 -23 -26 -10 -9
-6 -2 6 -26 -24 -27 -10 -9
-6 -2 6 -26 -24 -27 -10 -9
-6 -2 6 -27 -24 -27 -10 -9
-6 -2 6 -27 -24 -27 -10 -9
-6 -2 6 -27 -24 -27 -10 -9
-6 -2 5 -28 -25 -28 -10 -8
-6 -2 5 -28 -25 -28 -10 -8
-6 -2 5 -29 -26 -28 -10 -8
-6 -2 5 -29 -26 -28 -10 -8
-6 -2 5 -29 -26 -28 -10 -8
-6 -3 4 -30 -27 -29 -10 -7
-6 -3 4 -30 -27 -29 -10 -7
-6 -4 4 -30 -27 -29 -10 -7
-6 -4 4 -30 -27 -29 -10 -7
-6 -4 4 -30 -27 -29 -10 -7
-7 -5 5 -31 -27 -29 -9 -7
-7 -5 5 -31 -27 -29 -9 -7
-7 -5 5 -31 -27 -30 -9 -7
-7 -5 5 -31 -27 -30 -9 -7
-7 -5 5 -31 -27 -30 -9 -7
-6 -6 6 -31 -27 -31 -9 -7
-7 -6 6 -31 -27 -31 -9 -7
-7 -6 6 -32 -27 -31 -9 -7
-8 -6 6 -32 -27 -31 -9 -7
-8 -6 6 -32 -27 -31 -9 -7
-9 -5 5 -33 -27 -31 -10 -7
-9 -5 5 -34 -27 -31 -10 -7
-8 -5 5 -34 -28 -31 -10 -8
-8 -5 5 -35 -28 -31 -10 -8
-8 -5 5 -35 -28 -31 -10 -8
-7 -4 6 -36 -29 -32 -11 -9
-6 -4 6 -36 -29 -32 -11 -9
-6 -4 6 -37 -29 -32 -11 -9
-5 -4 6 -37 -29 -32 -11 -9
-5 -4 6 -37 -29 -32 -11 -9
-4 -4 6 -38 -29 -33 -12 -9
-5 -4 6 -38 -29 -33 -12 -9
-6 -4 6 -38 -29 -33 -12 -9
-7 -4 6 -38 -29 -33 -12 -9
-7 -4 6 -38 -29 -33 -12 -9
-8 -4 7 -39 -30 -33 -12 -8
-8 -4 7 -39 -30 -33 -12 -8
-8 -4 7 -39 -30 -33 -12 -8
-8 -4 7 -39 -30 -33 -12 -8
-8 -4 7 -39 -30 -33 -12 -8
-8 -5 6 -40 -30 -33 -12 -8
-7 -5 6 -40 -30 -33 -12 -8
-7 -4 6 -40 -30 -33 -12 -8
-6 -4 6 -40 -30 -33 -12 -8
-6 -4 6 -40 -30 -33 -12 -8
-5 -3 5 -40 -30 -33 -11 -8
-5 -3 5 -40 -30 -33 -11 -8
-5 -3 5 -40 -30 -33 -11 -9
-5 -3 5 -40 -30 -33 -11 -9
-5 -3 5 -40 -30 -33 -11 -9
-6 -3 5 -41 -31 -34 -12 -10
-6 -3 5 -41 -31 -34 -12 -10
-7 -4 5 -41 -31 -34 -12 -10
-7 -4 5 -41 -31 -34 -12 -10
-7 -4 5 -41 -31 -34 -12 -10
-8 -5 4 -43 -31 -33 -13 -10
-8 -5 4 -43 -31 -33 -12 -10
-7 -4 4 -43 -31 -33 -12 -10
-7 -4 4 -43 -31 -33 -11 -10
-7 -4 4 -43 -31 -33 -11 -10
-6 -3 4 -44 -30 -32 -10 -9
-6 -3 4 -44 -30 -32 -10 -9
-6 -3 5 -44 -30 -32 -10 -9
-6 -3 5 -44 -30 -32 -10 -9
-6 -3 5 -44 -30 -32 -10 -9
-5 -4 6 -43 -29 -33 -11 -10
-5 -4 6 -43 -29 -33 -11 -9
-5 -4 6 -43 -29 -33 -10 -9
-5 -4 6 -43 -29 -33 -10 -8
-5 -4 6 -43 -29 -33 -10 -8
-6 -4 6 -43 -29 -32 -9 -7
-6 -4 6 -43 -29 -32 -9 -7
-6 -4 6 -43 -30 -32 -9 -7
-6 -4 6 -43 -30 -32 -9 -7
-6 -4 6 -43 -30 -32 -9 -7
-7 -4 5 -44 -31 -33 -9 -8
-7 -4 5 -44 -31 -33 -10 -8
-7 -5 5 -44 -31 -33 -10 -8
-7 -5 5 -44 -31 -33 -11 -8
-7 -5 5 -44 -31 -33 -11 -8
-6 -6 5 -44 -32 -34 -12 -9
-6 -5 5 -44 -32 -34 -12 -9
-6 -5 5 -44 -32 -34 -12 -9
-6 -4 5 -44 -32 -34 -12 -9
-6 -4 5 -44 -32 -34 -12 -9
-5 -3 5 -45 -32 -34 -12 -10
-5 -3 5 -45 -32 -34 -12 -10
-5 -3 5 -45 -32 -34 -12 -10
-5 -3 5 -45 -32 -34 -12 -10
-5 -3 5 -45 -32 -34 -12 -10
-6 -3 6 -44 -31 -33 -11 -10
-6 -3 6 -44 -31 -33 -11 -10
-6 -3 7 -44 -31 -33 -11 -10
-6 -3 7 -44 -31 -33 -11 -10
-6 -3 7 -44 -31 -33 -11 -10
-6 -3 8 -43 -30 -33 -10 -9
-6 -3 7 -43 -30 -33 -10 -9
-6 -3 7 -43 -30 -33 -10 -9
-6 -3 6 -43 -30 -33 -10 -9
-6 -3 6 -43 -30 -33 -10 -9
-5 -3 5 -43 -30 -33 -11 -9
-5 -3 5 -43 -30 -33 -11 -9
-5 -3 5 -43 -30 -33 -11 -9
-5 -3 5 -43 -30 -33 -11 -9
-5 -3 5 -43 -30 -33 -11 -9
-6 -4 4 -41 -29 -34 -11 -9
-6 -4 4 -40 -29 -34 -11 -9
-6 -4 4 -40 -28 -33 -10 -8
-6 -4 4 -39 -28 -33 -10 -8
-6 -4 4 -39 -28 -33 -10 -8
-5 -3 5 -38 -27 -32 -9 -7
-5 -3 5 -38 -27 -32 -9 -8
-5 -3 5 -38 -27 -32 -10 -9
-5 -3 5 -38 -27 -32 -10 -10
-5 -3 5 -38 -27 -32 -10 -10
-5 -3 4 -38 -28 -33 -11 -11
-5 -3 3 -38 -28 -33 -11 -11
-5 -3 3 -38 -28 -33 -11 -11
-5 -3 2 -38 -28 -33 -11 -11
-5 -3 2 -38 -28 -33 -11 -11
-4 -4 1 -37 -28 -32 -10 -11
-4 -4 1 -37 -28 -32 -10 -11
-5 -4 1 -37 -28 -32 -10 -12
-5 -4 1 -37 -28 -32 -10 -12
-5 -4 1 -37 -28 -32 -10 -12
-6 -4 2 -36 -28 -33 -11 -13
-6 -4 2 -36 -28 -33 -11 -13
-5 -4 2 -36 -28 -33 -11 -13
-5 -4 2 -36 -28 -33 -11 -13
-5 -4 2 -36 -28 -33 -11 -13
-4 -3 1 -36 -27 -32 -11 -12
-4 -3 1 -35 -27 -32 -11 -12
-4 -3 1 -35 -27 -32 -10 -12
-4 -3 1 -34 -27 -32 -10 -12
-4 -3 1 -34 -27 -32 -10 -12
-3 -2 2 -33 -27 -32 -9 -11
-3 -2 2 -33 -27 -32 -9 -11
-3 -3 2 -33 -27 -32 -9 -11
-3 -3 2 -33 -27 -32 -9 -11
-3 -3 2 -33 -27 -32 -9 -11
-4 -3 1 -34 -27 -31 -9 -11
-4 -2 2 -33 -26 -31 -9 -11
-4 0 3 -33 -26 -30 -8 -10
-4 1 4 -32 -25 -30 -8 -10
-4 2 4 -32 -25 -30 -8 -10
-5 4 5 -31 -24 -29 -7 -9
-4 5 5 -30 -23 -28 -7 -9
-4 6 6 -29 -22 -28 -6 -8
-3 7 6 -28 -21 -27 -6 -8
-3 8 6 -28 -20 -27 -6 -8
-2 9 7 -27 -19 -26 -5 -7
-2 9 7 -26 -19 -26 -5 -7
-2 10 7 -26 -19 -26 -5 -7
-2 10 7 -25 -19 -26 -5 -7
-2 10 7 -25 -19 -26 -5 -7
-2 11 8 -24 -18 -25 -4 -7
0 11 9 -23 -17 -24 -4 -7
1 11 10 -22 -16 -23 -3 -6
2 11 11 -21 -15 -22 -3 -6
2 11 11 -21 -15 -22 -3 -6
3 11 10 -21 -14 -21 -2 -5
3 11 8 -23 -15 -21 -2 -5
3 11 6 -25 -16 -22 -2 -4
3 11 3 -26 -17 -22 -2 -4
3 11 1 -28 -17 -22 -2 -4
3 12 -2 -30 -18 -23 -2 -3
3 12 -3 -31 -18 -23 -2 -3
2 12 -5 -32 -18 -24 -2 -3
2 12 -6 -33 -18 -24 -2 -3
2 12 -7 -34 -18 -24 -2 -3
1 13 -8 -34 -19 -25 0 -2
2 13 -8 -33 -19 -24 0 -2
3 13 -7 -32 -19 -23 0 -2
4 13 -7 -30 -19 -22 0 -2
4 13 -7 -29 -19 -22 0 -2
5 12 -6 -28 -18 -21 1 -3
6 9 -7 -29 -18 -22 1 -3
7 7 -8 -30 -18 -22 1 -3
8 5 -9 -31 -18 -23 1 -3
8 3 -10 -31 -18 -23 1 -3
8 2 -11 -32 -19 -24 0 -2
7 1 -10 -32 -19 -24 0 -3
6 1 -9 -32 -19 -24 -2 -4
4 0 -8 -32 -19 -24 -2 -5
3 0 -8 -32 -19 -24 -2 -6
2 -2 -7 -32 -19 -24 -3 -7
1 -3 -7 -32 -20 -25 -4 -8
0 -4 -7 -33 -20 -26 -5 -9
-2 -5 -7 -33 -21 -27 -6 -10
-2 -6 -7 -33 -21 -27 -6 -10
-3 -7 -7 -34 -23 -28 -7 -11
-3 -7 -8 -35 -24 -29 -8 -11
-3 -8 -8 -36 -25 -30 -9 -12
-3 -8 -9 -37 -27 -31 -10 -12
-3 -8 -9 -38 -28 -32 -11 -12
-3 -9 -10 -39 -29 -33 -12 -13
-3 -9 -10 -40 -29 -34 -13 -13
-3 -10 -11 -40 -29 -34 -13 -14
-3 -10 -11 -41 -29 -35 -14 -14
-3 -10 -11 -41 -29 -35 -14 -14
-4 -11 -12 -43 -30 -36 -15 -15
-4 -11 -12 -43 -30 -36 -15 -15
-4 -11 -12 -43 -30 -36 -15 -15
-4 -11 -12 -43 -30 -36 -15 -15
-4 -11 -12 -43 -30 -36 -15 -15
-5 -12 -11 -43 -30 -35 -15 -16
-5 -12 -11 -43 -30 -35 -15 -16
-5 -12 -11 -43 -30 -35 -15 -16
-5 -12 -11 -43 -30 -35 -15 -16
-5 -12 -11 -43 -30 -35 -15 -16
-5 -12 -11 -41 -29 -35 -14 -15
-5 -12 -11 -41 -29 -35 -14 -15
-5 -12 -11 -43 -30 -35 -14 -16
-5 -12 -11 -43 -30 -35 -14 -16
-5 -12 -11 -43 -30 -35 -14 -16
-4 -11 -11 -44 -31 -36 -15 -17
-4 -11 -11 -44 -31 -35 -15 -17
-5 -11 -11 -44 -30 -35 -15 -16
-5 -11 -11 -44 -30 -34 -15 -16
-5 -11 -11 -44 -30 -34 -15 -16
-6 -11 -11 -43 -29 -33 -15 -15
-6 -11 -11 -43 -29 -33 -15 -15
-6 -11 -11 -43 -29 -33 -15 -15
-6 -11 -11 -43 -29 -33 -15 -15
-6 -11 -11 -43 -29 -33 -15 -15
-8 -7 -8 -44 -29 -34 -14 -15
-12 0 -4 -44 -30 -36 -14 -14
-16 5 1 -44 -32 -38 -15 -14
-19 11 5 -44 -34 -39 -15 -13
-23 16 10 -44 -35 -41 -15 -13
-25 18 19 -36 -38 -48 -19 -14
-26 20 29 -26 -41 -56 -24 -17
-28 21 40 -16 -44 -63 -29 -19
-30 22 51 -6 -47 -70 -34 -22
-31 23 61 5 -50 -77 -39 -25
-19 34 68 42 -12 -44 -14 -8
0 48 74 85 36 3 21 15
17 61 79 129 86 48 56 38
34 75 86 172 134 94 90 61
52 89 91 216 183 140 125 85
82 108 66 216 242 217 183 125
115 130 33 203 305 301 246 169
149 151 0 190 367 386 311 213
183 173 -34 178 429 470 376 257
217 194 -68 165 491 555 440 301
226 179 -86 142 502 572 451 306
229 152 -98 116 496 573 447 300
232 126 -111 90 491 574 443 294
236 100 -124 63 486 575 440 287
239 73 -138 37 481 575 436 281
207 57 -133 -3 390 479 369 240
164 43 -121 -47 275 356 285 191
121 28 -110 -91 160 232 201 142
79 14 -99 -135 45 109 117 93
36 0 -88 -178 -70 -15 33 44
21 -6 -78 -173 -90 -44 7 23
12 -10 -69 -153 -83 -48 -6 10
4 -14 -60 -134 -77 -52 -17 -3
-5 -17 -51 -114 -70 -55 -29 -15
-14 -21 -41 -95 -64 -59 -40 -28
-15 -20 -34 -79 -55 -55 -39 -29
-13 -18 -28 -65 -45 -48 -33 -25
-10 -15 -22 -51 -34 -39 -27 -21
