I II V1 V2 V3 V4 V5 V6
-21 -34 -23 -16 -33 -18 -56 9
0 -9 -8 -2 45 -20 182 15
18 15 -3 -1 6 -12 25 20
6 -1 -1 -2 -1 -6 -5 19
4 3 3 2 4 -6 5 22
5 6 4 7 15 -52 40 21
4 -4 -5 -6 -59 16 -197 16
-4 -13 -3 -7 -17 312 -34 15
-9 -15 -5 -11 -12 -10 -7 12
-8 -11 -7 -12 -20 -179 -18 11
-1 -12 -11 -15 -31 229 -49 12
1 -7 -4 -4 37 106 182 15
-1 -8 -11 -7 -7 -639 17 9
8 -1 -6 -4 -11 -462 -14 13
9 3 0 0 -2 -310 -4 18
1 -3 4 3 12 -9 36 16
-7 -17 -9 -14 -65 -8 -200 7
-6 -20 -7 -11 -24 -13 -36 11
3 -7 -8 -12 -12 -16 2 11
9 1 -10 -14 -20 -14 -17 11
8 -4 -11 -14 -29 -11 -51 15
8 3 3 0 50 -8 187 14
3 3 4 -1 11 -5 21 13
-4 -2 1 -2 -2 -9 -12 12
-3 -3 -1 1 4 -7 -6 11
-7 -3 -1 4 18 -6 29 9
-16 -16 -11 -7 -52 -10 -200 8
-28 -27 -12 -10 -15 -15 -39 5
-15 -2 -3 -6 -2 -9 -5 7
-12 0 -3 -11 -9 -12 -10 5
0 -2 -4 -16 -20 -13 -47 6
4 10 9 -3 54 -10 188 11
-9 4 3 -8 11 -8 24 7
3 16 6 -3 6 0 -8 14
5 25 9 4 17 6 2 22
-10 15 4 4 23 2 36 17
-4 18 -8 -9 -48 -1 -195 15
-8 16 -11 -15 -9 -5 -31 15
-10 17 -15 -17 -1 -4 3 17
3 25 -18 -16 -6 -2 2 21
13 28 -24 -22 -20 -4 -32 22
11 27 -14 -9 52 0 201 27
8 28 -21 -18 8 0 39 21
15 32 -22 -23 -7 -2 -1 18
20 34 -20 -24 -4 -5 4 18
28 44 -16 -17 9 0 39 22
27 40 -26 -24 -61 1 -195 22
13 33 -22 -18 -19 2 -32 27
6 28 -20 -12 -7 3 3 25
2 16 -21 -15 -11 -1 -3 21
-1 1 -19 -17 -20 0 -31 23
-6 5 -7 -6 50 1 200 22
-10 -2 -12 -11 10 2 38 16
0 7 -11 -10 2 5 4 18
2 3 -9 -8 4 3 7 16
6 -1 -8 -8 9 -2 36 7
5 -16 -20 -26 -67 -9 -198 1
21 -2 -11 -22 -30 -9 -40 8
22 -2 -13 -24 -19 -14 -6 3
7 -16 -18 -32 -33 -21 -20 -5
12 -20 -21 -35 -49 -22 -55 -6
12 -14 -8 -17 23 -17 186 0
1 -16 -12 -17 -15 -16 26 -3
-5 -23 -11 -18 -18 -14 1 -2
-16 -29 -14 -19 -17 -16 9 -4
-14 -28 -13 -18 -11 -19 37 -12
-17 -41 -26 -34 -82 -22 -196 -17
-24 -46 -27 -33 -44 -25 -39 -14
-5 -21 -14 -23 -26 -16 -6 -6
1 -15 -8 -21 -25 -11 -10 -1
1 -17 -9 -25 -37 -17 -43 -3
-4 -13 4 -12 34 -13 190 -5
-13 -12 3 -11 -1 -17 24 -16
-10 -9 14 5 3 -10 -2 -15
-7 -1 28 29 26 0 9 -17
-5 14 44 55 59 11 41 -18
-8 10 44 67 14 21 -182 -16
-26 9 57 86 76 39 -18 -8
-37 8 68 106 112 64 23 -1
-19 22 70 113 121 84 27 14
-14 19 55 81 87 92 -3 24
-1 30 45 58 116 105 236 40
28 46 20 28 54 132 99 64
45 49 -8 -8 25 166 96 92
55 54 -53 -69 -4 188 129 120
60 56 -105 -148 -55 179 175 136
78 57 -171 -241 -187 160 -47 150
87 63 -216 -308 -205 134 109 164
88 56 -238 -344 -241 106 128 161
86 43 -251 -362 -281 76 113 154
87 19 -253 -389 -331 37 63 146
70 -13 -232 -411 -320 -24 261 124
54 -10 -228 -458 -424 -122 64 89
30 -16 -226 -507 -502 -228 -22 44
7 -32 -225 -537 -536 -292 -49 12
5 -30 -217 -538 -534 -320 -27 -2
3 -39 -219 -534 -584 -327 -269 -18
-4 -41 -201 -499 -514 -314 -119 -30
-15 -55 -186 -462 -461 -295 -83 -43
-22 -83 -173 -426 -433 -278 -97 -52
-34 -124 -157 -393 -418 -266 -137 -62
-31 -125 -125 -338 -317 -240 93 -60
-12 -100 -115 -299 -313 -213 -62 -62
-18 -107 -115 -271 -297 -200 -88 -62
-23 -105 -111 -250 -265 -182 -77 -59
-32 -98 -102 -224 -226 -168 -29 -58
-38 -107 -111 -214 -271 -155 -253 -60
-22 -93 -95 -179 -201 -129 -91 -45
5 -58 -67 -134 -147 -97 -43 -28
7 -54 -60 -110 -125 -82 -42 -29
2 -57 -53 -92 -118 -67 -74 -25
1 -47 -31 -60 -33 -55 157 -19
2 -44 -26 -49 -56 -46 1 -21
-8 -52 -20 -38 -54 -41 -27 -24
-6 -53 -12 -26 -41 -37 -21 -22
7 -26 0 -9 -15 -24 17 -18
13 -22 -4 -12 -71 -17 -205 -15
-4 -39 -3 -8 -31 -18 -50 -17
-16 -49 -5 -5 -15 -19 -13 -17
-18 -55 -8 -5 -17 -19 -14 -19
-6 -49 -10 -10 -31 -15 -54 -17
1 -32 5 7 42 -10 175 -10
8 -16 6 10 10 -7 19 -10
3 -30 2 9 1 -8 -15 -11
-10 -42 2 13 10 -7 -4 -14
-3 -27 7 22 28 -3 30 -13
18 -18 3 16 -33 5 -193 -4
9 -33 2 15 0 -1 -44 -7
-9 -39 4 15 8 -2 -10 -10
-7 -35 6 14 8 -2 -12 -8
-12 -44 0 7 -9 -5 -48 -10
-8 -31 12 21 60 -2 178 -7
8 -18 14 24 36 1 31 -6
8 -19 12 24 25 0 1 -5
8 -20 6 26 29 -2 8 -5
-3 -23 0 29 47 -4 47 -13
5 -26 -3 18 -19 1 -182 -11
23 -17 17 29 22 12 -30 0
15 -24 21 28 31 9 4 -2
11 -31 16 25 25 6 -1 -5
-3 -44 7 15 12 6 -36 -6
-14 -46 16 25 76 3 186 -8
-12 -39 15 25 44 -1 37 -9
4 -21 22 32 45 11 16 -2
17 -15 25 37 52 16 23 3
14 -14 26 41 64 12 59 -1
1 -30 16 25 -6 8 -166 -7
-11 -40 16 27 26 9 -19 -8
-2 -25 15 32 42 13 12 -9
-2 -26 9 30 35 13 1 -7
-11 -37 5 26 20 12 -41 -3
-8 -26 14 37 87 11 183 -3
3 -8 19 37 59 16 37 -2
10 -12 27 43 57 21 15 1
4 -21 31 48 65 20 25 -1
2 -10 34 60 82 27 64 6
0 -15 24 51 21 29 -157 4
-1 -25 29 56 57 33 -12 9
-2 -25 27 56 66 31 17 2
2 -25 20 48 57 25 6 -2
5 -28 18 46 43 28 -38 4
-4 -17 34 63 111 32 184 7
-1 -8 31 64 83 31 36 2
10 -11 33 69 82 36 12 6
4 -13 37 76 92 38 24 8
9 -3 43 87 113 45 64 12
7 -6 38 80 57 48 -148 10
-5 -16 35 80 87 44 -1 7
-13 -23 31 80 99 42 35 4
-10 -29 33 83 94 47 26 8
-6 -31 32 82 79 50 -26 9
