I II V1 V2 V3 V4 V5 V6
-7 -25 -27 -31 -45 -48 -34 -31
-10 -28 -30 -41 -49 -51 -35 -33
-9 -30 -22 -33 -45 -44 -32 -28
-7 -24 -18 -30 -44 -46 -36 -32
-7 -22 -26 -28 -45 -48 -37 -34
-7 -22 -25 -30 -41 -47 -37 -34
-5 -17 -24 -22 -40 -45 -36 -31
-8 -18 -26 -33 -45 -53 -40 -36
-9 -20 -19 -31 -40 -50 -36 -32
-8 -17 -16 -21 -36 -46 -35 -30
-10 -21 -16 -14 -35 -49 -39 -33
-9 -24 -6 -3 -26 -48 -38 -34
-7 -23 8 29 -1 -33 -32 -32
-5 -20 20 45 14 -35 -38 -39
1 -17 33 66 32 -28 -34 -39
7 -22 41 82 51 -12 -22 -28
16 -19 43 96 72 11 -1 -10
30 -10 41 90 87 28 17 4
42 1 38 81 96 64 53 32
57 23 11 44 91 114 104 75
68 58 -35 -19 74 164 157 121
85 94 -80 -75 59 213 213 168
102 132 -117 -118 56 273 269 219
115 163 -156 -163 47 321 318 260
118 175 -183 -195 51 377 369 302
115 178 -196 -214 63 429 411 334
113 184 -209 -235 57 451 429 350
103 179 -218 -262 26 427 415 340
77 153 -220 -266 -4 388 388 318
61 117 -219 -265 -37 338 343 285
57 79 -234 -273 -76 273 288 239
36 43 -232 -278 -123 191 219 185
16 17 -213 -267 -168 102 142 129
-7 -15 -194 -253 -222 -18 35 45
-30 -44 -168 -235 -238 -109 -57 -31
-44 -59 -143 -207 -238 -159 -108 -71
-42 -66 -125 -177 -213 -154 -110 -74
-36 -64 -122 -167 -194 -142 -100 -76
-32 -54 -111 -142 -168 -121 -84 -66
-26 -50 -99 -125 -143 -100 -70 -55
-22 -41 -87 -107 -122 -89 -62 -50
-26 -40 -73 -92 -107 -80 -53 -46
-23 -39 -56 -66 -86 -61 -44 -36
-20 -27 -49 -56 -75 -58 -44 -37
-22 -22 -40 -41 -56 -52 -41 -35
-22 -28 -28 -31 -43 -44 -35 -30
-21 -28 -18 -16 -34 -36 -30 -24
-21 -26 -21 -20 -36 -45 -34 -31
-21 -25 -14 -17 -31 -42 -32 -29
-21 -26 -11 -17 -27 -37 -27 -25
-22 -31 -11 -15 -27 -38 -27 -26
-23 -35 -9 -13 -30 -42 -29 -27
-18 -32 0 3 -23 -33 -25 -22
-16 -24 0 -2 -25 -35 -29 -26
-19 -21 3 1 -22 -36 -31 -27
-21 -24 -3 11 -16 -34 -29 -27
-16 -23 1 12 -13 -29 -26 -24
-15 -23 -6 -3 -17 -36 -29 -28
-17 -24 -2 -2 -16 -35 -29 -26
-16 -22 -3 2 -13 -31 -26 -24
-18 -24 -3 6 -16 -32 -27 -25
-20 -27 -1 -3 -20 -39 -30 -28
-20 -25 5 8 -13 -28 -24 -21
-27 -21 5 10 -12 -30 -25 -21
-29 -19 2 8 -10 -32 -28 -23
-22 -19 4 12 -10 -32 -28 -25
-22 -18 8 17 -5 -27 -25 -22
-19 -20 0 14 -9 -34 -28 -27
-21 -19 3 19 -6 -29 -24 -23
-20 -20 4 16 -4 -24 -21 -20
-22 -21 7 15 -3 -25 -21 -19
-27 -26 7 14 -8 -30 -23 -23
-25 -24 8 23 -2 -21 -18 -16
-23 -22 6 17 -3 -24 -21 -18
-22 -21 3 13 -3 -28 -23 -21
-20 -18 3 15 -1 -26 -24 -21
-19 -14 7 21 2 -22 -23 -20
-18 -15 0 11 -2 -30 -26 -25
-18 -16 6 18 3 -23 -20 -20
-21 -17 10 27 5 -19 -18 -17
-20 -16 10 27 3 -21 -18 -18
-23 -23 11 20 4 -23 -17 -18
-24 -22 21 32 9 -14 -14 -12
-21 -20 11 33 9 -16 -17 -14
-21 -20 10 32 9 -19 -19 -17
-20 -9 7 27 9 -21 -22 -20
-17 -1 11 34 12 -18 -22 -18
-19 -13 10 24 14 -22 -23 -21
-18 -13 14 22 15 -17 -18 -19
-20 -14 11 28 16 -12 -15 -15
-25 -16 15 35 16 -12 -12 -13
-24 -18 16 29 17 -13 -11 -13
-20 -7 21 40 22 -6 -10 -10
-17 -1 20 38 15 -12 -16 -17
-19 -3 14 36 18 -13 -15 -16
-22 -13 17 38 24 -8 -13 -12
-20 -13 17 58 32 -1 -9 -6
-22 -10 20 48 29 -11 -13 -14
-20 -18 26 49 33 -4 -7 -9
-16 -13 31 50 34 1 -5 -7
-19 -12 29 48 34 1 -5 -7
-21 -17 25 46 35 -2 -5 -8
-20 -3 31 59 39 6 -3 -3
-20 -9 36 71 42 6 -4 -4
-19 -14 42 69 46 7 -2 -1
-16 -13 36 70 51 7 -2 -2
-13 -10 36 77 55 12 -1 -3
-12 -10 36 72 52 4 -4 -9
-15 -15 36 83 55 8 0 -4
-15 -15 35 88 60 12 3 -1
-17 -12 40 84 58 11 4 -2
-18 -11 41 82 59 9 4 -3
-16 -9 46 101 72 25 13 6
-15 -10 48 101 74 26 12 5
-14 -9 49 107 76 24 11 3
-12 -7 50 113 81 25 11 3
-12 -1 50 109 84 27 9 1
-10 -4 53 106 84 23 7 -2
-9 -7 58 113 90 28 12 2
-10 -6 57 116 93 33 14 3
-12 -3 60 120 97 36 18 5
-15 -7 56 125 100 36 20 6
-11 -6 68 147 110 47 25 13
-7 -5 70 149 115 47 23 11
-8 -4 72 149 116 45 23 11
-7 0 75 153 121 49 25 12
-4 5 77 162 130 57 29 16
-2 3 76 157 129 53 28 12
-2 3 76 168 135 59 33 17
-3 4 78 171 140 65 38 19
-8 6 80 177 142 66 41 21
-10 5 85 175 145 68 43 23
-3 10 84 183 151 77 46 27
-1 13 86 183 152 76 45 25
-1 8 89 188 158 79 47 26
2 7 90 186 161 82 49 28
8 14 92 194 165 89 53 32
7 16 86 185 162 82 51 27
3 16 87 192 166 88 55 32
2 12 95 203 171 94 61 37
3 11 91 188 172 92 61 36
4 16 82 183 168 89 60 36
6 24 91 197 171 100 66 43
8 21 89 195 171 100 65 44
9 25 87 194 170 98 65 43
11 22 87 191 170 101 67 45
10 30 84 191 173 105 70 47
12 34 74 182 165 97 67 42
10 29 75 183 164 101 71 47
6 25 78 182 168 109 77 52
8 21 72 179 164 106 78 51
5 21 68 168 156 100 75 48
5 32 67 171 155 108 75 51
8 36 61 160 147 101 71 48
8 33 58 148 142 96 70 47
10 25 62 158 142 99 73 52
7 28 58 156 140 102 75 53
7 27 51 130 130 93 70 48
6 22 46 128 125 94 71 52
6 25 45 122 120 91 69 51
6 27 44 115 115 87 67 49
2 23 41 98 103 79 63 46
0 21 46 98 99 84 65 50
2 18 32 91 90 76 58 45
-3 15 24 77 82 68 53 41
-8 17 29 85 80 66 52 43
-10 22 23 81 76 64 50 43
-4 19 14 55 60 49 39 32
-9 19 16 47 56 47 39 31
-14 13 22 38 52 46 37 31
-16 11 17 40 43 39 34 27
-17 13 9 34 35 33 29 23
-17 9 11 38 34 37 28 25
-16 6 10 37 31 32 23 20
-18 2 7 28 26 25 20 17
-18 1 7 19 23 21 16 17
-18 7 12 24 20 20 15 13
-19 4 11 9 10 7 8 5
-20 2 5 7 9 7 7 6
-21 -1 5 8 8 9 9 8
-24 -1 2 1 3 4 6 4
-25 -1 -1 -5 -1 -2 2 2
-27 -1 0 8 3 6 4 6
-24 -3 3 7 0 0 -1 1
-23 -5 9 2 -2 -4 -3 -2
-24 -8 6 1 -3 -4 -4 -2
-22 -6 -2 8 -2 -3 -4 -1
-23 -5 -9 2 -7 -13 -8 -9
-27 -6 -3 -2 -5 -11 -7 -5
-24 -6 -1 1 -6 -9 -6 -3
-24 -12 2 -5 -9 -10 -5 -3
-27 -13 1 -11 -12 -12 -6 -4
-25 -7 5 4 -6 -4 -3 1
-27 -4 0 -1 -10 -8 -6 -1
-26 -8 -4 0 -11 -11 -9 -5
-27 -7 -5 0 -11 -9 -9 -5
-22 2 -9 1 -14 -12 -11 -9
-23 0 -10 -5 -19 -21 -16 -14
-26 -10 -3 2 -13 -15 -12 -8
-27 -12 2 8 -10 -13 -9 -5
-25 -6 -1 -2 -13 -15 -10 -7
-26 -3 -4 -13 -21 -22 -15 -11
-22 -4 -3 -2 -13 -12 -10 -4
-22 -6 -4 1 -13 -13 -13 -7
-25 -14 -3 -5 -14 -14 -12 -7
-23 -21 6 0 -9 -9 -7 -3
-23 -12 2 5 -9 -9 -8 -5
-26 -5 -10 -7 -17 -20 -16 -12
-26 -1 -11 -12 -18 -20 -14 -9
-27 -7 -7 -11 -16 -16 -11 -8
-23 -14 -5 -13 -15 -17 -11 -9
-23 -16 -6 -15 -17 -19 -13 -9
-24 -14 1 0 -14 -11 -8 -3
-22 -10 -1 -2 -16 -14 -12 -7
-23 -13 -3 -9 -15 -16 -12 -9
-24 -17 2 -4 -10 -12 -9 -2
-21 -11 1 0 -8 -8 -8 -2
-25 -13 1 -7 -15 -17 -12 -7
-23 -11 -2 -6 -13 -16 -11 -9
-25 -8 -8 -5 -15 -15 -10 -7
-25 -6 -9 -15 -20 -19 -13 -10
-27 -13 -7 -18 -22 -21 -14 -11
-25 -16 2 -2 -15 -12 -9 -4
-21 -19 0 -4 -15 -15 -12 -8
-20 -18 -2 -3 -16 -16 -12 -10
-26 -11 -1 -3 -15 -16 -13 -10
-26 -7 3 1 -10 -11 -11 -8
-23 -12 -7 -14 -17 -20 -16 -13
-24 -16 -5 -12 -17 -17 -12 -10
-21 -16 -5 -8 -14 -12 -9 -6
-24 -17 -3 -6 -15 -13 -10 -6
-28 -17 -6 -10 -19 -19 -13 -9
-27 -15 0 3 -13 -10 -7 -3
-26 -14 4 -4 -16 -14 -13 -9
-24 -13 -2 -11 -17 -18 -15 -11
-28 -15 3 -5 -15 -14 -13 -8
-25 -10 4 0 -12 -11 -11 -7
-22 -11 -2 -8 -18 -19 -16 -12
-24 -16 -3 -11 -16 -16 -13 -8
-24 -14 -4 -7 -14 -13 -11 -7
-24 -12 -5 -4 -16 -15 -12 -9
-27 -17 -4 -9 -19 -18 -14 -10
-28 -18 3 5 -11 -7 -7 -1
-26 -17 8 9 -13 -11 -11 -5
-25 -15 2 5 -16 -16 -15 -9
-27 -11 -1 -2 -15 -15 -15 -10
-26 -5 -1 -4 -12 -14 -15 -9
-26 -8 -4 -8 -18 -24 -20 -16
-24 -11 0 -11 -17 -20 -17 -13
-25 -5 -5 -13 -18 -20 -18 -13
-24 -2 -3 -12 -20 -21 -18 -16
-24 -7 -5 -20 -21 -22 -18 -16
-28 -12 2 -7 -13 -11 -11 -6
-26 -12 0 -3 -17 -17 -17 -10
-28 -9 -4 -8 -19 -22 -20 -14
-26 -2 -7 -7 -18 -22 -21 -16
-22 -3 -5 5 -17 -18 -20 -16
-30 -17 0 -6 -19 -23 -20 -16
-32 -13 0 -9 -14 -19 -17 -12
-31 -10 1 -10 -16 -16 -14 -11
-31 -17 -3 -13 -16 -16 -12 -9
-30 -17 -4 -10 -17 -18 -12 -8
-30 -16 3 4 -10 -11 -11 -5
-29 -15 3 -2 -15 -15 -14 -9
-26 -18 7 0 -15 -16 -14 -9
-25 -18 1 -1 -16 -16 -16 -10
-23 -10 -3 1 -17 -15 -17 -10
-28 -4 -8 -12 -25 -28 -24 -20
-32 -9 -6 -13 -22 -23 -18 -15
-30 -15 0 -11 -18 -17 -13 -10
-30 -15 6 -5 -20 -19 -15 -10
-31 -17 -2 -9 -21 -20 -14 -9
-28 -13 4 -7 -17 -12 -12 -5
-29 -13 -2 -1 -19 -16 -16 -8
-26 -12 -4 7 -20 -19 -18 -11
-24 -11 -5 -5 -20 -18 -19 -11
-22 -10 -7 -6 -16 -18 -20 -12
-22 -12 -11 -9 -24 -27 -23 -18
-32 -19 -6 -9 -23 -23 -17 -13
-32 -16 -2 -10 -21 -19 -14 -11
-29 -14 -6 -10 -25 -23 -17 -13
-35 -17 -7 -18 -24 -25 -18 -13
-33 -14 -3 -8 -22 -15 -14 -8
-30 -16 -5 -7 -23 -17 -16 -10
-29 -15 -8 -12 -26 -23 -20 -13
-29 -13 -1 -9 -22 -19 -19 -11
-25 -13 -4 -1 -21 -16 -17 -10
-26 -14 -7 -13 -28 -25 -21 -17
