I II V1 V2 V3 V4 V5 V6
20 11 74 206 137 86 60 32
21 12 76 210 140 90 63 35
22 14 76 213 141 92 65 37
24 16 76 213 140 92 66 36
25 18 77 214 141 92 66 37
25 19 78 215 142 93 68 38
25 20 79 216 143 94 69 40
26 20 78 214 143 94 68 40
27 20 77 212 142 93 69 43
25 21 76 207 140 93 69 43
25 21 74 202 137 91 68 43
25 22 73 197 134 89 68 43
24 22 71 193 130 87 66 42
23 22 70 189 126 85 65 40
23 22 71 185 122 81 64 40
22 23 71 181 118 79 62 39
21 22 70 175 114 75 59 37
19 20 70 170 111 72 58 37
19 22 67 161 106 68 55 36
19 23 65 154 102 65 53 35
19 23 62 147 97 62 50 34
19 22 59 140 91 58 48 32
17 22 58 134 86 55 47 32
16 22 57 127 79 51 44 30
16 22 57 121 75 48 42 29
15 22 56 115 71 45 38 27
14 22 56 110 69 43 37 26
13 22 54 104 65 38 35 24
12 21 53 98 62 37 34 24
11 20 50 91 58 34 31 22
11 19 49 85 55 33 30 22
11 19 47 77 50 29 28 20
10 18 45 70 45 25 25 18
8 15 44 65 42 23 24 17
6 14 45 61 39 22 22 15
5 14 45 57 36 20 19 13
3 12 45 54 34 19 19 13
2 10 43 50 32 16 16 11
0 8 42 45 30 15 15 10
0 7 38 38 28 13 14 7
0 6 36 34 26 12 13 6
-2 5 33 28 22 9 10 5
-3 4 32 23 19 7 8 4
-5 2 31 20 16 5 7 3
-6 1 31 18 14 3 6 1
-6 1 29 15 11 1 4 -2
-6 0 27 11 9 -2 1 -4
-7 -2 27 8 8 -4 0 -5
-7 -3 25 4 6 -6 -4 -6
-8 -3 23 2 5 -7 -5 -6
-9 -4 21 -2 3 -9 -7 -8
-9 -5 20 -4 1 -10 -7 -9
-9 -6 18 -7 -3 -12 -9 -10
-8 -6 18 -8 -5 -14 -10 -11
-9 -6 18 -9 -6 -14 -11 -12
-9 -6 19 -8 -6 -14 -11 -13
-8 -7 19 -8 -6 -15 -12 -14
-7 -7 18 -8 -6 -15 -12 -14
-8 -8 16 -9 -6 -16 -13 -14
-9 -8 16 -10 -5 -15 -12 -13
-9 -8 15 -11 -6 -15 -12 -13
-8 -8 13 -13 -8 -16 -13 -14
-8 -7 12 -13 -8 -16 -13 -15
-7 -7 12 -13 -8 -16 -12 -14
-7 -7 13 -12 -8 -16 -13 -14
-6 -8 14 -10 -7 -16 -13 -15
-6 -8 15 -8 -6 -16 -13 -15
-7 -8 15 -8 -5 -15 -13 -15
-7 -9 14 -7 -3 -15 -13 -14
-7 -9 13 -8 -3 -15 -13 -14
-7 -9 12 -8 -2 -14 -12 -14
-6 -8 12 -7 0 -14 -10 -14
-6 -7 11 -7 -2 -14 -11 -14
