I II V1 V2 V3 V4 V5 V6
6 20 -27 -7 -8 -8 -3 10
6 20 -26 -6 -8 -8 -3 10
6 20 -24 -5 -8 -8 -4 9
6 19 -22 -3 -8 -8 -5 8
6 19 -20 -2 -8 -8 -6 7
6 19 -18 0 -8 -8 -7 6
5 18 -16 2 -8 -8 -8 5
4 17 -14 3 -8 -8 -9 4
3 16 -12 4 -7 -8 -10 4
2 15 -10 5 -7 -8 -11 3
2 15 -9 6 -7 -8 -11 3
1 14 -7 7 -6 -9 -12 2
1 14 -6 8 -6 -9 -12 2
1 13 -5 8 -7 -10 -12 2
1 13 -4 9 -7 -10 -12 2
1 13 -3 9 -7 -10 -12 2
0 12 -2 10 -8 -11 -13 2
0 12 -2 10 -8 -12 -14 1
-2 12 -2 10 -9 -13 -14 1
-2 12 -2 10 -9 -14 -15 0
-2 12 -2 10 -9 -14 -15 0
-3 12 0 10 -10 -15 -16 -2
-3 12 0 10 -10 -15 -16 -2
-3 11 1 10 -11 -15 -16 -2
-3 11 1 10 -11 -15 -16 -2
-3 11 1 10 -11 -15 -16 -2
-2 10 2 10 -12 -16 -15 0
-2 10 2 10 -12 -17 -15 0
-2 10 2 10 -13 -17 -15 0
-2 10 2 10 -13 -18 -15 0
-2 10 2 10 -13 -18 -15 0
-3 10 1 9 -14 -19 -16 1
-3 10 1 9 -14 -19 -16 1
-3 10 1 9 -14 -18 -17 1
-3 10 1 9 -14 -18 -17 1
-3 10 1 9 -14 -18 -17 1
-2 9 1 10 -15 -17 -18 0
-2 9 1 10 -15 -17 -18 0
-2 9 1 10 -15 -17 -17 0
-2 9 1 10 -15 -17 -17 0
-2 9 1 10 -15 -17 -17 0
-3 8 1 9 -15 -17 -16 0
-3 8 1 9 -15 -17 -16 0
-3 8 1 9 -15 -17 -16 0
-3 8 1 9 -15 -17 -16 0
-3 8 1 9 -15 -17 -16 0
-4 8 2 9 -14 -17 -16 1
-4 8 2 9 -14 -17 -16 1
-4 9 2 9 -14 -17 -16 0
-4 9 2 9 -14 -17 -16 0
-4 9 2 9 -14 -17 -16 0
-4 10 2 9 -14 -17 -17 -2
-5 10 2 9 -14 -17 -17 -2
-5 9 2 9 -14 -16 -17 0
-6 9 2 9 -14 -16 -17 0
-6 9 2 9 -14 -16 -17 0
-7 8 3 10 -14 -15 -17 1
-7 8 3 10 -13 -15 -17 2
-7 8 3 10 -12 -15 -17 2
-7 8 3 10 -11 -15 -17 3
-7 8 3 10 -11 -15 -17 3
-6 8 4 11 -10 -14 -16 4
-6 8 4 11 -10 -14 -16 4
-7 8 4 11 -10 -14 -16 3
-7 8 4 11 -10 -14 -16 3
-7 8 4 11 -10 -14 -16 3
-8 8 4 10 -11 -13 -16 2
-8 8 4 10 -11 -13 -16 2
-7 8 4 10 -11 -13 -16 2
-7 8 4 10 -11 -13 -16 2
-7 8 4 10 -11 -13 -16 2
-6 9 4 10 -11 -13 -15 2
-6 8 4 10 -11 -13 -15 2
-6 8 4 10 -11 -13 -15 2
-6 7 4 10 -11 -13 -15 2
-6 7 4 10 -11 -13 -15 2
-6 6 5 9 -12 -14 -15 1
-6 6 5 9 -12 -14 -15 1
-6 6 5 9 -12 -14 -15 1
-6 6 5 9 -12 -14 -15 1
-6 6 5 9 -12 -14 -15 1
-7 6 5 8 -12 -13 -15 0
-7 6 5 8 -12 -13 -15 0
-7 6 5 8 -12 -13 -15 -2
-7 6 5 8 -12 -13 -15 -2
-7 6 5 8 -12 -13 -15 -2
-7 6 6 8 -12 -14 -15 -3
-7 6 6 8 -12 -14 -15 -3
-7 5 6 8 -12 -14 -15 -3
-7 5 6 8 -12 -14 -15 -3
-7 5 6 8 -12 -14 -15 -3
-8 4 6 7 -13 -14 -14 -3
-7 4 6 6 -14 -15 -15 -4
-7 4 6 6 -14 -15 -15 -4
-6 4 6 5 -15 -16 -16 -5
-6 4 6 5 -15 -16 -16 -5
-5 4 6 4 -16 -17 -17 -6
-6 4 6 4 -16 -17 -17 -6
-6 5 6 3 -16 -17 -17 -7
-7 5 6 3 -16 -17 -17 -7
-7 5 6 3 -16 -17 -17 -7
-8 6 6 2 -16 -17 -17 -8
-8 5 6 2 -16 -17 -17 -8
-8 4 6 2 -16 -17 -16 -7
-8 3 6 2 -16 -17 -16 -7
-8 3 6 2 -16 -17 -16 -7
-7 2 7 1 -16 -16 -15 -6
-7 2 7 1 -16 -16 -15 -6
-7 2 7 0 -17 -17 -16 -7
-7 2 7 0 -17 -17 -16 -7
-7 2 7 0 -17 -17 -16 -7
-8 3 7 -2 -18 -18 -17 -8
-8 3 7 -2 -18 -18 -17 -8
-8 2 7 -2 -18 -18 -16 -8
-8 2 7 -2 -18 -18 -16 -8
-8 2 7 -2 -18 -18 -16 -8
-7 1 8 -2 -18 -17 -15 -8
-8 1 8 -2 -18 -17 -15 -8
-8 0 9 -2 -18 -17 -15 -9
-9 0 9 -2 -18 -17 -15 -9
-9 0 9 -2 -18 -17 -15 -9
-10 -2 10 -2 -18 -17 -15 -10
-10 -2 10 -2 -18 -17 -15 -10
-10 -2 10 -2 -18 -17 -15 -10
-10 -2 10 -2 -18 -17 -15 -10
-10 -2 10 -2 -18 -17 -15 -10
-9 0 9 -2 -18 -18 -16 -9
-9 0 9 -2 -18 -18 -16 -9
-9 0 9 -2 -18 -18 -16 -9
-9 0 9 -2 -18 -18 -16 -9
-9 0 9 -2 -18 -18 -16 -9
-8 0 10 -2 -18 -18 -15 -8
-8 0 10 -3 -18 -19 -16 -8
-8 1 9 -3 -19 -19 -16 -9
-8 1 9 -4 -19 -20 -17 -9
-8 1 9 -4 -19 -20 -17 -9
-7 2 8 -5 -20 -21 -18 -10
-7 2 8 -5 -19 -21 -18 -10
-7 2 9 -4 -19 -20 -17 -10
-7 2 9 -4 -18 -20 -17 -10
-7 2 9 -4 -18 -20 -17 -10
-7 1 10 -3 -17 -19 -16 -9
-7 2 10 -3 -17 -19 -16 -9
-7 3 11 -3 -17 -19 -16 -9
-7 4 11 -3 -17 -19 -16 -9
-7 4 11 -3 -17 -19 -16 -9
-6 5 12 -4 -17 -20 -15 -10
-6 5 12 -4 -17 -20 -15 -10
-6 4 12 -4 -17 -19 -14 -9
-6 4 12 -4 -17 -19 -14 -9
-6 4 12 -4 -17 -19 -14 -9
-7 3 11 -3 -16 -18 -13 -8
-7 3 11 -3 -16 -18 -13 -8
-7 3 11 -3 -16 -19 -13 -9
-7 3 11 -3 -16 -19 -13 -9
-7 3 11 -3 -16 -19 -13 -9
-8 2 11 -4 -17 -20 -14 -10
-7 2 11 -4 -17 -20 -14 -10
-7 2 10 -4 -17 -20 -14 -11
-6 2 10 -4 -17 -20 -14 -11
-6 2 10 -4 -17 -20 -14 -11
-5 1 9 -5 -16 -19 -15 -12
-5 1 8 -5 -16 -19 -15 -11
-5 1 8 -6 -17 -19 -14 -10
-5 1 7 -6 -17 -19 -14 -9
-5 1 7 -6 -17 -19 -14 -8
-5 2 6 -7 -18 -19 -13 -7
-5 3 5 -8 -18 -19 -12 -6
-6 3 5 -9 -18 -19 -11 -6
-6 4 4 -10 -18 -19 -10 -5
-6 4 4 -11 -18 -19 -9 -5
-7 5 3 -12 -19 -18 -8 -4
-7 6 3 -11 -18 -17 -7 -3
-6 6 3 -10 -17 -16 -6 -3
-6 7 3 -9 -16 -15 -5 -2
-6 7 3 -9 -16 -15 -5 -2
-5 8 4 -8 -15 -14 -4 0
-5 8 4 -8 -15 -14 -3 1
-4 8 4 -9 -15 -13 -3 2
-4 8 4 -9 -15 -13 -2 3
-4 8 4 -9 -15 -13 -2 3
-4 7 3 -10 -15 -13 -2 3
-5 6 4 -10 -16 -14 -4 2
-6 5 4 -10 -17 -16 -6 0
-7 3 5 -10 -18 -18 -8 -3
-8 2 5 -10 -19 -19 -10 -4
-10 0 7 -10 -20 -21 -12 -6
-12 -2 8 -11 -21 -22 -13 -8
-14 -3 9 -12 -22 -23 -15 -10
-15 -4 10 -13 -23 -24 -17 -12
-17 -5 11 -13 -23 -25 -18 -14
-18 -6 12 -14 -24 -26 -19 -15
-17 -7 12 -14 -24 -26 -19 -15
-16 -7 12 -14 -24 -26 -19 -16
-15 -8 12 -14 -24 -26 -19 -16
-15 -8 12 -14 -24 -26 -19 -16
-14 -9 11 -14 -25 -26 -19 -17
-14 -9 11 -14 -25 -26 -19 -17
-13 -9 11 -14 -24 -26 -19 -16
-13 -9 11 -14 -24 -26 -19 -16
-13 -9 11 -14 -24 -26 -19 -16
-12 -9 11 -14 -23 -25 -18 -15
-12 -9 10 -14 -23 -24 -18 -15
-12 -8 10 -14 -23 -23 -17 -15
-12 -8 9 -14 -23 -22 -17 -15
-12 -8 9 -14 -23 -22 -17 -15
-12 -7 8 -14 -23 -21 -16 -15
-11 -7 8 -14 -23 -21 -16 -16
-11 -8 8 -14 -22 -21 -17 -16
-10 -8 8 -14 -22 -21 -17 -17
-10 -8 8 -14 -22 -21 -17 -17
-9 -9 11 -6 -17 -22 -20 -19
-10 -9 15 6 -11 -24 -22 -22
-10 -10 18 17 -5 -25 -25 -24
-11 -10 22 28 2 -26 -27 -27
-11 -10 25 39 8 -27 -30 -29
-10 -9 28 69 46 -5 -25 -29
-7 -6 31 103 91 24 -17 -26
-5 -2 34 137 136 53 -9 -24
-2 2 37 171 181 81 0 -21
2 5 40 204 226 110 8 -19
16 18 36 242 314 183 49 4
33 34 29 281 411 266 96 30
51 51 22 321 510 348 144 56
68 66 16 360 607 431 192 82
86 82 9 400 704 514 239 109
90 92 3 358 664 516 254 125
91 100 -4 299 593 498 260 138
92 107 -9 238 521 481 266 151
93 115 -15 178 449 464 272 164
93 123 -20 117 377 446 278 178
79 115 -19 48 272 365 248 167
60 103 -15 -24 158 271 207 147
42 91 -11 -95 46 177 168 129
22 77 -7 -166 -67 81 128 110
4 65 -3 -238 -181 -13 88 92
0 56 -6 -229 -182 -31 68 77
0 49 -11 -199 -155 -31 55 63
-2 42 -16 -170 -130 -30 40 50
-2 33 -21 -140 -103 -30 27 35
-2 26 -26 -110 -76 -30 13 22
-3 23 -27 -94 -64 -27 10 17
-2 21 -27 -80 -55 -23 10 14
0 19 -26 -68 -46 -19 10 12
1 18 -26 -55 -35 -16 10 9
2 16 -26 -41 -26 -12 10 6
3 14 -24 -38 -24 -12 9 5
2 12 -21 -36 -25 -14 8 3
2 9 -19 -35 -26 -16 7 2
1 7 -16 -34 -27 -17 6 1
1 5 -14 -33 -27 -19 5 0
0 4 -13 -32 -28 -20 3 -3
0 3 -13 -31 -28 -21 2 -4
0 3 -12 -30 -29 -22 1 -6
0 2 -12 -29 -29 -23 -2 -8
0 2 -12 -29 -29 -24 -3 -9
0 1 -11 -28 -30 -25 -4 -10
0 1 -11 -27 -30 -25 -5 -11
-2 0 -10 -26 -30 -25 -6 -11
-2 0 -10 -25 -30 -25 -7 -12
-2 0 -10 -25 -30 -25 -7 -12
-3 -2 -9 -24 -29 -25 -8 -13
-3 -2 -9 -23 -29 -25 -8 -13
-4 -2 -9 -22 -29 -25 -8 -12
-4 -2 -9 -21 -29 -25 -8 -12
-4 -2 -9 -21 -29 -25 -8 -12
-5 -3 -9 -20 -28 -26 -8 -11
-5 -3 -9 -20 -28 -26 -8 -12
-5 -3 -9 -19 -28 -26 -8 -13
-5 -3 -9 -19 -28 -26 -8 -14
-5 -3 -9 -19 -28 -26 -8 -14
-4 -3 -8 -18 -27 -26 -9 -15
-4 -3 -8 -18 -27 -26 -9 -14
-4 -3 -8 -18 -27 -26 -9 -13
-4 -3 -8 -18 -27 -26 -9 -12
-4 -3 -8 -18 -27 -26 -9 -12
-5 -4 -8 -18 -27 -26 -8 -11
-4 -4 -8 -18 -27 -26 -8 -11
-4 -4 -8 -18 -27 -26 -8 -11
-3 -4 -8 -18 -27 -26 -8 -11
-3 -4 -8 -18 -27 -26 -8 -11
-2 -5 -9 -18 -28 -25 -8 -12
-3 -5 -9 -18 -28 -25 -8 -12
-3 -4 -9 -18 -28 -25 -8 -12
-4 -4 -9 -18 -28 -25 -8 -12
-4 -4 -9 -18 -28 -25 -8 -12
-5 -3 -9 -17 -27 -26 -8 -11
-5 -3 -9 -17 -27 -26 -8 -11
-4 -3 -9 -17 -26 -25 -8 -11
-4 -3 -9 -17 -26 -25 -8 -11
-4 -3 -9 -17 -26 -25 -8 -11
-3 -2 -9 -17 -25 -24 -8 -11
-3 -2 -9 -17 -25 -24 -8 -11
-2 -2 -9 -17 -25 -24 -7 -11
-2 -2 -9 -17 -25 -24 -7 -11
-2 -2 -9 -17 -25 -24 -7 -11
0 -3 -10 -16 -26 -24 -6 -10
0 -3 -10 -16 -26 -24 -6 -10
1 -3 -10 -16 -26 -24 -6 -10
1 -3 -10 -16 -26 -24 -6 -10
1 -3 -10 -16 -26 -24 -6 -10
2 -3 -10 -15 -26 -23 -7 -11
2 -2 -10 -15 -26 -23 -7 -11
1 -2 -11 -14 -25 -23 -7 -10
1 0 -11 -14 -25 -23 -7 -10
1 0 -11 -14 -25 -23 -7 -10
0 1 -12 -13 -24 -23 -7 -9
0 1 -12 -13 -23 -23 -7 -9
1 1 -13 -13 -23 -22 -7 -8
1 1 -13 -13 -22 -22 -7 -8
1 1 -13 -13 -22 -22 -7 -8
2 0 -14 -12 -21 -21 -6 -7
2 0 -14 -12 -21 -21 -6 -7
3 0 -14 -12 -21 -21 -5 -7
3 0 -14 -12 -21 -21 -5 -7
3 0 -14 -12 -21 -21 -5 -7
4 0 -15 -12 -21 -20 -4 -6
4 0 -15 -12 -21 -19 -4 -6
4 0 -15 -11 -20 -19 -4 -5
4 0 -15 -11 -20 -18 -4 -5
4 0 -15 -11 -20 -18 -4 -5
3 1 -16 -10 -19 -17 -5 -4
3 1 -17 -11 -19 -17 -5 -4
3 1 -18 -11 -18 -17 -4 -4
3 1 -18 -12 -18 -17 -4 -4
3 1 -19 -12 -18 -17 -4 -4
2 1 -20 -13 -17 -18 -3 -3
2 1 -20 -13 -17 -18 -3 -3
3 2 -20 -13 -17 -18 -3 -3
3 2 -20 -13 -17 -18 -3 -3
3 2 -20 -13 -17 -18 -3 -3
4 3 -21 -13 -17 -18 -3 -3
4 3 -22 -14 -17 -18 -3 -3
4 3 -23 -14 -17 -18 -3 -3
4 3 -23 -15 -17 -18 -3 -3
4 3 -24 -15 -17 -18 -3 -3
5 4 -25 -16 -16 -17 -2 -2
5 4 -26 -16 -16 -16 -2 -2
5 4 -26 -17 -16 -15 -2 0
5 4 -27 -17 -16 -15 -2 0
5 4 -27 -17 -16 -14 -2 0
5 5 -28 -19 -16 -13 0 1
6 5 -30 -20 -16 -13 0 2
6 5 -31 -21 -16 -14 1 3
7 5 -32 -23 -16 -14 1 3
7 5 -33 -24 -16 -14 1 4
8 5 -34 -25 -17 -15 2 5
8 5 -35 -26 -17 -15 3 5
8 5 -35 -27 -18 -14 3 5
8 5 -36 -28 -18 -14 4 5
8 5 -36 -29 -18 -14 4 5
8 5 -37 -30 -19 -13 5 6
8 5 -38 -31 -19 -13 6 7
8 5 -38 -32 -20 -12 6 8
8 5 -39 -33 -20 -12 7 8
8 5 -39 -34 -20 -12 7 9
9 6 -40 -35 -21 -11 8 10
10 6 -41 -36 -21 -11 8 10
10 6 -41 -37 -22 -10 8 10
11 6 -43 -37 -22 -10 8 10
11 6 -43 -38 -22 -10 8 10
12 6 -44 -39 -23 -9 9 9
12 6 -44 -39 -22 -8 10 10
11 7 -44 -39 -21 -7 11 11
11 7 -44 -39 -21 -6 11 11
11 7 -44 -39 -20 -5 12 12
10 8 -45 -38 -19 -4 13 13
10 8 -43 -36 -17 -4 13 13
11 7 -41 -35 -16 -3 13 12
11 7 -39 -33 -15 -3 13 12
11 7 -38 -32 -14 -3 13 12
12 6 -36 -30 -13 -2 14 11
11 6 -35 -28 -12 0 14 11
10 6 -33 -27 -12 0 14 11
10 6 -32 -25 -11 1 14 11
9 6 -30 -23 -11 1 14 11
8 6 -28 -22 -10 2 14 11
8 5 -26 -20 -10 2 13 10
8 5 -24 -19 -9 1 13 9
8 4 -22 -17 -9 1 12 8
8 4 -20 -16 -9 1 12 7
8 3 -18 -15 -8 0 11 6
7 3 -16 -13 -8 0 11 6
6 2 -15 -12 -8 0 10 5
5 2 -13 -11 -8 0 10 5
4 2 -11 -10 -8 0 10 5
3 1 -10 -9 -9 -2 9 4
