I II V1 V2 V3 V4 V5 V6
5 -7 3 0 -7 0 -15 0
4 -7 3 0 -8 0 -16 0
3 -8 3 0 -10 0 -17 0
1 -8 3 0 -11 0 -18 0
0 -9 3 0 -13 0 -19 0
-2 -9 3 0 -14 0 -20 0
-3 -12 4 0 -15 0 -22 0
-4 -15 6 0 -16 0 -24 0
-5 -17 7 0 -16 0 -26 0
-6 -20 9 0 -17 0 -28 0
-7 -22 10 0 -17 0 -29 0
-9 -25 11 0 -21 0 -33 0
-11 -28 11 0 -25 0 -36 0
-13 -31 11 0 -29 0 -40 0
-15 -34 11 0 -33 0 -44 0
-16 -36 11 0 -36 0 -47 0
-17 -37 11 0 -38 0 -48 0
-18 -38 12 0 -39 0 -49 0
-18 -39 13 0 -40 0 -50 0
-19 -40 14 0 -41 0 -51 0
-19 -41 14 0 -43 0 -51 0
-20 -43 15 0 -44 0 -52 0
-20 -43 15 0 -44 0 -52 0
-20 -43 15 0 -44 0 -53 0
-20 -43 15 0 -44 0 -53 0
-20 -43 15 0 -44 0 -53 0
-21 -44 15 0 -45 0 -54 0
-21 -44 15 0 -45 0 -54 0
-21 -44 15 0 -46 0 -54 0
-21 -44 15 0 -46 0 -54 0
-21 -44 15 0 -46 0 -54 0
-21 -45 14 0 -47 0 -55 0
-21 -45 15 0 -47 0 -55 0
-21 -45 16 0 -47 0 -55 0
-21 -45 17 0 -47 0 -55 0
-21 -45 18 0 -47 0 -55 0
-21 -45 21 0 -47 0 -56 0
-21 -45 23 0 -47 0 -56 0
-22 -44 25 0 -46 0 -57 0
-22 -44 27 0 -46 0 -57 0
-22 -44 29 0 -46 0 -57 0
-26 -36 34 0 -43 0 -61 0
-30 -29 39 0 -39 0 -64 0
-34 -22 44 0 -36 0 -68 0
-38 -15 49 0 -33 0 -71 0
-43 -8 53 0 -31 0 -74 0
-29 -7 49 0 -2 0 -53 0
-13 -7 44 0 29 0 -29 0
3 -6 38 0 60 0 -6 0
18 -6 32 0 91 0 18 0
34 -6 27 0 121 0 43 0
53 -14 20 0 170 0 70 0
70 -24 14 0 218 0 98 0
89 -35 7 0 267 0 126 0
107 -46 0 0 315 0 153 0
126 -56 -7 0 363 0 181 0
107 -92 10 0 264 0 126 0
87 -129 27 0 156 0 64 0
66 -165 46 0 49 0 4 0
46 -202 64 0 -59 0 -57 0
24 -239 82 0 -165 0 -118 0
1 -220 96 0 -165 0 -132 0
-24 -196 110 0 -159 0 -143 0
-49 -173 123 0 -153 0 -155 0
-72 -149 137 0 -146 0 -166 0
-97 -126 151 0 -140 0 -178 0
-99 -116 153 0 -138 0 -171 0
-100 -107 155 0 -136 0 -162 0
-101 -99 157 0 -134 0 -153 0
-102 -90 159 0 -132 0 -145 0
-103 -81 160 0 -130 0 -136 0
-99 -80 160 0 -130 0 -130 0
-93 -79 159 0 -132 0 -122 0
-87 -78 157 0 -134 0 -116 0
-81 -77 156 0 -136 0 -110 0
-75 -76 155 0 -137 0 -104 0
-73 -75 156 0 -135 0 -101 0
-71 -75 158 0 -130 0 -99 0
-70 -75 160 0 -126 0 -97 0
-68 -75 162 0 -121 0 -95 0
-67 -75 164 0 -117 0 -93 0
-66 -76 165 0 -116 0 -92 0
-66 -78 165 0 -116 0 -91 0
-66 -80 165 0 -116 0 -90 0
-66 -82 165 0 -116 0 -89 0
-66 -85 165 0 -116 0 -88 0
-66 -85 161 0 -114 0 -83 0
-65 -82 158 0 -109 0 -80 0
-64 -80 155 0 -105 0 -76 0
-63 -78 151 0 -101 0 -72 0
-62 -76 148 0 -97 0 -69 0
-57 -70 140 0 -89 0 -63 0
-53 -64 132 0 -80 0 -57 0
-49 -57 123 0 -72 0 -52 0
-44 -51 114 0 -63 0 -46 0
-39 -45 106 0 -55 0 -39 0
-34 -38 97 0 -48 0 -32 0
