I II V1 V2 V3 V4 V5 V6
-6 -4 -10 -10 -3 4 -11 -19
1 -7 -7 2 6 13 -3 -14
6 2 0 13 22 32 12 0
7 9 -3 18 35 48 25 11
12 10 -7 26 53 68 46 29
19 14 -4 39 74 95 72 51
29 34 -2 50 92 123 100 77
39 42 -4 64 113 151 130 103
52 43 -2 78 140 186 167 136
66 52 -4 88 160 219 203 170
81 57 -8 96 177 244 234 198
94 50 -12 100 187 264 260 223
105 51 -20 89 179 273 274 242
113 55 -34 67 162 262 271 245
119 53 -41 49 142 238 252 230
115 49 -39 36 120 198 214 202
105 54 -36 24 87 145 161 158
85 40 -24 21 59 90 101 102
62 24 -5 24 43 57 60 61
35 20 8 14 24 25 22 25
7 14 19 -9 -7 -19 -23 -18
-20 -10 27 -33 -48 -69 -68 -62
-41 -24 36 -57 -84 -113 -111 -102
-65 -30 47 -68 -115 -148 -144 -134
-93 -35 62 -72 -129 -171 -168 -159
-108 -33 75 -65 -124 -172 -169 -164
-108 -19 81 -53 -116 -161 -161 -157
-106 -12 77 -55 -110 -154 -152 -152
-104 -11 77 -55 -102 -147 -145 -147
-106 -8 79 -52 -103 -143 -143 -146
-105 -7 83 -44 -97 -139 -142 -147
-107 -16 89 -36 -88 -133 -138 -146
-105 -16 99 -28 -80 -124 -133 -143
-103 -13 103 -23 -74 -119 -129 -139
-103 -15 110 -20 -69 -111 -123 -137
-99 -14 121 -8 -60 -99 -116 -129
-96 -3 127 3 -50 -88 -108 -119
-94 -2 128 3 -48 -86 -103 -116
-93 -7 141 8 -43 -80 -96 -110
-93 -10 156 13 -40 -75 -93 -108
-94 -11 162 11 -38 -75 -93 -108
-93 -21 167 6 -38 -74 -91 -106
-97 -25 177 1 -40 -74 -90 -105
-101 -25 188 -6 -48 -77 -90 -105
-101 -22 205 -12 -48 -77 -89 -106
-101 -20 218 -12 -46 -74 -88 -102
-103 -13 209 -25 -53 -76 -88 -101
-105 -13 197 -38 -62 -84 -91 -105
-105 -21 195 -42 -61 -82 -89 -103
-105 -19 194 -46 -62 -79 -86 -98
-103 -15 181 -48 -63 -79 -83 -98
-98 -22 168 -55 -60 -77 -80 -96
-96 -18 161 -58 -62 -77 -82 -97
-97 -21 152 -64 -69 -79 -81 -95
-92 -29 138 -72 -68 -79 -79 -94
-86 -33 122 -73 -65 -74 -73 -88
-79 -23 101 -78 -67 -71 -70 -83
-74 -21 79 -86 -73 -73 -67 -80
-70 -23 65 -90 -73 -71 -67 -78
-63 -21 52 -88 -68 -66 -62 -73
-55 -17 34 -88 -67 -64 -57 -70
-46 -23 18 -86 -65 -59 -52 -68
-38 -21 9 -78 -54 -50 -45 -59
-32 -19 4 -72 -46 -42 -38 -54
-25 -20 -1 -65 -43 -38 -34 -50
-20 -18 1 -54 -33 -29 -29 -44
-15 -7 -1 -46 -26 -24 -26 -38
-10 -3 -4 -43 -22 -21 -21 -36
-6 -5 -9 -41 -18 -18 -18 -33
-2 -4 -12 -36 -11 -13 -15 -27
1 1 -14 -34 -12 -11 -12 -27
3 -6 -16 -35 -11 -10 -11 -27
3 -6 -16 -28 -8 -5 -8 -23
5 -2 -17 -30 -9 -5 -8 -23
5 -5 -22 -32 -6 -6 -8 -25
7 -7 -22 -29 -3 -2 -5 -22
9 1 -23 -28 -4 0 -5 -19
7 0 -24 -28 -5 -2 -5 -20
10 -2 -26 -29 0 0 -2 -19
12 1 -27 -29 -1 1 -2 -18
11 6 -29 -30 -2 -1 0 -18
11 -1 -30 -29 -3 0 0 -20
11 -3 -31 -29 4 3 1 -17
16 2 -30 -25 8 5 4 -16
18 4 -32 -26 5 5 5 -15
16 -2 -33 -25 7 8 7 -14
17 4 -34 -23 10 10 9 -10
18 5 -36 -22 12 11 12 -8
19 3 -35 -21 11 12 14 -7
20 4 -34 -20 13 14 15 -4
19 6 -35 -21 11 13 14 -4
22 -1 -36 -23 10 12 14 -5
22 0 -36 -23 12 15 15 -2
22 4 -38 -20 12 13 14 -3
25 3 -40 -20 13 12 14 -3
26 1 -40 -17 14 15 15 0
29 12 -41 -17 13 15 15 1
27 12 -42 -19 12 14 16 0
27 8 -44 -22 14 16 17 1
29 10 -44 -20 17 20 20 5
30 12 -46 -19 17 20 22 8
33 5 -47 -20 18 21 23 7
35 7 -45 -21 22 25 27 13
35 9 -48 -18 23 27 29 14
38 8 -51 -19 29 27 31 16
41 5 -51 -18 33 32 34 20
42 13 -52 -16 31 34 35 23
42 14 -55 -16 32 35 38 24
42 11 -56 -16 36 36 42 25
44 14 -56 -15 32 38 43 29
45 17 -59 -16 31 37 43 30
48 7 -62 -16 33 38 45 31
50 9 -62 -15 35 42 47 34
52 16 -65 -16 34 42 48 36
54 13 -67 -16 38 43 51 36
58 13 -67 -11 39 49 56 43
58 22 -70 -10 41 51 56 45
60 23 -75 -13 42 50 56 44
62 19 -76 -11 47 53 60 46
63 20 -77 -9 47 57 63 50
65 24 -79 -10 44 57 65 51
68 18 -81 -10 45 57 65 49
68 18 -83 -9 47 61 66 52
70 23 -84 -7 49 62 67 53
71 20 -87 -5 52 62 68 54
73 17 -86 -2 56 67 71 58
76 28 -86 -1 61 70 74 62
80 31 -88 -1 58 69 77 62
79 28 -92 -3 59 68 76 62
78 29 -93 -5 60 69 76 63
76 29 -93 -4 60 70 77 63
78 23 -93 -2 63 71 79 63
79 24 -92 1 63 74 82 69
80 28 -93 1 62 74 83 68
81 26 -94 3 62 75 83 68
82 23 -94 3 64 77 84 70
84 33 -93 8 70 79 84 70
83 33 -94 8 73 78 82 69
81 31 -94 7 70 77 82 68
82 35 -92 10 68 79 85 70
80 37 -90 10 71 79 84 69
79 29 -91 10 71 77 83 69
79 29 -86 17 78 80 84 72
77 32 -87 15 74 78 81 69
75 30 -85 16 75 78 80 67
75 28 -83 18 76 78 80 69
73 34 -81 20 77 77 78 67
71 35 -80 23 79 74 75 64
68 31 -75 25 78 73 74 64
66 33 -71 27 77 74 73 64
66 35 -68 29 77 72 71 62
62 27 -66 28 79 67 68 57
60 28 -62 30 77 66 66 56
57 30 -60 31 73 63 61 51
55 25 -58 30 73 59 59 47
55 23 -53 33 72 61 60 48
52 31 -50 36 73 59 57 48
49 30 -48 36 70 55 53 43
47 27 -44 36 69 54 50 39
44 28 -40 37 67 52 47 38
42 30 -37 37 68 49 43 33
40 22 -35 37 61 45 39 29
36 22 -28 37 63 47 40 29
35 22 -25 39 62 46 39 29
33 18 -23 38 63 43 37 25
30 15 -17 40 63 43 36 25
28 23 -15 42 62 41 33 24
26 19 -15 37 62 36 30 18
24 16 -10 35 59 36 29 18
22 17 -8 33 56 33 26 16
20 19 -7 30 53 29 23 13
19 11 -6 27 53 27 22 11
21 14 0 27 52 29 22 13
20 17 1 24 49 25 19 9
15 13 0 22 54 21 16 6
13 5 4 24 52 22 18 7
11 13 7 24 48 21 17 6
10 11 5 19 51 17 13 2
9 8 6 16 42 15 10 -1
8 11 8 18 40 13 8 0
5 11 7 10 36 8 5 -5
4 4 6 5 34 7 3 -6
4 4 11 6 37 8 4 -6
5 6 10 6 34 6 1 -8
4 6 8 4 31 4 0 -10
2 2 9 1 34 5 0 -9
1 8 10 2 35 5 -2 -7
1 9 8 -2 36 1 -3 -11
1 5 8 -5 33 1 -3 -10
0 8 9 -4 32 1 -2 -8
-2 10 8 -6 27 -2 -3 -11
-3 -3 8 -8 25 -3 -4 -12
-1 -1 8 -10 24 -3 -5 -12
-2 3 7 -11 24 -5 -7 -14
-2 2 5 -11 21 -7 -7 -16
-1 1 7 -11 22 -5 -7 -13
-3 7 6 -11 23 -5 -8 -14
-3 7 4 -14 25 -8 -8 -16
-2 6 6 -15 18 -9 -8 -15
-2 8 5 -14 19 -8 -7 -15
-3 10 2 -17 18 -10 -8 -16
-4 -1 1 -18 15 -10 -6 -17
-4 -1 4 -17 18 -9 -6 -13
-3 2 5 -15 21 -7 -6 -12
-3 0 3 -14 19 -8 -6 -14
-2 -2 5 -12 20 -5 -5 -11
-1 4 6 -13 23 -4 -6 -10
-1 5 3 -15 19 -8 -7 -14
0 4 4 -15 22 -8 -7 -14
0 6 4 -14 21 -8 -7 -14
-2 6 3 -13 16 -10 -9 -16
-3 -2 4 -16 17 -11 -8 -19
-5 -3 5 -16 20 -10 -7 -16
-4 1 4 -16 20 -9 -7 -16
0 -1 6 -15 20 -8 -6 -17
2 0 7 -12 22 -5 -3 -14
-1 5 7 -12 21 -6 -6 -15
-4 1 4 -11 21 -9 -6 -17
-3 0 5 -12 22 -7 -5 -16
-1 2 5 -12 21 -8 -5 -16
-2 5 5 -11 23 -10 -7 -17
0 0 4 -13 20 -13 -7 -19
-2 -2 5 -14 22 -12 -7 -18
-3 2 4 -14 23 -12 -8 -19
-2 0 4 -14 23 -12 -9 -21
-2 -4 4 -11 22 -8 -7 -18
-1 4 5 -9 25 -5 -6 -16
1 6 2 -10 24 -7 -6 -19
0 3 4 -10 25 -7 -3 -17
1 6 4 -9 23 -7 -3 -16
0 7 4 -7 25 -9 -4 -18
0 -1 4 -8 23 -9 -4 -18
2 -1 5 -9 27 -6 -3 -15
1 2 6 -7 27 -6 -4 -13
1 0 3 -10 25 -8 -6 -16
1 -4 4 -7 30 -5 -4 -13
-1 2 3 -7 26 -6 -6 -12
-1 4 3 -6 24 -9 -6 -15
0 1 4 -5 26 -8 -5 -15
0 5 4 -3 23 -7 -5 -13
1 7 2 -4 25 -8 -6 -14
1 -1 2 -6 27 -9 -5 -15
3 0 3 -5 33 -6 -4 -11
1 4 3 -2 29 -7 -5 -12
0 1 1 -5 22 -8 -5 -12
2 -3 2 -5 29 -4 -3 -10
1 0 3 -4 28 -3 -3 -8
0 1 0 -7 24 -6 -3 -11
0 -2 2 -7 23 -5 -1 -9
-1 0 2 -3 23 -6 -1 -10
-1 2 0 -7 23 -7 -3 -11
0 -4 1 -9 23 -8 -3 -13
0 -6 4 -9 29 -5 -2 -10
0 -1 2 -8 28 -6 -4 -11
-1 -3 2 -9 22 -7 -5 -13
4 -1 4 -8 24 -4 -2 -10
3 3 4 -5 26 -2 -1 -7
-2 0 -1 -9 23 -7 -5 -12
-1 -2 -1 -10 23 -7 -4 -11
-1 -1 0 -8 22 -7 -2 -10
-2 1 0 -9 20 -10 -5 -13
-1 -4 -1 -12 18 -12 -7 -17
-1 -3 2 -12 15 -11 -6 -15
-2 0 1 -11 12 -11 -7 -15
-1 -3 1 -11 16 -10 -7 -14
-2 -6 2 -12 17 -8 -6 -14
-1 5 2 -12 14 -8 -7 -12
-1 5 -1 -12 13 -10 -8 -14
-2 -2 0 -13 15 -9 -7 -13
-2 -1 3 -11 16 -7 -6 -10
-1 1 1 -13 12 -10 -8 -13
-3 -7 0 -10 11 -11 -9 -15
-2 -7 3 -9 13 -9 -7 -13
-2 -4 1 -12 13 -11 -8 -14
-1 -2 0 -13 12 -13 -8 -17
-2 -5 1 -13 13 -11 -8 -15
-2 1 1 -12 12 -10 -9 -13
-2 2 1 -12 10 -11 -10 -16
-3 -1 1 -13 8 -12 -11 -17
-3 0 1 -12 8 -12 -12 -16
-3 4 0 -13 6 -14 -13 -18
-5 -7 -1 -15 10 -15 -11 -19
-4 -6 0 -15 9 -15 -12 -18
-5 -4 1 -13 9 -14 -12 -18
-7 -8 1 -13 11 -14 -10 -16
-4 -8 3 -13 12 -13 -9 -14
-4 0 2 -11 8 -12 -9 -14
-3 0 0 -11 7 -13 -8 -16
-3 -2 0 -11 5 -12 -6 -14
-4 -2 1 -10 6 -11 -5 -12
-3 0 0 -10 8 -13 -5 -14
-6 -10 -1 -13 10 -14 -5 -16
-7 -10 0 -11 8 -13 -5 -14
-5 -7 0 -9 6 -14 -7 -15
-5 -10 -2 -12 5 -15 -7 -17
-6 -13 0 -12 3 -13 -7 -16
-7 -5 1 -8 5 -11 -6 -13
-7 -5 -1 -7 5 -13 -6 -15
-1 -2 1 -6 7 -10 -5 -14
-5 -2 1 -8 2 -13 -9 -16
-8 -2 -1 -10 -2 -17 -11 -19
-7 -9 -1 -11 0 -17 -10 -21
-8 -9 1 -9 1 -14 -8 -18
-8 -6 0 -9 2 -15 -8 -19
-7 -8 -2 -10 3 -16 -8 -21
-10 -12 -1 -10 4 -15 -7 -18
-8 -4 -1 -8 1 -14 -8 -18
-8 -4 -2 -9 0 -17 -8 -20
-7 -7 -2 -8 5 -14 -6 -20
-7 -4 -1 -7 5 -12 -5 -17
-8 -2 -2 -7 4 -15 -6 -19
-7 -10 -3 -7 2 -15 -6 -20
-6 -9 -1 -5 1 -15 -7 -20
-7 -7 -2 -9 -1 -16 -8 -21
-6 -10 -1 -8 3 -16 -7 -23
-7 -13 0 -9 6 -14 -7 -22
-8 -3 0 -6 1 -13 -7 -21
-7 2 -3 -6 -2 -16 -8 -23
-7 -1 -2 -6 -1 -15 -5 -22
-8 -1 0 -3 3 -13 -3 -19
-8 3 1 0 5 -12 -3 -20
-8 -4 2 0 6 -12 -1 -20
-6 -2 6 3 7 -8 1 -17
-7 5 5 -1 3 -10 -1 -18
-7 3 4 1 3 -10 0 -19
-7 -2 6 1 4 -6 3 -17
-7 2 8 5 8 -3 5 -14
-5 7 5 5 8 -4 5 -16
-5 8 4 3 4 -4 4 -15
-7 7 6 4 8 -3 5 -14
-6 10 7 4 8 -5 6 -15
-7 3 6 3 5 -7 5 -16
-7 2 8 2 5 -6 4 -16
-6 6 5 0 2 -9 1 -18
-7 2 4 -1 6 -10 1 -21
-6 -1 6 1 8 -8 1 -19
-5 10 6 3 4 -6 2 -15
-6 14 2 3 6 -7 4 -16
-3 13 -1 2 9 -4 6 -14
1 20 -3 0 11 -3 7 -12
0 19 -5 0 11 -3 9 -12
0 8 -6 2 8 -3 10 -12
0 5 -3 6 10 0 10 -10
2 10 -3 3 10 0 9 -10
3 7 -3 4 11 -1 9 -10
3 1 -1 6 14 1 11 -8
3 7 1 10 20 3 11 -5
2 8 -1 8 13 -2 9 -8
2 4 -1 5 7 -2 8 -9
0 6 0 5 8 -2 8 -8
