I II V1 V2 V3 V4 V5 V6
19 -15 3 -20 -51 -66 -41 -77
22 -11 4 -19 -49 -64 -40 -74
24 -15 1 -21 -53 -67 -43 -77
23 -12 3 -18 -49 -66 -40 -74
26 -14 0 -22 -52 -70 -45 -78
19 -16 2 -21 -50 -67 -46 -77
19 -5 9 -15 -45 -62 -39 -73
19 -10 3 -21 -49 -68 -46 -81
31 -6 3 -21 -50 -67 -47 -83
35 -6 3 -20 -49 -66 -46 -81
32 -8 4 -18 -46 -63 -43 -78
31 -11 4 -18 -43 -64 -44 -77
26 -13 5 -16 -42 -62 -41 -75
26 -10 5 -17 -41 -63 -41 -76
32 -7 3 -17 -42 -62 -42 -78
29 -12 1 -18 -44 -64 -43 -79
21 -14 1 -18 -45 -65 -44 -81
25 -9 5 -17 -42 -62 -42 -78
27 -12 3 -18 -45 -63 -42 -80
26 -13 2 -17 -43 -64 -41 -77
31 -12 2 -16 -43 -64 -41 -75
31 -10 5 -12 -38 -59 -37 -69
32 -8 4 -12 -39 -57 -36 -66
37 -7 4 -12 -39 -60 -39 -66
33 -4 5 -11 -39 -58 -40 -63
25 -5 3 -12 -38 -58 -39 -62
32 -1 -1 -14 -41 -60 -41 -64
29 -4 0 -12 -39 -60 -40 -62
24 -8 4 -7 -35 -55 -35 -57
32 -5 3 -7 -35 -53 -33 -55
25 -8 4 -6 -33 -51 -33 -51
15 -17 4 -6 -34 -50 -33 -50
30 -10 6 -3 -32 -47 -30 -48
36 -6 4 -7 -33 -50 -33 -48
30 -8 4 -8 -34 -51 -34 -49
21 -9 7 -7 -31 -48 -32 -46
26 -5 7 -7 -31 -47 -31 -44
29 5 8 -5 -29 -44 -29 -41
17 0 9 -4 -28 -43 -29 -39
17 -8 5 -7 -32 -45 -31 -43
15 -12 3 -8 -33 -45 -31 -42
11 -19 -1 -12 -36 -47 -34 -43
9 -20 3 -10 -35 -45 -32 -42
20 -5 8 -5 -29 -41 -27 -34
29 4 9 -3 -27 -40 -25 -33
27 -1 5 -7 -29 -43 -28 -36
21 -5 4 -9 -30 -45 -30 -36
19 -6 0 -13 -32 -48 -32 -38
18 -10 1 -12 -32 -47 -31 -37
21 -8 2 -9 -29 -46 -29 -34
15 -9 5 -6 -25 -43 -25 -31
16 -7 6 -4 -23 -41 -25 -29
15 -13 4 -6 -25 -43 -27 -30
17 -16 -1 -10 -30 -48 -30 -33
17 -11 4 -6 -26 -44 -27 -28
13 -5 8 -4 -25 -41 -26 -26
12 -3 7 -5 -26 -44 -28 -26
12 -2 5 -7 -29 -45 -29 -25
13 -3 3 -8 -30 -45 -31 -24
19 3 3 -10 -29 -45 -31 -24
21 2 3 -12 -31 -46 -31 -24
17 -4 1 -14 -31 -47 -32 -25
13 -2 9 -8 -25 -40 -27 -20
15 2 13 -6 -23 -38 -23 -16
19 3 13 -8 -25 -39 -26 -18
17 6 13 -12 -27 -41 -30 -20
8 2 14 -13 -30 -41 -29 -18
14 8 17 -12 -27 -40 -25 -15
19 13 21 -12 -27 -40 -27 -17
19 14 22 -12 -26 -39 -25 -17
16 9 22 -10 -25 -37 -23 -13
21 6 23 -10 -25 -36 -24 -14
21 7 23 -8 -22 -34 -22 -13
18 7 13 -13 -25 -35 -24 -13
14 8 4 -15 -25 -35 -23 -11
11 7 -4 -19 -26 -36 -26 -11
17 11 -7 -21 -30 -36 -26 -11
25 14 -11 -23 -32 -38 -28 -12
25 8 -17 -26 -35 -39 -29 -13
14 5 -17 -27 -34 -37 -28 -13
15 8 -15 -26 -33 -37 -27 -11
24 9 -11 -26 -30 -33 -24 -8
27 8 -10 -27 -29 -34 -26 -10
22 7 -6 -26 -28 -34 -24 -9
23 2 -8 -30 -32 -36 -26 -11
25 2 -8 -30 -33 -37 -28 -11
27 2 -8 -30 -34 -38 -28 -11
27 2 -9 -30 -33 -36 -27 -11
37 2 -12 -32 -36 -40 -31 -13
11 1 -2 -22 -26 -30 -21 -4
4 -2 -1 -24 -28 -31 -23 -6
7 -8 -6 -30 -33 -36 -28 -11
10 -4 -5 -30 -35 -36 -29 -11
11 0 1 -25 -30 -33 -27 -8
13 3 5 -22 -29 -33 -28 -7
17 3 2 -26 -33 -37 -32 -11
12 -3 1 -27 -36 -40 -35 -13
5 -8 -1 -29 -38 -42 -36 -15
11 -4 -1 -29 -38 -42 -38 -16
12 -2 -1 -30 -38 -41 -37 -17
3 -7 -4 -30 -40 -41 -38 -18
10 -9 -3 -28 -38 -39 -38 -15
1 -16 -1 -26 -36 -37 -37 -13
1 -16 -1 -25 -34 -36 -35 -11
14 -7 -2 -26 -34 -36 -37 -12
8 -14 -8 -31 -41 -42 -45 -19
4 -16 -5 -30 -39 -39 -42 -17
3 -15 -5 -30 -39 -37 -39 -16
-13 -15 -2 -27 -37 -33 -40 -14
-4 -14 0 -24 -34 -29 -40 -12
0 -14 0 -25 -35 -30 -41 -13
-11 -23 -1 -25 -37 -29 -42 -14
-8 -20 1 -23 -35 -27 -39 -12
-6 -20 3 -22 -34 -29 -38 -12
9 -2 6 -19 -31 -27 -36 -9
13 3 6 -20 -32 -29 -37 -9
-1 -8 5 -23 -36 -34 -43 -13
-6 -10 6 -21 -36 -38 -45 -13
-6 -14 6 -20 -39 -42 -50 -16
-17 -25 8 -20 -41 -47 -55 -21
-12 -22 13 -17 -40 -47 -55 -24
-1 -8 23 -7 -33 -43 -52 -19
-2 -10 24 -8 -33 -44 -56 -21
-7 -13 21 -15 -34 -41 -52 -17
