I II V1 V2 V3 V4 V5 V6
-3 -6 6 8 -3 -6 -8 -6
-3 -6 6 8 -3 -6 -8 -6
-3 -6 6 7 -3 -6 -8 -7
-3 -6 6 6 -3 -6 -8 -7
-3 -6 6 5 -3 -6 -8 -8
-3 -6 6 5 -3 -6 -8 -8
-4 -7 6 5 -2 -5 -7 -9
-4 -7 6 6 -2 -5 -7 -9
-4 -7 7 7 0 -5 -7 -8
-4 -7 7 8 0 -5 -7 -8
-4 -7 7 9 0 -5 -7 -8
-4 -7 8 10 1 -5 -7 -7
-3 -7 7 10 1 -5 -7 -7
-2 -7 6 9 1 -5 -7 -7
0 -7 5 9 1 -5 -7 -7
1 -7 5 9 1 -5 -7 -7
2 -8 4 8 0 -5 -8 -7
2 -8 5 9 1 -4 -7 -6
2 -7 6 10 1 -4 -6 -6
2 -7 7 11 2 -3 -5 -5
2 -7 7 12 2 -3 -5 -5
1 -6 8 13 3 -2 -4 -4
1 -6 7 13 4 -2 -4 -4
1 -6 7 13 4 -2 -3 -4
1 -6 6 13 5 -2 -3 -4
1 -6 6 13 5 -2 -3 -4
2 -5 5 14 6 0 -2 -3
3 -4 5 15 6 1 -2 -2
4 -4 5 16 7 2 0 -2
5 -3 5 17 7 3 0 0
6 -3 5 18 7 3 0 0
7 -2 6 19 9 5 2 1
7 0 6 20 10 6 3 2
7 0 6 20 11 8 5 3
7 1 6 21 12 9 6 4
7 1 6 21 13 10 7 5
7 3 5 22 15 11 8 6
8 5 5 23 16 12 9 7
10 6 5 24 17 13 10 8
11 8 5 25 18 14 11 9
12 9 5 26 19 15 12 10
13 10 5 27 21 17 14 12
14 10 5 28 22 18 15 13
15 11 4 28 23 20 17 14
16 11 4 29 24 21 18 15
16 11 4 29 25 22 19 16
17 13 3 30 26 23 21 17
17 15 3 30 26 23 22 18
18 17 3 30 26 24 23 19
18 19 3 30 26 24 24 20
18 21 3 30 26 24 25 21
19 22 4 31 26 26 26 22
20 22 4 31 27 27 27 23
21 23 3 32 28 29 28 23
22 23 3 32 29 30 29 24
22 23 3 32 29 31 29 24
23 24 2 33 30 32 30 25
24 24 2 33 30 32 30 25
24 25 2 33 30 32 30 25
25 25 2 33 30 32 30 25
25 25 2 33 30 32 30 25
26 26 1 32 30 31 29 26
26 26 1 32 30 31 29 26
25 26 1 32 30 32 30 26
25 26 1 32 30 32 30 26
25 26 1 32 30 32 30 26
24 27 0 31 31 33 31 27
24 26 0 30 30 32 30 26
24 26 1 30 29 31 29 26
24 25 1 29 28 30 28 25
24 25 1 29 28 30 28 25
22 24 2 28 27 29 27 24
21 23 2 27 26 28 26 23
19 22 3 26 25 27 25 22
18 21 3 25 24 26 24 21
17 20 3 25 24 25 24 21
16 18 4 23 22 23 22 19
15 16 4 22 21 22 20 18
15 15 4 21 19 20 19 16
14 13 4 20 18 19 17 15
14 12 4 19 17 18 16 14
12 10 3 17 16 17 15 13
11 9 3 16 15 16 14 12
10 7 3 15 14 15 13 11
9 6 3 14 13 14 12 10
8 5 3 13 13 13 11 10
7 4 3 11 11 11 9 8
7 3 3 10 10 10 7 7
6 3 3 9 8 9 5 5
6 2 3 8 7 8 3 4
6 2 3 7 6 7 2 3
4 1 3 6 5 6 1 2
3 0 3 5 4 5 0 2
2 0 2 4 3 4 0 1
1 -2 2 3 2 3 -2 1
0 -2 2 2 2 3 -2 1
-2 -3 1 1 1 2 -3 0
-2 -4 1 1 1 1 -3 0
0 -4 1 1 1 0 -3 -2
0 -5 1 1 1 -2 -3 -2
0 -5 1 1 1 -2 -3 -2
1 -6 2 1 0 -3 -4 -3
0 -6 2 0 -2 -3 -4 -3
0 -6 1 -2 -3 -3 -5 -4
-2 -6 1 -3 -4 -3 -5 -4
-2 -6 1 -4 -4 -3 -5 -4
-3 -7 0 -5 -5 -4 -6 -5
-3 -7 0 -4 -5 -4 -6 -5
-4 -7 0 -4 -5 -4 -6 -5
-4 -7 0 -3 -5 -4 -6 -5
-4 -7 0 -3 -5 -4 -6 -5
-5 -8 1 -2 -4 -5 -5 -4
-5 -8 1 -2 -4 -5 -5 -4
-6 -8 0 -3 -4 -5 -5 -4
-6 -8 0 -3 -4 -5 -5 -4
-6 -8 0 -3 -4 -5 -5 -4
-7 -9 -2 -4 -3 -6 -6 -5
-7 -10 -2 -4 -3 -6 -6 -5
-7 -10 -2 -4 -3 -6 -7 -6
-7 -11 -2 -4 -3 -6 -7 -6
-7 -11 -2 -4 -3 -6 -7 -6
-7 -12 0 -3 -4 -7 -8 -7
-7 -12 0 -3 -4 -7 -9 -7
-7 -12 1 -3 -4 -8 -9 -7
-7 -12 1 -3 -4 -8 -10 -7
-7 -12 1 -3 -4 -8 -10 -7
-8 -12 2 -3 -5 -9 -11 -8
-8 -12 2 -3 -5 -9 -11 -8
-9 -12 2 -3 -5 -9 -11 -9
-9 -12 2 -3 -5 -9 -11 -9
-9 -12 2 -3 -5 -9 -11 -9
-10 -12 1 -3 -6 -10 -11 -10
-9 -12 1 -3 -6 -10 -11 -10
-9 -12 1 -3 -6 -10 -11 -10
-8 -12 1 -3 -6 -10 -11 -10
-8 -12 1 -3 -6 -10 -11 -10
-7 -13 1 -3 -6 -9 -12 -10
-7 -13 2 -2 -6 -9 -12 -10
-8 -13 3 -2 -6 -9 -12 -10
-8 -13 4 0 -6 -9 -12 -10
-8 -13 4 0 -6 -9 -12 -10
-9 -13 5 1 -6 -10 -12 -9
-8 -13 5 1 -6 -10 -12 -9
-8 -12 5 1 -6 -9 -12 -9
-7 -12 5 1 -6 -9 -12 -9
-7 -12 5 1 -6 -9 -12 -9
-6 -11 5 0 -5 -8 -12 -10
-7 -11 5 0 -5 -7 -12 -10
-8 -11 5 0 -4 -7 -12 -10
-9 -11 5 0 -4 -6 -12 -10
-9 -11 5 0 -4 -6 -12 -10
-10 -11 5 0 -3 -5 -11 -10
-10 -11 5 0 -3 -5 -11 -10
-10 -11 5 0 -3 -6 -11 -10
-10 -11 5 0 -3 -6 -11 -10
-10 -11 5 0 -3 -6 -11 -10
-9 -12 5 0 -3 -7 -10 -9
-8 -11 6 1 -3 -7 -10 -9
-8 -11 6 2 -2 -6 -10 -9
-7 -10 7 3 -2 -6 -10 -9
-7 -10 7 4 -2 -6 -10 -9
-6 -9 8 5 0 -5 -9 -8
-6 -9 8 4 0 -5 -9 -7
-6 -9 7 3 0 -4 -9 -7
-6 -9 7 2 0 -4 -9 -6
-6 -9 7 2 0 -4 -9 -6
-6 -8 6 1 1 -3 -8 -5
-6 -7 6 1 1 -3 -7 -5
-6 -7 6 1 1 -2 -7 -5
-6 -6 6 1 1 -2 -6 -5
-6 -6 6 1 1 -2 -6 -5
-6 -5 6 2 2 0 -5 -5
-5 -5 6 2 2 0 -5 -5
-5 -5 6 2 2 0 -4 -5
-4 -5 6 2 2 0 -4 -5
-4 -5 6 2 2 0 -4 -5
-3 -4 7 2 3 1 -3 -5
-3 -3 8 3 3 2 -3 -4
-3 0 8 4 4 2 -2 -3
-3 1 9 5 4 3 -2 -2
-3 2 9 5 4 3 -2 -2
-2 3 10 6 5 4 0 0
-2 3 10 6 5 4 0 0
-2 3 11 6 6 4 1 0
-2 3 11 6 6 4 1 0
-2 3 11 6 6 4 1 0
-2 5 12 7 7 5 2 1
-2 6 12 7 7 5 2 1
-2 7 12 7 7 5 2 1
-2 8 12 7 7 5 2 1
-2 9 12 7 7 5 2 1
0 10 13 7 8 5 2 0
1 10 12 7 8 5 2 1
2 10 11 6 8 6 3 1
3 10 10 6 8 6 3 2
3 10 10 6 8 6 3 2
4 11 8 5 8 7 4 3
4 12 7 4 7 6 3 3
5 12 6 3 6 5 2 3
5 13 4 2 5 4 1 3
5 13 3 2 4 4 1 3
6 14 2 1 3 3 0 2
6 13 2 0 3 3 0 2
6 13 1 0 3 3 0 2
6 12 1 -2 3 3 0 2
6 12 1 -2 3 3 0 2
6 11 0 -3 3 4 1 3
6 11 0 -3 3 4 1 3
7 11 -2 -3 2 4 1 2
7 11 -2 -3 2 4 1 2
7 11 -2 -3 2 4 1 2
8 9 -3 -3 1 4 2 1
7 8 -3 -3 1 4 1 1
7 7 -2 -3 1 3 1 1
6 5 -2 -3 1 3 0 1
6 4 -2 -3 1 3 0 1
5 3 0 -4 1 2 -2 0
4 1 0 -4 1 1 -3 -3
4 0 0 -4 0 0 -4 -4
3 -2 0 -4 0 -2 -5 -5
3 -3 0 -4 0 -2 -5 -6
1 -4 0 -5 -2 -3 -6 -7
0 -5 0 -5 -2 -3 -7 -8
-2 -6 0 -5 -3 -4 -8 -9
-4 -7 0 -5 -3 -4 -9 -10
-5 -7 0 -5 -3 -4 -9 -10
-6 -8 1 -6 -4 -5 -10 -11
-6 -8 1 -6 -4 -6 -10 -11
-6 -9 1 -6 -4 -6 -10 -11
-6 -9 1 -6 -4 -7 -10 -11
-6 -9 1 -6 -4 -7 -10 -11
-5 -10 0 -6 -5 -8 -11 -11
-5 -10 0 -7 -5 -8 -11 -11
-5 -11 -2 -7 -5 -8 -11 -11
-5 -11 -2 -8 -5 -8 -11 -11
-5 -11 -2 -8 -5 -8 -11 -11
-4 -12 -3 -9 -5 -7 -11 -11
-4 -12 -3 -9 -6 -8 -11 -11
-4 -12 -3 -9 -6 -8 -12 -12
-4 -12 -3 -9 -7 -9 -12 -12
-4 -12 -3 -9 -7 -9 -12 -12
-5 -13 -4 -9 -8 -10 -13 -13
-5 -13 -4 -9 -8 -10 -13 -13
-4 -13 -3 -9 -8 -10 -13 -13
-4 -13 -3 -9 -8 -10 -13 -13
-4 -13 -3 -9 -8 -10 -13 -13
-3 -12 0 -6 -6 -9 -12 -13
-4 -13 2 -2 -3 -8 -12 -13
-5 -13 5 3 0 -7 -12 -13
-6 -14 7 7 3 -6 -12 -13
-6 -14 9 11 6 -5 -12 -13
-5 -13 10 14 12 3 -7 -10
-3 -10 10 17 18 11 0 -7
1 -7 10 19 24 18 6 -3
3 -4 10 22 31 26 12 2
6 0 10 25 37 34 17 6
9 7 7 17 39 44 27 13
12 14 1 5 40 53 37 21
15 22 -6 -7 42 63 49 29
19 30 -11 -19 43 72 59 38
22 38 -17 -31 43 82 69 47
24 47 -32 -49 37 87 78 55
26 54 -50 -68 30 91 88 63
28 62 -67 -87 22 94 96 71
