I II V1 V2 V3 V4 V5 V6
-70 -77 -33 -36 -37 -35 -34 -28
-75 -84 -31 -40 -38 -36 -35 -27
-84 -90 -27 -37 -23 -25 -22 -26
-73 -76 -26 -40 -34 -34 -32 -29
-70 -83 -33 -47 -52 -47 -47 -31
-76 -90 -28 -39 -33 -33 -30 -27
-71 -85 -29 -41 -36 -35 -33 -29
-69 -84 -36 -49 -55 -50 -48 -33
-82 -95 -33 -43 -40 -36 -33 -28
-83 -84 -29 -33 -25 -24 -21 -26
-64 -68 -29 -38 -40 -36 -34 -29
-52 -57 -25 -32 -33 -30 -27 -22
-53 -49 -18 -20 -16 -16 -12 -17
-38 -33 -19 -28 -29 -26 -24 -21
-44 -41 -21 -31 -39 -32 -33 -17
-50 -48 -23 -29 -26 -22 -21 -16
-40 -40 -25 -28 -27 -23 -22 -18
-32 -37 -28 -35 -41 -37 -36 -24
-35 -43 -24 -29 -30 -27 -25 -20
-31 -32 -19 -20 -14 -14 -10 -16
-30 -26 -21 -24 -26 -25 -22 -19
-46 -29 -15 -20 -20 -20 -18 -13
-52 -34 -9 -13 -4 -7 -6 -12
-35 -25 -8 -16 -20 -24 -24 -22
-34 -36 0 -11 -30 -37 -39 -29
-45 -49 9 2 -11 -24 -30 -30
-41 -45 17 18 0 -18 -28 -31
-32 -36 20 28 -4 -23 -36 -29
-43 -43 25 42 24 2 -14 -18
-33 -29 35 61 55 27 9 -8
-17 -18 39 68 52 26 6 -5
-20 -19 51 82 67 43 19 8
-24 -11 55 82 89 72 50 29
-2 9 33 53 75 75 53 40
16 22 4 14 60 81 64 61
14 36 -17 -5 79 116 104 89
25 67 -50 -32 81 138 130 115
45 91 -96 -73 64 142 139 137
45 101 -128 -94 76 174 173 163
54 130 -147 -104 90 195 200 178
48 155 -163 -129 74 180 189 177
23 153 -177 -172 50 148 167 162
-4 133 -179 -210 18 103 135 126
-14 122 -186 -257 -59 18 70 78
-31 91 -208 -313 -161 -76 2 34
-56 70 -229 -352 -225 -131 -25 4
-57 58 -235 -358 -266 -172 -62 -28
-51 44 -223 -327 -271 -185 -93 -49
-59 25 -198 -273 -229 -153 -76 -47
-54 25 -166 -220 -183 -121 -58 -45
-40 22 -140 -185 -170 -118 -68 -48
-33 6 -116 -151 -149 -108 -67 -50
-33 -14 -91 -111 -113 -83 -52 -48
-19 -10 -72 -86 -105 -81 -57 -49
-12 -21 -57 -69 -101 -81 -64 -49
-14 -21 -32 -46 -68 -55 -41 -37
-5 -11 -21 -35 -58 -48 -39 -36
-2 -13 -18 -34 -67 -60 -52 -39
-30 -31 -10 -26 -47 -41 -34 -31
-38 -17 -4 -12 -21 -22 -16 -23
-25 -5 -3 -11 -27 -29 -25 -22
-15 -2 0 -5 -20 -23 -19 -18
-7 5 6 6 4 -3 0 -11
8 18 6 4 -8 -14 -13 -15
0 12 11 5 -16 -19 -17 -12
-21 5 17 11 2 -2 0 -5
-12 11 17 8 -1 -5 -5 -9
3 14 11 5 -17 -21 -21 -15
-5 3 14 12 -2 -8 -9 -12
-1 14 17 21 16 4 4 -10
6 18 14 14 0 -9 -10 -13
-3 14 17 17 3 -6 -6 -9
-5 15 25 27 23 13 12 -2
6 23 22 23 9 -2 -2 -7
12 16 19 17 -6 -13 -14 -9
3 11 22 24 9 1 2 -5
0 14 23 27 9 2 -1 -7
9 18 20 25 -6 -13 -15 -10
2 7 24 25 7 0 -3 -8
2 17 28 30 22 11 9 -5
17 25 23 21 4 -3 -7 -10
14 18 23 20 4 -4 -7 -10
3 19 31 32 25 15 14 -2
6 29 29 35 15 7 4 -3
2 15 23 32 -3 -8 -11 -7
-4 6 25 32 10 3 1 -7
11 23 32 35 15 7 4 -3
23 29 29 29 -4 -8 -10 -7
10 14 32 32 12 5 1 -5
8 21 34 38 27 15 13 -3
22 31 29 31 9 1 -3 -8
26 27 28 31 10 3 -1 -6
19 25 31 40 27 18 16 1
27 37 29 38 15 9 6 -2
17 28 29 34 6 2 -2 0
9 23 34 39 20 14 12 4
17 31 36 40 19 13 11 3
13 27 31 33 1 -3 -5 -2
5 17 34 38 17 10 7 1
24 30 31 41 27 18 13 -2
37 37 28 35 13 4 -2 -7
27 32 32 38 18 10 4 -3
20 32 38 46 34 26 22 4
37 44 35 45 19 14 8 -2
28 31 33 42 9 5 -2 -2
17 21 35 48 21 18 11 1
23 27 35 49 20 15 7 -2
38 34 31 41 4 0 -9 -6
35 28 38 46 18 13 4 -2
32 36 40 55 35 26 18 1
28 37 38 54 24 15 7 0
12 28 42 57 28 21 11 4
11 27 45 60 45 33 26 8
33 39 40 54 29 19 10 3
37 30 38 50 15 9 0 1
16 17 42 57 30 24 14 6
-3 2 38 56 24 16 6 -2
-3 -2 31 46 3 -1 -11 -8
-19 -17 35 46 18 11 1 -6
-14 -6 35 51 34 23 12 -4
2 6 33 52 22 12 2 -5
4 1 30 56 25 16 5 -2
-4 -4 33 67 44 30 21 2
3 3 30 65 29 18 8 -2
0 -8 29 64 18 10 -1 -3
-9 -13 35 75 36 26 16 4
-15 -10 36 71 33 25 13 1
