I II V1 V2 V3 V4 V5 V6
1 -17 2 -9 1 -10 -9 -7
4 -14 2 -8 2 -9 -9 -7
-2 -12 5 -4 6 -6 -6 -3
-5 -14 5 -3 7 -5 -7 -2
-3 -16 3 -6 4 -8 -10 -5
-4 -16 3 -6 3 -9 -11 -6
-9 -15 6 -3 6 -6 -8 -4
-8 -14 7 -2 6 -5 -8 -4
0 -10 6 -3 4 -5 -8 -3
4 -6 7 -2 5 -4 -7 -2
-4 -8 9 0 7 -3 -6 1
-12 -14 7 -2 5 -6 -7 -2
-15 -18 4 -4 3 -8 -10 -5
-10 -20 2 -5 1 -10 -11 -8
-5 -19 2 -6 1 -9 -12 -8
-5 -15 5 -5 3 -7 -10 -5
-2 -9 7 -2 5 -5 -7 0
10 -3 8 0 6 -3 -6 1
20 1 6 -4 2 -5 -8 0
13 -7 4 -6 -2 -8 -11 -3
-2 -15 1 -8 -4 -10 -13 -5
-6 -16 3 -6 -2 -8 -11 -4
-2 -14 6 -3 0 -6 -10 -3
-2 -14 5 -4 0 -7 -11 -4
-3 -14 4 -5 -2 -8 -13 -5
0 -11 7 -3 1 -5 -10 -2
-2 -11 7 -3 1 -4 -9 0
-3 -13 5 -5 -2 -6 -12 -4
1 -11 4 -5 -3 -6 -13 -4
0 -9 5 -3 -2 -5 -11 -2
-12 -16 4 -4 -3 -7 -12 -4
-18 -22 4 -6 -4 -8 -14 -6
-9 -19 4 -6 -4 -8 -13 -5
0 -13 7 -3 1 -5 -11 -2
-5 -14 7 -3 2 -4 -11 0
-10 -17 6 -4 2 -5 -12 -2
-8 -14 6 -2 3 -4 -10 0
-2 -14 3 -5 -2 -6 -14 -4
3 -20 0 -9 -6 -10 -17 -8
7 -19 -2 -10 -8 -12 -18 -9
8 -12 3 -5 -3 -8 -15 -5
8 -5 8 0 3 -3 -10 2
10 -4 8 0 3 -3 -10 1
11 -7 6 -3 1 -5 -12 -2
8 -9 5 -4 0 -6 -13 -3
