I II V1 V2 V3 V4 V5 V6
-6 -9 0 -7 -6 -2 -11 -5
-4 -7 2 -10 -7 0 -3 0
-4 -6 3 -8 -6 -7 -5 4
-6 -5 2 -4 -6 -15 -5 -6
-7 -5 1 -4 -6 0 -6 -3
-10 -7 2 -3 -6 1 -6 -4
-8 -7 1 -3 -7 -6 -1 -7
-7 -7 1 -6 -7 -6 -1 -2
-9 -9 1 -5 -7 -10 -11 3
-6 -6 1 -9 -7 -8 -8 2
-5 -7 0 -7 -7 -2 -9 -8
-5 -7 1 -10 -6 1 -13 -14
-6 -6 1 -10 -7 -3 -13 -7
-9 -6 1 -9 -7 -5 -12 4
-7 -6 1 -7 -4 -5 -4 0
-6 -5 0 1 -5 -5 -5 0
-8 -7 -1 -10 -6 -8 3 -5
-6 -6 -1 -10 -6 -3 -9 -10
-6 -7 -2 -11 -5 -6 -13 -11
-6 -8 -2 -6 -7 -5 -10 -13
-5 -8 -2 -8 -7 -7 -7 -4
-7 -7 -2 -9 -7 -12 -8 3
-6 -6 -2 -7 -8 -15 -9 1
-8 -4 -1 -9 -7 -2 -8 -11
-8 -5 1 -8 -6 3 -6 -5
-7 -5 -2 -8 -7 -7 -3 -1
-7 -7 -2 -6 -6 -6 -3 -7
-7 -7 -1 -3 -5 -2 -3 -7
-6 -7 -1 -3 -5 -7 -7 -2
-7 -9 -2 -3 -6 -7 -4 -5
-6 -6 -1 -2 -5 0 -8 -8
-7 -4 0 -3 -3 -4 -4 1
-7 -4 1 -6 -3 -9 -2 5
-6 0 2 0 -1 -9 -10 -7
-6 1 4 2 -1 -8 -3 -5
-3 5 5 2 2 -3 0 -4
-3 7 8 3 4 -2 -2 -2
-4 8 10 2 4 6 0 -5
-3 9 13 5 6 1 2 0
-3 10 12 4 6 1 1 1
-3 10 12 0 4 1 0 -1
-4 9 13 7 6 5 -3 3
-6 9 13 5 5 11 2 3
-5 10 14 2 5 8 5 0
-5 13 13 2 6 6 -3 2
-5 12 13 3 7 10 1 7
-3 16 12 5 8 5 9 8
-3 17 11 6 8 8 6 13
0 17 7 9 8 14 2 7
3 19 6 8 8 11 1 0
4 19 4 2 7 6 4 3
