I II V1 V2 V3 V4 V5 V6
22 45 -24 18 48 74 91 73
22 45 -24 18 48 74 91 73
22 44 -24 17 47 74 91 73
23 43 -23 16 47 74 91 74
23 42 -23 15 46 74 91 74
23 40 -23 15 46 74 91 74
24 39 -22 14 44 71 89 74
25 39 -22 13 42 69 87 72
26 39 -23 12 39 67 84 70
27 39 -23 11 37 65 81 68
27 39 -23 11 35 63 79 67
27 39 -23 10 33 60 75 64
25 37 -22 10 31 57 72 62
23 36 -20 10 29 55 68 59
21 34 -19 10 27 52 65 57
20 33 -18 10 26 50 62 55
19 30 -16 11 25 47 58 51
19 27 -15 11 24 45 55 48
18 24 -14 11 24 42 51 45
18 21 -13 11 23 39 48 42
18 18 -12 11 23 37 45 38
17 16 -11 12 20 34 40 34
16 15 -11 11 17 31 36 31
16 13 -11 10 14 28 32 28
15 12 -11 9 11 25 28 25
15 11 -11 8 9 22 25 22
14 9 -10 7 8 19 22 18
14 8 -9 7 7 17 19 15
14 7 -8 7 6 14 16 12
14 6 -7 7 5 12 13 9
14 5 -6 7 4 10 10 6
12 4 -5 6 3 9 8 5
11 4 -4 6 2 8 7 4
9 4 -3 6 1 7 6 3
8 4 -2 6 0 6 5 2
7 4 -2 6 0 6 4 1
6 5 0 7 -2 5 2 -2
5 4 0 6 -3 4 1 -4
5 4 -2 6 -3 3 -2 -5
4 3 -2 5 -4 2 -3 -7
4 3 -2 5 -4 1 -4 -8
3 2 -3 4 -5 0 -5 -9
4 1 -3 4 -5 0 -6 -9
5 1 -3 4 -6 -2 -6 -9
6 0 -3 4 -6 -2 -7 -9
6 0 -3 4 -6 -2 -7 -9
7 -2 -2 3 -7 -3 -8 -10
7 -2 -2 3 -7 -3 -8 -11
7 -2 -2 3 -7 -3 -8 -11
7 -2 -2 3 -7 -3 -8 -12
7 -2 -2 3 -7 -3 -8 -12
8 -2 0 4 -7 -4 -9 -13
7 0 0 4 -7 -4 -9 -13
7 1 0 3 -8 -4 -9 -12
6 2 0 3 -8 -4 -9 -12
6 3 0 3 -8 -4 -9 -12
5 4 0 2 -9 -5 -10 -11
5 4 0 2 -9 -5 -10 -11
6 3 -2 2 -9 -5 -10 -12
6 3 -2 2 -9 -5 -10 -12
6 3 -2 2 -9 -5 -10 -12
7 2 -3 2 -9 -6 -11 -13
7 2 -2 2 -9 -6 -12 -14
8 1 -2 2 -10 -6 -13 -14
8 1 0 2 -10 -6 -14 -15
8 1 0 2 -10 -6 -14 -15
9 0 1 1 -11 -7 -15 -16
9 0 1 1 -11 -7 -15 -16
9 -2 1 1 -11 -7 -15 -16
9 -2 1 1 -11 -7 -15 -16
9 -2 1 1 -11 -7 -15 -16
10 -3 0 1 -11 -7 -14 -16
10 -2 0 1 -10 -7 -13 -15
9 0 0 2 -10 -6 -13 -15
9 1 0 2 -9 -6 -12 -14
9 1 0 2 -9 -6 -12 -14
8 2 1 3 -8 -5 -11 -13
8 1 1 4 -7 -5 -11 -13
7 0 2 5 -6 -4 -11 -13
7 -2 2 6 -5 -4 -11 -13
7 -2 2 6 -5 -4 -11 -13
6 -2 3 7 -4 -3 -10 -14
6 0 3 7 -4 -4 -11 -15
6 2 3 6 -4 -4 -12 -15
6 3 3 6 -4 -5 -13 -16
6 4 3 6 -4 -5 -13 -16
6 5 2 6 -5 -6 -14 -17
5 4 3 7 -4 -5 -13 -16
