I II V1 V2 V3 V4 V5 V6
-64 -22 111 -65 -115 -123 -110 -83
-57 -26 102 -67 -112 -120 -108 -83
-59 -27 90 -67 -104 -111 -100 -76
-67 -27 77 -60 -91 -97 -87 -66
-65 -28 64 -51 -81 -86 -77 -58
-58 -26 52 -43 -73 -77 -69 -53
-51 -23 34 -38 -64 -66 -60 -47
-41 -19 19 -37 -54 -55 -50 -39
-31 -13 10 -33 -44 -46 -40 -32
-20 -9 8 -23 -31 -35 -31 -27
-14 -11 8 -11 -22 -26 -24 -23
-13 -19 8 -2 -16 -21 -21 -21
-17 -25 8 3 -11 -17 -19 -20
-23 -29 6 4 -8 -14 -17 -19
-20 -32 1 2 -9 -14 -17 -19
-8 -27 -3 0 -10 -13 -16 -20
-5 -24 -3 0 -6 -8 -13 -17
-10 -24 -5 -2 -6 -7 -12 -15
-12 -23 -5 2 -4 -5 -9 -12
-8 -21 -6 5 -3 -3 -8 -12
-5 -23 -9 5 -2 -4 -9 -13
-4 -24 -10 6 1 -3 -9 -13
-8 -22 -8 11 6 3 -5 -10
-12 -22 -8 12 9 5 -3 -8
-5 -22 -9 12 7 3 -3 -8
2 -23 -12 9 3 0 -6 -11
1 -23 -13 7 3 1 -5 -11
-3 -21 -13 7 6 5 -2 -7
-7 -20 -12 9 8 6 1 -6
-7 -22 -13 11 9 6 -2 -9
-2 -23 -15 10 8 5 -3 -11
3 -22 -15 10 8 5 -4 -11
3 -21 -13 13 10 7 -3 -10
1 -23 -13 14 12 8 0 -9
-7 -25 -13 16 13 10 2 -8
-18 -27 -12 18 14 12 4 -5
-17 -25 -11 18 16 15 6 -3
-2 -16 -9 20 18 18 8 0
4 -14 -11 20 19 18 7 -3
-7 -24 -13 19 19 16 5 -6
-12 -28 -15 17 17 15 3 -8
-8 -23 -11 21 20 19 7 -5
-4 -18 -8 26 24 22 10 -3
-6 -20 -8 28 25 24 12 0
-9 -23 -9 27 26 25 13 1
-6 -20 -8 28 29 27 15 2
7 -14 -9 28 30 30 16 1
14 -15 -11 27 29 29 14 -2
8 -22 -13 28 29 27 13 -3
1 -24 -12 31 32 30 15 -2
-2 -21 -10 35 37 35 18 1
-3 -21 -8 37 40 37 21 4
1 -23 -9 37 40 38 20 2
8 -20 -7 42 45 44 23 3
8 -15 -3 48 51 49 28 8
4 -15 0 53 55 53 32 11
5 -15 -2 54 57 56 34 12
4 -9 4 60 64 64 42 18
2 -6 5 63 68 67 46 20
3 -11 3 61 68 67 45 17
1 -16 0 59 68 67 44 15
-5 -15 3 66 74 73 48 18
-6 -11 6 74 81 79 54 22
-2 -11 7 77 86 85 57 24
5 -9 6 78 87 86 58 25
6 -5 8 84 92 91 61 28
5 -5 7 85 95 94 64 30
8 -5 7 84 97 96 66 30
14 -3 7 85 98 97 68 30
12 -4 6 88 101 100 70 31
6 -8 6 91 104 104 72 33
7 -8 5 91 104 105 73 34
13 -3 7 94 109 108 76 36
14 1 8 97 112 111 80 38
9 -2 11 102 118 116 85 43
6 -2 11 103 122 119 86 44
8 2 11 103 123 121 89 46
15 9 12 103 125 125 93 49
18 17 15 109 129 129 97 53
14 16 15 110 130 130 99 54
10 12 14 110 130 130 98 54
14 14 13 111 130 130 98 55
20 19 12 113 130 131 98 54
19 18 12 112 129 132 99 55
15 16 12 109 128 132 101 56
17 17 11 107 129 132 101 57
20 17 9 106 129 132 101 58
18 17 8 105 128 133 103 58
17 20 9 106 128 134 104 60
18 25 11 108 130 136 106 62
14 25 12 109 130 136 107 64
9 21 11 105 128 133 105 63
9 20 10 104 125 130 103 62
9 22 10 104 121 129 103 62
11 23 11 102 119 127 102 62
17 25 9 97 114 121 97 59
16 28 10 96 111 119 97 60
12 31 13 95 109 117 96 61
13 34 15 92 106 113 94 60
17 33 13 87 100 107 89 56
17 31 11 80 94 101 82 53
16 28 11 76 89 96 78 51
20 26 8 71 81 88 70 46
20 22 6 67 75 81 66 42
11 18 8 65 71 78 64 42
2 17 9 63 67 74 60 40
-2 19 10 60 63 70 58 39
-3 17 11 56 59 66 56 37
-3 14 9 51 52 59 50 33
1 13 7 46 46 53 44 28
3 13 6 42 40 49 39 25
2 12 6 38 37 45 36 24
0 11 6 35 33 40 32 22
-4 8 5 33 30 37 31 21
-6 6 3 30 26 32 27 18
-7 5 1 26 21 28 22 15
-6 5 -3 20 16 24 19 12
-4 4 -3 15 13 21 17 12
-7 2 -4 13 10 17 14 10
-10 -2 -5 11 7 13 11 8
-7 -2 -7 9 3 10 8 4
-8 -4 -8 9 1 7 5 2
-15 -12 -10 6 -3 3 1 -2
-13 -13 -13 2 -6 0 -3 -5
1 -2 -10 4 -4 2 1 -2
6 6 -8 5 -3 2 2 1
4 1 -11 0 -8 -2 -2 -2
2 -4 -13 -7 -14 -6 -5 -4
-6 -6 -13 -8 -17 -8 -6 -4
-14 -9 -14 -9 -17 -8 -7 -5
-12 -7 -14 -8 -15 -7 -6 -4
-7 -3 -11 -6 -12 -5 -5 -2
-9 -2 -10 -6 -12 -6 -6 -3
-12 -5 -12 -9 -14 -8 -7 -4
-8 -8 -13 -12 -16 -10 -9 -6
-7 -8 -15 -11 -17 -11 -10 -7
-9 -8 -16 -10 -19 -11 -11 -8
-9 -9 -17 -11 -21 -12 -11 -7
-9 -9 -16 -14 -22 -14 -12 -6
-9 -8 -17 -15 -22 -14 -13 -3
-8 -8 -16 -13 -21 -14 -13 3
-7 -8 -16 -12 -21 -15 -13 3
-7 -8 -17 -11 -21 -15 -14 1
-6 -8 -19 -12 -22 -16 -15 -2
1 -8 -20 -15 -24 -17 -17 -4
5 -10 -19 -18 -25 -18 -18 -6
-4 -15 -18 -18 -25 -18 -18 -6
-15 -18 -17 -16 -25 -17 -17 -5
-21 -18 -17 -14 -24 -17 -16 -4
-24 -20 -18 -17 -25 -17 -16 -5
-24 -19 -17 -22 -27 -18 -16 -6
-17 -12 -14 -19 -24 -14 -12 -2
-6 1 -10 -10 -17 -10 -8 3
4 7 -9 -5 -13 -8 -7 4
3 0 -13 -7 -16 -11 -10 0
-6 -12 -17 -11 -20 -15 -14 -5
-7 -14 -18 -13 -22 -16 -17 -7
-9 -10 -16 -12 -20 -15 -15 -5
-14 -9 -13 -11 -18 -13 -13 -4
-12 -8 -13 -12 -19 -13 -14 -5
-5 -8 -15 -14 -21 -15 -16 -7
-5 -8 -15 -14 -22 -16 -17 -8
-8 -10 -14 -11 -20 -16 -16 -7
-8 -12 -15 -12 -21 -16 -17 -8
-10 -14 -14 -11 -20 -14 -15 -6
-13 -12 -13 -10 -19 -13 -15 -5
-12 -9 -13 -11 -17 -12 -15 -4
-11 -6 -14 -12 -18 -12 -13 -4
-12 -3 -13 -11 -17 -10 -10 -2
-11 2 -12 -9 -16 -9 -9 1
-8 6 -11 -9 -15 -8 -8 1
-7 9 -11 -9 -14 -8 -7 1
-5 14 -9 -7 -12 -6 -6 2
-4 16 -7 -5 -10 -3 -4 4
-10 16 -6 -4 -8 0 -2 7
-21 18 -3 0 -5 3 0 11
-24 16 -3 -2 -5 2 0 10
-18 11 -9 -8 -10 -5 -6 4
-10 10 -13 -11 -13 -7 -9 1
-5 17 -15 -10 -11 -5 -7 2
0 26 -14 -6 -7 1 -2 7
-5 28 -13 -5 -6 2 1 9
-12 25 -13 -3 -5 4 3 11
-9 26 -18 -6 -7 2 2 11
-3 30 -24 -11 -10 0 1 10
-2 34 -29 -16 -13 -3 0 10
