I II V1 V2 V3 V4 V5 V6
-13 -25 -15 -31 -45 -45 -29 -25
-15 -26 -13 -29 -43 -44 -28 -25
-15 -26 -12 -28 -41 -43 -28 -24
-15 -25 -10 -28 -38 -41 -28 -23
-16 -25 -10 -28 -38 -41 -28 -23
-18 -25 -10 -28 -39 -43 -28 -24
-19 -25 -9 -27 -40 -43 -27 -23
-19 -26 -8 -27 -39 -41 -27 -23
-19 -27 -7 -27 -38 -41 -27 -23
-19 -28 -8 -27 -38 -41 -28 -23
-19 -28 -9 -28 -40 -41 -29 -23
-19 -28 -9 -28 -39 -40 -28 -23
-19 -28 -8 -28 -38 -40 -27 -23
-21 -31 -6 -25 -35 -39 -25 -21
-22 -34 2 -19 -32 -35 -23 -19
-23 -35 8 -15 -31 -35 -25 -21
-26 -31 16 -8 -31 -37 -29 -26
-29 -26 28 6 -27 -39 -34 -33
-31 -26 49 26 -19 -40 -39 -39
-32 -33 73 53 -7 -39 -44 -44
-29 -35 94 77 3 -40 -48 -49
-24 -28 110 98 11 -40 -51 -52
-20 -23 128 121 23 -34 -48 -49
-16 -20 148 155 45 -19 -36 -40
-7 -8 163 196 74 4 -23 -31
8 14 179 245 113 35 -3 -17
23 34 197 298 161 77 24 2
36 52 219 346 216 128 59 27
50 74 233 379 264 181 100 59
65 106 232 388 298 229 141 91
79 140 223 381 326 276 182 122
93 173 202 361 354 325 224 155
105 209 163 319 376 376 268 192
113 248 101 242 381 421 312 230
112 287 16 136 373 462 354 267
110 318 -71 20 368 503 389 295
112 335 -142 -72 373 542 414 312
113 336 -197 -131 381 568 430 320
106 320 -238 -168 375 568 428 318
94 283 -256 -185 352 535 399 296
82 229 -254 -191 323 485 355 260
72 172 -246 -197 282 422 302 219
54 121 -231 -208 206 326 234 172
24 80 -201 -234 72 179 145 115
-10 45 -162 -268 -94 -4 47 57
-33 8 -129 -280 -216 -147 -33 7
-41 -25 -108 -252 -242 -195 -71 -23
-39 -50 -95 -203 -203 -171 -74 -37
