I II V1 V2 V3 V4 V5 V6
43 5 -233 -330 -234 -106 15 49
27 -42 -263 -388 -316 -193 -50 19
-2 -69 -279 -449 -390 -272 -105 -15
-21 -92 -282 -470 -429 -317 -146 -52
-26 -116 -279 -456 -426 -325 -166 -67
-20 -120 -276 -424 -397 -305 -156 -69
-16 -108 -269 -390 -360 -275 -139 -61
-15 -89 -255 -350 -318 -236 -119 -52
-13 -73 -233 -303 -275 -198 -104 -41
-11 -53 -196 -250 -226 -164 -83 -33
-9 -38 -152 -192 -180 -132 -65 -25
-11 -32 -113 -145 -145 -103 -54 -16
-15 -32 -84 -110 -120 -93 -50 -16
-13 -27 -57 -78 -96 -70 -44 -11
-13 -23 -36 -52 -74 -58 -37 -14
-13 -20 -19 -32 -59 -49 -31 -21
-11 -19 -7 -17 -47 -41 -26 -19
-13 -19 -1 -8 -40 -28 -25 -21
-12 -18 4 -1 -34 -32 -20 -15
-12 -11 8 2 -28 -30 -20 -21
-12 -13 10 7 -25 -28 -15 -21
-10 -12 12 8 -24 -21 -10 -18
-11 -14 15 10 -23 -20 -13 -16
-10 -11 18 14 -19 -21 -16 -9
-10 -5 19 15 -19 -19 -16 -12
-14 -8 23 20 -17 -22 -14 -10
-9 -8 25 22 -13 -19 -12 -14
-10 -7 26 22 -9 -15 -9 -8
-11 -8 28 25 -10 -16 -4 -6
-10 -4 26 26 -8 -17 -4 -10
-9 -5 27 26 -6 -16 -5 -11
-9 -5 30 27 -4 -12 -5 4
-7 -5 32 28 -3 -10 -1 1
-11 -6 32 30 -3 -17 -4 -19
-11 -4 32 30 -3 -18 -9 -15
-12 -6 36 32 -2 -15 -5 -10
-12 -8 37 34 3 -11 -5 2
-12 -7 37 35 5 -5 -1 -5
-12 -8 36 35 4 -12 1 -14
-12 -2 34 34 4 -10 -3 -2
-11 -2 36 35 9 -8 -1 -2
-11 -5 39 37 8 -3 -1 -5
-10 -5 38 38 7 -7 -1 -12
-11 -3 40 38 10 -6 -1 -13
-9 -2 42 40 11 -4 2 -10
-11 -2 42 42 12 1 6 -9
-11 -4 40 42 12 0 3 -13
-9 -3 39 40 13 5 5 -9
-8 -1 39 41 12 1 7 1
-10 0 38 42 15 -1 9 4
-9 0 38 42 16 1 9 -3
-9 -2 40 44 17 1 8 -8
-6 1 38 47 16 5 10 -5
-6 4 36 48 17 0 9 -7
-6 2 40 52 20 5 11 -6
-6 1 41 55 22 4 12 -4
-8 0 41 58 24 3 13 -5
-11 0 41 57 26 4 12 -6
-11 0 42 56 24 3 10 0
-10 -1 41 58 26 4 13 -2
-10 1 42 63 28 6 17 5
-9 3 42 64 28 8 19 12
-7 4 41 63 28 6 13 10
-6 3 43 68 31 15 13 3
-4 5 48 73 34 20 18 0
-3 5 50 77 36 17 18 8
-3 8 52 82 40 22 22 4
-4 13 48 80 41 29 21 -1
-5 8 50 85 43 28 23 2
-7 5 51 89 46 22 22 2
-8 2 52 91 47 23 23 -4
-7 3 55 96 51 32 26 0
-2 10 58 103 57 38 28 1
-1 13 60 108 61 34 26 7
2 14 62 112 65 41 34 8
2 14 63 117 70 44 32 10
3 17 65 124 75 57 33 13
4 22 67 128 82 61 41 11
5 22 68 133 85 62 48 15
5 21 68 140 92 68 48 16
5 20 68 142 95 70 47 17
5 22 67 143 97 71 46 16
7 23 70 148 102 74 50 17
9 27 72 152 107 75 53 19
11 30 74 157 111 78 56 29
12 33 76 161 115 83 62 35
13 34 78 165 120 89 67 34
11 36 79 165 123 90 72 32
13 40 79 165 123 92 74 33
11 39 78 165 125 95 76 36
12 41 78 163 125 94 74 28
11 43 76 158 122 96 73 33
12 45 76 157 122 97 77 42
10 47 76 158 122 97 76 34
10 44 78 157 123 97 72 33
14 51 79 160 124 100 75 44
16 56 80 158 124 95 79 43
15 55 81 160 123 97 83 35
15 53 82 157 122 96 85 37
14 53 81 156 121 95 82 43
13 52 79 153 119 95 83 57
14 56 78 149 115 96 78 55
13 56 75 146 112 86 75 42
14 57 77 146 113 87 77 49
14 56 78 143 112 88 82 47
9 54 76 140 110 85 86 40
11 56 77 137 108 89 78 41
12 58 77 133 106 87 79 48
13 60 75 128 101 89 77 44
12 59 76 126 100 91 77 43
12 58 72 120 98 78 77 50
10 58 72 117 94 75 82 44
8 55 71 114 90 75 77 39
7 54 69 107 85 67 69 36
8 55 68 102 82 66 68 37
9 54 68 101 81 71 68 45
7 52 66 96 77 62 63 45
7 51 63 89 74 56 62 47
4 51 60 80 70 55 64 45
3 55 56 72 63 48 57 38
0 47 53 68 59 45 57 35
0 45 51 59 54 44 54 34
2 46 51 55 51 42 51 26
1 42 48 51 47 38 48 25
0 41 46 47 42 35 47 22
-1 41 44 43 39 30 47 35
-1 39 43 41 38 34 47 42
1 39 41 39 36 38 48 33
-2 35 40 33 32 28 44 25
-5 33 36 27 26 25 38 31
-4 34 35 24 22 20 37 30
-6 27 32 20 20 23 39 23
-6 23 31 19 17 17 33 13
-5 25 32 17 16 11 28 24
-7 23 32 15 13 9 29 14
-9 19 31 13 12 16 27 3
-11 17 32 13 12 11 26 11
-10 20 29 9 10 6 24 14
-9 21 27 8 7 7 29 11
-12 16 25 7 6 6 24 4
-12 15 26 7 6 9 27 2
-8 23 26 7 4 5 23 5
-10 20 24 4 2 3 23 2
-9 19 24 6 4 -1 28 10
-7 18 25 5 4 0 27 8
-9 18 25 7 4 4 26 3
-8 17 28 10 6 6 27 5
-9 20 28 10 6 0 25 11
-7 21 28 11 6 1 25 18
-7 21 27 12 6 1 25 15
-8 18 26 8 6 3 25 18
-8 18 23 6 4 0 24 7
-10 17 24 6 4 3 19 5
-10 18 25 8 7 0 23 4
-7 21 26 8 8 2 21 -1
-7 19 25 8 6 1 17 0
-8 19 25 10 7 0 19 3
-9 19 24 10 10 4 22 -1
-8 19 24 9 11 6 24 0
-6 22 23 10 10 2 22 -3
-7 20 23 9 11 2 22 3
-6 22 23 10 12 3 24 16
-7 22 24 12 13 6 22 15
-8 19 23 12 13 14 17 11
-5 23 25 13 14 11 21 13
-6 23 23 14 15 5 23 10
-8 22 23 16 17 10 21 8
-6 24 23 15 16 7 26 9
-7 23 21 13 14 6 27 15
-4 25 21 14 16 8 28 12
-3 24 23 16 17 6 28 14
-7 22 20 13 15 5 22 17
-7 22 21 13 14 7 23 10
-7 20 21 13 15 11 23 9
-9 17 21 13 15 9 20 10
-8 18 18 13 13 13 22 13
-6 20 19 13 14 5 22 5
-6 22 18 12 14 7 19 2
-8 17 18 10 12 5 21 6
-10 13 17 10 13 8 23 6
-9 12 17 8 13 6 25 7
-7 15 14 7 12 7 17 8
-10 12 14 6 10 3 17 7
-12 10 14 6 10 2 17 1
-10 13 13 4 8 2 17 0
-10 8 13 6 8 6 20 6
-9 11 12 3 7 0 17 1
-10 11 10 1 8 0 13 10
-9 8 11 3 8 -1 17 6
-9 9 9 2 7 -1 19 7
-8 8 9 -1 7 9 20 8
-9 9 10 0 7 -2 17 9
-9 10 9 -3 4 -4 13 2
-7 10 10 -1 4 0 13 0
-6 11 9 -5 3 -4 14 0
-8 8 8 -6 1 -6 10 5
-9 8 9 -4 1 -5 11 9
-11 7 8 -6 2 -6 13 6
-11 6 9 -4 2 -7 15 3
-8 11 7 -6 0 -10 14 2
-9 9 9 -5 2 -5 12 1
-8 9 11 -2 4 0 12 0
-7 13 14 0 6 -2 14 2
-7 13 17 2 9 3 13 7
-4 15 18 1 8 8 15 4
-8 15 18 1 8 4 15 6
-8 18 18 1 10 -1 14 3
-7 19 20 1 10 -1 12 5
-7 17 19 2 9 3 13 6
-6 18 18 2 8 2 13 7
-4 20 19 3 10 -1 12 4
-5 19 19 3 10 1 14 12
-2 19 20 3 9 1 18 13
-3 19 18 2 10 -1 17 7
-5 19 17 2 9 -2 14 7
-5 22 14 1 8 0 11 13
-7 22 10 -1 8 1 11 11
-7 26 3 -7 4 -2 6 4
-1 24 1 -9 3 -3 8 7
0 23 -2 -10 2 -4 10 9
3 27 0 -9 4 -2 9 10
4 27 -2 -11 1 -5 6 10
4 25 -3 -13 -1 -6 11 7
5 25 -3 -11 1 -4 14 9
6 23 -3 -10 1 -7 8 6
4 23 0 -8 2 -6 8 8
5 21 0 -7 3 3 9 8
4 19 -1 -6 4 11 10 5
5 16 -1 -6 3 3 12 11
3 11 -6 -10 -1 -8 6 6
3 10 -7 -13 -1 -3 2 4
2 8 -7 -13 -3 -7 2 3
2 5 -7 -14 -4 -7 2 4
4 9 -5 -13 -2 -7 5 -2
3 6 -5 -12 -3 -9 4 -2
2 3 -5 -15 -6 -7 2 -7
1 3 -3 -12 -4 -2 4 -5
-3 3 -5 -17 -6 -7 -5 -6
-5 0 -7 -20 -10 -11 -8 -12
-7 -5 -7 -21 -11 -12 -6 -15
-13 -10 -10 -25 -14 -20 -7 -15
-10 -8 -10 -25 -15 -17 -9 -2
-8 -9 -11 -27 -17 -18 -13 -6
-8 -13 -10 -27 -16 -22 -10 -6
-8 -12 -12 -27 -17 -23 -15 -3
-7 -11 -11 -27 -18 -22 -11 -9
-5 -8 -11 -26 -18 -25 -14 -13
-5 -10 -9 -26 -16 -23 -9 -13
-8 -15 -11 -28 -18 -23 -8 -16
-7 -12 -10 -27 -20 -24 -12 -16
-6 -10 -12 -28 -20 -20 -14 -19
-5 -14 -10 -25 -20 -24 -11 -18
-6 -14 -10 -26 -19 -24 -10 -13
-8 -15 -10 -24 -19 -26 -14 -9
-8 -17 -11 -24 -19 -24 -14 -11
-8 -15 -12 -25 -20 -27 -12 -20
-8 -15 -12 -23 -20 -29 -11 -14
-9 -17 -10 -22 -17 -22 -12 -14
-10 -19 -11 -22 -19 -26 -11 -9
-10 -19 -12 -23 -20 -24 -12 -18
-6 -15 -12 -25 -19 -22 -15 -20
-9 -18 -12 -25 -21 -27 -11 -21
-9 -22 -13 -25 -23 -26 -15 -23
-5 -17 -12 -23 -21 -24 -19 -24
-8 -20 -9 -17 -18 -20 -14 -23
-10 -19 1 -3 -10 -24 -15 -17
-7 -13 13 17 4 -21 -14 -16
-9 -12 25 33 19 -9 -6 -14
-9 -6 38 51 34 4 -2 -13
-8 2 47 65 48 13 0 -11
-6 4 53 74 65 30 14 0
-4 1 47 69 76 54 31 7
-1 1 39 62 90 82 52 19
8 15 36 70 119 138 90 43
19 33 30 73 151 206 139 55
33 46 27 80 185 268 191 70
47 62 15 80 214 325 228 93
54 66 -11 60 215 350 249 103
59 58 -39 21 177 311 237 97
63 51 -86 -49 101 227 194 93
65 46 -141 -140 9 123 148 86
66 44 -194 -227 -82 28 106 81
60 35 -234 -299 -163 -56 61 68
57 3 -271 -357 -233 -124 14 39
44 -41 -299 -416 -314 -197 -46 -1
13 -69 -315 -473 -386 -276 -97 -27
-12 -97 -314 -497 -423 -324 -138 -54
-18 -120 -313 -487 -426 -329 -160 -74
-16 -128 -312 -459 -402 -313 -157 -82
-10 -117 -306 -422 -367 -286 -143 -78
-4 -99 -292 -383 -324 -250 -123 -66
0 -78 -267 -334 -277 -214 -100 -54
3 -54 -230 -279 -230 -178 -80 -38
0 -44 -183 -217 -181 -146 -66 -27
-3 -43 -139 -168 -146 -120 -54 -28
-3 -42 -107 -132 -118 -101 -47 -32
-5 -40 -83 -102 -96 -90 -42 -34
-4 -37 -58 -79 -77 -77 -34 -31
-7 -38 -42 -61 -62 -61 -29 -37
-5 -37 -30 -48 -50 -53 -24 -30
-7 -34 -20 -38 -39 -44 -22 -20
-9 -35 -14 -31 -36 -36 -21 -25
-6 -33 -8 -27 -31 -36 -19 -28
-6 -33 -6 -23 -28 -29 -21 -30
-8 -36 -1 -21 -25 -25 -18 -20
-6 -35 2 -17 -23 -29 -16 -21
-6 -32 4 -16 -20 -27 -16 -24
-7 -30 5 -15 -19 -22 -18 -24
-5 -32 8 -12 -18 -25 -18 -21
-6 -32 9 -11 -15 -21 -18 -20
-5 -30 11 -9 -13 -22 -15 -26
-6 -30 10 -9 -13 -22 -12 -28
-6 -32 9 -8 -14 -20 -13 -26
-5 -33 9 -8 -12 -18 -16 -25
-7 -34 10 -7 -12 -23 -17 -26
-4 -30 7 -6 -14 -26 -21 -25
-5 -28 7 -1 -10 -21 -20 -27
-7 -31 9 -1 -8 -19 -18 -31
-7 -29 7 -2 -8 -19 -17 -30
-7 -31 8 0 -6 -21 -16 -29
-7 -32 9 0 -5 -17 -12 -28
-3 -29 10 0 -4 -15 -11 -27
-2 -27 7 0 -5 -16 -17 -23
-4 -32 9 1 -3 -16 -11 -24
-4 -29 9 2 -4 -16 -12 -23
-2 -31 10 4 -1 -14 -14 -25
1 -26 8 6 -1 -11 -14 -26
-2 -29 8 5 0 -13 -13 -23
-4 -30 8 5 0 -10 -14 -15
-2 -31 11 8 3 -6 -13 -13
-2 -29 11 5 2 -7 -14 -19
-2 -25 7 3 0 -7 -13 -22
-2 -27 8 6 3 -7 -15 -25
-3 -28 6 6 3 -10 -19 -26
-1 -27 10 10 4 -7 -14 -25
-1 -26 9 10 4 -8 -13 -23
-1 -28 10 14 6 -4 -19 -16
2 -24 12 14 9 -3 -17 -17
2 -24 12 16 9 -3 -15 -17
3 -24 9 17 11 -2 -15 -19
4 -23 9 17 12 1 -17 -24
2 -25 10 16 10 -2 -17 -20
6 -22 9 18 11 -3 -16 -19
2 -23 8 18 10 -1 -17 -27
1 -26 9 20 11 1 -12 -28
3 -25 11 25 14 -1 -14 -28
3 -24 12 30 17 3 -19 -21
3 -18 13 29 18 4 -18 -23
5 -21 14 35 21 11 -16 -27
5 -22 14 37 24 11 -14 -18
7 -18 14 40 25 11 -12 -17
5 -18 15 43 27 10 -7 -20
4 -20 15 48 31 11 -10 -24
5 -17 17 51 34 13 -11 -22
5 -14 21 54 36 17 -10 -16
9 -13 23 61 40 20 -1 -13
9 -16 25 66 44 23 -3 -12
5 -19 25 70 46 30 -6 -18
8 -15 27 77 50 29 -3 -15
9 -16 26 80 56 35 -3 -8
10 -12 29 84 59 46 0 -9
11 -10 30 87 62 44 4 -11
13 -8 31 94 66 43 5 -9
19 -2 33 100 73 50 8 -10
18 -1 36 104 75 56 8 -4
14 -5 37 111 81 59 11 1
15 2 38 115 85 62 16 -1
14 1 41 120 89 75 22 3
14 1 42 124 92 74 24 6
17 4 44 127 96 74 24 6
18 8 43 129 98 76 28 5
21 13 44 130 98 76 31 8
22 12 43 130 99 79 33 17
22 12 45 131 101 83 35 21
25 17 46 130 101 85 38 13
27 19 47 129 102 87 37 21
24 20 47 131 102 88 33 13
22 21 48 131 103 87 35 13
23 26 47 129 101 81 36 17
26 31 48 129 103 82 36 15
24 27 50 128 105 86 39 18
22 27 48 127 102 82 41 23
26 34 50 127 102 80 42 23
24 28 49 124 101 82 42 23
24 29 50 123 99 81 38 24
27 31 50 123 98 84 38 24
27 32 51 121 97 82 37 22
26 34 54 120 98 80 37 27
24 34 51 117 93 78 37 19
24 35 49 113 92 72 38 20
25 38 50 111 90 76 41 23
23 36 49 107 87 71 36 26
