I II V1 V2 V3 V4 V5 V6
-3 -16 -5 -17 -16 -14 -13 -9
-3 -15 -4 -13 -14 -13 -12 -9
-4 -14 -2 -9 -11 -11 -11 -8
-5 -13 0 -5 -9 -10 -9 -7
-6 -12 2 0 -6 -8 -8 -6
-7 -11 3 4 -4 -7 -7 -6
-8 -10 4 5 -3 -6 -6 -5
-7 -10 4 5 -4 -6 -7 -6
-6 -10 4 5 -5 -6 -7 -6
-5 -10 4 5 -6 -6 -8 -7
-5 -10 4 5 -6 -6 -8 -7
-4 -9 4 6 -6 -6 -8 -7
-4 -9 4 8 -4 -5 -7 -6
-4 -9 5 10 -2 -4 -6 -5
-4 -9 5 12 1 -3 -5 -4
-4 -9 5 14 2 -2 -4 -3
-5 -8 6 15 3 0 -3 -2
-5 -8 6 14 3 -2 -4 -3
-5 -8 6 13 2 -3 -5 -4
-5 -8 6 12 2 -4 -6 -5
-5 -8 6 11 2 -4 -6 -6
-5 -9 5 10 1 -5 -7 -7
-5 -9 5 11 1 -5 -7 -7
-5 -9 5 12 1 -5 -6 -7
-5 -9 5 13 1 -5 -6 -7
-5 -9 5 14 1 -5 -6 -7
-5 -10 5 15 0 -4 -5 -7
-5 -9 5 15 0 -4 -5 -7
-5 -8 4 14 0 -4 -5 -7
-5 -7 4 14 0 -4 -5 -7
-5 -7 4 14 0 -4 -5 -7
-4 -6 3 13 0 -4 -6 -6
-4 -7 3 14 1 -4 -5 -5
-3 -7 4 15 2 -3 -4 -5
-3 -8 4 16 3 -3 -3 -4
-3 -8 4 17 3 -3 -3 -4
-2 -9 5 18 4 -2 -2 -3
-2 -8 4 18 4 -2 -2 -3
-2 -8 4 18 4 0 -2 -3
-2 -7 3 18 4 0 -2 -3
-2 -7 3 18 4 0 -2 -3
-2 -6 2 18 5 1 -2 -2
0 -5 3 18 5 1 -2 -2
1 -5 4 18 5 1 -2 -2
2 -4 5 18 5 1 -2 -2
2 -4 6 18 5 1 -2 -2
3 -3 7 19 5 2 0 0
3 -3 6 19 5 2 0 0
3 -4 6 18 5 2 0 0
3 -4 5 18 5 2 0 0
3 -4 5 18 5 2 0 0
4 -5 4 18 5 2 0 0
4 -4 4 19 6 3 1 1
4 -3 4 20 7 3 2 1
4 -2 4 21 8 4 3 2
4 -2 4 22 8 4 3 2
3 0 5 23 9 5 4 3
3 -2 4 22 9 5 4 3
3 -2 4 22 9 5 3 2
