I II V1 V2 V3 V4 V5 V6
133 -2 -71 -16 150 313 281 117
103 -12 -76 -56 96 229 189 64
68 -22 -79 -93 47 142 93 12
40 -23 -86 -122 -5 58 6 -33
12 -24 -99 -158 -65 -19 -58 -62
-3 -27 -116 -193 -116 -69 -90 -73
-8 -24 -132 -214 -150 -95 -101 -72
-10 -24 -152 -224 -173 -119 -113 -78
-10 -25 -160 -236 -196 -143 -123 -81
-19 -25 -157 -234 -200 -145 -117 -76
-26 -21 -155 -231 -205 -152 -119 -75
-18 -24 -139 -221 -206 -153 -120 -77
-12 -27 -129 -199 -192 -144 -111 -73
-18 -29 -112 -176 -176 -133 -102 -70
-18 -33 -101 -158 -169 -129 -101 -74
-12 -34 -90 -140 -158 -122 -93 -73
-7 -33 -79 -131 -146 -111 -85 -70
9 -26 -68 -115 -132 -102 -78 -68
14 -22 -65 -101 -119 -92 -71 -68
13 -20 -46 -84 -99 -74 -56 -58
11 -14 -34 -65 -77 -58 -44 -52
3 -15 -31 -49 -64 -47 -34 -47
-5 -19 -25 -38 -54 -36 -26 -42
-8 -17 -18 -39 -48 -28 -23 -39
-14 -16 -17 -36 -49 -30 -27 -42
-15 -19 -16 -29 -47 -28 -24 -41
-10 -19 -18 -28 -46 -26 -22 -42
-7 -17 -18 -28 -45 -24 -23 -42
2 -16 -19 -27 -47 -24 -23 -44
3 -17 -12 -20 -40 -18 -19 -40
5 -16 -16 -19 -39 -18 -19 -41
12 -11 -16 -21 -39 -20 -21 -43
9 -8 -4 -12 -36 -18 -17 -39
7 -5 0 -6 -31 -15 -13 -34
-3 -7 -5 -5 -36 -22 -16 -36
-10 -10 -10 -11 -39 -28 -18 -38
-7 -12 -8 -11 -38 -26 -14 -36
-9 -13 -4 -4 -34 -27 -11 -33
-9 -12 -6 -3 -35 -30 -13 -34
-2 -11 -10 -9 -30 -30 -13 -35
6 -10 -10 -10 -28 -31 -13 -36
10 -4 -8 -4 -27 -29 -13 -37
12 -4 -3 -7 -25 -25 -9 -34
8 -7 -8 -6 -23 -26 -9 -33
4 -11 -9 -2 -26 -29 -12 -37
-2 -9 -8 -2 -29 -29 -10 -37
-1 -3 -4 -2 -25 -25 -4 -31
-3 -6 -6 1 -25 -26 -6 -34
-3 -11 1 4 -28 -30 -8 -33
4 -4 2 -3 -26 -25 -2 -31
5 -4 0 4 -27 -22 -2 -36
6 -7 -4 1 -29 -21 -5 -39
7 -8 -6 -2 -29 -18 -5 -37
10 -7 -7 4 -28 -15 -3 -38
11 -4 -8 -2 -33 -19 -8 -44
6 -8 -4 -8 -36 -22 -10 -45
11 -8 -1 -6 -37 -21 -11 -46
13 -6 -1 3 -32 -16 -7 -42
12 -12 2 -5 -33 -18 -9 -39
5 -12 -2 1 -27 -10 0 -35
-3 -6 -4 13 -18 -4 2 -33
5 -6 -5 4 -20 -3 -2 -36
20 -4 -5 3 -22 -6 -5 -44
14 -4 -2 12 -19 2 1 -42
7 -6 -4 8 -19 1 -2 -45
15 -5 -2 10 -23 -2 -5 -49
25 -6 -1 16 -23 -2 -6 -50
23 -2 0 12 -24 -3 -7 -49
16 -6 -5 15 -21 -2 -5 -45
14 -8 -3 16 -16 4 1 -40
18 -4 -4 15 -17 5 1 -42
18 -2 -5 25 -17 4 1 -39
17 -6 -1 18 -15 7 5 -41
15 -5 -2 19 -11 12 6 -38
8 -9 1 23 -15 8 2 -43
17 -5 -6 20 -15 5 -1 -50
24 2 -7 24 -11 7 1 -50
30 1 -7 22 -14 3 -1 -50
27 -2 -1 31 -11 4 1 -51
21 -2 3 37 -7 13 9 -47
28 2 -4 32 -7 12 6 -49
32 1 -5 42 -5 12 7 -50
34 1 -4 37 -3 12 8 -50
38 4 -2 32 -3 14 11 -43
34 2 -2 37 -5 14 10 -41
28 -4 8 38 -2 16 14 -44
27 3 6 42 0 21 17 -46
25 4 0 46 4 21 19 -45
31 -2 -2 49 4 21 18 -44
37 -2 0 50 11 26 22 -41
34 1 -2 54 14 27 21 -44
35 3 2 52 12 27 21 -46
40 2 1 47 13 28 23 -46
40 4 -4 52 18 32 25 -46
38 5 2 57 22 34 24 -48
33 4 4 66 24 40 31 -43
33 4 2 74 29 46 38 -42
25 3 5 80 36 53 43 -39
30 2 1 81 34 50 39 -42
46 7 -1 79 37 53 42 -42
55 11 -1 77 41 58 45 -39
54 8 1 87 46 63 48 -34
57 10 1 91 46 65 50 -31
52 12 1 97 49 70 51 -29
47 8 8 95 50 66 47 -31
47 4 6 95 57 71 54 -23
44 5 0 100 61 76 57 -19
45 6 -1 104 64 79 60 -13
48 5 -3 109 63 77 61 -13
44 3 3 109 73 85 69 -6
51 5 0 108 74 87 68 -4
61 4 -5 104 71 82 61 -7
69 7 -8 102 67 78 57 -5
59 8 -7 102 74 85 61 1
49 10 -5 109 70 80 57 2
55 8 -10 108 68 78 59 4
51 6 -6 104 70 82 61 14
52 6 -4 102 66 78 59 14
54 5 -12 102 66 76 58 13
50 4 -10 104 71 84 63 20
50 8 -11 102 66 81 61 20
56 6 -9 96 64 78 59 23
55 6 -10 94 65 76 57 25
52 12 -6 96 66 80 58 32
51 12 -15 95 57 68 52 32
58 7 -16 89 49 61 50 29
57 9 -11 83 48 60 49 27
55 6 -11 85 43 55 46 27
53 6 -21 80 37 47 43 29
54 8 -20 72 40 50 46 34
55 11 -19 69 36 46 43 32
46 9 -14 70 36 45 43 32
46 7 -14 68 32 41 40 31
