I II V1 V2 V3 V4 V5 V6
-14 -22 -7 -29 -40 -37 -28 -20
-12 -22 -5 -19 -36 -35 -28 -20
-9 -21 -3 -8 -31 -33 -27 -20
-6 -21 1 4 -27 -30 -26 -20
-3 -20 3 15 -22 -28 -25 -20
0 -20 5 25 -18 -26 -25 -20
1 -19 6 21 -14 -18 -17 -15
2 -19 7 16 -10 -10 -9 -9
3 -18 8 10 -6 -3 0 -2
4 -18 9 5 -2 6 8 5
4 -18 9 0 2 13 15 11
10 -2 7 -32 16 42 44 32
15 15 3 -63 29 69 71 53
21 30 0 -95 43 97 99 73
26 47 -5 -127 56 126 128 95
31 62 -8 -157 69 153 155 115
24 78 -11 -196 74 172 172 129
15 94 -14 -235 79 190 188 142
6 110 -17 -273 84 209 204 155
-4 127 -20 -312 89 227 220 169
-13 142 -22 -351 93 245 236 181
-28 118 -23 -350 73 192 182 142
-44 92 -23 -348 52 136 125 101
-59 66 -23 -345 30 79 67 60
-74 39 -23 -343 10 23 10 18
-90 14 -23 -341 -12 -32 -47 -23
-96 10 -25 -340 -57 -63 -65 -35
-102 6 -29 -340 -102 -94 -83 -47
-108 3 -33 -340 -147 -123 -101 -59
-114 -2 -37 -340 -191 -153 -118 -71
-119 -5 -41 -340 -236 -184 -136 -82
-109 -5 -43 -306 -217 -169 -124 -76
-97 -4 -43 -269 -193 -151 -111 -68
-85 -2 -43 -233 -171 -134 -98 -60
-73 0 -43 -196 -148 -116 -86 -53
-61 1 -43 -159 -124 -99 -72 -45
-54 1 -38 -140 -112 -90 -66 -40
-48 0 -33 -120 -100 -81 -60 -37
-40 -3 -28 -101 -88 -73 -54 -34
-34 -4 -23 -81 -75 -64 -48 -31
-28 -5 -18 -62 -63 -56 -43 -28
-25 -7 -15 -54 -58 -53 -40 -27
-23 -9 -13 -47 -53 -50 -38 -26
-21 -10 -11 -39 -49 -47 -36 -25
-19 -12 -9 -31 -44 -44 -34 -24
-17 -13 -7 -24 -39 -41 -33 -24
-15 -14 -6 -20 -36 -39 -31 -23
-14 -15 -5 -16 -34 -37 -30 -22
-12 -16 -4 -13 -32 -35 -29 -21
-11 -17 -3 -9 -30 -33 -28 -20
-10 -18 -2 -6 -28 -32 -27 -20
-9 -19 0 -4 -27 -31 -26 -19
-8 -19 0 -2 -26 -31 -26 -19
-8 -18 0 0 -26 -30 -26 -19
-7 -18 0 2 -25 -30 -26 -19
-7 -18 0 3 -25 -30 -26 -19
-6 -17 -2 6 -23 -28 -25 -20
-5 -17 -2 8 -22 -26 -24 -20
-4 -17 -2 10 -20 -24 -23 -19
-3 -17 -2 12 -19 -22 -22 -19
-2 -17 -2 14 -18 -21 -22 -19
0 -16 0 16 -16 -20 -21 -18
0 -16 0 17 -15 -19 -20 -17
0 -16 1 18 -13 -19 -19 -17
0 -16 1 19 -12 -18 -18 -16
0 -16 1 20 -11 -18 -18 -16
2 -17 2 23 -10 -17 -17 -15
4 -16 2 25 -9 -17 -17 -14
6 -15 1 27 -8 -17 -16 -14
8 -14 1 29 -7 -17 -16 -13
10 -13 1 31 -6 -17 -16 -13
11 -12 0 34 -3 -15 -14 -12
11 -12 0 36 0 -14 -13 -12
10 -12 0 39 2 -13 -12 -12
10 -12 0 42 4 -12 -11 -12
10 -12 0 44 6 -11 -10 -12
10 -13 0 48 9 -8 -8 -11
11 -13 0 52 12 -5 -6 -9
13 -13 0 56 15 -2 -4 -8
14 -13 0 59 18 2 -2 -6
15 -13 0 63 21 5 0 -5
16 -13 0 68 24 8 2 -4
17 -13 0 72 28 10 3 -3
17 -12 0 77 31 12 4 -3
18 -12 0 82 34 14 5 -2
18 -12 0 87 37 16 6 -2
21 -11 1 93 43 20 9 1
24 -10 1 99 47 23 12 3
26 -10 1 106 52 27 14 4
29 -9 1 112 57 31 17 6
31 -9 1 118 61 34 19 7
33 -7 1 123 65 37 22 9
34 -5 1 128 69 42 25 11
35 -4 1 133 73 45 28 13
36 -2 1 138 76 48 30 15
37 0 1 142 80 51 33 17
39 2 2 146 85 55 36 19
40 3 1 150 88 58 38 21
43 5 1 154 91 61 42 23
44 6 0 157 95 65 44 25
45 7 0 161 98 68 46 26
46 8 -2 162 100 70 48 27
47 9 -2 163 101 71 49 28
48 10 -2 163 103 73 51 29
49 11 -2 164 104 74 52 30
49 12 -2 164 105 75 53 30
50 13 -2 165 106 76 54 31
50 13 -2 164 106 76 55 32
51 14 -3 163 106 76 55 33
51 14 -3 162 106 76 56 34
51 14 -3 162 106 76 56 34
52 15 -4 158 104 76 57 35
51 15 -4 154 102 75 56 35
50 16 -3 150 100 74 55 35
49 16 -3 146 98 73 54 35
48 16 -3 142 96 73 53 35
46 17 -2 137 93 71 51 34
45 17 -2 132 89 69 50 33
43 17 -2 127 86 67 49 33
42 17 -2 121 82 65 48 32
40 17 -2 116 79 63 47 32
38 16 -3 110 75 60 45 31
35 16 -2 104 72 57 43 30
33 16 0 99 69 54 40 29
31 16 1 93 65 51 38 28
29 16 1 87 62 48 36 28
27 14 2 80 58 44 33 26
25 13 2 74 54 40 31 24
23 12 3 69 50 37 28 22
21 11 3 63 46 33 25 20
19 10 3 57 42 30 23 18
17 9 4 52 37 26 20 16
15 9 4 46 33 23 17 14
13 8 4 40 28 20 14 12
11 8 4 34 24 16 11 10
10 8 4 29 20 13 8 9
8 6 4 26 17 11 6 7
7 4 4 22 15 9 5 6
6 2 3 19 12 7 3 5
5 1 3 16 9 5 2 4
4 -2 3 13 7 3 1 3
3 -3 2 10 5 1 0 2
2 -3 2 8 2 -2 -2 1
1 -4 2 6 0 -4 -3 1
0 -4 2 3 -3 -5 -4 0
-2 -4 2 1 -5 -7 -5 0
-3 -5 3 0 -6 -8 -7 -3
