I II V1 V2 V3 V4 V5 V6
-4 5 16 17 5 -5 -3 -5
-4 5 16 17 5 -5 -3 -5
-4 5 17 17 5 -5 -3 -5
-4 6 18 17 6 -5 -3 -5
-4 6 19 17 6 -5 -3 -5
-4 6 20 17 6 -5 -3 -5
-2 7 19 17 7 -4 -3 -4
0 8 16 15 7 -4 -2 -3
1 8 13 14 6 -3 0 -2
2 9 10 12 6 -3 1 0
3 9 7 11 6 -3 1 1
4 10 5 10 5 -2 2 2
4 11 4 9 4 -2 2 2
5 11 2 8 4 -3 1 2
5 12 1 7 3 -3 1 2
5 12 0 7 3 -3 1 2
6 11 -2 6 2 -4 0 2
5 9 0 6 2 -4 0 2
5 7 1 6 2 -4 1 2
4 5 2 6 2 -4 1 2
4 3 2 6 2 -4 1 2
2 2 3 7 1 -5 2 1
0 1 4 7 1 -5 1 0
-2 1 5 7 1 -5 0 -2
-4 0 6 7 1 -5 -2 -3
-5 0 6 7 1 -5 -3 -3
-6 -3 7 6 1 -6 -5 -5
-6 -4 6 4 -2 -8 -7 -7
-6 -5 6 3 -4 -10 -8 -9
-6 -6 5 1 -6 -12 -10 -11
-6 -7 5 0 -8 -13 -11 -12
-6 -9 4 -3 -10 -14 -12 -13
-6 -11 3 -4 -11 -15 -13 -13
-7 -12 3 -5 -13 -15 -14 -14
-7 -14 2 -6 -14 -16 -15 -14
-7 -15 2 -7 -15 -16 -15 -14
-8 -16 1 -8 -16 -17 -16 -15
-8 -16 1 -8 -16 -18 -17 -15
-9 -16 0 -9 -17 -19 -18 -16
-9 -16 0 -9 -17 -20 -19 -16
-9 -16 0 -9 -17 -20 -19 -16
-10 -16 -2 -10 -18 -21 -20 -17
-10 -16 -2 -10 -18 -21 -20 -17
-10 -17 -2 -10 -18 -21 -20 -17
-10 -17 -2 -10 -18 -21 -20 -17
-10 -17 -2 -10 -18 -21 -20 -17
-9 -18 0 -11 -19 -22 -21 -18
-10 -18 0 -11 -19 -22 -21 -18
-11 -18 0 -11 -19 -21 -21 -18
-12 -18 0 -11 -19 -21 -21 -18
-13 -18 0 -11 -19 -21 -21 -18
-14 -19 1 -10 -20 -20 -21 -18
-14 -19 1 -10 -20 -20 -21 -18
-14 -19 2 -10 -20 -20 -21 -18
-14 -19 2 -10 -20 -20 -21 -18
-14 -19 2 -10 -20 -20 -21 -18
-13 -19 3 -9 -20 -20 -20 -19
-13 -19 3 -9 -20 -20 -20 -19
-13 -18 3 -9 -20 -20 -20 -19
-13 -18 3 -9 -20 -20 -20 -19
-13 -18 3 -9 -20 -20 -20 -19
-13 -17 3 -6 -18 -20 -21 -18
-13 -17 4 -4 -16 -20 -21 -19
-13 -18 6 0 -14 -20 -22 -20
-13 -18 7 2 -12 -20 -22 -21
-13 -18 8 4 -11 -20 -22 -21
