I II V1 V2 V3 V4 V5 V6
-4 -19 1 -21 -22 -22 -24 -14
-4 -18 0 -22 -23 -22 -25 -17
-6 -16 0 -22 -24 -21 -24 -16
-8 -16 -1 -23 -25 -22 -26 -18
-7 -19 -1 -21 -23 -21 -24 -16
-7 -19 0 -22 -22 -19 -23 -16
-9 -20 0 -22 -22 -20 -24 -15
-10 -20 -1 -22 -24 -20 -24 -15
-8 -17 -1 -22 -25 -20 -24 -15
-8 -15 -3 -23 -26 -20 -24 -15
-9 -16 0 -20 -25 -18 -24 -15
-8 -19 0 -21 -26 -20 -26 -14
-8 -19 -1 -21 -26 -19 -25 -11
-6 -20 0 -21 -23 -18 -24 -11
-7 -19 -1 -22 -23 -17 -23 -10
-8 -16 -2 -23 -25 -17 -24 -11
-9 -15 -2 -23 -25 -17 -25 -10
-8 -16 -3 -23 -26 -18 -25 -10
-10 -17 -1 -21 -25 -16 -24 -9
-11 -16 -2 -22 -25 -18 -24 -9
-11 -18 -1 -20 -24 -16 -24 -7
-10 -18 0 -20 -23 -14 -23 -8
-9 -18 0 -20 -24 -15 -23 -9
-6 -18 0 -19 -24 -14 -23 -10
-8 -19 0 -20 -23 -14 -22 -9
-9 -20 -1 -21 -23 -13 -22 -11
-9 -19 0 -20 -22 -12 -22 -9
-9 -17 -2 -22 -24 -13 -23 -9
-11 -19 -2 -21 -25 -12 -22 -9
-9 -18 0 -20 -24 -11 -21 -8
-10 -19 -2 -19 -25 -13 -22 -9
-9 -18 -2 -21 -26 -14 -23 -10
-10 -18 0 -17 -23 -11 -21 -8
-9 -17 0 -18 -23 -11 -22 -9
-7 -16 -1 -18 -22 -9 -20 -7
-7 -16 0 -18 -23 -10 -20 -7
-10 -18 -1 -18 -23 -9 -20 -7
-10 -18 -1 -18 -23 -9 -19 -7
-11 -19 -1 -19 -24 -10 -20 -8
-10 -17 0 -18 -25 -10 -21 -9
-12 -16 1 -16 -23 -11 -20 -10
-11 -17 -1 -18 -25 -11 -21 -12
-8 -17 0 -16 -24 -11 -20 -12
-8 -16 0 -16 -23 -11 -21 -13
-9 -16 0 -16 -23 -10 -22 -13
-8 -14 0 -16 -21 -9 -20 -11
-8 -14 0 -16 -21 -10 -19 -10
-6 -11 0 -16 -22 -11 -20 -10
-6 -8 1 -15 -23 -11 -19 -10
-7 -9 1 -14 -23 -13 -19 -10
-7 -10 2 -13 -22 -13 -18 -8
-8 -9 4 -12 -20 -12 -17 -8
-13 -9 7 -8 -15 -8 -13 -5
-7 -5 6 -10 -17 -10 -15 -7
-4 -5 6 -11 -16 -10 -14 -7
-7 -3 8 -7 -13 -6 -11 -4
-6 -4 9 -7 -13 -6 -10 -3
1 0 5 -10 -16 -10 -15 -7
-1 6 6 -8 -15 -10 -13 -6
-6 5 9 -5 -14 -8 -12 -5
-4 -2 10 -4 -13 -8 -11 -4
-2 -5 11 -4 -12 -9 -12 -5
-4 -6 10 -3 -12 -9 -12 -5
-4 -3 10 -2 -11 -8 -11 -4
-3 0 8 -3 -12 -8 -11 -4
-2 0 8 -4 -12 -7 -11 -5
-4 1 9 -1 -10 -3 -8 -1
-1 4 7 -2 -10 -3 -6 0
2 9 5 -1 -9 -5 -6 1
4 11 4 -1 -10 -4 -6 2
3 8 5 -1 -8 -4 -4 3
3 7 3 -2 -8 -6 -7 2
1 6 1 -4 -9 -6 -8 2
3 4 1 -4 -9 -4 -6 2
6 6 0 -4 -10 -5 -7 1
4 4 -1 -5 -10 -6 -6 2
1 3 -2 -6 -11 -7 -7 0
0 1 -2 -7 -12 -8 -8 0
-1 -2 -4 -9 -14 -11 -9 -1
5 -2 -5 -11 -17 -14 -10 -4
4 -3 -5 -8 -16 -14 -11 -5
4 -2 -5 -10 -17 -14 -12 -5
5 0 -4 -10 -16 -14 -11 -6
2 -1 -4 -11 -16 -16 -13 -9
1 -6 -5 -12 -17 -17 -14 -9
1 -8 -5 -13 -18 -17 -14 -9
1 -10 -5 -14 -20 -18 -14 -10
0 -10 -4 -13 -20 -17 -13 -9
-1 -9 -4 -13 -21 -19 -13 -10
-3 -8 -5 -14 -22 -19 -13 -10
-4 -7 -5 -14 -21 -19 -14 -12
-10 -9 -3 -14 -22 -19 -14 -12
-12 -11 -3 -15 -24 -21 -16 -14
-8 -10 -4 -16 -24 -23 -19 -16
-10 -11 -5 -17 -25 -24 -20 -18
-15 -12 -3 -16 -24 -23 -18 -16
-20 -16 -1 -15 -23 -21 -16 -15
-14 -17 -4 -18 -26 -24 -20 -17
-10 -14 -7 -21 -29 -27 -22 -19
-13 -16 -7 -21 -28 -27 -21 -19
-13 -18 -6 -20 -28 -26 -21 -19
-10 -18 -5 -19 -28 -26 -22 -20
-10 -18 -5 -19 -28 -26 -21 -20
-9 -15 -6 -20 -27 -27 -21 -21
-9 -16 -6 -20 -26 -25 -20 -20
-9 -15 -7 -20 -26 -25 -20 -21
-9 -17 -7 -21 -27 -25 -21 -21
-13 -18 -7 -21 -28 -26 -22 -21
-14 -16 -8 -22 -30 -26 -22 -22
-15 -14 -7 -21 -29 -27 -22 -23
-15 -18 -5 -19 -27 -27 -23 -22
-15 -17 -5 -19 -27 -27 -23 -22
-15 -18 -4 -18 -26 -26 -22 -21
-15 -16 -3 -18 -25 -26 -21 -21
-13 -16 -4 -20 -26 -26 -22 -21
-13 -14 -5 -21 -26 -26 -23 -22
-15 -14 -3 -19 -25 -26 -23 -20
-13 -13 -3 -19 -25 -26 -23 -20
-16 -15 -3 -18 -25 -25 -24 -21
-13 -15 -3 -18 -26 -27 -26 -22
-15 -18 -2 -18 -24 -28 -26 -23
-16 -16 -3 -18 -24 -30 -29 -24
-11 -17 -4 -19 -25 -31 -31 -26
-11 -19 -6 -22 -27 -34 -33 -29
-8 -21 -7 -23 -30 -37 -37 -33
-4 -28 -7 -23 -31 -40 -42 -38
0 -38 -6 -19 -32 -44 -46 -44
6 -43 -3 -12 -28 -44 -48 -44
9 -43 2 -1 -19 -39 -46 -46
15 -36 10 17 -4 -28 -40 -43
22 -24 21 40 19 -9 -27 -35
22 -7 32 64 46 16 -7 -21
28 17 42 89 78 47 19 -1
40 36 47 111 110 80 49 22
57 55 51 133 140 113 78 47
74 78 53 149 168 146 112 76
90 97 55 157 193 178 147 106
112 120 45 145 202 202 179 137
127 143 35 133 210 224 211 165
138 160 21 109 205 234 230 184
146 176 -3 67 186 237 248 205
149 191 -29 22 166 239 264 225
142 204 -52 -22 143 236 276 243
124 218 -72 -62 119 225 276 253
103 223 -89 -100 84 197 256 247
82 215 -103 -137 41 155 225 231
55 194 -110 -172 -3 109 186 206
24 160 -109 -196 -51 53 133 168
6 126 -111 -214 -93 3 84 129
-8 94 -115 -226 -126 -39 39 89
-25 66 -111 -222 -140 -65 3 54
-38 43 -101 -208 -140 -81 -25 26
-45 23 -88 -188 -132 -88 -43 2
-44 10 -73 -163 -120 -89 -52 -12
-42 1 -61 -137 -104 -83 -54 -21
-34 -4 -55 -115 -88 -73 -49 -23
-29 -1 -46 -97 -71 -61 -42 -19
-30 0 -37 -78 -56 -52 -38 -18
-26 2 -30 -66 -48 -47 -36 -16
-21 3 -27 -57 -43 -45 -36 -16
-22 -1 -23 -51 -40 -46 -36 -17
-20 -5 -16 -43 -34 -43 -38 -19
-17 -6 -10 -35 -27 -40 -35 -20
-17 -10 -7 -28 -22 -38 -35 -21
-16 -10 -4 -25 -19 -35 -34 -21
-16 -12 -3 -24 -18 -35 -34 -22
-17 -13 -2 -23 -16 -34 -33 -22
-14 -12 -3 -21 -16 -35 -33 -22
-15 -13 -1 -22 -17 -36 -36 -24
-16 -15 1 -18 -16 -36 -35 -23
-18 -16 3 -16 -14 -36 -35 -23
-24 -17 5 -12 -11 -34 -36 -24
-15 -17 5 -12 -11 -35 -38 -27
-8 -19 4 -14 -11 -37 -41 -30
-9 -19 2 -15 -10 -36 -40 -30
-9 -17 4 -14 -9 -34 -38 -28
-10 -17 2 -15 -8 -33 -37 -28
-10 -16 2 -14 -8 -34 -37 -27
-13 -17 3 -14 -9 -35 -39 -29
-15 -19 3 -12 -10 -36 -40 -28
-18 -18 7 -8 -7 -34 -37 -27
-15 -18 6 -7 -6 -33 -40 -27
-7 -17 6 -8 -5 -34 -41 -30
-7 -18 5 -7 -3 -33 -40 -30
-9 -19 4 -9 -4 -34 -40 -31
-13 -18 5 -9 -2 -31 -37 -29
-11 -15 4 -12 -4 -33 -38 -29
-12 -15 2 -11 -4 -32 -38 -27
-11 -13 4 -11 -5 -32 -38 -28
-11 -15 5 -10 -6 -33 -38 -29
-11 -16 6 -7 -4 -34 -38 -29
-11 -17 8 -6 -3 -33 -39 -30
-11 -18 8 -7 -2 -34 -41 -32
-11 -16 9 -5 1 -32 -40 -29
-11 -17 9 -4 3 -31 -37 -28
-8 -18 7 -6 2 -30 -37 -28
-10 -16 7 -6 3 -29 -36 -25
-7 -15 6 -7 2 -30 -36 -25
-9 -14 6 -7 1 -31 -37 -24
-8 -15 7 -6 0 -32 -37 -25
-7 -15 7 -5 1 -33 -39 -26
-8 -14 8 -3 3 -30 -38 -26
-7 -14 9 -3 5 -30 -39 -27
-9 -13 7 -3 6 -31 -40 -29
-5 -9 5 -6 5 -32 -40 -29
-5 -7 4 -6 7 -30 -39 -28
-6 -9 5 -6 9 -29 -37 -26
-7 -10 4 -5 8 -28 -36 -24
-9 -10 5 -5 8 -28 -36 -25
-9 -12 7 -2 8 -30 -36 -23
-10 -14 8 0 9 -31 -37 -23
-9 -16 8 2 12 -28 -37 -23
-5 -16 9 2 13 -28 -37 -24
-6 -17 9 2 14 -27 -37 -24
-5 -18 7 0 15 -27 -36 -24
-6 -16 7 1 16 -23 -33 -22
-8 -15 7 0 16 -23 -32 -21
-2 -12 5 -1 15 -24 -33 -21
-4 -12 6 0 14 -23 -32 -21
-7 -11 6 1 15 -25 -34 -22
-5 -9 7 3 16 -26 -34 -21
-6 -12 9 5 18 -24 -35 -21
-4 -13 10 5 18 -24 -34 -22
1 -13 7 4 18 -25 -35 -24
-2 -14 7 5 21 -23 -33 -22
-3 -11 8 5 23 -21 -31 -19
1 -10 5 3 21 -23 -31 -19
0 -11 5 5 22 -22 -29 -17
1 -8 5 5 22 -21 -29 -17
1 -9 5 6 22 -22 -30 -18
1 -9 5 7 23 -23 -30 -17
3 -8 6 10 25 -21 -29 -17
