I II V1 V2 V3 V4 V5 V6
28 8 -32 -22 2 -16 18 18
28 8 -32 -22 2 -16 18 18
28 8 -32 -22 2 -16 18 18
27 8 -31 -22 1 -16 18 19
27 8 -31 -22 1 -16 18 19
27 8 -31 -22 1 -16 18 19
26 8 -30 -23 0 -16 19 20
26 9 -30 -23 -2 -16 19 20
26 10 -29 -23 -2 -15 19 20
26 11 -29 -23 -3 -15 19 20
26 11 -29 -23 -3 -15 19 20
26 12 -28 -24 -4 -14 20 21
26 13 -28 -24 -4 -14 20 21
25 13 -27 -23 -4 -15 20 21
25 14 -27 -23 -4 -15 20 21
25 14 -27 -23 -4 -15 20 21
24 15 -25 -22 -5 -16 21 22
23 15 -24 -22 -5 -16 21 22
22 15 -23 -21 -4 -16 21 22
21 15 -22 -21 -4 -16 21 22
21 15 -21 -21 -4 -16 21 22
20 13 -19 -18 -2 -17 21 22
20 12 -17 -15 1 -17 21 22
20 10 -15 -13 2 -17 22 22
20 9 -13 -10 4 -17 22 22
20 8 -12 -8 5 -17 22 22
20 8 -10 -6 6 -16 23 22
19 9 -9 -4 7 -16 22 21
18 10 -8 -2 7 -16 22 19
17 11 -7 1 8 -16 21 18
16 12 -6 3 8 -16 21 17
15 13 -4 5 9 -17 20 16
15 12 -2 7 10 -17 19 16
14 11 1 9 11 -17 18 15
14 10 3 11 12 -17 17 15
14 9 5 12 12 -17 17 15
12 8 6 13 13 -17 15 14
11 7 7 13 13 -17 14 13
9 7 7 14 12 -17 13 12
8 6 8 14 12 -17 12 11
7 6 8 14 12 -17 11 10
6 5 9 15 11 -17 10 9
5 5 9 15 11 -17 9 8
4 4 10 16 10 -17 8 7
3 4 10 16 10 -17 7 6
3 4 10 16 10 -17 7 5
2 3 11 17 9 -16 6 4
2 3 12 17 9 -15 6 4
2 2 12 18 9 -14 6 4
2 2 13 18 9 -13 6 4
2 2 13 18 9 -13 6 4
2 1 14 19 10 -11 6 3
1 0 14 19 10 -9 6 3
0 0 14 19 11 -7 6 4
-2 -2 14 19 11 -5 6 4
-2 -2 14 19 11 -4 6 4
-3 -2 14 19 11 -4 6 5
-3 0 14 18 10 -5 5 5
-3 2 14 17 9 -6 4 5
-3 3 14 16 8 -7 3 5
-3 4 14 16 7 -8 3 5
-3 3 14 15 6 -9 2 4
-3 1 15 16 7 -9 3 4
-3 -3 15 17 8 -9 3 4
-3 -5 16 18 9 -9 4 4
-3 -7 16 18 9 -9 4 4
-4 -7 17 19 10 -9 5 3
-4 -6 16 19 10 -10 4 2
-4 -5 16 19 10 -12 3 2
-4 -4 15 19 10 -13 2 1
-4 -3 15 19 10 -14 1 1
-3 -2 14 18 9 -15 0 0
-3 -2 14 18 9 -15 0 -2
-3 -2 14 18 9 -16 0 -2
-3 -2 14 18 9 -16 0 -3
-3 -2 14 18 9 -16 0 -3
-2 0 15 19 8 -17 -2 -4
-2 -2 15 19 8 -17 -2 -4
-3 -3 15 19 8 -17 -3 -3
-3 -4 15 19 8 -17 -3 -3
-3 -5 15 19 8 -17 -3 -3
-4 -6 15 19 8 -17 -4 -2
-4 -6 16 19 8 -17 -4 -2
-4 -6 17 19 8 -17 -3 -2
-4 -6 18 19 8 -17 -3 -2
-4 -6 19 19 8 -17 -3 -2
-3 -6 20 18 8 -16 -2 -2
-3 -6 19 18 7 -16 -3 -3
-3 -6 18 17 6 -16 -4 -4
-3 -6 17 17 5 -16 -5 -5
-3 -6 17 17 5 -16 -5 -6
-4 -5 16 16 4 -17 -6 -7
-4 -5 16 16 4 -17 -6 -7
-4 -5 16 15 4 -18 -6 -7
