I II V1 V2 V3 V4 V5 V6
8 28 5 -2 -23 -16 9 16
0 12 4 -9 -28 -21 2 13
-6 9 4 -5 -22 -13 10 17
-4 6 0 -9 -26 -16 8 15
0 1 -1 -12 -34 -23 1 12
1 0 1 -12 -31 -20 4 13
0 11 -3 -9 -26 -16 8 13
-5 8 0 -11 -31 -20 3 11
-7 5 1 -11 -30 -22 1 10
-9 9 4 -9 -26 -16 8 13
-8 8 0 -11 -31 -21 1 8
1 -1 2 -9 -38 -25 -4 6
3 3 3 -10 -30 -18 5 12
-1 4 1 -9 -29 -19 5 11
-7 -1 2 -10 -32 -22 3 10
-5 0 4 -9 -32 -18 8 14
-6 9 0 -12 -30 -19 7 9
-7 5 0 -12 -35 -24 -1 5
-8 1 0 -11 -31 -24 -2 4
-9 3 1 -12 -29 -19 5 7
-4 7 -2 -11 -31 -21 1 5
-3 -6 0 -14 -37 -26 -3 3
-6 -7 2 -11 -30 -18 4 8
-7 -3 1 -11 -33 -20 3 5
-3 -2 3 -9 -35 -24 -3 4
-3 -2 6 -7 -31 -18 5 11
-3 6 3 -8 -27 -15 8 11
0 5 0 -16 -36 -24 -2 8
-1 3 2 -13 -35 -24 -2 6
-7 2 2 -13 -32 -20 6 7
-6 7 1 -13 -33 -23 -1 3
-3 -3 2 -14 -42 -28 -5 0
-4 -4 1 -13 -34 -21 1 6
-5 -3 1 -8 -32 -19 2 5
-2 -5 0 -13 -37 -24 -3 3
-2 -1 2 -14 -36 -21 -1 4
-4 11 0 -15 -31 -17 4 4
-1 6 -4 -14 -37 -24 -3 -1
1 5 -3 -14 -35 -24 -3 -1
-4 5 -1 -12 -30 -17 5 4
-7 4 -3 -15 -34 -22 -1 0
-4 -5 1 -14 -39 -27 -7 -3
-7 -8 2 -12 -33 -20 2 1
-4 -2 1 -14 -37 -21 1 0
0 -1 0 -15 -41 -26 -6 -4
-9 -6 2 -12 -37 -22 -2 0
-10 2 2 -12 -27 -15 6 5
-12 -3 2 -12 -33 -19 0 2
-10 -11 0 -12 -34 -23 -4 -1
-10 -8 -1 -13 -32 -20 2 1
-9 -9 -1 -16 -35 -24 -1 -3
-8 -19 -2 -17 -45 -32 -8 -5
-7 -16 -3 -20 -40 -27 -3 -3
0 -6 -4 -17 -38 -24 -4 -2
-6 -8 1 -13 -37 -25 -4 -1
-7 -7 5 -10 -33 -19 2 3
-5 5 3 -11 -28 -15 7 6
