I II V1 V2 V3 V4 V5 V6
-14 -14 19 13 -6 -19 -15 -18
-13 -14 17 11 -8 -16 -17 -18
-14 -13 15 10 -7 -19 -17 -18
-14 -16 17 11 -6 -16 -16 -19
-15 -18 18 13 -5 -17 -15 -20
-15 -13 20 14 -4 -14 -14 -20
-15 -18 20 16 -3 -12 -14 -18
-13 -22 22 20 0 -12 -11 -19
-13 -23 22 21 1 -12 -10 -12
-11 -22 21 22 2 -11 -10 -8
-11 -19 22 23 2 -11 -11 -11
-11 -19 21 23 2 -6 -11 -14
-10 -17 22 24 4 -9 -10 -14
-10 -8 21 24 2 -10 -13 -20
-10 -6 21 24 0 -11 -15 -22
-10 -6 22 26 1 -9 -15 -23
-11 -9 24 28 4 -8 -12 -17
-9 -14 26 32 9 -2 -8 -15
-9 -15 25 33 10 -4 -7 -12
-8 -18 25 35 13 -2 -4 -12
-6 -15 24 36 12 -1 -5 -15
-9 -12 23 36 12 -1 -6 -16
-8 -10 24 37 15 3 -5 -12
-4 -4 26 39 16 5 -5 -14
-3 1 26 40 16 1 -6 -15
-3 0 28 44 18 5 -2 -12
-4 0 29 45 19 8 -1 -15
-6 -9 30 48 22 14 2 -14
-4 -14 31 52 27 20 6 -7
0 -13 31 55 30 22 7 -7
-1 -18 30 55 31 16 7 -10
-1 -20 31 57 34 21 8 -11
-2 -16 29 58 36 23 7 -11
-1 -10 31 60 37 23 9 -10
3 0 33 63 40 27 9 -5
1 -1 31 64 39 30 11 -4
1 -2 32 67 42 31 14 -3
2 -5 34 70 45 32 18 -4
2 -13 33 71 48 35 21 -2
5 -13 34 74 52 40 25 3
5 -13 34 75 56 43 26 2
5 -18 33 76 58 48 29 5
8 -11 33 78 61 49 31 9
8 -7 34 79 60 50 32 10
9 -2 33 79 61 50 32 11
10 4 32 78 59 50 32 8
9 4 32 79 61 52 33 7
11 6 32 81 62 56 34 6
12 8 31 80 63 56 35 10
13 4 29 80 63 54 37 8
12 3 29 79 63 60 38 10
10 0 28 78 64 58 39 12
11 1 27 76 65 61 41 19
12 5 25 74 62 59 39 15
13 9 26 74 62 62 41 14
14 17 26 73 61 64 41 14
12 16 25 72 59 58 39 10
13 15 24 72 58 57 39 11
14 17 24 70 58 57 39 13
13 16 21 66 55 58 39 14
13 16 20 63 53 56 37 15
11 14 18 59 51 49 36 18
10 11 17 56 51 48 37 16
10 14 17 53 48 47 36 13
7 15 16 51 45 49 34 14
6 11 14 47 43 48 34 18
6 14 14 45 39 46 33 22
4 12 13 42 37 42 31 13
6 12 14 40 34 39 31 12
6 14 11 36 30 31 28 13
4 13 11 31 28 33 24 12
2 13 8 27 24 28 21 11
0 10 7 22 20 23 19 9
