I II V1 V2 V3 V4 V5 V6
9 1 -6 7 9 20 29 32
9 1 -6 7 8 21 29 32
9 1 -6 8 7 23 30 32
10 1 -6 9 5 25 30 32
10 1 -6 10 4 27 31 32
10 1 -6 11 3 29 31 32
11 2 -7 12 5 30 32 34
11 2 -7 12 9 30 32 36
11 1 -7 12 13 30 33 37
11 1 -7 12 17 30 33 39
11 1 -7 12 21 30 33 40
10 0 -8 12 22 30 34 42
10 1 -8 12 22 30 35 43
11 2 -8 13 23 31 35 43
11 3 -8 13 23 31 36 44
11 3 -8 13 23 31 36 44
12 4 -9 14 22 32 37 44
12 4 -8 14 19 31 37 43
11 3 -7 14 16 30 36 42
11 3 -6 14 13 29 36 40
11 3 -6 14 11 29 36 39
10 2 -5 13 10 27 35 38
11 2 -6 13 9 26 34 38
11 2 -6 12 8 24 33 37
12 2 -7 12 7 23 32 37
12 2 -7 12 6 22 31 37
12 1 -8 11 5 21 30 36
10 2 -7 12 6 21 30 35
9 2 -7 13 6 20 29 35
7 3 -6 14 7 20 29 34
6 3 -6 14 7 20 29 34
5 3 -5 15 7 19 27 32
5 1 -5 15 6 18 25 30
4 0 -4 15 4 18 24 28
4 -3 -4 15 3 17 22 26
4 -4 -4 15 2 17 21 25
3 -5 -2 15 1 15 19 22
3 -4 1 15 2 13 17 20
2 -3 3 15 3 11 15 17
2 -2 5 15 4 9 13 15
2 0 6 15 5 7 12 13
1 0 7 16 6 5 10 12
1 -3 7 16 5 3 8 12
1 -4 6 17 4 2 6 12
1 -6 6 17 3 0 4 12
1 -7 6 17 2 -2 2 12
0 -8 5 17 1 -4 0 11
-2 -8 5 16 0 -6 -2 9
-2 -8 5 14 -2 -8 -3 7
-3 -8 5 13 -3 -10 -4 5
-3 -8 5 12 -4 -12 -5 3
-4 -9 6 10 -7 -13 -7 -2
-5 -8 5 8 -9 -13 -8 -5
-5 -7 4 6 -11 -13 -9 -8
-6 -6 3 4 -13 -13 -10 -11
-6 -6 2 2 -15 -13 -11 -14
-7 -5 2 1 -14 -12 -12 -13
-7 -6 3 1 -12 -10 -11 -10
-7 -6 4 1 -9 -7 -10 -7
-7 -7 5 1 -7 -5 -9 -4
-7 -7 6 1 -5 -3 -8 -2
-8 -8 7 1 -5 -3 -7 -2
-8 -8 6 0 -6 -4 -7 -3
-8 -8 5 0 -8 -5 -7 -5
-8 -8 4 -2 -9 -6 -7 -6
-8 -8 4 -2 -10 -7 -7 -7
-7 -7 3 -3 -9 -8 -8 -8
-7 -8 4 -3 -6 -8 -8 -8
-8 -9 5 -3 -3 -7 -8 -9
-8 -10 6 -3 1 -7 -8 -9
-8 -10 7 -3 4 -7 -8 -9
-9 -11 8 -2 3 -6 -8 -10
-9 -10 8 0 0 -6 -7 -9
-9 -10 9 1 -4 -6 -6 -8
-9 -9 9 2 -7 -6 -5 -7
-9 -9 9 3 -10 -6 -4 -7
-9 -8 10 5 -10 -5 -2 -5
-9 -8 10 6 -9 -3 0 -3
-9 -8 11 8 -7 1 2 -2
-9 -8 11 9 -6 3 3 1
-9 -8 11 10 -5 5 4 2
-9 -8 12 11 -4 6 5 3
-8 -7 11 11 -3 6 5 3
-7 -6 11 11 -2 6 4 3
-6 -5 10 11 0 6 4 3
-6 -4 10 11 1 6 4 3
-5 -3 9 11 3 5 3 3
-4 -3 9 11 5 5 3 2
-3 -3 9 11 6 5 4 1
-2 -3 9 11 8 5 4 0
-2 -3 9 11 9 5 4 0
0 -3 9 12 10 5 5 0
-2 -2 10 13 10 5 5 1
-2 0 11 13 10 5 5 3
-3 1 12 14 10 5 5 4
-3 2 12 14 10 5 5 5
-4 3 13 15 11 5 5 6
-4 3 13 15 11 5 5 5
-4 3 12 15 11 6 5 4
-4 3 12 15 11 6 5 3
-4 3 12 15 11 6 5 3
-4 3 11 16 12 7 5 2
-4 3 12 16 12 6 5 3
-4 4 13 16 13 6 5 3
-4 4 14 16 13 5 5 4
-4 4 15 16 13 5 5 4
-4 7 17 17 15 5 5 5
-4 9 18 18 17 7 7 6
-5 11 19 19 19 9 9 7
-5 14 20 20 21 11 11 8
-5 16 21 21 22 12 12 8
-6 21 22 21 21 11 12 9
-5 26 21 19 18 9 11 9
-5 31 20 17 15 7 10 8
-4 36 19 15 13 5 9 8
-4 42 18 14 10 3 8 8
-3 43 17 13 9 2 7 8
-3 43 17 13 9 3 8 9
-3 43 17 14 9 3 9 11
-3 43 17 14 9 4 10 12
-3 43 17 14 9 4 10 13
-2 42 16 14 10 5 11 14
-2 42 13 12 9 5 11 13
-2 42 11 10 8 5 11 13
-2 42 9 8 7 5 11 12
-2 42 7 7 6 5 11 12
-3 42 6 6 5 3 11 11
-3 39 6 6 4 2 10 10
-3 38 6 5 3 0 9 10
-3 36 6 5 2 -2 8 9
-3 35 6 5 2 -3 7 9
-2 30 7 4 1 -4 5 6
-3 25 7 3 0 -5 4 3
-3 21 6 3 0 -6 3 0
-4 16 6 2 -2 -7 2 -4
-4 11 6 2 -2 -7 1 -7
-5 8 4 0 -5 -10 -2 -8
-6 5 2 -3 -7 -12 -4 -7
-6 2 1 -5 -9 -15 -6 -7
-7 0 -2 -6 -12 -18 -8 -6
-7 -4 -3 -8 -14 -20 -10 -6
-8 -5 -4 -9 -15 -21 -12 -7
-7 -4 -4 -9 -15 -21 -13 -9
-6 -4 -4 -9 -15 -21 -15 -11
-5 -3 -4 -9 -15 -21 -16 -14
-4 -3 -4 -9 -15 -21 -17 -16
-3 -3 -3 -9 -15 -22 -18 -16
-4 -5 -3 -9 -16 -23 -18 -15
-5 -7 -3 -9 -16 -23 -18 -14
-6 -8 -3 -9 -17 -24 -18 -13
-6 -10 -3 -9 -17 -24 -18 -12
-7 -12 -3 -10 -18 -25 -18 -11
-7 -13 -3 -10 -18 -25 -18 -12
-7 -14 -4 -10 -17 -25 -18 -13
-7 -15 -4 -10 -17 -25 -18 -14
-7 -16 -4 -10 -17 -25 -18 -15
-7 -17 -5 -11 -16 -25 -17 -16
-7 -18 -5 -11 -16 -25 -17 -15
-8 -18 -5 -12 -17 -26 -17 -15
-8 -19 -5 -12 -17 -26 -17 -14
-8 -19 -5 -12 -17 -26 -17 -14
-9 -21 -5 -13 -18 -27 -18 -13
-9 -22 -5 -13 -17 -26 -17 -13
-10 -24 -5 -13 -17 -26 -16 -13
-10 -25 -5 -13 -16 -25 -15 -13
-10 -26 -5 -13 -16 -25 -15 -13
-11 -27 -4 -11 -15 -24 -14 -13
-11 -28 -3 -10 -15 -23 -14 -14
-10 -29 -2 -8 -15 -22 -14 -15
-10 -30 0 -7 -15 -21 -14 -16
-10 -30 0 -6 -15 -21 -14 -17
-7 -31 2 2 -12 -20 -15 -18
-3 -30 5 9 -8 -20 -15 -17
1 -30 7 16 -3 -20 -15 -16
5 -29 9 23 2 -20 -15 -15
8 -29 11 30 6 -20 -15 -15
10 -28 20 49 19 -11 -9 -10
12 -28 30 69 33 0 0 -4
14 -29 40 90 49 11 8 3
15 -29 51 109 63 21 16 9
17 -29 61 130 77 32 24 15
16 -12 63 129 93 59 48 32
13 10 63 123 108 89 73 52
10 31 62 118 123 117 99 71
7 53 62 112 139 147 125 91
4 74 62 107 153 176 150 110
-2 84 43 63 137 189 161 117
-7 91 19 12 114 198 172 121
-13 98 -4 -38 91 209 181 127
-18 105 -26 -90 68 218 190 132
-24 112 -49 -141 45 228 199 137
-27 81 -57 -149 11 178 159 106
-30 43 -62 -150 -24 115 110 67
-34 4 -67 -150 -59 53 61 29
-37 -35 -72 -151 -95 -9 11 -9
-40 -74 -78 -151 -130 -71 -38 -48
-39 -90 -81 -151 -142 -97 -57 -58
-37 -101 -83 -150 -150 -114 -70 -63
-34 -112 -86 -148 -158 -133 -82 -68
-32 -123 -89 -146 -166 -151 -96 -73
-29 -135 -91 -145 -175 -170 -108 -79
-25 -131 -82 -130 -158 -156 -101 -73
-20 -123 -71 -112 -136 -135 -89 -65
-16 -116 -60 -94 -113 -114 -76 -56
-12 -108 -49 -76 -90 -94 -64 -48
-7 -101 -37 -58 -67 -73 -52 -38
-5 -93 -31 -51 -57 -63 -46 -32
-4 -85 -26 -45 -50 -56 -39 -27
-3 -76 -21 -39 -41 -49 -33 -22
0 -69 -16 -33 -33 -41 -27 -17
1 -61 -11 -27 -26 -34 -21 -11
2 -58 -8 -22 -21 -29 -18 -10
2 -57 -6 -17 -17 -25 -16 -9
3 -56 -3 -12 -13 -21 -13 -8
3 -54 0 -7 -9 -16 -11 -7
3 -53 3 -2 -5 -12 -8 -6
4 -52 4 0 -5 -11 -7 -4
2 -53 5 1 -6 -11 -7 0
1 -54 6 1 -8 -11 -7 2
0 -55 7 2 -10 -11 -7 4
-2 -55 8 2 -11 -11 -7 6
-3 -56 9 3 -10 -10 -8 6
-3 -56 9 3 -8 -9 -7 4
-2 -56 9 3 -5 -9 -6 2
-2 -56 9 3 -3 -8 -5 0
-2 -56 9 3 1 -8 -4 -3
0 -55 8 4 3 -7 -3 -2
0 -55 9 5 6 -6 -3 2
0 -55 10 6 8 -5 -3 4
0 -55 11 7 10 -4 -3 7
0 -55 11 7 12 -3 -3 10
1 -56 12 8 12 -2 -3 11
1 -56 12 8 11 0 0 11
1 -56 13 8 10 1 1 10
1 -56 13 8 8 2 2 10
1 -56 13 8 7 2 3 10
2 -57 14 9 6 3 4 10
2 -57 14 9 5 1 5 13
1 -57 14 8 4 0 5 15
1 -57 14 8 3 -2 6 18
1 -57 14 8 2 -3 6 20
0 -57 15 7 2 -4 7 20
1 -57 15 7 4 -2 7 17
1 -58 15 7 6 0 8 15
2 -58 15 7 7 1 8 12
2 -58 15 7 9 2 8 10
3 -59 16 7 10 4 9 10
3 -59 17 8 11 5 9 12
3 -59 17 9 12 6 10 14
3 -59 18 11 13 8 10 16
3 -59 18 12 13 9 10 18
3 -60 19 13 14 10 11 19
3 -60 19 12 14 11 12 20
3 -60 19 12 14 12 13 20
3 -60 19 11 14 13 14 21
3 -60 19 11 14 14 15 21
4 -61 20 11 14 16 17 23
5 -61 22 12 16 17 19 24
6 -60 24 13 18 18 21 26
7 -60 25 15 19 20 22 28
8 -60 27 16 21 21 24 29
9 -59 27 17 22 22 25 29
10 -59 25 17 21 23 26 28
10 -59 23 17 20 24 27 27
11 -59 22 17 19 25 28 25
11 -59 20 17 19 25 29 24
12 -60 19 16 19 26 30 24
12 -60 19 17 21 28 30 26
12 -60 20 18 24 29 31 28
12 -60 20 19 26 30 31 30
12 -60 20 20 28 31 31 32
12 -59 21 21 29 33 33 35
12 -57 21 21 30 34 34 39
12 -56 21 21 31 35 35 43
12 -55 21 21 32 37 37 46
12 -54 21 21 33 38 38 50
11 -53 22 21 33 40 40 50
13 -54 21 21 32 43 42 48
14 -55 20 22 30 44 44 47
15 -56 19 22 28 46 46 45
16 -56 19 22 27 48 47 43
17 -57 18 23 27 50 48 44
17 -57 18 24 28 52 50 46
17 -57 18 25 30 53 51 49
17 -57 18 26 32 55 52 52
17 -57 18 26 33 57 53 55
18 -58 18 27 34 58 55 56
18 -58 18 27 34 58 56 56
19 -58 19 28 35 59 58 56
19 -58 19 28 35 59 60 56
19 -58 19 28 35 59 61 56
20 -57 20 29 36 60 62 56
20 -58 20 31 36 60 63 57
21 -59 20 32 36 60 63 57
21 -60 20 33 36 60 64 58
21 -61 20 34 36 60 64 58
22 -62 20 35 37 61 65 59
21 -61 21 35 37 61 63 58
21 -61 22 35 37 61 62 57
20 -60 23 35 37 61 61 56
20 -60 24 35 37 61 60 56
19 -59 24 35 35 60 59 55
20 -60 22 34 33 58 59 55
20 -60 21 33 32 57 58 55
21 -61 19 32 30 56 58 55
21 -61 17 31 28 55 58 55
22 -62 16 31 28 54 57 56
22 -62 18 32 30 54 57 55
21 -63 19 34 31 54 58 55
21 -63 20 36 33 54 58 54
21 -63 21 37 35 54 58 54
19 -65 22 38 36 55 59 52
18 -67 24 39 36 55 58 51
16 -68 25 40 36 55 57 49
15 -70 26 42 36 55 56 48
13 -72 27 43 36 55 55 46
12 -73 28 44 35 52 51 43
12 -73 28 44 34 49 47 39
13 -74 29 44 34 46 43 36
13 -74 29 44 33 43 38 33
13 -74 29 44 33 38 34 30
13 -75 30 43 31 37 32 29
12 -76 30 42 30 36 31 30
10 -77 30 42 29 35 30 31
9 -77 30 40 27 34 30 31
7 -78 30 40 26 33 29 32
6 -79 30 39 25 32 28 32
6 -81 31 39 25 31 28 30
5 -82 32 39 25 31 28 29
5 -83 32 39 25 30 28 27
5 -85 33 39 25 30 28 25
4 -86 34 39 23 28 28 24
4 -86 34 37 21 27 27 23
3 -86 33 34 18 25 26 23
3 -86 33 32 16 24 25 22
3 -86 33 30 14 22 24 22
2 -87 32 29 13 21 23 20
2 -88 32 29 13 21 23 19
1 -89 33 29 13 20 22 18
1 -89 33 29 13 20 22 16
1 -90 33 29 13 20 22 15
0 -91 34 29 12 19 21 14
-2 -91 34 29 12 19 21 14
-3 -91 35 29 12 19 21 14
-3 -91 35 29 12 19 21 14
-4 -91 35 29 12 19 21 14
-5 -90 36 29 12 19 21 14
-5 -88 36 29 13 19 21 15
-4 -87 36 30 14 18 21 15
