I II V1 V2 V3 V4 V5 V6
-7 -5 11 2 -6 -4 -2 -2
-9 -9 8 1 -8 -6 -5 -4
-12 -13 5 -2 -10 -8 -8 -7
-15 -18 2 -3 -13 -11 -11 -10
-18 -22 -2 -5 -15 -13 -14 -13
-21 -26 -5 -6 -17 -15 -17 -16
-19 -24 -2 -5 -17 -15 -16 -14
-15 -20 3 -3 -15 -14 -13 -10
-12 -17 7 1 -14 -12 -10 -6
-8 -13 11 3 -12 -11 -7 -2
-5 -10 15 5 -11 -10 -5 2
-5 -10 13 5 -10 -9 -6 0
-7 -11 10 3 -11 -10 -8 -5
-8 -12 6 1 -12 -11 -11 -8
-10 -13 3 -2 -13 -12 -13 -12
-11 -14 0 -4 -13 -12 -15 -15
-11 -14 2 -2 -13 -12 -14 -14
-9 -12 6 2 -11 -10 -11 -11
-8 -11 10 5 -9 -8 -9 -9
-6 -9 14 8 -7 -6 -6 -6
-5 -8 17 11 -5 -4 -4 -4
-6 -9 16 9 -5 -4 -5 -4
-8 -11 13 5 -7 -6 -8 -6
-11 -13 10 2 -9 -8 -11 -8
-13 -15 7 -3 -11 -10 -14 -10
-15 -17 4 -6 -13 -11 -16 -12
-13 -16 3 -5 -14 -11 -16 -12
-9 -13 4 -3 -13 -10 -15 -10
-5 -11 5 1 -12 -8 -13 -9
0 -8 6 3 -11 -7 -12 -7
3 -6 7 5 -10 -6 -11 -6
1 -7 9 6 -9 -5 -10 -5
-3 -9 10 6 -10 -6 -11 -5
-6 -11 11 6 -11 -7 -11 -6
-9 -13 12 6 -12 -8 -12 -6
-12 -15 13 6 -12 -9 -12 -6
-13 -16 13 6 -13 -10 -13 -7
-12 -16 12 6 -12 -9 -12 -7
-11 -16 11 6 -12 -8 -11 -8
-10 -16 10 6 -11 -7 -10 -8
-9 -16 9 6 -11 -7 -10 -8
-7 -16 8 6 -10 -6 -9 -9
-6 -15 8 6 -10 -6 -9 -9
-4 -14 9 5 -11 -7 -9 -9
-3 -13 9 5 -11 -7 -9 -9
-2 -12 9 5 -11 -7 -9 -9
0 -11 10 4 -12 -8 -10 -9
-2 -11 9 4 -11 -7 -10 -9
-3 -11 8 4 -10 -7 -9 -9
-4 -11 7 4 -9 -6 -9 -9
-5 -11 7 4 -9 -6 -9 -9
-5 -7 7 5 -8 -5 -8 -7
-3 -2 9 6 -7 -4 -7 -6
0 5 11 7 -6 -3 -6 -5
2 11 13 8 -5 -2 -5 -4
4 16 14 9 -5 0 -4 -3
3 12 15 10 -5 0 -4 -3
1 6 14 9 -6 -2 -6 -5
-2 0 13 8 -8 -4 -7 -7
-4 -6 12 7 -9 -5 -9 -9
-6 -12 12 7 -10 -6 -10 -10
-5 -11 12 7 -10 -6 -10 -11
-3 -9 13 9 -8 -5 -9 -10
1 -7 15 11 -7 -3 -8 -9
3 -5 16 13 -5 -2 -7 -8
5 -3 17 15 -4 0 -6 -7
5 -3 18 16 -3 1 -5 -6
3 -5 17 15 -3 1 -5 -6
2 -6 17 15 -3 1 -5 -5
0 -8 16 14 -3 1 -5 -5
-2 -9 16 14 -3 1 -5 -5
