I II V1 V2 V3 V4 V5 V6
20 31 19 56 49 44 44 40
19 30 22 57 47 44 43 40
19 29 23 56 45 42 42 39
18 28 25 55 44 40 42 38
17 29 25 52 40 38 40 37
15 29 24 49 36 36 37 35
14 29 25 46 33 33 35 33
13 28 26 44 28 29 31 31
12 27 27 44 25 25 28 29
12 25 28 44 23 21 25 26
11 23 29 43 22 20 23 23
10 21 29 43 21 18 21 22
9 19 29 42 19 17 20 20
7 17 29 39 18 15 18 18
7 16 28 36 16 14 17 17
6 16 28 34 15 14 16 16
6 15 27 31 12 11 13 14
5 14 26 30 9 8 11 12
4 11 26 30 7 5 9 10
3 8 27 30 6 2 6 8
2 5 28 31 7 2 4 7
2 3 27 30 5 0 3 4
2 1 26 28 5 0 2 3
2 -2 25 26 4 -2 1 2
1 -4 24 23 2 -3 1 1
0 -4 22 20 -2 -5 -2 -2
0 -4 20 17 -5 -8 -4 -3
-2 -5 20 15 -7 -9 -6 -4
-2 -7 19 13 -10 -13 -9 -6
-3 -9 19 13 -12 -16 -11 -8
-3 -11 19 13 -13 -18 -13 -10
-3 -13 19 13 -13 -17 -13 -10
-3 -14 18 12 -14 -18 -14 -11
-4 -14 16 9 -15 -18 -15 -12
-4 -14 15 7 -16 -19 -15 -12
-4 -14 14 5 -17 -20 -14 -12
-4 -13 13 4 -18 -21 -15 -13
-5 -14 14 5 -19 -21 -14 -13
-5 -14 13 4 -20 -22 -16 -14
-6 -16 14 5 -19 -22 -16 -14
-6 -17 14 6 -18 -22 -16 -15
-6 -17 14 8 -16 -21 -16 -14
-5 -16 14 8 -15 -21 -16 -14
-5 -15 13 8 -13 -19 -14 -13
-6 -14 13 7 -13 -18 -13 -12
-5 -13 11 6 -14 -18 -13 -12
-5 -12 11 7 -13 -18 -12 -10
-5 -11 11 8 -13 -17 -11 -10
-4 -10 10 8 -15 -19 -13 -11
-4 -11 11 9 -14 -19 -13 -12
-4 -11 11 10 -13 -18 -13 -12
-4 -12 12 12 -11 -16 -12 -11
-4 -12 12 12 -10 -15 -12 -10
-3 -12 11 10 -9 -15 -12 -11
-3 -10 11 10 -9 -13 -10 -10
-3 -9 9 8 -10 -14 -10 -10
-3 -8 9 7 -11 -15 -9 -9
-3 -8 9 7 -12 -15 -9 -9
-3 -8 9 8 -13 -16 -10 -9
-3 -8 10 9 -12 -16 -10 -10
-3 -9 10 9 -12 -16 -11 -11
-3 -10 11 9 -10 -15 -11 -10
-3 -11 11 9 -10 -15 -11 -10
-3 -10 10 8 -9 -15 -10 -10
-2 -10 9 6 -10 -15 -10 -10
-2 -9 8 4 -11 -15 -10 -9
-2 -9 7 2 -12 -16 -10 -9
-2 -9 7 2 -14 -16 -11 -9
-2 -10 7 2 -16 -18 -12 -10
-3 -11 7 2 -17 -20 -13 -12
-3 -13 8 2 -16 -20 -14 -13
-3 -14 8 3 -16 -20 -14 -13
-3 -14 9 2 -16 -20 -14 -13
-2 -13 8 -2 -17 -21 -15 -14
-2 -12 8 -2 -17 -20 -14 -13
-2 -11 8 -2 -17 -19 -12 -11
-2 -9 9 -2 -18 -19 -12 -10
-2 -7 10 1 -19 -18 -12 -10
0 -6 13 3 -18 -18 -12 -10
-2 -5 16 5 -17 -20 -12 -9
-2 -4 18 5 -17 -20 -12 -10
-2 -3 19 5 -16 -20 -12 -10
-2 -3 18 4 -16 -20 -12 -10
-2 -3 18 3 -16 -20 -12 -10
-2 -2 18 2 -17 -19 -12 -9
0 0 17 0 -18 -20 -13 -9
0 -2 18 -2 -19 -21 -13 -10
0 0 20 0 -20 -22 -14 -10
0 2 21 0 -21 -23 -15 -11
0 4 23 2 -20 -22 -13 -9
2 6 22 2 -19 -22 -13 -9
3 9 22 5 -17 -20 -12 -8
3 12 19 4 -16 -18 -11 -7
1 13 14 1 -16 -19 -10 -6
-2 14 8 -3 -17 -19 -9 -5
-2 15 3 -9 -21 -21 -10 -5
1 16 -2 -14 -26 -24 -12 -7
0 16 -5 -17 -29 -27 -14 -7
0 15 -9 -21 -33 -30 -16 -8
1 14 -11 -25 -36 -32 -18 -9
3 13 -12 -25 -36 -33 -19 -10
4 12 -10 -22 -33 -31 -18 -9
6 11 -10 -19 -32 -29 -18 -10
7 9 -9 -18 -29 -27 -16 -8
9 8 -11 -20 -30 -28 -16 -9
10 6 -11 -19 -29 -26 -14 -7
11 4 -10 -19 -30 -26 -14 -8
11 1 -8 -19 -31 -27 -15 -10
10 -5 -6 -18 -32 -29 -16 -12
9 -11 -4 -16 -34 -32 -19 -15
7 -17 -2 -15 -33 -32 -21 -17
4 -20 0 -15 -34 -33 -23 -20
1 -22 -2 -18 -36 -35 -25 -21
-2 -24 -6 -23 -40 -38 -28 -24
-3 -25 -8 -26 -43 -40 -29 -25
-6 -24 -8 -27 -44 -40 -30 -24
-7 -25 -7 -28 -45 -43 -31 -24
-8 -27 -5 -28 -45 -43 -32 -26
-9 -30 -5 -28 -48 -45 -33 -29
-11 -33 -6 -31 -51 -50 -37 -32
-11 -37 -7 -32 -53 -53 -40 -34
-10 -39 -9 -34 -55 -56 -43 -36
-10 -39 -10 -35 -56 -56 -43 -37
-10 -40 -9 -35 -55 -55 -41 -37
-11 -40 -8 -33 -52 -53 -39 -35
-11 -40 -6 -31 -51 -52 -38 -34
-11 -39 -4 -29 -51 -52 -39 -35
-12 -38 2 -22 -48 -50 -39 -35
-13 -38 9 -14 -44 -48 -38 -34
-14 -39 15 -7 -38 -46 -38 -35
-15 -39 24 5 -32 -41 -37 -36
-16 -38 31 13 -27 -38 -36 -36
-17 -37 35 18 -23 -36 -35 -35
-19 -36 40 23 -19 -34 -35 -35
-22 -35 50 32 -13 -32 -35 -37
-24 -34 60 45 -8 -31 -36 -39
-26 -31 70 57 2 -27 -35 -40
-27 -24 78 69 13 -22 -33 -38
-30 -15 85 81 25 -13 -28 -34
-32 0 88 88 38 -4 -23 -29
-33 18 87 92 56 13 -10 -17
-30 43 81 97 80 39 12 2
-26 72 77 109 116 78 45 28
-23 105 79 134 163 127 84 58
-21 136 87 165 217 180 126 91
-14 162 93 209 273 236 169 122
-3 187 99 263 338 296 215 156
7 213 104 321 402 355 259 189
