I II V1 V2 V3 V4 V5 V6
-5 23 -35 -56 -29 -7 6 10
-4 17 -28 -48 -25 -7 6 8
-2 10 -21 -38 -20 -7 5 6
0 4 -14 -29 -15 -7 4 3
2 -4 -7 -20 -10 -7 3 1
3 -10 1 -11 -6 -7 2 -2
2 -12 2 -10 -5 -7 0 -3
-2 -14 3 -10 -6 -8 -3 -4
-5 -16 4 -10 -7 -10 -4 -5
-8 -18 5 -10 -8 -11 -6 -6
-11 -20 5 -10 -8 -12 -7 -7
-10 -21 6 -8 -9 -14 -9 -9
-8 -21 7 -7 -10 -16 -11 -11
-6 -21 8 -5 -11 -18 -12 -12
-4 -21 9 -4 -12 -20 -14 -14
-2 -21 10 -3 -12 -21 -15 -15
0 -22 11 -2 -13 -22 -16 -16
0 -23 11 -2 -12 -22 -16 -16
1 -24 12 -2 -12 -22 -16 -16
1 -25 12 -2 -11 -22 -16 -16
1 -26 12 -2 -11 -22 -16 -16
2 -27 13 0 -10 -21 -16 -17
1 -27 13 1 -10 -21 -16 -17
1 -27 14 2 -10 -21 -16 -17
0 -27 14 3 -10 -21 -16 -17
0 -27 14 4 -10 -21 -16 -17
-2 -27 15 5 -9 -20 -15 -16
0 -27 15 5 -8 -20 -15 -16
1 -27 15 5 -8 -20 -15 -16
2 -27 15 5 -7 -20 -15 -16
2 -27 15 5 -7 -20 -15 -16
3 -27 16 5 -6 -20 -16 -16
3 -27 17 6 -5 -19 -15 -16
2 -27 18 8 -4 -18 -14 -15
2 -27 19 9 -3 -17 -13 -15
2 -27 19 10 -2 -16 -12 -15
1 -27 20 12 0 -15 -11 -14
1 -26 20 13 1 -14 -11 -14
1 -26 20 14 2 -13 -11 -13
1 -25 20 15 3 -12 -11 -13
1 -25 20 16 4 -11 -11 -13
1 -24 19 17 5 -10 -11 -12
1 -23 19 17 6 -9 -10 -12
1 -22 19 17 7 -9 -10 -12
1 -21 19 17 8 -8 -9 -12
1 -20 19 17 8 -8 -9 -12
1 -19 20 19 10 -6 -8 -11
1 -20 20 20 12 -4 -7 -11
1 -21 20 21 14 -3 -6 -11
1 -22 20 22 16 0 -5 -11
1 -22 20 23 17 1 -5 -11
2 -22 20 25 18 2 -4 -10
3 -21 20 26 19 2 -4 -10
3 -19 20 28 20 3 -4 -10
4 -18 20 29 21 3 -4 -10
4 -17 20 30 22 3 -4 -10
5 -16 22 32 24 5 -3 -11
4 -16 23 33 26 7 -3 -11
3 -17 24 34 28 9 -2 -11
2 -17 25 35 30 11 -2 -11
1 -17 26 36 31 12 -2 -11
0 -18 27 39 32 13 1 -12
0 -17 27 42 33 14 2 -12
0 -16 27 44 34 15 3 -12
0 -15 27 46 35 16 4 -12
0 -15 27 48 36 17 5 -12
0 -14 28 50 39 19 6 -11
0 -14 29 52 42 20 7 -11
-2 -13 30 53 45 21 7 -11
-2 -13 31 55 47 22 8 -11
-2 -13 32 56 49 23 8 -11
-6 -11 35 61 53 26 10 -9
-10 -10 37 66 56 28 12 -7
-14 -9 40 71 60 31 14 -5
-17 -8 43 75 64 33 16 -3
-21 -7 45 80 67 35 18 -2
-19 -6 46 81 69 36 19 0
-16 -6 46 82 71 36 19 0
-12 -5 46 84 73 37 20 -2
-8 -5 46 85 75 37 20 -2
-5 -5 46 86 77 37 20 -2
-5 -3 46 91 80 42 23 0
-7 -2 47 95 85 45 25 2
-9 1 47 99 88 49 27 4
-11 2 48 104 91 53 29 6
-13 3 48 108 94 56 31 8
-12 5 49 110 96 57 32 9
-9 6 49 111 98 57 32 9
-7 7 49 113 100 57 32 9
-4 8 49 114 102 57 32 9
-2 9 49 115 103 57 32 9
0 10 50 116 104 58 33 11
1 11 50 116 105 59 34 12
1 12 49 117 105 60 35 13
2 13 49 117 106 61 36 14
2 14 49 117 106 62 37 15
3 15 48 118 107 63 38 16
2 15 47 117 106 63 38 17
1 15 47 117 106 62 39 17
0 15 46 116 105 62 39 18
0 15 46 116 105 62 39 18
-2 16 44 113 102 61 40 19
0 17 43 111 100 60 40 19
0 17 40 108 98 59 39 19
1 18 39 105 96 58 39 19
1 18 38 103 94 57 39 19
2 19 35 98 89 53 37 20
3 19 33 93 85 50 35 20
3 20 31 88 79 46 34 19
4 20 29 82 75 42 32 19
4 20 27 77 70 38 31 19
5 20 25 71 64 34 29 18
4 18 24 66 58 31 27 17
3 17 22 60 53 27 25 16
2 15 21 55 47 23 23 15
1 14 20 49 40 20 21 14
0 12 18 44 35 16 18 12
0 11 17 38 31 13 15 10
-2 9 15 33 26 9 12 8
-2 8 14 28 22 5 10 6
-2 7 13 23 17 2 7 4
-5 5 12 20 14 0 6 3
-8 3 12 18 12 -3 5 2
-11 1 13 16 9 -4 4 1
-14 -2 13 13 6 -6 3 0
-17 -4 13 11 4 -7 2 -2
-18 -6 14 9 2 -9 0 -4
-17 -7 13 6 0 -11 -3 -6
-17 -9 12 4 -3 -13 -5 -7
-16 -10 11 2 -5 -15 -7 -9
-16 -11 10 0 -7 -16 -9 -10
-15 -12 9 -3 -9 -17 -10 -11
-14 -12 8 -4 -11 -18 -11 -12
-13 -13 8 -5 -12 -19 -12 -12
-12 -13 7 -6 -14 -20 -13 -13
-12 -13 7 -7 -15 -21 -13 -13
