I II V1 V2 V3 V4 V5 V6
-4 -5 1 -24 -12 -12 -11 -98
-6 -6 2 -22 -16 -13 -12 -98
-6 -4 5 -23 -13 -12 -11 -99
-6 -4 -4 -19 -21 -15 -14 -100
-2 -8 -8 -23 -19 -19 -18 -103
-3 -11 -6 -27 -12 -19 -16 -102
-5 -10 -2 -22 -18 -18 -14 -101
-4 -3 -4 -16 -15 -14 -12 -100
-2 -4 -7 -25 -13 -15 -14 -102
3 -4 -4 -27 -14 -15 -13 -100
-3 -7 -4 -24 -18 -15 -12 -99
-9 -10 -1 -22 -23 -17 -14 -98
-1 -6 -2 -18 -20 -15 -12 -98
0 -4 5 -24 -14 -13 -10 -95
-11 -9 2 -25 -16 -15 -14 -97
-8 -9 3 -9 -15 -14 -12 -95
-8 -10 6 -13 -12 -14 -11 -95
-2 -9 -1 -23 -19 -17 -12 -97
-2 -7 -4 -25 -20 -16 -12 -97
-6 -5 0 -20 -19 -13 -9 -93
-3 -4 2 -23 -17 -14 -11 -96
0 -7 -2 -21 -21 -18 -14 -100
-4 -10 -3 -18 -19 -16 -12 -100
-9 -10 -1 -20 -14 -12 -7 -98
-13 -13 0 -20 -20 -14 -13 -102
-12 -6 -4 -12 -17 -12 -9 -95
-7 -3 0 -11 -14 -11 -10 -92
-8 -8 -2 -14 -18 -14 -13 -93
-12 -11 6 -19 -20 -17 -15 -95
-11 -9 10 -16 -15 -16 -10 -93
-7 -8 -2 -23 -13 -17 -14 -97
-4 -5 -4 -18 -11 -13 -12 -95
-7 -7 -4 -19 -13 -15 -12 -90
-3 -6 -1 -23 -15 -16 -12 -87
-7 -10 -3 -22 -20 -20 -16 -91
-10 -13 -1 -22 -22 -21 -16 -93
-7 -10 6 -27 -18 -20 -15 -91
-7 -9 1 -17 -15 -21 -13 -89
-4 -8 7 -23 -25 -23 -18 -92
3 -5 -2 -20 -26 -20 -14 -91
7 -4 -9 -14 -24 -19 -16 -90
0 -2 -3 -8 -19 -15 -11 -85
-5 -4 8 -13 -18 -15 -10 -85
-6 -8 4 -22 -20 -17 -12 -85
-9 -9 -1 -23 -17 -17 -13 -84
-10 -6 6 -19 -14 -13 -8 -81
-8 -5 7 -16 -13 -12 -8 -81
-11 -10 3 -15 -19 -15 -11 -84
-14 -14 -7 -21 -22 -19 -15 -86
-9 -11 -3 -24 -17 -16 -11 -80
-13 -10 2 -18 -20 -16 -15 -83
-11 -8 -1 -15 -22 -15 -13 -83
-8 -8 -5 -20 -19 -15 -11 -82
-7 -9 -1 -22 -16 -13 -11 -82
-3 -9 5 -24 -15 -18 -17 -86
2 -7 5 -17 -12 -17 -12 -84
7 -3 0 -16 -11 -15 -11 -83
8 0 1 -23 -13 -17 -11 -83
1 -4 -1 -21 -15 -21 -13 -85
-4 -5 -3 -18 -19 -20 -11 -84
0 -5 -1 -16 -24 -20 -14 -86
-5 -8 -3 -19 -22 -18 -14 -85
-10 -10 -7 -20 -22 -18 -15 -85
-8 -10 -6 -20 -20 -17 -16 -85
-2 -12 -5 -29 -25 -22 -24 -90
-1 -13 -5 -31 -26 -22 -22 -90
-2 -13 -3 -31 -26 -22 -19 -89
-8 -13 -6 -30 -25 -21 -17 -84
-16 -12 -4 -24 -19 -16 -12 -78
-19 -11 -2 -24 -15 -16 -10 -76
-18 -8 6 -19 -17 -15 -13 -78
-9 -3 5 -19 -14 -15 -12 -77
-6 -8 2 -22 -18 -18 -12 -74
-10 -12 4 -19 -19 -17 -12 -76
-10 -12 -2 -20 -19 -18 -16 -78
-6 -10 -5 -17 -22 -19 -16 -78
-1 -8 -5 -16 -22 -17 -16 -79
-5 -8 2 -22 -21 -17 -18 -81
-9 -8 12 -23 -21 -17 -18 -78
-5 -5 4 -20 -16 -14 -10 -71
-6 -8 2 -23 -17 -15 -13 -72
-2 -3 5 -16 -17 -14 -12 -70
2 1 2 -8 -15 -14 -11 -71
0 -3 0 -11 -18 -17 -15 -71
-5 -7 -1 -17 -20 -19 -19 -71
-7 -9 -7 -24 -24 -22 -18 -71
-7 -10 1 -14 -17 -20 -15 -68
-9 -11 2 -18 -18 -19 -12 -65
-10 -12 -3 -25 -24 -21 -14 -65
-10 -8 2 -20 -16 -16 -9 -59
-9 -10 1 -11 -12 -14 -10 -59
-11 -16 -1 -13 -21 -17 -13 -63
